WP_002725873.1	lcl|NZ_FTNA01000004.1_cds_WP_000340715.1_3466	93.902	82	106
WP_002733579.1	lcl|NZ_FTNA01000004.1_cds_WP_000410273.1_3465	92.994	314	314
WP_002733579.1	lcl|NZ_FTNA01000004.1_cds_WP_000093099.1_3445	58.730	63	314
WP_002733579.1	lcl|NZ_FTNA01000004.1_cds_WP_000646250.1_3462	27.711	249	314
WP_002733579.1	lcl|NZ_FTNA01000010.1_cds_WP_000744700.1_2122	23.171	328	314
WP_002733579.1	lcl|NZ_FTNA01000004.1_cds_WP_000600889.1_3436	22.909	275	314
WP_002733579.1	lcl|NZ_FTNA01000004.1_cds_WP_000723090.1_3383	23.875	289	314
WP_002733579.1	lcl|NZ_FTNA01000004.1_cds_WP_001067557.1_3459	24.540	326	314
WP_026054882.1	lcl|NZ_FTNA01000004.1_cds_WP_000604524.1_3464	85.479	365	365
WP_002733646.1	lcl|NZ_FTNA01000004.1_cds_WP_000884059.1_3463	95.676	185	185
WP_002733646.1	lcl|NZ_FTNA01000002.1_cds_WP_000351733.1_988	40.714	140	185
WP_002733534.1	lcl|NZ_FTNA01000004.1_cds_WP_000646250.1_3462	97.872	329	329
WP_002733534.1	lcl|NZ_FTNA01000010.1_cds_WP_000744700.1_2122	32.063	315	329
WP_002733534.1	lcl|NZ_FTNA01000004.1_cds_WP_000723090.1_3383	30.746	335	329
WP_002733534.1	lcl|NZ_FTNA01000004.1_cds_WP_000600889.1_3436	31.677	322	329
WP_002733534.1	lcl|NZ_FTNA01000025.1_cds_WP_001984071.1_2884	31.803	305	329
WP_002733534.1	lcl|NZ_FTNA01000012.1_cds_WP_000649925.1_2353	30.183	328	329
WP_002733534.1	lcl|NZ_FTNA01000049.1_cds_WP_000709511.1_15	28.923	325	329
WP_002733534.1	lcl|NZ_FTNA01000004.1_cds_WP_000601375.1_3409	24.727	275	329
WP_002733534.1	lcl|NZ_FTNA01000004.1_cds_WP_001067557.1_3459	28.990	307	329
WP_002733534.1	lcl|NZ_FTNA01000025.1_cds_BW942_RS16570_2864	29.682	283	329
WP_002733534.1	lcl|NZ_FTNA01000004.1_cds_WP_000475904.1_3400	27.007	274	329
WP_002733534.1	lcl|NZ_FTNA01000004.1_cds_WP_000410273.1_3465	25.078	319	329
WP_002733534.1	lcl|NZ_FTNA01000002.1_cds_WP_001074785.1_1192	29.434	265	329
WP_002733534.1	lcl|NZ_FTNA01000017.1_cds_WP_001003555.1_2049	26.772	254	329
WP_002733534.1	lcl|NZ_FTNA01000004.1_cds_WP_000487322.1_3411	26.852	324	329
WP_002733627.1	lcl|NZ_FTNA01000004.1_cds_WP_000774262.1_3461	92.884	267	267
WP_002733627.1	lcl|NZ_FTNA01000004.1_cds_WP_000859505.1_3412	28.155	206	267
WP_002733627.1	lcl|NZ_FTNA01000004.1_cds_WP_002969399.1_3431	28.492	179	267
WP_002733627.1	lcl|NZ_FTNA01000004.1_cds_WP_000842260.1_3382	27.895	190	267
WP_002733627.1	lcl|NZ_FTNA01000022.1_cds_WP_000667727.1_932	31.818	110	267
WP_002733627.1	lcl|NZ_FTNA01000003.1_cds_WP_000805357.1_1327	27.660	188	267
WP_002740779.1	lcl|NZ_FTNA01000004.1_cds_WP_000612797.1_3460	96.071	509	509
WP_002740779.1	lcl|NZ_FTNA01000018.1_cds_WP_000291591.1_522	26.852	324	509
WP_002740779.1	lcl|NZ_FTNA01000018.1_cds_WP_000364507.1_521	31.111	90	509
WP_002740779.1	lcl|NZ_FTNA01000004.1_cds_WP_000612797.1_3460	96.071	509	509
WP_002740779.1	lcl|NZ_FTNA01000018.1_cds_WP_000291591.1_522	26.852	324	509
WP_002740779.1	lcl|NZ_FTNA01000018.1_cds_WP_000364507.1_521	31.111	90	509
WP_002740721.1	lcl|NZ_FTNA01000004.1_cds_WP_001067557.1_3459	95.455	330	330
WP_002740721.1	lcl|NZ_FTNA01000004.1_cds_WP_000646250.1_3462	28.664	307	330
WP_002740721.1	lcl|NZ_FTNA01000004.1_cds_WP_000600889.1_3436	27.068	266	330
WP_002740721.1	lcl|NZ_FTNA01000025.1_cds_WP_001984071.1_2884	24.265	272	330
WP_002740721.1	lcl|NZ_FTNA01000010.1_cds_WP_000744700.1_2122	26.582	316	330
WP_002740721.1	lcl|NZ_FTNA01000004.1_cds_WP_000723090.1_3383	24.625	333	330
WP_002740721.1	lcl|NZ_FTNA01000017.1_cds_WP_001003555.1_2049	27.888	251	330
WP_002740721.1	lcl|NZ_FTNA01000012.1_cds_WP_000649925.1_2353	29.249	253	330
WP_002740721.1	lcl|NZ_FTNA01000025.1_cds_BW942_RS16570_2864	25.571	219	330
WP_002740721.1	lcl|NZ_FTNA01000004.1_cds_WP_000487322.1_3411	27.208	283	330
WP_002740721.1	lcl|NZ_FTNA01000004.1_cds_WP_000601375.1_3409	26.374	273	330
WP_002740826.1	lcl|NZ_FTNA01000004.1_cds_WP_001198107.1_3458	95.628	366	366
WP_002740826.1	lcl|NZ_FTNA01000004.1_cds_WP_000608295.1_3457	40.000	365	366
WP_002740826.1	lcl|NZ_FTNA01000004.1_cds_WP_000575178.1_3389	34.262	359	366
WP_002740826.1	lcl|NZ_FTNA01000025.1_cds_WP_001281953.1_2850	28.232	379	366
WP_002740826.1	lcl|NZ_FTNA01000004.1_cds_WP_000346036.1_3428	28.090	356	366
WP_002740826.1	lcl|NZ_FTNA01000004.1_cds_WP_000582222.1_3447	32.113	355	366
WP_002740826.1	lcl|NZ_FTNA01000007.1_cds_WP_000538752.1_230	30.084	359	366
WP_002740826.1	lcl|NZ_FTNA01000004.1_cds_WP_000947844.1_3435	26.957	345	366
WP_002740826.1	lcl|NZ_FTNA01000009.1_cds_WP_001982414.1_2605	31.579	190	366
WP_002740861.1	lcl|NZ_FTNA01000004.1_cds_WP_000608295.1_3457	95.368	367	367
WP_002740861.1	lcl|NZ_FTNA01000004.1_cds_WP_001198107.1_3458	39.452	365	367
WP_002740861.1	lcl|NZ_FTNA01000004.1_cds_WP_000575178.1_3389	36.314	369	367
WP_002740861.1	lcl|NZ_FTNA01000007.1_cds_WP_000538752.1_230	31.383	376	367
WP_002740861.1	lcl|NZ_FTNA01000004.1_cds_WP_000582222.1_3447	36.000	325	367
WP_002740861.1	lcl|NZ_FTNA01000025.1_cds_WP_001281953.1_2850	30.159	378	367
WP_002740861.1	lcl|NZ_FTNA01000004.1_cds_WP_000346036.1_3428	24.665	373	367
WP_002740861.1	lcl|NZ_FTNA01000004.1_cds_WP_000947844.1_3435	26.404	356	367
WP_002740861.1	lcl|NZ_FTNA01000009.1_cds_WP_001982414.1_2605	24.581	358	367
WP_002740729.1	lcl|NZ_FTNA01000004.1_cds_WP_000689743.1_3456	91.912	544	544
WP_002740729.1	lcl|NZ_FTNA01000004.1_cds_WP_000689743.1_3456	91.912	544	544
WP_002740998.1	lcl|NZ_FTNA01000004.1_cds_WP_017861862.1_3455	93.962	265	265
WP_002740998.1	lcl|NZ_FTNA01000047.1_cds_WP_001002663.1_37	46.091	243	265
WP_032853071.1	lcl|NZ_FTNA01000004.1_cds_WP_001246618.1_3454	92.258	310	310
WP_032853071.1	lcl|NZ_FTNA01000035.1_cds_WP_000501205.1_2839	36.513	304	310
WP_032853071.1	lcl|NZ_FTNA01000034.1_cds_WP_001183723.1_1806	26.471	306	310
WP_032853071.1	lcl|NZ_FTNA01000016.1_cds_WP_000279894.1_2236	23.282	262	310
WP_032853071.1	lcl|NZ_FTNA01000004.1_cds_WP_001246618.1_3454	92.258	310	310
WP_032853071.1	lcl|NZ_FTNA01000035.1_cds_WP_000501205.1_2839	36.513	304	310
WP_032853071.1	lcl|NZ_FTNA01000034.1_cds_WP_001183723.1_1806	26.471	306	310
WP_032853071.1	lcl|NZ_FTNA01000016.1_cds_WP_000279894.1_2236	23.282	262	310
WP_002740848.1	lcl|NZ_FTNA01000004.1_cds_WP_000479982.1_3453	93.182	264	264
WP_032853450.1	lcl|NZ_FTNA01000004.1_cds_WP_000715958.1_3452	95.349	129	130
WP_004777167.1	lcl|NZ_FTNA01000004.1_cds_WP_001088866.1_3451	97.222	144	144
WP_002740917.1	lcl|NZ_FTNA01000004.1_cds_WP_000517242.1_3450	95.475	221	221
WP_002740917.1	lcl|NZ_FTNA01000010.1_cds_WP_001082180.1_2093	29.487	78	221
WP_002740917.1	lcl|NZ_FTNA01000004.1_cds_WP_001206409.1_3440	30.097	103	221
WP_002740917.1	lcl|NZ_FTNA01000044.1_cds_WP_001069834.1_2896	28.440	109	221
WP_002740692.1	lcl|NZ_FTNA01000004.1_cds_WP_000601375.1_3409	27.152	151	283
WP_230456811.1	lcl|NZ_FTNA01000010.1_cds_WP_001082180.1_2093	30.588	170	388
WP_230456811.1	lcl|NZ_FTNA01000044.1_cds_WP_000347681.1_2895	32.168	143	388
WP_230456811.1	lcl|NZ_FTNA01000004.1_cds_WP_002082140.1_3424	34.746	118	388
WP_230456811.1	lcl|NZ_FTNA01000004.1_cds_WP_001206409.1_3440	30.201	149	388
WP_230456811.1	lcl|NZ_FTNA01000013.1_cds_WP_000402845.1_1788	27.891	147	388
