WP_002725873.1	lcl|NZ_JQQA01000042.1_cds_WP_002614501.1_1230	97.561	82	106
WP_002733579.1	lcl|NZ_JQQA01000042.1_cds_WP_004503085.1_1231	97.444	313	314
WP_002733579.1	lcl|NZ_JQQA01000042.1_cds_JF93_RS21300_1251	63.492	63	314
WP_002733579.1	lcl|NZ_JQQA01000040.1_cds_WP_002615921.1_1156	24.000	325	314
WP_002733579.1	lcl|NZ_JQQA01000042.1_cds_WP_004503081.1_1234	27.711	249	314
WP_002733579.1	lcl|NZ_JQQA01000169.1_cds_WP_004499129.1_3569	23.132	281	314
WP_002733579.1	lcl|NZ_JQQA01000144.1_cds_WP_004495474.1_3274	25.723	311	314
WP_002733579.1	lcl|NZ_JQQA01000169.1_cds_WP_004503537.1_3595	20.952	315	314
WP_002733579.1	lcl|NZ_JQQA01000042.1_cds_WP_004503082.1_1237	24.024	333	314
WP_002733579.1	lcl|NZ_JQQA01000172.1_cds_WP_004503074.1_3626	22.630	327	314
WP_026054882.1	lcl|NZ_JQQA01000042.1_cds_WP_004503038.1_1232	93.425	365	365
WP_002733646.1	lcl|NZ_JQQA01000042.1_cds_WP_004503080.1_1233	96.216	185	185
WP_002733646.1	lcl|NZ_JQQA01000028.1_cds_WP_002630958.1_736	35.065	154	185
WP_002733534.1	lcl|NZ_JQQA01000042.1_cds_WP_004503081.1_1234	93.921	329	329
WP_002733534.1	lcl|NZ_JQQA01000169.1_cds_WP_004499129.1_3569	30.655	336	329
WP_002733534.1	lcl|NZ_JQQA01000040.1_cds_WP_002615921.1_1156	30.476	315	329
WP_002733534.1	lcl|NZ_JQQA01000144.1_cds_WP_004495474.1_3274	31.511	311	329
WP_002733534.1	lcl|NZ_JQQA01000197.1_cds_WP_004495537.1_3740	27.164	335	329
WP_002733534.1	lcl|NZ_JQQA01000134.1_cds_WP_004503054.1_3173	28.704	324	329
WP_002733534.1	lcl|NZ_JQQA01000153.1_cds_WP_004498401.1_3348	29.154	319	329
WP_002733534.1	lcl|NZ_JQQA01000024.1_cds_WP_004495465.1_616	27.950	322	329
WP_002733534.1	lcl|NZ_JQQA01000169.1_cds_WP_004503537.1_3595	24.627	268	329
WP_002733534.1	lcl|NZ_JQQA01000042.1_cds_WP_004503082.1_1237	29.316	307	329
WP_002733534.1	lcl|NZ_JQQA01000172.1_cds_WP_004503138.1_3628	29.259	270	329
WP_002733534.1	lcl|NZ_JQQA01000141.1_cds_WP_004496595.1_3244	27.007	274	329
WP_002733534.1	lcl|NZ_JQQA01000172.1_cds_WP_004503074.1_3626	23.975	317	329
WP_002733534.1	lcl|NZ_JQQA01000042.1_cds_WP_004503085.1_1231	27.381	252	329
WP_002733534.1	lcl|NZ_JQQA01000169.1_cds_WP_004503588.1_3586	26.277	274	329
WP_002733534.1	lcl|NZ_JQQA01000026.1_cds_WP_004496193.1_657	27.376	263	329
WP_002733534.1	lcl|NZ_JQQA01000056.1_cds_WP_016760974.1_1563	24.773	331	329
WP_002733534.1	lcl|NZ_JQQA01000066.1_cds_WP_004495316.1_1800	26.908	249	329
WP_002733534.1	lcl|NZ_JQQA01000169.1_cds_WP_004503611.1_3597	30.409	171	329
WP_002733627.1	lcl|NZ_JQQA01000042.1_cds_WP_004503120.1_1235	92.509	267	267
WP_002733627.1	lcl|NZ_JQQA01000169.1_cds_WP_004503495.1_3598	27.670	206	267
WP_002733627.1	lcl|NZ_JQQA01000134.1_cds_WP_061216761.1_3167	27.933	179	267
WP_002733627.1	lcl|NZ_JQQA01000043.1_cds_WP_004496417.1_1310	36.364	110	267
WP_002733627.1	lcl|NZ_JQQA01000169.1_cds_WP_002620407.1_3568	27.895	190	267
WP_002733627.1	lcl|NZ_JQQA01000089.1_cds_WP_080634011.1_2353	32.710	107	267
WP_002733627.1	lcl|NZ_JQQA01000197.1_cds_WP_016760166.1_3741	26.486	185	267
WP_002740779.1	lcl|NZ_JQQA01000042.1_cds_WP_004503040.1_1236	92.141	509	509
WP_002740779.1	lcl|NZ_JQQA01000018.1_cds_WP_002617878.1_482	26.300	327	509
WP_002740779.1	lcl|NZ_JQQA01000018.1_cds_WP_061216517.1_483	30.000	90	509
WP_002740779.1	lcl|NZ_JQQA01000042.1_cds_WP_004503040.1_1236	92.141	509	509
WP_002740779.1	lcl|NZ_JQQA01000018.1_cds_WP_002617878.1_482	26.300	327	509
WP_002740779.1	lcl|NZ_JQQA01000018.1_cds_WP_061216517.1_483	30.000	90	509
WP_002740721.1	lcl|NZ_JQQA01000042.1_cds_WP_004503082.1_1237	96.364	330	330
WP_002740721.1	lcl|NZ_JQQA01000172.1_cds_WP_004503138.1_3628	28.053	303	330
WP_002740721.1	lcl|NZ_JQQA01000042.1_cds_WP_004503081.1_1234	28.939	311	330
WP_002740721.1	lcl|NZ_JQQA01000144.1_cds_WP_004495474.1_3274	25.641	273	330
WP_002740721.1	lcl|NZ_JQQA01000040.1_cds_WP_002615921.1_1156	27.899	276	330
WP_002740721.1	lcl|NZ_JQQA01000172.1_cds_WP_004503074.1_3626	29.412	221	330
WP_002740721.1	lcl|NZ_JQQA01000169.1_cds_WP_004499129.1_3569	25.225	333	330
WP_002740721.1	lcl|NZ_JQQA01000134.1_cds_WP_004503054.1_3173	27.365	296	330
WP_002740721.1	lcl|NZ_JQQA01000141.1_cds_WP_004496595.1_3244	28.070	228	330
WP_002740721.1	lcl|NZ_JQQA01000056.1_cds_WP_016760974.1_1563	23.755	261	330
WP_002740721.1	lcl|NZ_JQQA01000153.1_cds_WP_004498401.1_3348	30.435	253	330
WP_002740721.1	lcl|NZ_JQQA01000197.1_cds_WP_004495537.1_3740	26.761	142	330
