WP_002725873.1	lcl|NZ_AHOE02000008.1_cds_WP_004462903.1_3099	97.561	82	106
WP_002733579.1	lcl|NZ_AHOE02000008.1_cds_WP_004464977.1_3098	91.935	310	314
WP_002733579.1	lcl|NZ_AHOE02000030.1_cds_WP_004476620.1_1627	24.000	325	314
WP_002733579.1	lcl|NZ_AHOE02000028.1_cds_WP_004464967.1_1831	22.302	278	314
WP_002733579.1	lcl|NZ_AHOE02000028.1_cds_WP_004465002.1_1829	25.543	184	314
WP_002733579.1	lcl|NZ_AHOE02000028.1_cds_WP_004476514.1_1807	23.132	281	314
WP_002733579.1	lcl|NZ_AHOE02000053.1_cds_WP_004461234.1_573	25.087	287	314
WP_002733579.1	lcl|NZ_AHOE02000017.1_cds_WP_004468319.1_2503	20.710	169	314
WP_002733646.1	lcl|NZ_AHOE02000056.1_cds_WP_004477391.1_340	35.714	154	185
WP_002733646.1	lcl|NZ_AHOE02000028.1_cds_WP_004475196.1_1848	35.028	177	185
WP_002733534.1	lcl|NZ_AHOE02000028.1_cds_WP_004464967.1_1831	31.776	321	329
WP_002733534.1	lcl|NZ_AHOE02000030.1_cds_WP_004476620.1_1627	29.841	315	329
WP_002733534.1	lcl|NZ_AHOE02000053.1_cds_WP_004461234.1_573	32.797	311	329
WP_002733534.1	lcl|NZ_AHOE02000028.1_cds_WP_004476514.1_1807	30.838	334	329
WP_002733534.1	lcl|NZ_AHOE02000028.1_cds_WP_004465002.1_1829	30.492	305	329
WP_002733534.1	lcl|NZ_AHOE02000017.1_cds_WP_004468319.1_2503	27.381	336	329
WP_002733534.1	lcl|NZ_AHOE02000035.1_cds_WP_004476867.1_1261	28.882	322	329
WP_002733534.1	lcl|NZ_AHOE02000053.1_cds_WP_004467290.1_570	27.950	322	329
WP_002733534.1	lcl|NZ_AHOE02000031.1_cds_WP_032917901.1_1516	25.912	274	329
WP_002733534.1	lcl|NZ_AHOE02000008.1_cds_WP_004464977.1_3098	25.926	270	329
WP_002733534.1	lcl|NZ_AHOE02000024.1_cds_WP_004470510.1_2178	27.099	262	329
WP_002733534.1	lcl|NZ_AHOE02000028.1_cds_WP_004465101.1_1827	25.632	277	329
WP_002733534.1	lcl|NZ_AHOE02000025.1_cds_WP_004476349.1_2163	24.773	331	329
WP_002733534.1	lcl|NZ_AHOE02000031.1_cds_WP_004476667.1_1575	27.459	244	329
WP_002733627.1	lcl|NZ_AHOE02000028.1_cds_WP_004475169.1_1830	26.531	245	267
WP_002733627.1	lcl|NZ_AHOE02000066.1_cds_WP_004477560.1_82	31.313	198	267
WP_002733627.1	lcl|NZ_AHOE02000028.1_cds_WP_004476528.1_1806	27.895	190	267
WP_002733627.1	lcl|NZ_AHOE02000053.1_cds_WP_082287953.1_603	26.882	186	267
WP_002733627.1	lcl|NZ_AHOE02000017.1_cds_WP_004476073.1_2504	26.344	186	267
WP_002740779.1	lcl|NZ_AHOE02000011.1_cds_WP_004463881.1_2717	26.994	326	509
WP_002740779.1	lcl|NZ_AHOE02000011.1_cds_WP_004460640.1_2716	33.333	90	509
WP_002740779.1	lcl|NZ_AHOE02000011.1_cds_WP_004463881.1_2717	26.994	326	509
WP_002740779.1	lcl|NZ_AHOE02000011.1_cds_WP_004460640.1_2716	33.333	90	509
WP_002740721.1	lcl|NZ_AHOE02000053.1_cds_WP_004461234.1_573	24.542	273	330
WP_002740721.1	lcl|NZ_AHOE02000028.1_cds_WP_004464967.1_1831	22.909	275	330
WP_002740721.1	lcl|NZ_AHOE02000030.1_cds_WP_004476620.1_1627	28.417	278	330
WP_002740721.1	lcl|NZ_AHOE02000028.1_cds_WP_004476514.1_1807	26.647	334	330
WP_002740721.1	lcl|NZ_AHOE02000031.1_cds_WP_032917901.1_1516	25.909	220	330
WP_002740721.1	lcl|NZ_AHOE02000025.1_cds_WP_004476349.1_2163	24.691	243	330
WP_002740721.1	lcl|NZ_AHOE02000035.1_cds_WP_004476867.1_1261	29.268	246	330
WP_002740721.1	lcl|NZ_AHOE02000017.1_cds_WP_004468319.1_2503	27.143	140	330
WP_002740721.1	lcl|NZ_AHOE02000024.1_cds_WP_004470510.1_2178	24.809	262	330
WP_002740826.1	lcl|NZ_AHOE02000028.1_cds_WP_032917806.1_1815	32.558	344	366
WP_002740826.1	lcl|NZ_AHOE02000066.1_cds_WP_004466571.1_74	28.989	376	366
WP_002740826.1	lcl|NZ_AHOE02000028.1_cds_WP_004476587.1_1871	33.876	307	366
WP_002740826.1	lcl|NZ_AHOE02000028.1_cds_WP_004465299.1_1854	29.668	391	366
WP_002740826.1	lcl|NZ_AHOE02000043.1_cds_WP_004465893.1_907	30.556	360	366
WP_002740826.1	lcl|NZ_AHOE02000028.1_cds_WP_004476552.1_1874	37.379	206	366
WP_002740826.1	lcl|NZ_AHOE02000031.1_cds_WP_004460480.1_1517	32.447	188	366
WP_002740861.1	lcl|NZ_AHOE02000028.1_cds_WP_032917806.1_1815	35.714	350	367
WP_002740861.1	lcl|NZ_AHOE02000043.1_cds_WP_004465893.1_907	32.718	379	367
WP_002740861.1	lcl|NZ_AHOE02000028.1_cds_WP_004465299.1_1854	31.720	372	367
WP_002740861.1	lcl|NZ_AHOE02000066.1_cds_WP_004466571.1_74	30.159	378	367
WP_002740861.1	lcl|NZ_AHOE02000028.1_cds_WP_004476587.1_1871	33.564	289	367
WP_002740861.1	lcl|NZ_AHOE02000028.1_cds_WP_004476552.1_1874	28.696	345	367
WP_002740861.1	lcl|NZ_AHOE02000031.1_cds_WP_004460480.1_1517	25.978	358	367
WP_002740861.1	lcl|NZ_AHOE02000056.1_cds_WP_032918350.1_376	32.990	97	367
WP_002740998.1	lcl|NZ_AHOE02000006.1_cds_WP_004457662.1_3527	46.091	243	265
WP_032853071.1	lcl|NZ_AHOE02000011.1_cds_WP_004462784.1_2833	37.627	295	310
WP_032853071.1	lcl|NZ_AHOE02000008.1_cds_WP_004461490.1_3487	26.623	308	310
WP_032853071.1	lcl|NZ_AHOE02000024.1_cds_WP_004476265.1_2215	24.434	221	310
WP_032853071.1	lcl|NZ_AHOE02000011.1_cds_WP_004462784.1_2833	37.627	295	310
WP_032853071.1	lcl|NZ_AHOE02000008.1_cds_WP_004461490.1_3487	26.623	308	310
WP_032853071.1	lcl|NZ_AHOE02000024.1_cds_WP_004476265.1_2215	24.434	221	310
WP_002740917.1	lcl|NZ_AHOE02000011.1_cds_WP_004462594.1_2936	27.723	101	221
WP_002740692.1	lcl|NZ_AHOE02000028.1_cds_WP_004465173.1_1828	27.815	151	283
WP_230456811.1	lcl|NZ_AHOE02000030.1_cds_WP_004469895.1_1657	28.972	214	388
WP_230456811.1	lcl|NZ_AHOE02000011.1_cds_WP_004462595.1_2937	32.609	138	388
WP_230456811.1	lcl|NZ_AHOE02000008.1_cds_WP_004475523.1_3475	26.991	226	388
WP_230456811.1	lcl|NZ_AHOE02000053.1_cds_WP_004461184.1_594	24.161	149	388
WP_230456811.1	lcl|NZ_AHOE02000028.1_cds_WP_004476581.1_1865	31.579	76	388
WP_002740724.1	lcl|NZ_AHOE02000006.1_cds_WP_050553771.1_3604	36.927	371	596
WP_002740724.1	lcl|NZ_AHOE02000035.1_cds_WP_017863782.1_1339	34.679	421	596
WP_002740724.1	lcl|NZ_AHOE02000012.1_cds_WP_004476006.1_2663	42.489	233	596
WP_002740724.1	lcl|NZ_AHOE02000028.1_cds_WP_004484539.1_1853	33.333	207	596
WP_002740724.1	lcl|NZ_AHOE02000028.1_cds_WP_004476577.1_1689	34.956	226	596
WP_002740724.1	lcl|NZ_AHOE02000025.1_cds_WP_004476325.1_2134	31.674	221	596
WP_002740724.1	lcl|NZ_AHOE02000008.1_cds_WP_004461439.1_3349	32.189	233	596
WP_002740724.1	lcl|NZ_AHOE02000011.1_cds_WP_004475846.1_3022	30.045	223	596
WP_002740724.1	lcl|NZ_AHOE02000056.1_cds_WP_004477375.1_341	29.918	244	596
WP_002740724.1	lcl|NZ_AHOE02000043.1_cds_WP_004465861.1_941	27.935	247	596
WP_002740724.1	lcl|NZ_AHOE02000011.1_cds_WP_004460645.1_2711	26.168	214	596
WP_002740724.1	lcl|NZ_AHOE02000056.1_cds_WP_004460086.1_306	27.778	252	596
WP_002740724.1	lcl|NZ_AHOE02000056.1_cds_WP_004473583.1_360	29.437	231	596
WP_002740724.1	lcl|NZ_AHOE02000008.1_cds_WP_004462026.1_3396	26.432	227	596
WP_002740724.1	lcl|NZ_AHOE02000012.1_cds_WP_004469900.1_2647	28.444	225	596
WP_002740724.1	lcl|NZ_AHOE02000026.1_cds_WP_004476400.1_1970	29.148	223	596
WP_002740724.1	lcl|NZ_AHOE02000026.1_cds_WP_004463219.1_1978	29.796	245	596
WP_002740724.1	lcl|NZ_AHOE02000035.1_cds_WP_004458701.1_1212	30.493	223	596
WP_002740724.1	lcl|NZ_AHOE02000035.1_cds_WP_004476887.1_1211	30.233	215	596
WP_002740724.1	lcl|NZ_AHOE02000055.1_cds_WP_004461802.1_469	26.697	221	596
WP_002740724.1	lcl|NZ_AHOE02000055.1_cds_WP_004461802.1_469	23.684	152	596
WP_002740724.1	lcl|NZ_AHOE02000021.1_cds_WP_004458038.1_2345	26.570	207	596
WP_002740724.1	lcl|NZ_AHOE02000026.1_cds_WP_004466635.1_1950	27.237	257	596
WP_002740724.1	lcl|NZ_AHOE02000055.1_cds_WP_004461812.1_478	25.000	220	596
WP_002740724.1	lcl|NZ_AHOE02000011.1_cds_WP_004475858.1_2870	25.000	248	596
WP_002740724.1	lcl|NZ_AHOE02000008.1_cds_WP_004475532.1_3211	22.897	214	596
WP_002740724.1	lcl|NZ_AHOE02000035.1_cds_WP_004476829.1_1326	25.346	217	596
WP_002740724.1	lcl|NZ_AHOE02000028.1_cds_WP_004476560.1_1765	24.444	225	596
WP_002740724.1	lcl|NZ_AHOE02000006.1_cds_WP_050553771.1_3604	36.927	371	596
WP_002740724.1	lcl|NZ_AHOE02000035.1_cds_WP_017863782.1_1339	34.679	421	596
WP_002740724.1	lcl|NZ_AHOE02000012.1_cds_WP_004476006.1_2663	42.489	233	596
WP_002740724.1	lcl|NZ_AHOE02000028.1_cds_WP_004484539.1_1853	33.333	207	596
WP_002740724.1	lcl|NZ_AHOE02000028.1_cds_WP_004476577.1_1689	34.956	226	596
WP_002740724.1	lcl|NZ_AHOE02000025.1_cds_WP_004476325.1_2134	31.674	221	596
WP_002740724.1	lcl|NZ_AHOE02000008.1_cds_WP_004461439.1_3349	32.189	233	596
WP_002740724.1	lcl|NZ_AHOE02000011.1_cds_WP_004475846.1_3022	30.045	223	596
WP_002740724.1	lcl|NZ_AHOE02000056.1_cds_WP_004477375.1_341	29.918	244	596
WP_002740724.1	lcl|NZ_AHOE02000043.1_cds_WP_004465861.1_941	27.935	247	596
WP_002740724.1	lcl|NZ_AHOE02000011.1_cds_WP_004460645.1_2711	26.168	214	596
WP_002740724.1	lcl|NZ_AHOE02000056.1_cds_WP_004460086.1_306	27.778	252	596
WP_002740724.1	lcl|NZ_AHOE02000056.1_cds_WP_004473583.1_360	29.437	231	596
WP_002740724.1	lcl|NZ_AHOE02000008.1_cds_WP_004462026.1_3396	26.432	227	596
WP_002740724.1	lcl|NZ_AHOE02000012.1_cds_WP_004469900.1_2647	28.444	225	596
WP_002740724.1	lcl|NZ_AHOE02000026.1_cds_WP_004476400.1_1970	29.148	223	596
WP_002740724.1	lcl|NZ_AHOE02000026.1_cds_WP_004463219.1_1978	29.796	245	596
WP_002740724.1	lcl|NZ_AHOE02000035.1_cds_WP_004458701.1_1212	30.493	223	596
WP_002740724.1	lcl|NZ_AHOE02000035.1_cds_WP_004476887.1_1211	30.233	215	596
WP_002740724.1	lcl|NZ_AHOE02000055.1_cds_WP_004461802.1_469	26.697	221	596
WP_002740724.1	lcl|NZ_AHOE02000055.1_cds_WP_004461802.1_469	23.684	152	596
WP_002740724.1	lcl|NZ_AHOE02000021.1_cds_WP_004458038.1_2345	26.570	207	596
