WP_002725873.1	lcl|NZ_AFJR01000109.1_cds_WP_000340715.1_2506	93.902	82	106
WP_002733579.1	lcl|NZ_AFJR01000109.1_cds_WP_000410273.1_2507	92.994	314	314
WP_002733579.1	lcl|NZ_AFJR01000098.1_cds_WP_000093099.1_2754	58.730	63	314
WP_002733579.1	lcl|NZ_AFJR01000109.1_cds_WP_000646252.1_2510	27.711	249	314
WP_002733579.1	lcl|NZ_AFJR01000218.1_cds_WP_000744700.1_1538	23.171	328	314
WP_002733579.1	lcl|NZ_AFJR01000098.1_cds_WP_000600889.1_2745	22.909	275	314
WP_002733579.1	lcl|NZ_AFJR01000429.1_cds_WP_000723090.1_110	23.875	289	314
WP_002733579.1	lcl|NZ_AFJR01000109.1_cds_WP_001067557.1_2513	24.540	326	314
WP_026054882.1	lcl|NZ_AFJR01000109.1_cds_WP_000604524.1_2508	85.479	365	365
WP_002733646.1	lcl|NZ_AFJR01000109.1_cds_WP_000884059.1_2509	95.676	185	185
WP_002733646.1	lcl|NZ_AFJR01000411.1_cds_WP_000351733.1_328	40.714	140	185
WP_002733534.1	lcl|NZ_AFJR01000109.1_cds_WP_000646252.1_2510	97.568	329	329
WP_002733534.1	lcl|NZ_AFJR01000218.1_cds_WP_000744700.1_1538	32.063	315	329
WP_002733534.1	lcl|NZ_AFJR01000429.1_cds_WP_000723090.1_110	30.746	335	329
WP_002733534.1	lcl|NZ_AFJR01000098.1_cds_WP_000600889.1_2745	31.677	322	329
WP_002733534.1	lcl|NZ_AFJR01000242.1_cds_WP_001984071.1_1102	31.803	305	329
WP_002733534.1	lcl|NZ_AFJR01000239.1_cds_WP_000649925.1_1194	30.183	328	329
WP_002733534.1	lcl|NZ_AFJR01000433.1_cds_WP_000709511.1_80	28.923	325	329
WP_002733534.1	lcl|NZ_AFJR01000092.1_cds_WP_000601375.1_2849	24.727	275	329
WP_002733534.1	lcl|NZ_AFJR01000109.1_cds_WP_001067557.1_2513	28.990	307	329
WP_002733534.1	lcl|NZ_AFJR01000243.1_cds_WP_000688695.1_1082	29.682	283	329
WP_002733534.1	lcl|NZ_AFJR01000092.1_cds_WP_000475904.1_2858	27.007	274	329
WP_002733534.1	lcl|NZ_AFJR01000109.1_cds_WP_000410273.1_2507	25.078	319	329
WP_002733534.1	lcl|NZ_AFJR01000065.1_cds_WP_001074785.1_3500	29.434	265	329
WP_002733534.1	lcl|NZ_AFJR01000236.1_cds_WP_001003555.1_1233	26.772	254	329
WP_002733534.1	lcl|NZ_AFJR01000092.1_cds_WP_000487322.1_2847	26.852	324	329
WP_002733627.1	lcl|NZ_AFJR01000109.1_cds_WP_000774262.1_2511	92.884	267	267
WP_002733627.1	lcl|NZ_AFJR01000092.1_cds_WP_000859505.1_2846	28.155	206	267
WP_002733627.1	lcl|NZ_AFJR01000098.1_cds_WP_000800438.1_2740	28.492	179	267
WP_002733627.1	lcl|NZ_AFJR01000429.1_cds_WP_000842260.1_111	27.895	190	267
WP_002733627.1	lcl|NZ_AFJR01000229.1_cds_WP_000667727.1_1353	31.818	110	267
WP_002733627.1	lcl|NZ_AFJR01000266.1_cds_WP_000805357.1_874	27.660	188	267
WP_002740779.1	lcl|NZ_AFJR01000109.1_cds_WP_000612797.1_2512	96.071	509	509
WP_002740779.1	lcl|NZ_AFJR01000117.1_cds_WP_000291591.1_2401	26.852	324	509
WP_002740779.1	lcl|NZ_AFJR01000117.1_cds_WP_000364507.1_2400	31.111	90	509
WP_002740779.1	lcl|NZ_AFJR01000109.1_cds_WP_000612797.1_2512	96.071	509	509
WP_002740779.1	lcl|NZ_AFJR01000117.1_cds_WP_000291591.1_2401	26.852	324	509
WP_002740779.1	lcl|NZ_AFJR01000117.1_cds_WP_000364507.1_2400	31.111	90	509
WP_002740721.1	lcl|NZ_AFJR01000109.1_cds_WP_001067557.1_2513	95.455	330	330
WP_002740721.1	lcl|NZ_AFJR01000109.1_cds_WP_000646252.1_2510	28.664	307	330
WP_002740721.1	lcl|NZ_AFJR01000098.1_cds_WP_000600889.1_2745	27.068	266	330
WP_002740721.1	lcl|NZ_AFJR01000242.1_cds_WP_001984071.1_1102	24.265	272	330
WP_002740721.1	lcl|NZ_AFJR01000218.1_cds_WP_000744700.1_1538	26.582	316	330
WP_002740721.1	lcl|NZ_AFJR01000429.1_cds_WP_000723090.1_110	24.625	333	330
WP_002740721.1	lcl|NZ_AFJR01000236.1_cds_WP_001003555.1_1233	27.888	251	330
WP_002740721.1	lcl|NZ_AFJR01000239.1_cds_WP_000649925.1_1194	29.249	253	330
WP_002740721.1	lcl|NZ_AFJR01000243.1_cds_WP_000688695.1_1082	25.571	219	330
WP_002740721.1	lcl|NZ_AFJR01000092.1_cds_WP_000487322.1_2847	27.208	283	330
WP_002740721.1	lcl|NZ_AFJR01000092.1_cds_WP_000601375.1_2849	26.374	273	330
WP_002740826.1	lcl|NZ_AFJR01000109.1_cds_WP_001198107.1_2514	95.628	366	366
WP_002740826.1	lcl|NZ_AFJR01000109.1_cds_WP_000608295.1_2515	40.000	365	366
WP_002740826.1	lcl|NZ_AFJR01000429.1_cds_WP_000575178.1_104	34.262	359	366
WP_002740826.1	lcl|NZ_AFJR01000254.1_cds_WP_001281953.1_985	28.232	379	366
WP_002740826.1	lcl|NZ_AFJR01000098.1_cds_WP_000346036.1_2737	28.090	356	366
WP_002740826.1	lcl|NZ_AFJR01000098.1_cds_WP_000582222.1_2756	32.113	355	366
WP_002740826.1	lcl|NZ_AFJR01000259.1_cds_WP_000538752.1_958	30.084	359	366
WP_002740826.1	lcl|NZ_AFJR01000098.1_cds_WP_000947844.1_2744	26.957	345	366
WP_002740826.1	lcl|NZ_AFJR01000129.1_cds_WP_001982414.1_2182	31.579	190	366
WP_002740861.1	lcl|NZ_AFJR01000109.1_cds_WP_000608295.1_2515	95.368	367	367
WP_002740861.1	lcl|NZ_AFJR01000109.1_cds_WP_001198107.1_2514	39.452	365	367
WP_002740861.1	lcl|NZ_AFJR01000429.1_cds_WP_000575178.1_104	36.314	369	367
WP_002740861.1	lcl|NZ_AFJR01000259.1_cds_WP_000538752.1_958	31.383	376	367
WP_002740861.1	lcl|NZ_AFJR01000098.1_cds_WP_000582222.1_2756	36.000	325	367
WP_002740861.1	lcl|NZ_AFJR01000254.1_cds_WP_001281953.1_985	30.159	378	367
WP_002740861.1	lcl|NZ_AFJR01000098.1_cds_WP_000346036.1_2737	24.665	373	367
WP_002740861.1	lcl|NZ_AFJR01000098.1_cds_WP_000947844.1_2744	26.404	356	367
WP_002740861.1	lcl|NZ_AFJR01000129.1_cds_WP_001982414.1_2182	24.581	358	367
WP_002740729.1	lcl|NZ_AFJR01000109.1_cds_WP_000689743.1_2516	91.912	544	544
WP_002740729.1	lcl|NZ_AFJR01000109.1_cds_WP_000689743.1_2516	91.912	544	544
WP_002740998.1	lcl|NZ_AFJR01000109.1_cds_WP_000342713.1_2517	94.340	265	265
WP_002740998.1	lcl|NZ_AFJR01000425.1_cds_WP_001002663.1_128	46.091	243	265
WP_032853071.1	lcl|NZ_AFJR01000109.1_cds_WP_001246618.1_2518	92.258	310	310
WP_032853071.1	lcl|NZ_AFJR01000093.1_cds_WP_000501205.1_2833	36.513	304	310
WP_032853071.1	lcl|NZ_AFJR01000214.1_cds_WP_001183723.1_1633	26.471	306	310
WP_032853071.1	lcl|NZ_AFJR01000091.1_cds_WP_000279894.1_2880	23.282	262	310
WP_032853071.1	lcl|NZ_AFJR01000109.1_cds_WP_001246618.1_2518	92.258	310	310
WP_032853071.1	lcl|NZ_AFJR01000093.1_cds_WP_000501205.1_2833	36.513	304	310
WP_032853071.1	lcl|NZ_AFJR01000214.1_cds_WP_001183723.1_1633	26.471	306	310
WP_032853071.1	lcl|NZ_AFJR01000091.1_cds_WP_000279894.1_2880	23.282	262	310
WP_002740848.1	lcl|NZ_AFJR01000109.1_cds_WP_000479983.1_2519	92.424	264	264
WP_032853450.1	lcl|NZ_AFJR01000098.1_cds_WP_000715958.1_2761	95.349	129	130
WP_004777167.1	lcl|NZ_AFJR01000098.1_cds_WP_001088866.1_2760	97.222	144	144
WP_002740917.1	lcl|NZ_AFJR01000098.1_cds_WP_000517242.1_2759	95.475	221	221
WP_002740917.1	lcl|NZ_AFJR01000218.1_cds_WP_001082180.1_1566	29.487	78	221
WP_002740917.1	lcl|NZ_AFJR01000098.1_cds_WP_001206409.1_2749	30.097	103	221
WP_002740917.1	lcl|NZ_AFJR01000420.1_cds_WP_001069834.1_179	28.440	109	221
WP_002740692.1	lcl|NZ_AFJR01000092.1_cds_WP_000601375.1_2849	27.152	151	283
WP_230456811.1	lcl|NZ_AFJR01000218.1_cds_WP_001082180.1_1566	30.588	170	388
WP_230456811.1	lcl|NZ_AFJR01000420.1_cds_WP_000347681.1_178	32.168	143	388
WP_230456811.1	lcl|NZ_AFJR01000098.1_cds_WP_002082140.1_2733	34.746	118	388
WP_230456811.1	lcl|NZ_AFJR01000098.1_cds_WP_001206409.1_2749	30.201	149	388
WP_230456811.1	lcl|NZ_AFJR01000238.1_cds_WP_000402845.1_1217	27.891	147	388
WP_230456811.1	lcl|NZ_AFJR01000211.1_cds_WP_000283287.1_1657	22.353	170	388
WP_230456811.1	lcl|NZ_AFJR01000092.1_cds_WP_000661932.1_2843	22.277	202	388
WP_002740804.1	lcl|NZ_AFJR01000098.1_cds_WP_001106774.1_2752	44.022	368	411
WP_002740724.1	lcl|NZ_AFJR01000098.1_cds_WP_000834715.1_2751	65.017	586	596
WP_002740724.1	lcl|NZ_AFJR01000076.1_cds_WP_000172202.1_3318	31.102	508	596
WP_002740724.1	lcl|NZ_AFJR01000087.1_cds_WP_000667646.1_2956	35.154	421	596
WP_002740724.1	lcl|NZ_AFJR01000010.1_cds_WP_000828453.1_3787	38.415	164	596
WP_002740724.1	lcl|NZ_AFJR01000347.1_cds_WP_001052498.1_425	32.773	238	596
WP_002740724.1	lcl|NZ_AFJR01000264.1_cds_WP_000536762.1_917	32.536	209	596
WP_002740724.1	lcl|NZ_AFJR01000234.1_cds_WP_001161019.1_1296	28.270	237	596
WP_002740724.1	lcl|NZ_AFJR01000174.1_cds_WP_000510777.1_1770	30.472	233	596
WP_002740724.1	lcl|NZ_AFJR01000076.1_cds_WP_000942282.1_3304	27.935	247	596
WP_002740724.1	lcl|NZ_AFJR01000026.1_cds_WP_000047473.1_3637	27.103	214	596
WP_002740724.1	lcl|NZ_AFJR01000451.1_cds_WP_000666552.1_12	30.172	232	596
WP_002740724.1	lcl|NZ_AFJR01000245.1_cds_WP_000441535.1_1042	50.000	74	596
WP_002740724.1	lcl|NZ_AFJR01000411.1_cds_WP_000433117.1_297	27.731	238	596
WP_002740724.1	lcl|NZ_AFJR01000411.1_cds_WP_001089500.1_329	28.033	239	596
WP_002740724.1	lcl|NZ_AFJR01000292.1_cds_WP_000603361.1_662	26.786	224	596
WP_002740724.1	lcl|NZ_AFJR01000071.1_cds_WP_000619175.1_3423	29.876	241	596
WP_002740724.1	lcl|NZ_AFJR01000125.1_cds_WP_000598571.1_2224	28.125	224	596
WP_002740724.1	lcl|NZ_AFJR01000102.1_cds_WP_001288326.1_2657	31.250	240	596
WP_002740724.1	lcl|NZ_AFJR01000427.1_cds_WP_001982953.1_120	27.805	205	596
WP_002740724.1	lcl|NZ_AFJR01000071.1_cds_WP_000218838.1_3424	28.829	222	596
WP_002740724.1	lcl|NZ_AFJR01000268.1_cds_WP_000054169.1_853	25.116	215	596
WP_002740724.1	lcl|NZ_AFJR01000434.1_cds_WP_000184524.1_72	26.512	215	596
WP_002740724.1	lcl|NZ_AFJR01000317.1_cds_WP_001141158.1_532	26.829	246	596
WP_002740724.1	lcl|NZ_AFJR01000090.1_cds_WP_000574926.1_2912	25.446	224	596
WP_002740724.1	lcl|NZ_AFJR01000103.1_cds_WP_000136057.1_2621	24.664	223	596
WP_002740724.1	lcl|NZ_AFJR01000295.1_cds_WP_000590867.1_642	27.907	215	596
WP_002740724.1	lcl|NZ_AFJR01000313.1_cds_WP_000675807.1_561	23.643	258	596
WP_002740724.1	lcl|NZ_AFJR01000422.1_cds_WP_000052667.1_169	25.854	205	596
WP_002740724.1	lcl|NZ_AFJR01000079.1_cds_WP_001049198.1_3226	24.352	193	596
WP_002740724.1	lcl|NZ_AFJR01000098.1_cds_WP_000834715.1_2751	65.017	586	596
WP_002740724.1	lcl|NZ_AFJR01000076.1_cds_WP_000172202.1_3318	31.102	508	596
WP_002740724.1	lcl|NZ_AFJR01000087.1_cds_WP_000667646.1_2956	35.154	421	596
WP_002740724.1	lcl|NZ_AFJR01000010.1_cds_WP_000828453.1_3787	38.415	164	596
WP_002740724.1	lcl|NZ_AFJR01000347.1_cds_WP_001052498.1_425	32.773	238	596
WP_002740724.1	lcl|NZ_AFJR01000264.1_cds_WP_000536762.1_917	32.536	209	596
WP_002740724.1	lcl|NZ_AFJR01000234.1_cds_WP_001161019.1_1296	28.270	237	596
WP_002740724.1	lcl|NZ_AFJR01000174.1_cds_WP_000510777.1_1770	30.472	233	596
WP_002740724.1	lcl|NZ_AFJR01000076.1_cds_WP_000942282.1_3304	27.935	247	596
WP_002740724.1	lcl|NZ_AFJR01000026.1_cds_WP_000047473.1_3637	27.103	214	596
WP_002740724.1	lcl|NZ_AFJR01000451.1_cds_WP_000666552.1_12	30.172	232	596
WP_002740724.1	lcl|NZ_AFJR01000245.1_cds_WP_000441535.1_1042	50.000	74	596
WP_002740724.1	lcl|NZ_AFJR01000411.1_cds_WP_000433117.1_297	27.731	238	596
WP_002740724.1	lcl|NZ_AFJR01000411.1_cds_WP_001089500.1_329	28.033	239	596
WP_002740724.1	lcl|NZ_AFJR01000292.1_cds_WP_000603361.1_662	26.786	224	596
WP_002740724.1	lcl|NZ_AFJR01000071.1_cds_WP_000619175.1_3423	29.876	241	596
WP_002740724.1	lcl|NZ_AFJR01000125.1_cds_WP_000598571.1_2224	28.125	224	596
WP_002740724.1	lcl|NZ_AFJR01000102.1_cds_WP_001288326.1_2657	31.250	240	596
WP_002740724.1	lcl|NZ_AFJR01000427.1_cds_WP_001982953.1_120	27.805	205	596
WP_002740724.1	lcl|NZ_AFJR01000071.1_cds_WP_000218838.1_3424	28.829	222	596
WP_002740724.1	lcl|NZ_AFJR01000268.1_cds_WP_000054169.1_853	25.116	215	596
WP_002740724.1	lcl|NZ_AFJR01000434.1_cds_WP_000184524.1_72	26.512	215	596
WP_002740724.1	lcl|NZ_AFJR01000317.1_cds_WP_001141158.1_532	26.829	246	596
WP_002740724.1	lcl|NZ_AFJR01000090.1_cds_WP_000574926.1_2912	25.446	224	596
WP_002740724.1	lcl|NZ_AFJR01000103.1_cds_WP_000136057.1_2621	24.664	223	596
WP_002740724.1	lcl|NZ_AFJR01000295.1_cds_WP_000590867.1_642	27.907	215	596
WP_002740724.1	lcl|NZ_AFJR01000313.1_cds_WP_000675807.1_561	23.643	258	596
WP_002740724.1	lcl|NZ_AFJR01000422.1_cds_WP_000052667.1_169	25.854	205	596
WP_002740724.1	lcl|NZ_AFJR01000079.1_cds_WP_001049198.1_3226	24.352	193	596
WP_002740977.1	lcl|NZ_AFJR01000098.1_cds_WP_001015423.1_2757	34.146	410	409
WP_002740977.1	lcl|NZ_AFJR01000218.1_cds_WP_001082180.1_1566	24.691	162	409
WP_002740977.1	lcl|NZ_AFJR01000420.1_cds_WP_000347681.1_178	22.297	148	409
WP_002733737.1	lcl|NZ_AFJR01000429.1_cds_WP_000575178.1_104	37.989	358	363
WP_002733737.1	lcl|NZ_AFJR01000109.1_cds_WP_000608295.1_2515	39.833	359	363
WP_002733737.1	lcl|NZ_AFJR01000109.1_cds_WP_001198107.1_2514	33.616	354	363
WP_002733737.1	lcl|NZ_AFJR01000259.1_cds_WP_000538752.1_958	34.030	335	363
WP_002733737.1	lcl|NZ_AFJR01000254.1_cds_WP_001281953.1_985	27.882	373	363
WP_002733737.1	lcl|NZ_AFJR01000098.1_cds_WP_000346036.1_2737	27.273	374	363
WP_002733737.1	lcl|NZ_AFJR01000098.1_cds_WP_000582222.1_2756	31.894	301	363
WP_002733737.1	lcl|NZ_AFJR01000098.1_cds_WP_000947844.1_2744	25.246	305	363
WP_002733737.1	lcl|NZ_AFJR01000129.1_cds_WP_001982414.1_2182	24.638	345	363
WP_002733737.1	lcl|NZ_AFJR01000092.1_cds_WP_000549978.1_2853	37.333	75	363
WP_002733611.1	lcl|NZ_AFJR01000429.1_cds_WP_001159758.1_108	40.556	180	176
WP_016749081.1	lcl|NZ_AFJR01000239.1_cds_WP_000649925.1_1194	28.528	326	313
WP_016749081.1	lcl|NZ_AFJR01000109.1_cds_WP_001067557.1_2513	30.317	221	313
WP_016749081.1	lcl|NZ_AFJR01000218.1_cds_WP_000744700.1_1538	25.312	320	313
WP_016749081.1	lcl|NZ_AFJR01000109.1_cds_WP_000646252.1_2510	23.028	317	313
WP_016749081.1	lcl|NZ_AFJR01000242.1_cds_WP_001984071.1_1102	26.715	277	313
WP_016749081.1	lcl|NZ_AFJR01000098.1_cds_WP_000600889.1_2745	22.930	314	313
WP_016749081.1	lcl|NZ_AFJR01000429.1_cds_WP_000723090.1_110	20.807	322	313
WP_016749081.1	lcl|NZ_AFJR01000092.1_cds_WP_000487322.1_2847	26.364	110	313
WP_016749081.1	lcl|NZ_AFJR01000065.1_cds_WP_001074785.1_3500	24.653	288	313
WP_016749081.1	lcl|NZ_AFJR01000092.1_cds_WP_001024123.1_2859	28.736	174	313
WP_016749081.1	lcl|NZ_AFJR01000236.1_cds_WP_001003555.1_1233	24.314	255	313
WP_016749081.1	lcl|NZ_AFJR01000109.1_cds_WP_000410273.1_2507	22.086	326	313
WP_002738232.1	lcl|NZ_AFJR01000098.1_cds_WP_000799638.1_2750	44.444	117	134
WP_002738232.1	lcl|NZ_AFJR01000429.1_cds_WP_000343398.1_103	31.034	116	134
WP_002744551.1	lcl|NZ_AFJR01000109.1_cds_WP_000646252.1_2510	28.889	270	311
WP_002744551.1	lcl|NZ_AFJR01000242.1_cds_WP_001984071.1_1102	28.685	251	311
WP_002744551.1	lcl|NZ_AFJR01000098.1_cds_WP_000600889.1_2745	25.475	263	311
WP_002744551.1	lcl|NZ_AFJR01000065.1_cds_WP_001074785.1_3500	26.426	333	311
WP_002744551.1	lcl|NZ_AFJR01000429.1_cds_WP_000723090.1_110	21.672	323	311
WP_002744551.1	lcl|NZ_AFJR01000218.1_cds_WP_000744700.1_1538	22.053	263	311
WP_002744551.1	lcl|NZ_AFJR01000239.1_cds_WP_000649925.1_1194	23.596	267	311
WP_002744551.1	lcl|NZ_AFJR01000243.1_cds_WP_000688695.1_1082	30.625	160	311
WP_002741093.1	lcl|NZ_AFJR01000429.1_cds_WP_000282880.1_106	29.412	119	361
WP_002741093.1	lcl|NZ_AFJR01000429.1_cds_WP_000853993.1_107	22.263	274	361
WP_002741093.1	lcl|NZ_AFJR01000092.1_cds_WP_001068986.1_2850	28.829	111	361
WP_002741093.1	lcl|NZ_AFJR01000429.1_cds_WP_000560752.1_105	28.947	114	361
WP_002741093.1	lcl|NZ_AFJR01000114.1_cds_WP_001099029.1_2447	21.875	192	361
WP_002733672.1	lcl|NZ_AFJR01000098.1_cds_WP_000132016.1_2746	86.404	228	227
WP_002733672.1	lcl|NZ_AFJR01000098.1_cds_WP_001046757.1_2736	35.616	219	227
WP_002733672.1	lcl|NZ_AFJR01000321.1_cds_WP_000721859.1_507	33.019	106	227
WP_002733548.1	lcl|NZ_AFJR01000268.1_cds_WP_000861675.1_852	23.457	486	485
WP_002733548.1	lcl|NZ_AFJR01000268.1_cds_WP_000861675.1_852	23.457	486	485
WP_002733548.1	lcl|NZ_AFJR01000268.1_cds_WP_000861675.1_852	23.457	486	485
WP_002733638.1	lcl|NZ_AFJR01000218.1_cds_WP_000744700.1_1538	29.341	334	330
WP_002733638.1	lcl|NZ_AFJR01000109.1_cds_WP_000646252.1_2510	27.586	348	330
WP_002733638.1	lcl|NZ_AFJR01000098.1_cds_WP_000600889.1_2745	23.460	341	330
WP_002733638.1	lcl|NZ_AFJR01000239.1_cds_WP_000649925.1_1194	24.159	327	330
WP_002733638.1	lcl|NZ_AFJR01000429.1_cds_WP_000723090.1_110	23.478	345	330
WP_002733638.1	lcl|NZ_AFJR01000242.1_cds_WP_001984071.1_1102	27.273	220	330
WP_002733638.1	lcl|NZ_AFJR01000109.1_cds_WP_001067557.1_2513	25.965	285	330
WP_002733599.1	lcl|NZ_AFJR01000098.1_cds_WP_000947844.1_2744	38.043	368	381
WP_002733599.1	lcl|NZ_AFJR01000254.1_cds_WP_001281953.1_985	29.412	391	381
WP_002733599.1	lcl|NZ_AFJR01000098.1_cds_WP_000582222.1_2756	28.933	356	381
WP_002733599.1	lcl|NZ_AFJR01000109.1_cds_WP_000608295.1_2515	29.494	356	381
WP_002733599.1	lcl|NZ_AFJR01000429.1_cds_WP_000575178.1_104	27.635	351	381
WP_002733599.1	lcl|NZ_AFJR01000109.1_cds_WP_001198107.1_2514	24.719	356	381
WP_002733599.1	lcl|NZ_AFJR01000259.1_cds_WP_000538752.1_958	31.525	295	381
WP_002733696.1	lcl|NZ_AFJR01000098.1_cds_WP_000516588.1_2743	84.466	206	206
WP_002733696.1	lcl|NZ_AFJR01000163.1_cds_WP_000841462.1_1885	31.731	104	206
WP_002733696.1	lcl|NZ_AFJR01000098.1_cds_WP_223809837.1_2753	24.138	116	206
WP_002733696.1	lcl|NZ_AFJR01000082.1_cds_WP_000007746.1_3131	24.074	108	206
WP_002740722.1	lcl|NZ_AFJR01000098.1_cds_WP_001230564.1_2742	81.105	344	344
WP_002740722.1	lcl|NZ_AFJR01000098.1_cds_WP_000582618.1_2738	35.736	333	344
WP_002740722.1	lcl|NZ_AFJR01000107.1_cds_WP_001011675.1_2555	38.028	284	344
WP_002740722.1	lcl|NZ_AFJR01000098.1_cds_WP_001230564.1_2742	81.105	344	344
WP_002740722.1	lcl|NZ_AFJR01000098.1_cds_WP_000582618.1_2738	35.736	333	344
WP_002740722.1	lcl|NZ_AFJR01000107.1_cds_WP_001011675.1_2555	38.028	284	344
WP_032853440.1	lcl|NZ_AFJR01000098.1_cds_WP_000823150.1_2741	88.052	385	385
WP_032853440.1	lcl|NZ_AFJR01000429.1_cds_WP_000734456.1_95	25.248	202	385
WP_002740926.1	lcl|NZ_AFJR01000098.1_cds_WP_000800438.1_2740	88.604	351	351
WP_002740926.1	lcl|NZ_AFJR01000092.1_cds_WP_000859505.1_2846	25.000	236	351
WP_002740926.1	lcl|NZ_AFJR01000109.1_cds_WP_000774262.1_2511	25.764	229	351
WP_002740926.1	lcl|NZ_AFJR01000429.1_cds_WP_000842260.1_111	37.975	79	351
WP_002740926.1	lcl|NZ_AFJR01000098.1_cds_WP_000582618.1_2738	25.410	122	351
WP_002740926.1	lcl|NZ_AFJR01000229.1_cds_WP_000667727.1_1353	35.484	62	351
WP_002740926.1	lcl|NZ_AFJR01000098.1_cds_WP_000800438.1_2740	88.604	351	351
WP_002740926.1	lcl|NZ_AFJR01000092.1_cds_WP_000859505.1_2846	25.000	236	351
WP_002740926.1	lcl|NZ_AFJR01000109.1_cds_WP_000774262.1_2511	25.764	229	351
WP_002740926.1	lcl|NZ_AFJR01000429.1_cds_WP_000842260.1_111	37.975	79	351
WP_002740926.1	lcl|NZ_AFJR01000098.1_cds_WP_000582618.1_2738	25.410	122	351
WP_002740926.1	lcl|NZ_AFJR01000229.1_cds_WP_000667727.1_1353	35.484	62	351
WP_002741071.1	lcl|NZ_AFJR01000098.1_cds_WP_000847001.1_2739	87.696	382	385
WP_002740726.1	lcl|NZ_AFJR01000098.1_cds_WP_000582618.1_2738	92.430	753	753
WP_002740726.1	lcl|NZ_AFJR01000098.1_cds_WP_001230564.1_2742	36.337	344	753
