WP_002725873.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594790.1_3127	62.162	74	106
WP_002733579.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594788.1_3126	82.803	314	314
WP_002733579.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135638522.1_3075	22.500	280	314
WP_002733579.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100725791.1_924	22.727	330	314
WP_002733579.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373500.1_3073	21.895	306	314
WP_002733579.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373493.1_3055	27.755	245	314
WP_002733579.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373189.1_1485	23.839	323	314
WP_002733579.1	lcl|NZ_JAMQQC010000002.1_cds_WP_100715920.1_3393	22.485	169	314
WP_002733646.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373508.1_3095	33.898	177	185
WP_002733646.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373418.1_2683	33.333	129	185
WP_002733534.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135638522.1_3075	31.894	301	329
WP_002733534.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100725791.1_924	30.255	314	329
WP_002733534.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373500.1_3073	30.492	305	329
WP_002733534.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373189.1_1485	31.373	306	329
WP_002733534.1	lcl|NZ_JAMQQC010000002.1_cds_WP_100715920.1_3393	29.032	341	329
WP_002733534.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373493.1_3055	28.399	331	329
WP_002733534.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639720.1_951	29.299	314	329
WP_002733534.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100721309.1_1308	28.261	322	329
WP_002733534.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594788.1_3126	27.987	318	329
WP_002733534.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639597.1_1257	27.092	251	329
WP_002733534.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373503.1_3082	21.348	267	329
WP_002733534.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594706.1_3085	34.839	155	329
WP_002733534.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594683.1_3071	25.769	260	329
WP_002733534.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639589.1_1265	24.164	269	329
WP_002733534.1	lcl|NZ_JAMQQC010000002.1_cds_WP_265373610.1_3404	24.595	309	329
WP_002733534.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639750.1_872	28.514	249	329
WP_002733534.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373036.1_584	26.257	179	329
WP_002733534.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373481.1_3038	24.727	275	329
WP_002733627.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594689.1_3074	27.350	234	267
WP_002733627.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594704.1_3083	28.111	217	267
WP_002733627.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135638601.1_2977	25.670	261	267
WP_002733627.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373166.1_1375	28.902	173	267
WP_002733627.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373492.1_3054	25.641	195	267
WP_002733627.1	lcl|NZ_JAMQQC010000002.1_cds_WP_100715921.1_3392	27.225	191	267
WP_002740779.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135638873.1_2705	25.836	329	509
WP_002740779.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100717065.1_2706	32.759	58	509
WP_002740779.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135638873.1_2705	25.836	329	509
WP_002740779.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100717065.1_2706	32.759	58	509
WP_002740721.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639597.1_1257	27.925	265	330
WP_002740721.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373189.1_1485	23.022	278	330
WP_002740721.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135638522.1_3075	22.963	270	330
WP_002740721.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100725791.1_924	27.899	276	330
WP_002740721.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639720.1_951	27.044	318	330
WP_002740721.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373493.1_3055	25.231	325	330
WP_002740721.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639589.1_1265	23.372	261	330
WP_002740721.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373500.1_3073	23.485	264	330
WP_002740721.1	lcl|NZ_JAMQQC010000002.1_cds_WP_100715920.1_3393	23.841	302	330
WP_002740721.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639750.1_872	25.118	211	330
WP_002740721.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373503.1_3082	22.264	265	330
WP_002740721.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373036.1_584	25.888	197	330
WP_002740721.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594788.1_3126	23.032	343	330
WP_002740826.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373129.1_1195	29.948	384	366
WP_002740826.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373510.1_3100	29.775	356	366
WP_002740826.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594781.1_3123	30.362	359	366
WP_002740826.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135673600.1_3114	28.928	401	366
WP_002740826.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100718929.1_2136	29.577	355	366
WP_002740826.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100715612.1_1799	22.419	339	366
WP_002740861.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594781.1_3123	36.752	351	367
WP_002740861.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135673600.1_3114	32.698	315	367
WP_002740861.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100718929.1_2136	28.647	377	367
WP_002740861.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373129.1_1195	28.042	378	367
WP_002740861.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373510.1_3100	24.138	377	367
WP_002740861.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100715612.1_1799	26.611	357	367
WP_002740861.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100720384.1_267	33.019	106	367
WP_002740998.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100715657.1_1745	42.798	243	265
WP_032853071.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135603758.1_679	36.129	310	310
WP_032853071.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135676191.1_339	29.167	312	310
WP_032853071.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100718541.1_2620	21.756	262	310
WP_032853071.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135603758.1_679	36.129	310	310
WP_032853071.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135676191.1_339	29.167	312	310
WP_032853071.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100718541.1_2620	21.756	262	310
WP_002740917.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135638942.1_2602	31.000	100	221
WP_002740917.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373512.1_3103	33.019	106	221
WP_002740692.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373491.1_3053	23.830	235	283
WP_230456811.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594060.1_1697	27.570	214	388
WP_230456811.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135638943.1_2601	30.216	139	388
WP_230456811.1	lcl|NZ_JAMQQC010000001.1_cds_WP_238761182.1_3088	25.701	214	388
WP_230456811.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135591551.1_2324	28.507	221	388
WP_230456811.1	lcl|NZ_JAMQQC010000002.1_cds_WP_265373635.1_3479	27.200	125	388
WP_002740724.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135651700.1_1944	43.346	263	596
WP_002740724.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100716163.1_1211	34.554	437	596
WP_002740724.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100725618.1_1151	43.723	231	596
WP_002740724.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373523.1_3124	32.326	430	596
WP_002740724.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373192.1_1491	41.379	232	596
WP_002740724.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373193.1_1493	39.113	248	596
WP_002740724.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265372893.1_18	35.565	239	596
WP_002740724.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100715778.1_1618	31.004	229	596
WP_002740724.1	lcl|NZ_JAMQQC010000003.1_cds_WP_265373676.1_3546	31.250	208	596
WP_002740724.1	lcl|NZ_JAMQQC010000001.1_cds_WP_238760353.1_1509	28.767	219	596
WP_002740724.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100716774.1_2560	32.057	209	596
WP_002740724.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639104.1_2266	30.901	233	596
WP_002740724.1	lcl|NZ_JAMQQC010000001.1_cds_WP_238761027.1_2684	30.804	224	596
