WP_002725873.1	lcl|NZ_JQQJ01000075.1_cds_WP_000340715.1_2155	93.902	82	106
WP_002733579.1	lcl|NZ_JQQJ01000075.1_cds_WP_000410275.1_2154	93.226	310	314
WP_002733579.1	lcl|NZ_JQQJ01000026.1_cds_WP_000744700.1_871	23.171	328	314
WP_002733579.1	lcl|NZ_JQQJ01000075.1_cds_WP_000723078.1_2106	22.302	278	314
WP_002733579.1	lcl|NZ_JQQJ01000075.1_cds_WP_000723090.1_2086	23.875	289	314
WP_002733579.1	lcl|NZ_JQQJ01000075.1_cds_WP_000567887.1_2104	23.009	226	314
WP_002733646.1	lcl|NZ_JQQJ01000059.1_cds_WP_000351733.1_1746	40.714	140	185
WP_002733646.1	lcl|NZ_JQQJ01000075.1_cds_WP_001047905.1_2123	33.898	177	185
WP_002733534.1	lcl|NZ_JQQJ01000026.1_cds_WP_000744700.1_871	32.063	315	329
WP_002733534.1	lcl|NZ_JQQJ01000075.1_cds_WP_000723078.1_2106	30.530	321	329
WP_002733534.1	lcl|NZ_JQQJ01000075.1_cds_WP_000723090.1_2086	30.746	335	329
WP_002733534.1	lcl|NZ_JQQJ01000024.1_cds_WP_001984071.1_777	31.803	305	329
WP_002733534.1	lcl|NZ_JQQJ01000111.1_cds_WP_000649923.1_2837	30.183	328	329
WP_002733534.1	lcl|NZ_JQQJ01000075.1_cds_WP_000567887.1_2104	29.836	305	329
WP_002733534.1	lcl|NZ_JQQJ01000241.1_cds_WP_000709513.1_3949	29.129	333	329
WP_002733534.1	lcl|NZ_JQQJ01000024.1_cds_WP_000688696.1_757	29.682	283	329
WP_002733534.1	lcl|NZ_JQQJ01000075.1_cds_WP_000410275.1_2154	25.449	334	329
WP_002733534.1	lcl|NZ_JQQJ01000031.1_cds_WP_001074784.1_1013	29.434	265	329
WP_002733534.1	lcl|NZ_JQQJ01000075.1_cds_WP_000460023.1_2102	25.271	277	329
WP_002733534.1	lcl|NZ_JQQJ01000045.1_cds_WP_001003556.1_1415	26.772	254	329
WP_002733627.1	lcl|NZ_JQQJ01000075.1_cds_WP_000043898.1_2105	26.122	245	267
WP_002733627.1	lcl|NZ_JQQJ01000075.1_cds_WP_000842260.1_2085	27.895	190	267
WP_002733627.1	lcl|NZ_JQQJ01000087.1_cds_WP_000667727.1_2331	31.818	110	267
WP_002733627.1	lcl|NZ_JQQJ01000028.1_cds_WP_061283666.1_929	27.660	188	267
