WP_002725873.1	lcl|NZ_AHON02000027.1_cds_WP_004462903.1_2798	97.561	82	106
WP_002733579.1	lcl|NZ_AHON02000027.1_cds_WP_004464977.1_2797	91.935	310	314
WP_002733579.1	lcl|NZ_AHON02000026.1_cds_WP_004476620.1_2914	24.000	325	314
WP_002733579.1	lcl|NZ_AHON02000027.1_cds_WP_004464967.1_2747	22.302	278	314
WP_002733579.1	lcl|NZ_AHON02000027.1_cds_WP_004465002.1_2745	25.543	184	314
WP_002733579.1	lcl|NZ_AHON02000027.1_cds_WP_004476514.1_2724	23.132	281	314
WP_002733579.1	lcl|NZ_AHON02000063.1_cds_WP_004461234.1_942	25.087	287	314
WP_002733579.1	lcl|NZ_AHON02000051.1_cds_WP_004468319.1_1521	20.710	169	314
WP_002733646.1	lcl|NZ_AHON02000087.1_cds_WP_004477391.1_196	35.714	154	185
WP_002733646.1	lcl|NZ_AHON02000027.1_cds_WP_004475196.1_2764	35.028	177	185
WP_002733534.1	lcl|NZ_AHON02000027.1_cds_WP_004464967.1_2747	31.776	321	329
WP_002733534.1	lcl|NZ_AHON02000026.1_cds_WP_004476620.1_2914	29.841	315	329
WP_002733534.1	lcl|NZ_AHON02000063.1_cds_WP_004461234.1_942	32.797	311	329
WP_002733534.1	lcl|NZ_AHON02000027.1_cds_WP_004476514.1_2724	30.838	334	329
WP_002733534.1	lcl|NZ_AHON02000027.1_cds_WP_004465002.1_2745	30.492	305	329
WP_002733534.1	lcl|NZ_AHON02000051.1_cds_WP_004468319.1_1521	27.381	336	329
WP_002733534.1	lcl|NZ_AHON02000029.1_cds_WP_004484594.1_2541	28.882	322	329
WP_002733534.1	lcl|NZ_AHON02000063.1_cds_WP_004461242.1_939	27.950	322	329
WP_002733534.1	lcl|NZ_AHON02000059.1_cds_WP_032916356.1_1224	25.912	274	329
WP_002733534.1	lcl|NZ_AHON02000027.1_cds_WP_004464977.1_2797	25.926	270	329
WP_002733534.1	lcl|NZ_AHON02000080.1_cds_WP_004485272.1_396	27.099	262	329
WP_002733534.1	lcl|NZ_AHON02000027.1_cds_WP_004465101.1_2743	25.632	277	329
WP_002733534.1	lcl|NZ_AHON02000039.1_cds_WP_004484709.1_2076	24.773	331	329
WP_002733534.1	lcl|NZ_AHON02000059.1_cds_WP_004485000.1_1169	27.459	244	329
WP_002733627.1	lcl|NZ_AHON02000027.1_cds_WP_004475169.1_2746	26.531	245	267
WP_002733627.1	lcl|NZ_AHON02000051.1_cds_WP_004484915.1_1562	31.313	198	267
WP_002733627.1	lcl|NZ_AHON02000027.1_cds_WP_004476528.1_2723	27.895	190	267
WP_002733627.1	lcl|NZ_AHON02000063.1_cds_WP_016754360.1_973	26.344	186	267
WP_002733627.1	lcl|NZ_AHON02000051.1_cds_WP_004476073.1_1520	26.344	186	267
WP_002740779.1	lcl|NZ_AHON02000013.1_cds_WP_004463881.1_3409	26.994	326	509
WP_002740779.1	lcl|NZ_AHON02000013.1_cds_WP_004460640.1_3408	33.333	90	509
WP_002740779.1	lcl|NZ_AHON02000013.1_cds_WP_004463881.1_3409	26.994	326	509
WP_002740779.1	lcl|NZ_AHON02000013.1_cds_WP_004460640.1_3408	33.333	90	509
WP_002740721.1	lcl|NZ_AHON02000063.1_cds_WP_004461234.1_942	24.542	273	330
WP_002740721.1	lcl|NZ_AHON02000027.1_cds_WP_004464967.1_2747	22.909	275	330
WP_002740721.1	lcl|NZ_AHON02000026.1_cds_WP_004476620.1_2914	28.417	278	330
WP_002740721.1	lcl|NZ_AHON02000027.1_cds_WP_004476514.1_2724	26.647	334	330
