WP_002725873.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000340715.1_116	93.902	82	106
WP_002733579.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000410273.1_115	92.994	314	314
WP_002733579.1	lcl|NZ_JAMKEN010000010.1_cds_WP_000744700.1_249	23.171	328	314
WP_002733579.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000646251.1_112	27.309	249	314
WP_002733579.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000600889.1_82	22.909	275	314
WP_002733579.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000723090.1_30	23.875	289	314
WP_002733579.1	lcl|NZ_JAMKEN010000001.1_cds_WP_250180907.1_88	22.291	323	314
WP_002733579.1	lcl|NZ_JAMKEN010000001.1_cds_WP_001067557.1_109	24.540	326	314
WP_026054882.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000604524.1_114	85.479	365	365
WP_002733646.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000884059.1_113	95.676	185	185
WP_002733646.1	lcl|NZ_JAMKEN010000003.1_cds_WP_000351733.1_1905	40.714	140	185
WP_002733534.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000646251.1_112	98.480	329	329
WP_002733534.1	lcl|NZ_JAMKEN010000010.1_cds_WP_000744700.1_249	32.063	315	329
WP_002733534.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000723090.1_30	30.746	335	329
WP_002733534.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000600889.1_82	31.677	322	329
WP_002733534.1	lcl|NZ_JAMKEN010000013.1_cds_WP_250181024.1_617	31.803	305	329
WP_002733534.1	lcl|NZ_JAMKEN010000012.1_cds_WP_000649923.1_538	30.183	328	329
WP_002733534.1	lcl|NZ_JAMKEN010000013.1_cds_WP_000709511.1_627	28.923	325	329
WP_002733534.1	lcl|NZ_JAMKEN010000001.1_cds_M9Y90_RS00280_56	24.727	275	329
WP_002733534.1	lcl|NZ_JAMKEN010000001.1_cds_WP_001067557.1_109	28.990	307	329
WP_002733534.1	lcl|NZ_JAMKEN010000013.1_cds_WP_000688696.1_597	29.682	283	329
WP_002733534.1	lcl|NZ_JAMKEN010000001.1_cds_WP_250180907.1_88	25.078	319	329
WP_002733534.1	lcl|NZ_JAMKEN010000001.1_cds_WP_002079020.1_86	29.259	270	329
WP_002733534.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000475904.1_47	27.007	274	329
WP_002733534.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000410273.1_115	25.078	319	329
WP_002733534.1	lcl|NZ_JAMKEN010000027.1_cds_WP_001074784.1_1766	29.434	265	329
WP_002733534.1	lcl|NZ_JAMKEN010000008.1_cds_WP_001003557.1_3769	26.772	254	329
WP_002733534.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000487322.1_58	26.852	324	329
WP_002733627.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000774260.1_111	93.258	267	267
WP_002733627.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000859505.1_59	28.155	206	267
WP_002733627.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000800438.1_77	28.492	179	267
WP_002733627.1	lcl|NZ_JAMKEN010000001.1_cds_WP_000842260.1_29	27.895	190	267
WP_002733627.1	lcl|NZ_JAMKEN010000025.1_cds_WP_000805357.1_1665	27.660	188	267
WP_002733627.1	lcl|NZ_JAMKEN010000013.1_cds_WP_155572209.1_575	28.866	97	267
