WP_002725873.1	lcl|NZ_ANMY01000082.1_cds_WP_002614501.1_1842	97.561	82	106
WP_002733579.1	lcl|NZ_ANMY01000082.1_cds_WP_004494857.1_1843	96.178	314	314
WP_002733579.1	lcl|NZ_ANMY01000074.1_cds_WP_002615921.1_1641	24.000	325	314
WP_002733579.1	lcl|NZ_ANMY01000057.1_cds_WP_020781931.1_1315	21.300	277	314
WP_002733579.1	lcl|NZ_ANMY01000131.1_cds_WP_016759276.1_2848	23.132	281	314
WP_002733579.1	lcl|NZ_ANMY01000057.1_cds_WP_002614506.1_1317	24.324	185	314
WP_002733579.1	lcl|NZ_ANMY01000159.1_cds_WP_004495474.1_3392	25.723	311	314
WP_002733646.1	lcl|NZ_ANMY01000121.1_cds_WP_002630958.1_2666	35.065	154	185
WP_002733646.1	lcl|NZ_ANMY01000057.1_cds_WP_004498097.1_1298	33.898	177	185
WP_002733534.1	lcl|NZ_ANMY01000057.1_cds_WP_020781931.1_1315	31.464	321	329
WP_002733534.1	lcl|NZ_ANMY01000131.1_cds_WP_016759276.1_2848	30.357	336	329
WP_002733534.1	lcl|NZ_ANMY01000074.1_cds_WP_002615921.1_1641	30.476	315	329
WP_002733534.1	lcl|NZ_ANMY01000159.1_cds_WP_004495474.1_3392	31.511	311	329
WP_002733534.1	lcl|NZ_ANMY01000057.1_cds_WP_002614506.1_1317	29.836	305	329
WP_002733534.1	lcl|NZ_ANMY01000019.1_cds_WP_004495537.1_370	27.164	335	329
WP_002733534.1	lcl|NZ_ANMY01000164.1_cds_WP_004498401.1_3459	29.154	319	329
WP_002733534.1	lcl|NZ_ANMY01000052.1_cds_WP_004495465.1_1048	27.950	322	329
WP_002733534.1	lcl|NZ_ANMY01000161.1_cds_WP_002619620.1_3416	27.372	274	329
WP_002733534.1	lcl|NZ_ANMY01000082.1_cds_WP_004494857.1_1843	27.652	264	329
WP_002733534.1	lcl|NZ_ANMY01000057.1_cds_WP_002614509.1_1319	27.174	276	329
WP_002733534.1	lcl|NZ_ANMY01000029.1_cds_WP_002614572.1_555	27.376	263	329
WP_002733534.1	lcl|NZ_ANMY01000016.1_cds_WP_016760974.1_278	24.773	331	329
WP_002733534.1	lcl|NZ_ANMY01000088.1_cds_WP_004495316.1_1964	26.908	249	329
WP_002733627.1	lcl|NZ_ANMY01000057.1_cds_WP_020781937.1_1316	26.122	245	267
WP_002733627.1	lcl|NZ_ANMY01000014.1_cds_WP_020781397.1_168	36.364	110	267
WP_002733627.1	lcl|NZ_ANMY01000131.1_cds_WP_002620407.1_2849	27.895	190	267
WP_002733627.1	lcl|NZ_ANMY01000019.1_cds_WP_020781492.1_369	26.486	185	267
WP_002733627.1	lcl|NZ_ANMY01000055.1_cds_WP_026054267.1_1197	31.776	107	267
WP_002740779.1	lcl|NZ_ANMY01000015.1_cds_WP_002617878.1_243	26.300	327	509
WP_002740779.1	lcl|NZ_ANMY01000015.1_cds_WP_020781429.1_242	30.000	90	509
WP_002740779.1	lcl|NZ_ANMY01000015.1_cds_WP_002617878.1_243	26.300	327	509
WP_002740779.1	lcl|NZ_ANMY01000015.1_cds_WP_020781429.1_242	30.000	90	509
WP_002740721.1	lcl|NZ_ANMY01000159.1_cds_WP_004495474.1_3392	25.641	273	330
WP_002740721.1	lcl|NZ_ANMY01000057.1_cds_WP_020781931.1_1315	23.636	275	330
WP_002740721.1	lcl|NZ_ANMY01000074.1_cds_WP_002615921.1_1641	27.899	276	330
WP_002740721.1	lcl|NZ_ANMY01000131.1_cds_WP_016759276.1_2848	25.526	333	330
WP_002740721.1	lcl|NZ_ANMY01000161.1_cds_WP_002619620.1_3416	28.070	228	330
WP_002740721.1	lcl|NZ_ANMY01000016.1_cds_WP_016760974.1_278	23.755	261	330
WP_002740721.1	lcl|NZ_ANMY01000164.1_cds_WP_004498401.1_3459	30.435	253	330
WP_002740721.1	lcl|NZ_ANMY01000019.1_cds_WP_004495537.1_370	26.761	142	330
WP_002740721.1	lcl|NZ_ANMY01000029.1_cds_WP_002614572.1_555	25.969	258	330
WP_002740826.1	lcl|NZ_ANMY01000131.1_cds_WP_004499131.1_2842	34.463	354	366
WP_002740826.1	lcl|NZ_ANMY01000014.1_cds_WP_002621621.1_163	27.968	379	366
WP_002740826.1	lcl|NZ_ANMY01000082.1_cds_WP_020782194.1_1853	33.550	307	366
WP_002740826.1	lcl|NZ_ANMY01000057.1_cds_WP_002630753.1_1292	29.412	391	366
WP_002740826.1	lcl|NZ_ANMY01000055.1_cds_WP_002615575.1_1257	31.129	363	366
WP_002740826.1	lcl|NZ_ANMY01000082.1_cds_WP_020782191.1_1850	37.379	206	366
WP_002740826.1	lcl|NZ_ANMY01000161.1_cds_WP_002619618.1_3415	32.620	187	366
WP_002740861.1	lcl|NZ_ANMY01000131.1_cds_WP_004499131.1_2842	37.838	370	367
WP_002740861.1	lcl|NZ_ANMY01000055.1_cds_WP_002615575.1_1257	32.718	379	367
WP_002740861.1	lcl|NZ_ANMY01000057.1_cds_WP_002630753.1_1292	31.452	372	367
WP_002740861.1	lcl|NZ_ANMY01000014.1_cds_WP_002621621.1_163	30.319	376	367
WP_002740861.1	lcl|NZ_ANMY01000082.1_cds_WP_020782194.1_1853	33.910	289	367
WP_002740861.1	lcl|NZ_ANMY01000082.1_cds_WP_020782191.1_1850	33.475	236	367
WP_002740861.1	lcl|NZ_ANMY01000161.1_cds_WP_002619618.1_3415	24.860	358	367
WP_002740998.1	lcl|NZ_ANMY01000055.1_cds_WP_004496886.1_1253	46.091	243	265
