WP_002725873.1	lcl|NZ_AHMK02000046.1_cds_WP_000340715.1_1283	93.902	82	106
WP_002733579.1	lcl|NZ_AHMK02000046.1_cds_WP_000410266.1_1284	92.994	314	314
WP_002733579.1	lcl|NZ_AHMK02000070.1_cds_WP_000744698.1_113	23.171	328	314
WP_002733579.1	lcl|NZ_AHMK02000046.1_cds_WP_000646254.1_1287	27.309	249	314
WP_002733579.1	lcl|NZ_AHMK02000044.1_cds_WP_000723091.1_1428	24.221	289	314
WP_002733579.1	lcl|NZ_AHMK02000046.1_cds_WP_001067557.1_1290	24.540	326	314
WP_026054882.1	lcl|NZ_AHMK02000046.1_cds_WP_000604525.1_1285	84.932	365	365
WP_002733646.1	lcl|NZ_AHMK02000046.1_cds_WP_000884059.1_1286	95.676	185	185
WP_002733646.1	lcl|NZ_AHMK02000066.1_cds_WP_000351733.1_284	40.714	140	185
WP_002733534.1	lcl|NZ_AHMK02000046.1_cds_WP_000646254.1_1287	97.872	329	329
WP_002733534.1	lcl|NZ_AHMK02000070.1_cds_WP_000744698.1_113	32.063	315	329
WP_002733534.1	lcl|NZ_AHMK02000044.1_cds_WP_000723091.1_1428	31.045	335	329
WP_002733534.1	lcl|NZ_AHMK02000071.1_cds_WP_002072074.1_10	31.475	305	329
WP_002733534.1	lcl|NZ_AHMK02000064.1_cds_WP_000649924.1_470	30.183	328	329
WP_002733534.1	lcl|NZ_AHMK02000057.1_cds_WP_000709508.1_666	28.615	325	329
WP_002733534.1	lcl|NZ_AHMK02000046.1_cds_WP_001067557.1_1290	28.990	307	329
WP_002733534.1	lcl|NZ_AHMK02000071.1_cds_WP_000688696.1_30	29.682	283	329
WP_002733534.1	lcl|NZ_AHMK02000044.1_cds_WP_000475901.1_1410	27.007	274	329
WP_002733534.1	lcl|NZ_AHMK02000046.1_cds_WP_000410266.1_1284	24.765	319	329
WP_002733534.1	lcl|NZ_AHMK02000022.1_cds_WP_001074779.1_2777	29.057	265	329
WP_002733534.1	lcl|NZ_AHMK02000036.1_cds_WP_001003560.1_2114	26.378	254	329
WP_002733534.1	lcl|NZ_AHMK02000060.1_cds_WP_000378097.1_640	24.419	172	329
WP_002733627.1	lcl|NZ_AHMK02000046.1_cds_WP_000774259.1_1288	92.884	267	267
WP_002733627.1	lcl|NZ_AHMK02000044.1_cds_WP_000842260.1_1429	27.895	190	267
WP_002733627.1	lcl|NZ_AHMK02000059.1_cds_WP_000667727.1_651	31.818	110	267
WP_002733627.1	lcl|NZ_AHMK02000055.1_cds_WP_000805357.1_710	27.660	188	267
WP_002740779.1	lcl|NZ_AHMK02000046.1_cds_WP_002072162.1_1289	97.053	509	509
WP_002740779.1	lcl|NZ_AHMK02000022.1_cds_WP_000291581.1_2849	26.852	324	509
