WP_002725873.1	lcl|NZ_NPDO01000001.1_cds_WP_040913380.1_295	97.561	82	106
WP_002733579.1	lcl|NZ_NPDO01000001.1_cds_WP_100736432.1_294	92.357	314	314
WP_002733579.1	lcl|NZ_NPDO01000006.1_cds_WP_100737763.1_3372	24.540	326	314
WP_002733579.1	lcl|NZ_NPDO01000001.1_cds_WP_100736420.1_281	22.383	277	314
WP_002733579.1	lcl|NZ_NPDO01000001.1_cds_WP_100736389.1_232	24.199	281	314
WP_002733579.1	lcl|NZ_NPDO01000003.1_cds_WP_010576029.1_2515	20.710	169	314
WP_002733646.1	lcl|NZ_NPDO01000009.1_cds_WP_010574925.1_3955	38.312	154	185
WP_002733534.1	lcl|NZ_NPDO01000003.1_cds_WP_207765004.1_2308	33.333	306	329
WP_002733534.1	lcl|NZ_NPDO01000001.1_cds_WP_100736389.1_232	29.641	334	329
WP_002733534.1	lcl|NZ_NPDO01000006.1_cds_WP_100737763.1_3372	30.476	315	329
WP_002733534.1	lcl|NZ_NPDO01000001.1_cds_WP_100736420.1_281	31.773	299	329
WP_002733534.1	lcl|NZ_NPDO01000003.1_cds_WP_010576029.1_2515	27.083	336	329
WP_002733534.1	lcl|NZ_NPDO01000003.1_cds_WP_100737016.1_2180	28.302	318	329
WP_002733534.1	lcl|NZ_NPDO01000003.1_cds_WP_040913715.1_2420	28.485	330	329
WP_002733534.1	lcl|NZ_NPDO01000001.1_cds_WP_100736405.1_255	24.437	311	329
WP_002733534.1	lcl|NZ_NPDO01000007.1_cds_WP_100737905.1_3601	28.395	243	329
WP_002733534.1	lcl|NZ_NPDO01000005.1_cds_WP_100737667.1_3221	26.316	247	329
WP_002733534.1	lcl|NZ_NPDO01000001.1_cds_WP_100736432.1_294	25.000	316	329
WP_002733534.1	lcl|NZ_NPDO01000002.1_cds_WP_010574654.1_1680	26.217	267	329
WP_002733534.1	lcl|NZ_NPDO01000006.1_cds_WP_100737717.1_3282	24.773	331	329
WP_002733534.1	lcl|NZ_NPDO01000004.1_cds_WP_100737529.1_2931	25.681	257	329
WP_002733534.1	lcl|NZ_NPDO01000001.1_cds_WP_010575184.1_247	26.744	172	329
WP_002733534.1	lcl|NZ_NPDO01000003.1_cds_WP_100737173.1_2473	27.869	244	329
WP_002733534.1	lcl|NZ_NPDO01000001.1_cds_WP_010575208.1_270	24.280	243	329
WP_002733534.1	lcl|NZ_NPDO01000001.1_cds_WP_100736406.1_257	25.357	280	329
WP_002733627.1	lcl|NZ_NPDO01000001.1_cds_WP_010575214.1_276	25.431	232	267
WP_002733627.1	lcl|NZ_NPDO01000001.1_cds_WP_100736407.1_258	26.442	208	267
WP_002733627.1	lcl|NZ_NPDO01000001.1_cds_WP_010575168.1_231	26.984	189	267
WP_002733627.1	lcl|NZ_NPDO01000005.1_cds_WP_010573628.1_3032	33.636	110	267
WP_002733627.1	lcl|NZ_NPDO01000005.1_cds_WP_100737621.1_3137	31.959	97	267
WP_002733627.1	lcl|NZ_NPDO01000003.1_cds_WP_207765005.1_2514	26.316	190	267
WP_002740779.1	lcl|NZ_NPDO01000009.1_cds_WP_100738198.1_4107	26.844	339	509
WP_002740779.1	lcl|NZ_NPDO01000009.1_cds_WP_010574788.1_4108	31.111	90	509
WP_002740779.1	lcl|NZ_NPDO01000009.1_cds_WP_100738198.1_4107	26.844	339	509
WP_002740779.1	lcl|NZ_NPDO01000009.1_cds_WP_010574788.1_4108	31.111	90	509
WP_002740721.1	lcl|NZ_NPDO01000003.1_cds_WP_207765004.1_2308	25.830	271	330
WP_002740721.1	lcl|NZ_NPDO01000001.1_cds_WP_100736420.1_281	27.509	269	330
WP_002740721.1	lcl|NZ_NPDO01000001.1_cds_WP_100736389.1_232	27.327	333	330
WP_002740721.1	lcl|NZ_NPDO01000006.1_cds_WP_100737763.1_3372	27.536	276	330
WP_002740721.1	lcl|NZ_NPDO01000001.1_cds_WP_010575208.1_270	31.496	127	330
WP_002740721.1	lcl|NZ_NPDO01000006.1_cds_WP_100737717.1_3282	25.769	260	330
WP_002740721.1	lcl|NZ_NPDO01000001.1_cds_WP_100736405.1_255	25.359	209	330
WP_002740721.1	lcl|NZ_NPDO01000005.1_cds_WP_100737667.1_3221	26.457	223	330
WP_002740721.1	lcl|NZ_NPDO01000007.1_cds_WP_100737905.1_3601	27.004	237	330
WP_002740721.1	lcl|NZ_NPDO01000003.1_cds_WP_100737016.1_2180	27.915	283	330
WP_002740721.1	lcl|NZ_NPDO01000001.1_cds_WP_100736413.1_268	23.529	238	330
WP_002740721.1	lcl|NZ_NPDO01000003.1_cds_WP_010576029.1_2515	27.857	140	330
WP_002740721.1	lcl|NZ_NPDO01000001.1_cds_WP_100736432.1_294	25.614	285	330
WP_002740826.1	lcl|NZ_NPDO01000005.1_cds_WP_207765016.1_3027	28.836	378	366
WP_002740826.1	lcl|NZ_NPDO01000010.1_cds_WP_100738272.1_821	31.006	358	366
WP_002740826.1	lcl|NZ_NPDO01000001.1_cds_WP_100736419.1_280	26.752	314	366
WP_002740826.1	lcl|NZ_NPDO01000005.1_cds_WP_040913053.1_3151	30.811	185	366
WP_002740861.1	lcl|NZ_NPDO01000010.1_cds_WP_100738272.1_821	33.245	379	367
WP_002740861.1	lcl|NZ_NPDO01000005.1_cds_WP_207765016.1_3027	31.383	376	367
WP_002740861.1	lcl|NZ_NPDO01000001.1_cds_WP_100736419.1_280	29.151	271	367
WP_002740861.1	lcl|NZ_NPDO01000005.1_cds_WP_040913053.1_3151	24.302	358	367
WP_002740998.1	lcl|NZ_NPDO01000003.1_cds_WP_010575921.1_2620	45.267	243	265
WP_032853071.1	lcl|NZ_NPDO01000002.1_cds_WP_100736832.1_1882	37.829	304	310
WP_032853071.1	lcl|NZ_NPDO01000001.1_cds_WP_020986400.1_448	25.490	306	310
WP_032853071.1	lcl|NZ_NPDO01000001.1_cds_WP_010574975.1_41	25.564	133	310
WP_032853071.1	lcl|NZ_NPDO01000002.1_cds_WP_100736832.1_1882	37.829	304	310
WP_032853071.1	lcl|NZ_NPDO01000001.1_cds_WP_020986400.1_448	25.490	306	310
WP_032853071.1	lcl|NZ_NPDO01000001.1_cds_WP_010574975.1_41	25.564	133	310
WP_002740917.1	lcl|NZ_NPDO01000006.1_cds_WP_100737779.1_3400	29.487	78	221
WP_002740917.1	lcl|NZ_NPDO01000002.1_cds_WP_100736843.1_1900	24.752	101	221
WP_002740692.1	lcl|NZ_NPDO01000001.1_cds_WP_010575185.1_248	24.569	232	283
WP_002740692.1	lcl|NZ_NPDO01000001.1_cds_WP_010575184.1_247	23.077	247	283
WP_230456811.1	lcl|NZ_NPDO01000006.1_cds_WP_100737779.1_3400	29.439	214	388
WP_230456811.1	lcl|NZ_NPDO01000002.1_cds_WP_100736844.1_1901	31.690	142	388
WP_230456811.1	lcl|NZ_NPDO01000001.1_cds_WP_010575630.1_699	27.397	146	388
WP_230456811.1	lcl|NZ_NPDO01000008.1_cds_WP_100738076.1_3906	23.750	160	388
WP_230456811.1	lcl|NZ_NPDO01000013.1_cds_WP_100738664.1_1215	23.770	122	388
WP_002740724.1	lcl|NZ_NPDO01000003.1_cds_WP_165783718.1_2457	31.693	508	596
WP_002740724.1	lcl|NZ_NPDO01000005.1_cds_WP_010573481.1_3187	34.679	421	596
WP_002740724.1	lcl|NZ_NPDO01000006.1_cds_WP_100737813.1_3462	42.060	233	596
WP_002740724.1	lcl|NZ_NPDO01000001.1_cds_WP_100736431.1_293	30.280	393	596
WP_002740724.1	lcl|NZ_NPDO01000002.1_cds_WP_100736735.1_1695	33.186	226	596
WP_002740724.1	lcl|NZ_NPDO01000006.1_cds_WP_010573207.1_3262	32.735	223	596
WP_002740724.1	lcl|NZ_NPDO01000003.1_cds_WP_100737134.1_2391	30.364	247	596
WP_002740724.1	lcl|NZ_NPDO01000001.1_cds_WP_100736648.1_733	33.796	216	596
WP_002740724.1	lcl|NZ_NPDO01000002.1_cds_WP_040913226.1_2093	30.000	240	596
WP_002740724.1	lcl|NZ_NPDO01000001.1_cds_WP_020986459.1_404	30.901	233	596
WP_002740724.1	lcl|NZ_NPDO01000009.1_cds_WP_010574783.1_4113	26.606	218	596
WP_002740724.1	lcl|NZ_NPDO01000003.1_cds_WP_100737282.1_2504	31.081	222	596
WP_002740724.1	lcl|NZ_NPDO01000002.1_cds_WP_100736942.1_2047	29.596	223	596
WP_002740724.1	lcl|NZ_NPDO01000009.1_cds_WP_010574907.1_3975	29.258	229	596
WP_002740724.1	lcl|NZ_NPDO01000013.1_cds_WP_100738648.1_1196	31.551	187	596
WP_002740724.1	lcl|NZ_NPDO01000001.1_cds_WP_100736278.1_25	27.092	251	596
WP_002740724.1	lcl|NZ_NPDO01000003.1_cds_WP_020985907.1_2434	30.242	248	596
WP_002740724.1	lcl|NZ_NPDO01000009.1_cds_WP_100738118.1_3956	28.333	240	596
WP_002740724.1	lcl|NZ_NPDO01000001.1_cds_WP_020985890.1_405	31.658	199	596
WP_002740724.1	lcl|NZ_NPDO01000007.1_cds_WP_010573296.1_3613	28.444	225	596
WP_002740724.1	lcl|NZ_NPDO01000008.1_cds_WP_100737996.1_3744	26.761	213	596
WP_002740724.1	lcl|NZ_NPDO01000007.1_cds_WP_010573241.1_3551	28.444	225	596
WP_002740724.1	lcl|NZ_NPDO01000007.1_cds_WP_100737878.1_3552	29.279	222	596
WP_002740724.1	lcl|NZ_NPDO01000010.1_cds_WP_010575834.1_746	28.829	222	596
WP_002740724.1	lcl|NZ_NPDO01000002.1_cds_WP_100736947.1_2054	27.411	197	596
WP_002740724.1	lcl|NZ_NPDO01000011.1_cds_WP_100738349.1_937	24.528	212	596
WP_002740724.1	lcl|NZ_NPDO01000002.1_cds_WP_100736801.1_1803	26.749	243	596
WP_002740724.1	lcl|NZ_NPDO01000008.1_cds_WP_100738091.1_3933	26.957	230	596
WP_002740724.1	lcl|NZ_NPDO01000008.1_cds_WP_010573797.1_3916	25.000	220	596
WP_002740724.1	lcl|NZ_NPDO01000007.1_cds_WP_010573345.1_3661	25.714	210	596
WP_002740724.1	lcl|NZ_NPDO01000003.1_cds_WP_165783718.1_2457	31.693	508	596
WP_002740724.1	lcl|NZ_NPDO01000005.1_cds_WP_010573481.1_3187	34.679	421	596
WP_002740724.1	lcl|NZ_NPDO01000006.1_cds_WP_100737813.1_3462	42.060	233	596
WP_002740724.1	lcl|NZ_NPDO01000001.1_cds_WP_100736431.1_293	30.280	393	596
WP_002740724.1	lcl|NZ_NPDO01000002.1_cds_WP_100736735.1_1695	33.186	226	596
WP_002740724.1	lcl|NZ_NPDO01000006.1_cds_WP_010573207.1_3262	32.735	223	596
WP_002740724.1	lcl|NZ_NPDO01000003.1_cds_WP_100737134.1_2391	30.364	247	596
WP_002740724.1	lcl|NZ_NPDO01000001.1_cds_WP_100736648.1_733	33.796	216	596
WP_002740724.1	lcl|NZ_NPDO01000002.1_cds_WP_040913226.1_2093	30.000	240	596
WP_002740724.1	lcl|NZ_NPDO01000001.1_cds_WP_020986459.1_404	30.901	233	596
WP_002740724.1	lcl|NZ_NPDO01000009.1_cds_WP_010574783.1_4113	26.606	218	596
WP_002740724.1	lcl|NZ_NPDO01000003.1_cds_WP_100737282.1_2504	31.081	222	596
WP_002740724.1	lcl|NZ_NPDO01000002.1_cds_WP_100736942.1_2047	29.596	223	596
WP_002740724.1	lcl|NZ_NPDO01000009.1_cds_WP_010574907.1_3975	29.258	229	596
WP_002740724.1	lcl|NZ_NPDO01000013.1_cds_WP_100738648.1_1196	31.551	187	596
WP_002740724.1	lcl|NZ_NPDO01000001.1_cds_WP_100736278.1_25	27.092	251	596
WP_002740724.1	lcl|NZ_NPDO01000003.1_cds_WP_020985907.1_2434	30.242	248	596
WP_002740724.1	lcl|NZ_NPDO01000009.1_cds_WP_100738118.1_3956	28.333	240	596
WP_002740724.1	lcl|NZ_NPDO01000001.1_cds_WP_020985890.1_405	31.658	199	596
WP_002740724.1	lcl|NZ_NPDO01000007.1_cds_WP_010573296.1_3613	28.444	225	596
WP_002740724.1	lcl|NZ_NPDO01000008.1_cds_WP_100737996.1_3744	26.761	213	596
WP_002740724.1	lcl|NZ_NPDO01000007.1_cds_WP_010573241.1_3551	28.444	225	596
WP_002740724.1	lcl|NZ_NPDO01000007.1_cds_WP_100737878.1_3552	29.279	222	596
WP_002740724.1	lcl|NZ_NPDO01000010.1_cds_WP_010575834.1_746	28.829	222	596
WP_002740724.1	lcl|NZ_NPDO01000002.1_cds_WP_100736947.1_2054	27.411	197	596
WP_002740724.1	lcl|NZ_NPDO01000011.1_cds_WP_100738349.1_937	24.528	212	596
WP_002740724.1	lcl|NZ_NPDO01000002.1_cds_WP_100736801.1_1803	26.749	243	596
WP_002740724.1	lcl|NZ_NPDO01000008.1_cds_WP_100738091.1_3933	26.957	230	596
WP_002740724.1	lcl|NZ_NPDO01000008.1_cds_WP_010573797.1_3916	25.000	220	596
WP_002740724.1	lcl|NZ_NPDO01000007.1_cds_WP_010573345.1_3661	25.714	210	596
WP_002733737.1	lcl|NZ_NPDO01000010.1_cds_WP_100738272.1_821	33.429	350	363
WP_002733737.1	lcl|NZ_NPDO01000005.1_cds_WP_207765016.1_3027	28.877	374	363
WP_002733737.1	lcl|NZ_NPDO01000001.1_cds_WP_100736419.1_280	27.881	269	363
WP_002733737.1	lcl|NZ_NPDO01000005.1_cds_WP_040913053.1_3151	25.201	373	363
WP_002733737.1	lcl|NZ_NPDO01000001.1_cds_WP_010575188.1_251	30.097	103	363
