WP_002725873.1	lcl|NZ_JADDVV010000005.1_cds_WP_002725873.1_2737	100.000	106	106
WP_002733579.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733579.1_2736	100.000	314	314
WP_002733579.1	lcl|NZ_JADDVV010000016.1_cds_WP_002722638.1_526	24.615	325	314
WP_002733579.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733534.1_2733	26.908	249	314
WP_002733579.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740024.1_2642	23.132	281	314
WP_002733579.1	lcl|NZ_JADDVV010000006.1_cds_WP_002728309.1_3001	25.723	311	314
WP_002733579.1	lcl|NZ_JADDVV010000029.1_cds_WP_002743770.1_1344	20.809	173	314
WP_002733579.1	lcl|NZ_JADDVV010000005.1_cds_WP_016749081.1_2704	24.503	151	314
WP_002733579.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740721.1_2730	24.848	330	314
WP_026054882.1	lcl|NZ_JADDVV010000005.1_cds_WP_026054882.1_2735	99.726	365	365
WP_002733646.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733646.1_2734	100.000	185	185
WP_002733646.1	lcl|NZ_JADDVV010000003.1_cds_WP_002721790.1_1999	36.364	154	185
WP_002733534.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733534.1_2733	100.000	329	329
WP_002733534.1	lcl|NZ_JADDVV010000016.1_cds_WP_002722638.1_526	29.841	315	329
WP_002733534.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740024.1_2642	31.045	335	329
WP_002733534.1	lcl|NZ_JADDVV010000006.1_cds_WP_002728309.1_3001	31.190	311	329
WP_002733534.1	lcl|NZ_JADDVV010000029.1_cds_WP_002743770.1_1344	27.273	341	329
WP_002733534.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733638.1_2696	27.647	340	329
WP_002733534.1	lcl|NZ_JADDVV010000006.1_cds_WP_002728316.1_2998	27.576	330	329
WP_002733534.1	lcl|NZ_JADDVV010000078.1_cds_WP_002741146.1_3087	28.846	312	329
WP_002733534.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733546.1_2667	25.000	268	329
WP_002733534.1	lcl|NZ_JADDVV010000005.1_cds_WP_002740721.1_2730	28.990	307	329
WP_002733534.1	lcl|NZ_JADDVV010000007.1_cds_WP_002732331.1_3182	27.636	275	329
WP_002733534.1	lcl|NZ_JADDVV010000005.1_cds_WP_002744551.1_2702	28.339	307	329
WP_002733534.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733579.1_2736	26.908	249	329
WP_002733534.1	lcl|NZ_JADDVV010000005.1_cds_WP_016749081.1_2704	23.659	317	329
WP_002733534.1	lcl|NZ_JADDVV010000005.1_cds_WP_002733698.1_2659	26.277	274	329
WP_002733534.1	lcl|NZ_JADDVV010000061.1_cds_WP_002740236.1_2763	26.592	267	329
