WP_002725873.1	lcl|NC_017551.1_cds_WP_000340715.1_1289	93.902	82	106
WP_002733579.1	lcl|NC_017551.1_cds_WP_000410273.1_1290	92.994	314	314
WP_002733579.1	lcl|NC_017551.1_cds_WP_000093099.1_1309	58.730	63	314
WP_002733579.1	lcl|NC_017551.1_cds_WP_000744700.1_46	23.171	328	314
WP_002733579.1	lcl|NC_017551.1_cds_WP_000646256.1_1293	27.309	249	314
WP_002733579.1	lcl|NC_017551.1_cds_WP_000600889.1_1318	22.909	275	314
WP_002733579.1	lcl|NC_017551.1_cds_WP_000723092.1_1373	23.875	289	314
WP_002733579.1	lcl|NC_017551.1_cds_WP_001067556.1_1296	24.540	326	314
WP_026054882.1	lcl|NC_017551.1_cds_WP_000604524.1_1291	85.479	365	365
WP_002733646.1	lcl|NC_017551.1_cds_WP_000884059.1_1292	95.676	185	185
WP_002733646.1	lcl|NC_017551.1_cds_WP_000351733.1_1729	40.714	140	185
WP_002733534.1	lcl|NC_017551.1_cds_WP_000646256.1_1293	98.176	329	329
WP_002733534.1	lcl|NC_017551.1_cds_WP_000744700.1_46	32.063	315	329
WP_002733534.1	lcl|NC_017551.1_cds_WP_000723092.1_1373	30.746	335	329
WP_002733534.1	lcl|NC_017551.1_cds_WP_000600889.1_1318	31.677	322	329
WP_002733534.1	lcl|NC_017551.1_cds_WP_001984071.1_3204	31.803	305	329
WP_002733534.1	lcl|NC_017551.1_cds_WP_000649925.1_203	30.183	328	329
WP_002733534.1	lcl|NC_017551.1_cds_WP_000709513.1_3216	29.129	333	329
WP_002733534.1	lcl|NC_017551.1_cds_WP_000601375.1_1345	24.727	275	329
WP_002733534.1	lcl|NC_017551.1_cds_WP_001067556.1_1296	28.990	307	329
WP_002733534.1	lcl|NC_017551.1_cds_WP_000688696.1_3184	29.682	283	329
WP_002733534.1	lcl|NC_017551.1_cds_WP_000475901.1_1355	27.007	274	329
WP_002733534.1	lcl|NC_017551.1_cds_WP_000410273.1_1290	25.078	319	329
WP_002733534.1	lcl|NC_017551.1_cds_WP_001074785.1_1934	29.434	265	329
WP_002733534.1	lcl|NC_017551.1_cds_WP_001003556.1_3463	26.772	254	329
WP_002733534.1	lcl|NC_017551.1_cds_WP_000487322.1_1343	26.852	324	329
WP_002733627.1	lcl|NC_017551.1_cds_WP_000774263.1_1294	92.884	267	267
WP_002733627.1	lcl|NC_017551.1_cds_WP_000859505.1_1342	28.155	206	267
WP_002733627.1	lcl|NC_017551.1_cds_WP_000800438.1_1323	28.492	179	267
WP_002733627.1	lcl|NC_017551.1_cds_WP_000842260.1_1374	27.895	190	267
WP_002733627.1	lcl|NC_017551.1_cds_WP_000667727.1_3160	31.818	110	267
WP_002733627.1	lcl|NC_017551.1_cds_WP_000805357.1_3112	27.660	188	267
WP_002740779.1	lcl|NC_017551.1_cds_WP_002163445.1_1295	96.071	509	509
WP_002740779.1	lcl|NC_017551.1_cds_WP_000291586.1_2006	26.852	324	509
WP_002740779.1	lcl|NC_017551.1_cds_WP_000364507.1_2005	31.111	90	509
WP_002740779.1	lcl|NC_017551.1_cds_WP_002163445.1_1295	96.071	509	509
WP_002740779.1	lcl|NC_017551.1_cds_WP_000291586.1_2006	26.852	324	509
WP_002740779.1	lcl|NC_017551.1_cds_WP_000364507.1_2005	31.111	90	509
WP_002740721.1	lcl|NC_017551.1_cds_WP_001067556.1_1296	95.152	330	330
WP_002740721.1	lcl|NC_017551.1_cds_WP_000646256.1_1293	29.316	307	330
WP_002740721.1	lcl|NC_017551.1_cds_WP_000600889.1_1318	27.068	266	330
WP_002740721.1	lcl|NC_017551.1_cds_WP_001984071.1_3204	24.265	272	330
WP_002740721.1	lcl|NC_017551.1_cds_WP_000744700.1_46	26.582	316	330
WP_002740721.1	lcl|NC_017551.1_cds_WP_000723092.1_1373	24.625	333	330
WP_002740721.1	lcl|NC_017551.1_cds_WP_001003556.1_3463	27.888	251	330
WP_002740721.1	lcl|NC_017551.1_cds_WP_000649925.1_203	29.249	253	330
WP_002740721.1	lcl|NC_017551.1_cds_WP_000688696.1_3184	25.571	219	330
WP_002740721.1	lcl|NC_017551.1_cds_WP_000487322.1_1343	27.208	283	330
WP_002740721.1	lcl|NC_017551.1_cds_WP_000601375.1_1345	26.374	273	330
WP_002740826.1	lcl|NC_017551.1_cds_WP_000575178.1_1367	34.262	359	366
WP_002740826.1	lcl|NC_017551.1_cds_WP_001281953.1_3170	28.232	379	366
WP_002740826.1	lcl|NC_017551.1_cds_WP_000346036.1_1326	28.090	356	366
WP_002740826.1	lcl|NC_017551.1_cds_WP_000582222.1_1307	32.113	355	366
