WP_002725873.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352101.1_2699	62.162	74	106
WP_002733579.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352100.1_2698	83.226	310	314
WP_002733579.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350398.1_318	26.923	312	314
WP_002733579.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350373.1_291	23.030	330	314
WP_002733579.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352082.1_2677	20.818	269	314
WP_002733579.1	lcl|NZ_JAMQPM010000003.1_cds_WP_265351842.1_2463	21.505	186	314
WP_002733579.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350875.1_863	23.438	320	314
WP_002733646.1	lcl|NZ_JAMQPM010000002.1_cds_WP_265351247.1_1659	35.345	116	185
WP_002733534.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350373.1_291	31.210	314	329
WP_002733534.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350875.1_863	29.316	307	329
WP_002733534.1	lcl|NZ_JAMQPM010000003.1_cds_WP_265351842.1_2463	28.529	340	329
WP_002733534.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350398.1_318	29.568	301	329
WP_002733534.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350726.1_695	27.327	333	329
WP_002733534.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352082.1_2677	26.349	315	329
WP_002733534.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352100.1_2698	25.705	319	329
WP_002733534.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350671.1_630	28.016	257	329
WP_002733534.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352071.1_2665	25.079	315	329
WP_002733534.1	lcl|NZ_JAMQPM010000012.1_cds_WP_265353373.1_1243	26.111	180	329
WP_002733534.1	lcl|NZ_JAMQPM010000003.1_cds_WP_265351852.1_2452	26.407	231	329
WP_002733534.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352040.1_2634	25.856	263	329
WP_002733534.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350327.1_237	28.287	251	329
WP_002733534.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350679.1_638	22.383	277	329
WP_002733534.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352209.1_2670	32.432	111	329
WP_002733627.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352008.1_2573	25.670	261	267
WP_002733627.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352074.1_2668	25.481	208	267
WP_002733627.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350644.1_602	37.391	115	267
WP_002733627.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350781.1_756	27.746	173	267
WP_002733627.1	lcl|NZ_JAMQPM010000003.1_cds_WP_265351841.1_2464	26.316	190	267
WP_002740779.1	lcl|NZ_JAMQPM010000002.1_cds_WP_265351228.1_1637	25.776	322	509
WP_002740779.1	lcl|NZ_JAMQPM010000002.1_cds_WP_265351227.1_1636	27.358	106	509
WP_002740779.1	lcl|NZ_JAMQPM010000002.1_cds_WP_265351228.1_1637	25.776	322	509
WP_002740779.1	lcl|NZ_JAMQPM010000002.1_cds_WP_265351227.1_1636	27.358	106	509
WP_002740721.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350671.1_630	29.545	264	330
WP_002740721.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350875.1_863	24.460	278	330
WP_002740721.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350373.1_291	26.812	276	330
WP_002740721.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350398.1_318	26.300	327	330
WP_002740721.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350679.1_638	26.792	265	330
WP_002740721.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352082.1_2677	25.764	229	330
WP_002740721.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350736.1_707	27.647	170	330
WP_002740721.1	lcl|NZ_JAMQPM010000003.1_cds_WP_265351842.1_2463	23.841	302	330
WP_002740721.1	lcl|NZ_JAMQPM010000012.1_cds_WP_265353373.1_1243	26.667	180	330
WP_002740721.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350327.1_237	25.121	207	330
WP_002740721.1	lcl|NZ_JAMQPM010000001.1_cds_WP_265350726.1_695	29.139	151	330
WP_002740826.1	lcl|NZ_JAMQPM010000004.1_cds_WP_265352096.1_2694	32.021	381	366
