WP_002725873.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000340715.1_1055	93.902	82	106
WP_002733579.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000410273.1_1056	92.994	314	314
WP_002733579.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000093099.1_1076	58.730	63	314
WP_002733579.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000646250.1_1059	27.711	249	314
WP_002733579.1	lcl|NZ_JAGGCI010000008.1_cds_WP_000744700.1_1443	23.171	328	314
WP_002733579.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000600889.1_1085	22.909	275	314
WP_002733579.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000723090.1_1138	23.875	289	314
WP_002733579.1	lcl|NZ_JAGGCI010000006.1_cds_WP_001067557.1_1062	24.540	326	314
WP_026054882.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000604524.1_1057	85.479	365	365
WP_002733646.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000884059.1_1058	95.676	185	185
WP_002733646.1	lcl|NZ_JAGGCI010000003.1_cds_WP_000351733.1_632	40.714	140	185
WP_002733534.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000646250.1_1059	97.872	329	329
WP_002733534.1	lcl|NZ_JAGGCI010000008.1_cds_WP_000744700.1_1443	32.063	315	329
WP_002733534.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000723090.1_1138	30.746	335	329
WP_002733534.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000600889.1_1085	31.677	322	329
WP_002733534.1	lcl|NZ_JAGGCI010000027.1_cds_WP_001984071.1_2926	31.803	305	329
WP_002733534.1	lcl|NZ_JAGGCI010000010.1_cds_WP_000649925.1_1653	30.183	328	329
WP_002733534.1	lcl|NZ_JAGGCI010000060.1_cds_WP_000709511.1_3679	28.923	325	329
WP_002733534.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000601375.1_1112	24.727	275	329
WP_002733534.1	lcl|NZ_JAGGCI010000006.1_cds_WP_001067557.1_1062	28.990	307	329
WP_002733534.1	lcl|NZ_JAGGCI010000027.1_cds_WP_000688695.1_2906	29.682	283	329
WP_002733534.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000475904.1_1121	27.007	274	329
WP_002733534.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000410273.1_1056	25.078	319	329
WP_002733534.1	lcl|NZ_JAGGCI010000007.1_cds_WP_001074785.1_1240	29.434	265	329
WP_002733534.1	lcl|NZ_JAGGCI010000019.1_cds_WP_001003555.1_2493	26.772	254	329
WP_002733534.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000487322.1_1110	26.852	324	329
WP_002733627.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000774262.1_1060	92.884	267	267
WP_002733627.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000859505.1_1109	28.155	206	267
WP_002733627.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000800438.1_1090	28.492	179	267
WP_002733627.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000842260.1_1139	27.895	190	267
WP_002733627.1	lcl|NZ_JAGGCI010000024.1_cds_WP_000667727.1_2785	31.818	110	267
WP_002733627.1	lcl|NZ_JAGGCI010000021.1_cds_WP_000805357.1_2607	27.660	188	267
WP_002740779.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000612797.1_1061	96.071	509	509
WP_002740779.1	lcl|NZ_JAGGCI010000007.1_cds_WP_000291591.1_1316	26.852	324	509
WP_002740779.1	lcl|NZ_JAGGCI010000007.1_cds_WP_000364507.1_1315	31.111	90	509
WP_002740779.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000612797.1_1061	96.071	509	509
WP_002740779.1	lcl|NZ_JAGGCI010000007.1_cds_WP_000291591.1_1316	26.852	324	509
WP_002740779.1	lcl|NZ_JAGGCI010000007.1_cds_WP_000364507.1_1315	31.111	90	509
WP_002740721.1	lcl|NZ_JAGGCI010000006.1_cds_WP_001067557.1_1062	95.455	330	330
WP_002740721.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000646250.1_1059	28.664	307	330
WP_002740721.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000600889.1_1085	27.068	266	330
WP_002740721.1	lcl|NZ_JAGGCI010000027.1_cds_WP_001984071.1_2926	24.265	272	330
WP_002740721.1	lcl|NZ_JAGGCI010000008.1_cds_WP_000744700.1_1443	26.582	316	330
WP_002740721.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000723090.1_1138	24.625	333	330
WP_002740721.1	lcl|NZ_JAGGCI010000019.1_cds_WP_001003555.1_2493	27.888	251	330
WP_002740721.1	lcl|NZ_JAGGCI010000010.1_cds_WP_000649925.1_1653	29.249	253	330
WP_002740721.1	lcl|NZ_JAGGCI010000027.1_cds_WP_000688695.1_2906	25.571	219	330
WP_002740721.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000487322.1_1110	27.208	283	330
WP_002740721.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000601375.1_1112	26.374	273	330
WP_002740826.1	lcl|NZ_JAGGCI010000006.1_cds_WP_001198107.1_1063	95.628	366	366
WP_002740826.1	lcl|NZ_JAGGCI010000006.1_cds_WP_000608295.1_1064	40.000	365	366
