WP_002725873.1	lcl|NZ_JQOL01000109.1_cds_WP_000340715.1_2561	93.902	82	106
WP_002733579.1	lcl|NZ_JQOL01000109.1_cds_WP_000410273.1_2562	92.994	314	314
WP_002733579.1	lcl|NZ_JQOL01000109.1_cds_WP_000646249.1_2565	27.711	249	314
WP_002733579.1	lcl|NZ_JQOL01000020.1_cds_WP_000744704.1_624	23.171	328	314
WP_002733579.1	lcl|NZ_JQOL01000109.1_cds_WP_001033107.1_2587	22.180	266	314
WP_002733579.1	lcl|NZ_JQOL01000104.1_cds_WP_000723090.1_2518	23.875	289	314
WP_002733579.1	lcl|NZ_JQOL01000109.1_cds_WP_001067556.1_2568	24.540	326	314
WP_026054882.1	lcl|NZ_JQOL01000109.1_cds_WP_000604524.1_2563	85.479	365	365
WP_002733646.1	lcl|NZ_JQOL01000109.1_cds_WP_000884059.1_2564	95.676	185	185
WP_002733646.1	lcl|NZ_JQOL01000032.1_cds_WP_000351733.1_1013	40.714	140	185
WP_002733534.1	lcl|NZ_JQOL01000109.1_cds_WP_000646249.1_2565	98.480	329	329
WP_002733534.1	lcl|NZ_JQOL01000020.1_cds_WP_000744704.1_624	32.063	315	329
WP_002733534.1	lcl|NZ_JQOL01000104.1_cds_WP_000723090.1_2518	30.746	335	329
WP_002733534.1	lcl|NZ_JQOL01000010.1_cds_WP_001984071.1_277	31.803	305	329
WP_002733534.1	lcl|NZ_JQOL01000109.1_cds_WP_000699346.1_2579	30.060	336	329
WP_002733534.1	lcl|NZ_JQOL01000013.1_cds_WP_000649925.1_340	30.183	328	329
WP_002733534.1	lcl|NZ_JQOL01000110.1_cds_WP_000709511.1_2641	28.923	325	329
WP_002733534.1	lcl|NZ_JQOL01000109.1_cds_WP_001067556.1_2568	28.990	307	329
WP_002733534.1	lcl|NZ_JQOL01000010.1_cds_WP_000688696.1_257	29.682	283	329
WP_002733534.1	lcl|NZ_JQOL01000109.1_cds_WP_000475901.1_2622	27.007	274	329
WP_002733534.1	lcl|NZ_JQOL01000109.1_cds_WP_000410273.1_2562	25.078	319	329
WP_002733534.1	lcl|NZ_JQOL01000117.1_cds_WP_001074785.1_2778	29.434	265	329
WP_002733534.1	lcl|NZ_JQOL01000109.1_cds_WP_001033107.1_2587	26.367	311	329
WP_002733534.1	lcl|NZ_JQOL01000024.1_cds_WP_001003557.1_687	26.772	254	329
WP_002733627.1	lcl|NZ_JQOL01000109.1_cds_WP_000774260.1_2566	93.258	267	267
WP_002733627.1	lcl|NZ_JQOL01000104.1_cds_WP_000842260.1_2517	27.895	190	267
WP_002733627.1	lcl|NZ_JQOL01000054.1_cds_WP_000667727.1_1559	31.818	110	267
WP_002733627.1	lcl|NZ_JQOL01000007.1_cds_WP_000805357.1_201	27.660	188	267
