WP_002725873.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000340715.1_939	93.902	82	106
WP_002733579.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000410273.1_940	92.994	314	314
WP_002733579.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000093099.1_960	58.730	63	314
WP_002733579.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000646250.1_943	27.711	249	314
WP_002733579.1	lcl|NZ_JAGGCE010000005.1_cds_WP_000744700.1_826	23.171	328	314
WP_002733579.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000600889.1_969	22.909	275	314
WP_002733579.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000723090.1_1022	23.875	289	314
WP_002733579.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001067557.1_946	24.540	326	314
WP_026054882.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000604524.1_941	85.479	365	365
WP_002733646.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000884059.1_942	95.676	185	185
WP_002733646.1	lcl|NZ_JAGGCE010000009.1_cds_WP_000351733.1_1341	40.714	140	185
WP_002733534.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000646250.1_943	97.872	329	329
WP_002733534.1	lcl|NZ_JAGGCE010000005.1_cds_WP_000744700.1_826	32.063	315	329
WP_002733534.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000723090.1_1022	30.746	335	329
WP_002733534.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000600889.1_969	31.677	322	329
WP_002733534.1	lcl|NZ_JAGGCE010000029.1_cds_WP_001984071.1_2767	31.803	305	329
WP_002733534.1	lcl|NZ_JAGGCE010000008.1_cds_WP_000649925.1_1233	30.183	328	329
WP_002733534.1	lcl|NZ_JAGGCE010000065.1_cds_WP_000709511.1_3669	28.923	325	329
WP_002733534.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000601375.1_996	24.727	275	329
WP_002733534.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001067557.1_946	28.990	307	329
WP_002733534.1	lcl|NZ_JAGGCE010000029.1_cds_WP_000688695.1_2746	29.682	283	329
WP_002733534.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000475904.1_1005	27.007	274	329
WP_002733534.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000410273.1_940	25.078	319	329
WP_002733534.1	lcl|NZ_JAGGCE010000004.1_cds_WP_001074785.1_672	29.434	265	329
WP_002733534.1	lcl|NZ_JAGGCE010000019.1_cds_WP_001003555.1_2236	26.772	254	329
WP_002733534.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000487322.1_994	26.852	324	329
WP_002733627.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000774262.1_944	92.884	267	267
WP_002733627.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000859505.1_993	28.155	206	267
WP_002733627.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000800438.1_974	28.492	179	267
WP_002733627.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000842260.1_1023	27.895	190	267
WP_002733627.1	lcl|NZ_JAGGCE010000028.1_cds_WP_000667727.1_2695	31.818	110	267
WP_002733627.1	lcl|NZ_JAGGCE010000020.1_cds_WP_000805357.1_2279	27.660	188	267
WP_002740779.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000612797.1_945	96.071	509	509
WP_002740779.1	lcl|NZ_JAGGCE010000004.1_cds_WP_000291591.1_748	26.852	324	509
WP_002740779.1	lcl|NZ_JAGGCE010000004.1_cds_WP_000364507.1_747	31.111	90	509
WP_002740779.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000612797.1_945	96.071	509	509
WP_002740779.1	lcl|NZ_JAGGCE010000004.1_cds_WP_000291591.1_748	26.852	324	509
WP_002740779.1	lcl|NZ_JAGGCE010000004.1_cds_WP_000364507.1_747	31.111	90	509
WP_002740721.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001067557.1_946	95.455	330	330
WP_002740721.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000646250.1_943	28.664	307	330
WP_002740721.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000600889.1_969	27.068	266	330
WP_002740721.1	lcl|NZ_JAGGCE010000029.1_cds_WP_001984071.1_2767	24.265	272	330
WP_002740721.1	lcl|NZ_JAGGCE010000005.1_cds_WP_000744700.1_826	26.582	316	330
WP_002740721.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000723090.1_1022	24.625	333	330
WP_002740721.1	lcl|NZ_JAGGCE010000019.1_cds_WP_001003555.1_2236	27.888	251	330
WP_002740721.1	lcl|NZ_JAGGCE010000008.1_cds_WP_000649925.1_1233	29.249	253	330
WP_002740721.1	lcl|NZ_JAGGCE010000029.1_cds_WP_000688695.1_2746	25.571	219	330
WP_002740721.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000487322.1_994	27.208	283	330
WP_002740721.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000601375.1_996	26.374	273	330
WP_002740826.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001198107.1_947	95.628	366	366
WP_002740826.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000608295.1_948	40.000	365	366
WP_002740826.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000575178.1_1016	34.262	359	366
WP_002740826.1	lcl|NZ_JAGGCE010000029.1_cds_WP_001281953.1_2732	28.232	379	366
WP_002740826.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000346036.1_977	28.090	356	366
WP_002740826.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000582222.1_958	32.113	355	366
WP_002740826.1	lcl|NZ_JAGGCE010000002.1_cds_WP_000538752.1_340	30.084	359	366
WP_002740826.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000947844.1_970	26.957	345	366
WP_002740826.1	lcl|NZ_JAGGCE010000007.1_cds_WP_001982414.1_1166	31.579	190	366
WP_002740861.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000608295.1_948	95.368	367	367
WP_002740861.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001198107.1_947	39.452	365	367
WP_002740861.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000575178.1_1016	36.314	369	367
WP_002740861.1	lcl|NZ_JAGGCE010000002.1_cds_WP_000538752.1_340	31.383	376	367
WP_002740861.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000582222.1_958	36.000	325	367
WP_002740861.1	lcl|NZ_JAGGCE010000029.1_cds_WP_001281953.1_2732	30.159	378	367
WP_002740861.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000346036.1_977	24.665	373	367
WP_002740861.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000947844.1_970	26.404	356	367
WP_002740861.1	lcl|NZ_JAGGCE010000007.1_cds_WP_001982414.1_1166	24.581	358	367
WP_002740729.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000689743.1_949	91.912	544	544
WP_002740729.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000689743.1_949	91.912	544	544
WP_002740998.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000342713.1_950	94.340	265	265
WP_002740998.1	lcl|NZ_JAGGCE010000059.1_cds_WP_001002663.1_3608	46.091	243	265
WP_032853071.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001246618.1_951	92.258	310	310
WP_032853071.1	lcl|NZ_JAGGCE010000039.1_cds_WP_000501205.1_3120	36.513	304	310
WP_032853071.1	lcl|NZ_JAGGCE010000037.1_cds_WP_001183723.1_3062	26.471	306	310
WP_032853071.1	lcl|NZ_JAGGCE010000015.1_cds_WP_000279894.1_1882	23.282	262	310
WP_032853071.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001246618.1_951	92.258	310	310
WP_032853071.1	lcl|NZ_JAGGCE010000039.1_cds_WP_000501205.1_3120	36.513	304	310
WP_032853071.1	lcl|NZ_JAGGCE010000037.1_cds_WP_001183723.1_3062	26.471	306	310
WP_032853071.1	lcl|NZ_JAGGCE010000015.1_cds_WP_000279894.1_1882	23.282	262	310
WP_002740848.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000479982.1_952	93.182	264	264
WP_032853450.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000715958.1_953	95.349	129	130
WP_004777167.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001088866.1_954	97.222	144	144
WP_002740917.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000517242.1_955	95.475	221	221
WP_002740917.1	lcl|NZ_JAGGCE010000005.1_cds_WP_001082180.1_855	29.487	78	221
WP_002740917.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001206409.1_965	30.097	103	221
WP_002740917.1	lcl|NZ_JAGGCE010000030.1_cds_WP_001069834.1_2808	28.440	109	221
WP_002740692.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000601375.1_996	27.152	151	283
WP_230456811.1	lcl|NZ_JAGGCE010000005.1_cds_WP_001082180.1_855	30.588	170	388
WP_230456811.1	lcl|NZ_JAGGCE010000030.1_cds_WP_000347681.1_2807	32.168	143	388
WP_230456811.1	lcl|NZ_JAGGCE010000006.1_cds_WP_002082140.1_981	34.746	118	388
WP_230456811.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001206409.1_965	30.201	149	388
WP_230456811.1	lcl|NZ_JAGGCE010000011.1_cds_WP_000402845.1_1598	27.891	147	388
WP_230456811.1	lcl|NZ_JAGGCE010000061.1_cds_WP_000283287.1_3637	22.353	170	388
WP_230456811.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000661932.1_990	22.277	202	388
WP_002740804.1	lcl|NZ_JAGGCE010000006.1_cds_WP_001106774.1_962	44.022	368	411
WP_002740724.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000834715.1_963	65.017	586	596
WP_002740724.1	lcl|NZ_JAGGCE010000002.1_cds_WP_000172202.1_408	31.102	508	596
WP_002740724.1	lcl|NZ_JAGGCE010000002.1_cds_WP_000667646.1_365	35.154	421	596
WP_002740724.1	lcl|NZ_JAGGCE010000005.1_cds_WP_000828455.1_915	41.202	233	596
WP_002740724.1	lcl|NZ_JAGGCE010000019.1_cds_WP_001052498.1_2215	32.773	238	596
WP_002740724.1	lcl|NZ_JAGGCE010000041.1_cds_WP_000536762.1_3192	32.536	209	596
WP_002740724.1	lcl|NZ_JAGGCE010000011.1_cds_WP_001161019.1_1548	28.270	237	596
WP_002740724.1	lcl|NZ_JAGGCE010000018.1_cds_WP_000510777.1_2102	30.472	233	596
WP_002740724.1	lcl|NZ_JAGGCE010000002.1_cds_WP_000942282.1_422	27.935	247	596
WP_002740724.1	lcl|NZ_JAGGCE010000004.1_cds_WP_000047473.1_742	27.103	214	596
WP_002740724.1	lcl|NZ_JAGGCE010000009.1_cds_WP_000666552.1_1362	30.172	232	596
WP_002740724.1	lcl|NZ_JAGGCE010000009.1_cds_WP_000433117.1_1310	27.731	238	596
WP_002740724.1	lcl|NZ_JAGGCE010000009.1_cds_WP_001089500.1_1342	28.033	239	596
WP_002740724.1	lcl|NZ_JAGGCE010000045.1_cds_WP_000603361.1_3320	26.786	224	596
WP_002740724.1	lcl|NZ_JAGGCE010000052.1_cds_WP_000619175.1_3495	29.876	241	596
WP_002740724.1	lcl|NZ_JAGGCE010000024.1_cds_WP_000598571.1_2515	28.125	224	596
WP_002740724.1	lcl|NZ_JAGGCE010000010.1_cds_WP_001288326.1_1494	31.250	240	596
WP_002740724.1	lcl|NZ_JAGGCE010000021.1_cds_WP_001982953.1_2342	27.805	205	596
WP_002740724.1	lcl|NZ_JAGGCE010000052.1_cds_WP_000218838.1_3496	28.829	222	596
WP_002740724.1	lcl|NZ_JAGGCE010000070.1_cds_WP_000054169.1_3701	25.116	215	596
WP_002740724.1	lcl|NZ_JAGGCE010000026.1_cds_WP_000184524.1_2604	26.512	215	596
WP_002740724.1	lcl|NZ_JAGGCE010000038.1_cds_WP_001141158.1_3096	26.829	246	596
WP_002740724.1	lcl|NZ_JAGGCE010000023.1_cds_WP_001049205.1_2446	25.000	224	596
WP_002740724.1	lcl|NZ_JAGGCE010000002.1_cds_WP_000136057.1_316	24.664	223	596
WP_002740724.1	lcl|NZ_JAGGCE010000007.1_cds_WP_000590867.1_1084	27.907	215	596
WP_002740724.1	lcl|NZ_JAGGCE010000063.1_cds_WP_000675807.1_3653	23.643	258	596
WP_002740724.1	lcl|NZ_JAGGCE010000008.1_cds_WP_000052667.1_1263	25.854	205	596
WP_002740724.1	lcl|NZ_JAGGCE010000006.1_cds_WP_000834715.1_963	65.017	586	596
WP_002740724.1	lcl|NZ_JAGGCE010000002.1_cds_WP_000172202.1_408	31.102	508	596
WP_002740724.1	lcl|NZ_JAGGCE010000002.1_cds_WP_000667646.1_365	35.154	421	596
WP_002740724.1	lcl|NZ_JAGGCE010000005.1_cds_WP_000828455.1_915	41.202	233	596
WP_002740724.1	lcl|NZ_JAGGCE010000019.1_cds_WP_001052498.1_2215	32.773	238	596
WP_002740724.1	lcl|NZ_JAGGCE010000041.1_cds_WP_000536762.1_3192	32.536	209	596
WP_002740724.1	lcl|NZ_JAGGCE010000011.1_cds_WP_001161019.1_1548	28.270	237	596
WP_002740724.1	lcl|NZ_JAGGCE010000018.1_cds_WP_000510777.1_2102	30.472	233	596
WP_002740724.1	lcl|NZ_JAGGCE010000002.1_cds_WP_000942282.1_422	27.935	247	596
WP_002740724.1	lcl|NZ_JAGGCE010000004.1_cds_WP_000047473.1_742	27.103	214	596
WP_002740724.1	lcl|NZ_JAGGCE010000009.1_cds_WP_000666552.1_1362	30.172	232	596
WP_002740724.1	lcl|NZ_JAGGCE010000009.1_cds_WP_000433117.1_1310	27.731	238	596
WP_002740724.1	lcl|NZ_JAGGCE010000009.1_cds_WP_001089500.1_1342	28.033	239	596
WP_002740724.1	lcl|NZ_JAGGCE010000045.1_cds_WP_000603361.1_3320	26.786	224	596
WP_002740724.1	lcl|NZ_JAGGCE010000052.1_cds_WP_000619175.1_3495	29.876	241	596
WP_002740724.1	lcl|NZ_JAGGCE010000024.1_cds_WP_000598571.1_2515	28.125	224	596
WP_002740724.1	lcl|NZ_JAGGCE010000010.1_cds_WP_001288326.1_1494	31.250	240	596
WP_002740724.1	lcl|NZ_JAGGCE010000021.1_cds_WP_001982953.1_2342	27.805	205	596
WP_002740724.1	lcl|NZ_JAGGCE010000052.1_cds_WP_000218838.1_3496	28.829	222	596
WP_002740724.1	lcl|NZ_JAGGCE010000070.1_cds_WP_000054169.1_3701	25.116	215	596
WP_002740724.1	lcl|NZ_JAGGCE010000026.1_cds_WP_000184524.1_2604	26.512	215	596
WP_002740724.1	lcl|NZ_JAGGCE010000038.1_cds_WP_001141158.1_3096	26.829	246	596
WP_002740724.1	lcl|NZ_JAGGCE010000023.1_cds_WP_001049205.1_2446	25.000	224	596
WP_002740724.1	lcl|NZ_JAGGCE010000002.1_cds_WP_000136057.1_316	24.664	223	596
WP_002740724.1	lcl|NZ_JAGGCE010000007.1_cds_WP_000590867.1_1084	27.907	215	596
