WP_002725873.1	lcl|NZ_ANNL01000057.1_cds_WP_000340715.1_1587	93.902	82	106
WP_002733579.1	lcl|NZ_ANNL01000057.1_cds_WP_000712241.1_1586	92.994	314	314
WP_002733579.1	lcl|NZ_ANNL01000055.1_cds_WP_000744700.1_1421	23.171	328	314
WP_002733579.1	lcl|NZ_ANNL01000057.1_cds_WP_000646240.1_1583	27.309	249	314
WP_002733579.1	lcl|NZ_ANNL01000057.1_cds_WP_000723084.1_1516	24.221	289	314
WP_002733579.1	lcl|NZ_ANNL01000057.1_cds_WP_001067557.1_1580	24.540	326	314
WP_026054882.1	lcl|NZ_ANNL01000057.1_cds_WP_000604524.1_1585	85.479	365	365
WP_002733646.1	lcl|NZ_ANNL01000057.1_cds_WP_000884058.1_1584	95.676	185	185
WP_002733646.1	lcl|NZ_ANNL01000118.1_cds_WP_000351733.1_3361	40.714	140	185
WP_002733534.1	lcl|NZ_ANNL01000057.1_cds_WP_000646240.1_1583	98.480	329	329
WP_002733534.1	lcl|NZ_ANNL01000055.1_cds_WP_000744700.1_1421	32.063	315	329
WP_002733534.1	lcl|NZ_ANNL01000057.1_cds_WP_000723084.1_1516	31.045	335	329
WP_002733534.1	lcl|NZ_ANNL01000115.1_cds_WP_001984071.1_3214	31.803	305	329
WP_002733534.1	lcl|NZ_ANNL01000023.1_cds_WP_000649924.1_661	30.183	328	329
WP_002733534.1	lcl|NZ_ANNL01000015.1_cds_WP_000709512.1_404	28.829	333	329
WP_002733534.1	lcl|NZ_ANNL01000057.1_cds_WP_001067557.1_1580	28.990	307	329
WP_002733534.1	lcl|NZ_ANNL01000115.1_cds_LEP1GSC013_RS01000000127235_3194	31.016	187	329
WP_002733534.1	lcl|NZ_ANNL01000115.1_cds_LEP1GSC013_RS01000000127235_3194	29.412	85	329
WP_002733534.1	lcl|NZ_ANNL01000057.1_cds_WP_000475906.1_1533	26.277	274	329
WP_002733534.1	lcl|NZ_ANNL01000057.1_cds_WP_000712241.1_1586	24.765	319	329
WP_002733534.1	lcl|NZ_ANNL01000094.1_cds_WP_001074785.1_2714	29.434	265	329
WP_002733534.1	lcl|NZ_ANNL01000091.1_cds_WP_001003551.1_2560	27.165	254	329
WP_002733534.1	lcl|NZ_ANNL01000057.1_cds_WP_000378096.1_1563	24.419	172	329
WP_002733627.1	lcl|NZ_ANNL01000057.1_cds_WP_000774257.1_1582	93.258	267	267
WP_002733627.1	lcl|NZ_ANNL01000057.1_cds_WP_000842260.1_1515	27.895	190	267
WP_002733627.1	lcl|NZ_ANNL01000085.1_cds_WP_000667728.1_2376	31.818	110	267
WP_002733627.1	lcl|NZ_ANNL01000003.1_cds_WP_000805356.1_62	27.660	188	267
WP_002740779.1	lcl|NZ_ANNL01000057.1_cds_WP_010679538.1_1581	96.857	509	509
WP_002740779.1	lcl|NZ_ANNL01000060.1_cds_WP_000291587.1_1629	26.852	324	509
WP_002740779.1	lcl|NZ_ANNL01000060.1_cds_WP_000364507.1_1630	31.111	90	509
WP_002740779.1	lcl|NZ_ANNL01000057.1_cds_WP_010679538.1_1581	96.857	509	509
WP_002740779.1	lcl|NZ_ANNL01000060.1_cds_WP_000291587.1_1629	26.852	324	509
WP_002740779.1	lcl|NZ_ANNL01000060.1_cds_WP_000364507.1_1630	31.111	90	509
WP_002740721.1	lcl|NZ_ANNL01000057.1_cds_WP_001067557.1_1580	95.455	330	330
WP_002740721.1	lcl|NZ_ANNL01000057.1_cds_WP_000646240.1_1583	28.664	307	330
WP_002740721.1	lcl|NZ_ANNL01000115.1_cds_WP_001984071.1_3214	24.265	272	330
WP_002740721.1	lcl|NZ_ANNL01000057.1_cds_WP_000723084.1_1516	24.625	333	330
WP_002740721.1	lcl|NZ_ANNL01000055.1_cds_WP_000744700.1_1421	26.582	316	330
WP_002740721.1	lcl|NZ_ANNL01000091.1_cds_WP_001003551.1_2560	27.888	251	330
WP_002740721.1	lcl|NZ_ANNL01000023.1_cds_WP_000649924.1_661	29.249	253	330
WP_002740721.1	lcl|NZ_ANNL01000115.1_cds_LEP1GSC013_RS01000000127235_3194	26.923	130	330
WP_002740721.1	lcl|NZ_ANNL01000115.1_cds_LEP1GSC013_RS01000000127235_3194	25.316	79	330
WP_002740826.1	lcl|NZ_ANNL01000057.1_cds_WP_001198108.1_1579	95.355	366	366
WP_002740826.1	lcl|NZ_ANNL01000057.1_cds_WP_000608294.1_1578	39.726	365	366
WP_002740826.1	lcl|NZ_ANNL01000057.1_cds_WP_010679520.1_1522	33.983	359	366
WP_002740826.1	lcl|NZ_ANNL01000057.1_cds_WP_000172655.1_1562	31.937	382	366
WP_002740826.1	lcl|NZ_ANNL01000085.1_cds_WP_001281951.1_2383	28.232	379	366
WP_002740826.1	lcl|NZ_ANNL01000074.1_cds_WP_000538750.1_2080	30.084	359	366
WP_002740826.1	lcl|NZ_ANNL01000027.1_cds_WP_001982414.1_765	31.579	190	366
WP_002740861.1	lcl|NZ_ANNL01000057.1_cds_WP_000608294.1_1578	95.640	367	367
WP_002740861.1	lcl|NZ_ANNL01000057.1_cds_WP_001198108.1_1579	39.452	365	367
WP_002740861.1	lcl|NZ_ANNL01000057.1_cds_WP_010679520.1_1522	36.314	369	367
WP_002740861.1	lcl|NZ_ANNL01000057.1_cds_WP_000172655.1_1562	31.781	365	367
WP_002740861.1	lcl|NZ_ANNL01000074.1_cds_WP_000538750.1_2080	31.383	376	367
WP_002740861.1	lcl|NZ_ANNL01000085.1_cds_WP_001281951.1_2383	30.159	378	367
WP_002740861.1	lcl|NZ_ANNL01000027.1_cds_WP_001982414.1_765	24.581	358	367
WP_002740729.1	lcl|NZ_ANNL01000057.1_cds_WP_010679467.1_1577	91.912	544	544
WP_002740729.1	lcl|NZ_ANNL01000057.1_cds_WP_010679467.1_1577	91.912	544	544
WP_002740998.1	lcl|NZ_ANNL01000057.1_cds_WP_000342716.1_1576	94.717	265	265
WP_002740998.1	lcl|NZ_ANNL01000027.1_cds_WP_001002664.1_784	46.091	243	265
WP_032853071.1	lcl|NZ_ANNL01000057.1_cds_WP_001246615.1_1575	92.581	310	310
WP_032853071.1	lcl|NZ_ANNL01000070.1_cds_WP_000538784.1_2002	36.824	296	310
WP_032853071.1	lcl|NZ_ANNL01000112.1_cds_WP_001183723.1_3156	26.471	306	310
WP_032853071.1	lcl|NZ_ANNL01000032.1_cds_WP_020783254.1_937	23.282	262	310
