WP_002725873.1	lcl|NZ_JQOV01000004.1_cds_WP_000340715.1_80	93.902	82	106
WP_002733579.1	lcl|NZ_JQOV01000004.1_cds_WP_000410273.1_81	92.994	314	314
WP_002733579.1	lcl|NZ_JQOV01000004.1_cds_WP_000093099.1_101	58.730	63	314
WP_002733579.1	lcl|NZ_JQOV01000014.1_cds_WP_000744700.1_522	23.171	328	314
WP_002733579.1	lcl|NZ_JQOV01000004.1_cds_WP_000646256.1_84	27.309	249	314
WP_002733579.1	lcl|NZ_JQOV01000004.1_cds_WP_000600889.1_110	22.909	275	314
WP_002733579.1	lcl|NZ_JQOV01000008.1_cds_WP_000723092.1_339	23.875	289	314
WP_002733579.1	lcl|NZ_JQOV01000004.1_cds_WP_001067556.1_87	24.540	326	314
WP_026054882.1	lcl|NZ_JQOV01000004.1_cds_WP_000604524.1_82	85.479	365	365
WP_002733646.1	lcl|NZ_JQOV01000004.1_cds_WP_000884059.1_83	95.676	185	185
WP_002733646.1	lcl|NZ_JQOV01000019.1_cds_WP_000351733.1_671	40.714	140	185
WP_002733534.1	lcl|NZ_JQOV01000004.1_cds_WP_000646256.1_84	98.176	329	329
WP_002733534.1	lcl|NZ_JQOV01000014.1_cds_WP_000744700.1_522	32.063	315	329
WP_002733534.1	lcl|NZ_JQOV01000008.1_cds_WP_000723092.1_339	30.746	335	329
WP_002733534.1	lcl|NZ_JQOV01000004.1_cds_WP_000600889.1_110	31.677	322	329
WP_002733534.1	lcl|NZ_JQOV01000133.1_cds_WP_001984071.1_3251	31.803	305	329
WP_002733534.1	lcl|NZ_JQOV01000005.1_cds_WP_000649925.1_189	30.183	328	329
WP_002733534.1	lcl|NZ_JQOV01000162.1_cds_WP_000709513.1_3525	29.129	333	329
WP_002733534.1	lcl|NZ_JQOV01000008.1_cds_WP_000601375.1_365	24.727	275	329
WP_002733534.1	lcl|NZ_JQOV01000004.1_cds_WP_001067556.1_87	28.990	307	329
WP_002733534.1	lcl|NZ_JQOV01000133.1_cds_WP_000688696.1_3231	29.682	283	329
WP_002733534.1	lcl|NZ_JQOV01000008.1_cds_WP_000475901.1_356	27.007	274	329
WP_002733534.1	lcl|NZ_JQOV01000004.1_cds_WP_000410273.1_81	25.078	319	329
WP_002733534.1	lcl|NZ_JQOV01000104.1_cds_WP_001074785.1_2727	29.434	265	329
WP_002733534.1	lcl|NZ_JQOV01000106.1_cds_WP_001003556.1_2782	26.772	254	329
WP_002733534.1	lcl|NZ_JQOV01000008.1_cds_WP_000487322.1_367	26.852	324	329
WP_002733627.1	lcl|NZ_JQOV01000004.1_cds_WP_000774263.1_85	92.884	267	267
WP_002733627.1	lcl|NZ_JQOV01000008.1_cds_WP_000859505.1_368	28.155	206	267
WP_002733627.1	lcl|NZ_JQOV01000004.1_cds_WP_000800438.1_115	28.492	179	267
WP_002733627.1	lcl|NZ_JQOV01000008.1_cds_WP_000842260.1_338	27.895	190	267
WP_002733627.1	lcl|NZ_JQOV01000070.1_cds_WP_000667727.1_1999	31.818	110	267
WP_002733627.1	lcl|NZ_JQOV01000013.1_cds_WP_000805357.1_474	27.660	188	267
WP_002740779.1	lcl|NZ_JQOV01000004.1_cds_WP_002163445.1_86	96.071	509	509
WP_002740779.1	lcl|NZ_JQOV01000028.1_cds_WP_000291586.1_1061	26.852	324	509
WP_002740779.1	lcl|NZ_JQOV01000028.1_cds_WP_000364507.1_1062	31.111	90	509
WP_002740779.1	lcl|NZ_JQOV01000004.1_cds_WP_002163445.1_86	96.071	509	509
WP_002740779.1	lcl|NZ_JQOV01000028.1_cds_WP_000291586.1_1061	26.852	324	509
WP_002740779.1	lcl|NZ_JQOV01000028.1_cds_WP_000364507.1_1062	31.111	90	509
WP_002740721.1	lcl|NZ_JQOV01000004.1_cds_WP_001067556.1_87	95.152	330	330
WP_002740721.1	lcl|NZ_JQOV01000004.1_cds_WP_000646256.1_84	29.316	307	330
WP_002740721.1	lcl|NZ_JQOV01000004.1_cds_WP_000600889.1_110	27.068	266	330
WP_002740721.1	lcl|NZ_JQOV01000133.1_cds_WP_001984071.1_3251	24.265	272	330
WP_002740721.1	lcl|NZ_JQOV01000014.1_cds_WP_000744700.1_522	26.582	316	330
WP_002740721.1	lcl|NZ_JQOV01000008.1_cds_WP_000723092.1_339	24.625	333	330
WP_002740721.1	lcl|NZ_JQOV01000106.1_cds_WP_001003556.1_2782	27.888	251	330
WP_002740721.1	lcl|NZ_JQOV01000005.1_cds_WP_000649925.1_189	29.249	253	330
WP_002740721.1	lcl|NZ_JQOV01000133.1_cds_WP_000688696.1_3231	25.571	219	330
WP_002740721.1	lcl|NZ_JQOV01000008.1_cds_WP_000487322.1_367	27.208	283	330
WP_002740721.1	lcl|NZ_JQOV01000008.1_cds_WP_000601375.1_365	26.374	273	330
WP_002740826.1	lcl|NZ_JQOV01000008.1_cds_WP_000575178.1_345	34.262	359	366
WP_002740826.1	lcl|NZ_JQOV01000067.1_cds_WP_001281953.1_1899	28.232	379	366
WP_002740826.1	lcl|NZ_JQOV01000004.1_cds_WP_000346036.1_118	28.090	356	366
WP_002740826.1	lcl|NZ_JQOV01000004.1_cds_WP_000582222.1_99	32.113	355	366
WP_002740826.1	lcl|NZ_JQOV01000117.1_cds_WP_000538757.1_2980	30.084	359	366
WP_002740826.1	lcl|NZ_JQOV01000004.1_cds_WP_000947844.1_111	26.957	345	366
WP_002740826.1	lcl|NZ_JQOV01000050.1_cds_WP_001982414.1_1524	31.579	190	366
WP_002740861.1	lcl|NZ_JQOV01000008.1_cds_WP_000575178.1_345	36.314	369	367
WP_002740861.1	lcl|NZ_JQOV01000117.1_cds_WP_000538757.1_2980	31.383	376	367
WP_002740861.1	lcl|NZ_JQOV01000004.1_cds_WP_000582222.1_99	36.000	325	367
WP_002740861.1	lcl|NZ_JQOV01000067.1_cds_WP_001281953.1_1899	30.159	378	367
WP_002740861.1	lcl|NZ_JQOV01000004.1_cds_WP_000346036.1_118	24.665	373	367
WP_002740861.1	lcl|NZ_JQOV01000004.1_cds_WP_000947844.1_111	26.404	356	367
WP_002740861.1	lcl|NZ_JQOV01000050.1_cds_WP_001982414.1_1524	24.581	358	367
WP_002740729.1	lcl|NZ_JQOV01000004.1_cds_WP_000776640.1_88	38.278	546	544
WP_002740729.1	lcl|NZ_JQOV01000004.1_cds_WP_000776640.1_88	38.278	546	544
WP_002740998.1	lcl|NZ_JQOV01000004.1_cds_WP_000424609.1_89	67.045	264	265
WP_002740998.1	lcl|NZ_JQOV01000139.1_cds_WP_001002663.1_3334	46.091	243	265
WP_032853071.1	lcl|NZ_JQOV01000004.1_cds_WP_002074065.1_90	88.710	310	310
WP_032853071.1	lcl|NZ_JQOV01000042.1_cds_WP_000501205.1_1408	36.513	304	310
WP_032853071.1	lcl|NZ_JQOV01000016.1_cds_WP_001183723.1_596	26.471	306	310
WP_032853071.1	lcl|NZ_JQOV01000006.1_cds_WP_000279894.1_236	23.282	262	310
WP_032853071.1	lcl|NZ_JQOV01000004.1_cds_WP_002074065.1_90	88.710	310	310
WP_032853071.1	lcl|NZ_JQOV01000042.1_cds_WP_000501205.1_1408	36.513	304	310
WP_032853071.1	lcl|NZ_JQOV01000016.1_cds_WP_001183723.1_596	26.471	306	310
WP_032853071.1	lcl|NZ_JQOV01000006.1_cds_WP_000279894.1_236	23.282	262	310
WP_002740848.1	lcl|NZ_JQOV01000004.1_cds_WP_000479984.1_91	93.939	264	264
WP_032853450.1	lcl|NZ_JQOV01000004.1_cds_WP_000715958.1_92	95.349	129	130
WP_004777167.1	lcl|NZ_JQOV01000004.1_cds_WP_001088863.1_93	97.222	144	144
WP_002740917.1	lcl|NZ_JQOV01000004.1_cds_WP_000517243.1_94	95.023	221	221
WP_002740917.1	lcl|NZ_JQOV01000014.1_cds_WP_001082180.1_551	29.487	78	221
WP_002740917.1	lcl|NZ_JQOV01000004.1_cds_WP_001206409.1_106	30.097	103	221
WP_002740917.1	lcl|NZ_JQOV01000073.1_cds_WP_001069832.1_2057	28.440	109	221
WP_002740692.1	lcl|NZ_JQOV01000008.1_cds_WP_000601375.1_365	27.152	151	283
WP_230456811.1	lcl|NZ_JQOV01000014.1_cds_WP_001082180.1_551	30.588	170	388
WP_230456811.1	lcl|NZ_JQOV01000073.1_cds_WP_000347675.1_2058	32.168	143	388
WP_230456811.1	lcl|NZ_JQOV01000004.1_cds_WP_002082140.1_122	34.746	118	388
WP_230456811.1	lcl|NZ_JQOV01000004.1_cds_WP_001206409.1_106	30.201	149	388
WP_230456811.1	lcl|NZ_JQOV01000004.1_cds_WP_001149938.1_96	26.897	145	388
WP_230456811.1	lcl|NZ_JQOV01000039.1_cds_WP_000402846.1_1335	27.211	147	388
WP_230456811.1	lcl|NZ_JQOV01000122.1_cds_WP_000283287.1_3095	22.353	170	388
WP_230456811.1	lcl|NZ_JQOV01000008.1_cds_WP_000661932.1_371	22.277	202	388
WP_002740804.1	lcl|NZ_JQOV01000004.1_cds_WP_001106774.1_103	44.022	368	411
WP_002740724.1	lcl|NZ_JQOV01000004.1_cds_WP_000834715.1_104	65.017	586	596
WP_002740724.1	lcl|NZ_JQOV01000183.1_cds_WP_000172203.1_3665	31.299	508	596
WP_002740724.1	lcl|NZ_JQOV01000086.1_cds_WP_000667645.1_2358	35.154	421	596
WP_002740724.1	lcl|NZ_JQOV01000082.1_cds_WP_000828456.1_2261	41.202	233	596
WP_002740724.1	lcl|NZ_JQOV01000069.1_cds_JH10_RS10150_1991	32.353	238	596
WP_002740724.1	lcl|NZ_JQOV01000138.1_cds_WP_000536752.1_3299	32.536	209	596
