WP_002725873.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268201.1_2456	62.162	74	106
WP_002733579.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268200.1_2455	81.935	310	314
WP_002733579.1	lcl|NZ_JAFFPS010000053.1_cds_WP_205270607.1_2005	26.398	322	314
WP_002733579.1	lcl|NZ_JAFFPS010000053.1_cds_WP_205270580.1_1978	23.529	323	314
WP_002733579.1	lcl|NZ_JAFFPS010000008.1_cds_WP_205268263.1_880	25.000	244	314
WP_002733579.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268194.1_2449	23.936	188	314
WP_002733579.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268167.1_2419	23.744	219	314
WP_002733579.1	lcl|NZ_JAFFPS010000031.1_cds_WP_205269865.1_827	21.925	187	314
WP_002733579.1	lcl|NZ_JAFFPS010000039.1_cds_WP_205270162.1_1799	22.590	332	314
WP_002733646.1	lcl|NZ_JAFFPS010000010.1_cds_WP_205268539.1_1388	33.065	124	185
WP_002733534.1	lcl|NZ_JAFFPS010000053.1_cds_WP_205270580.1_1978	31.210	314	329
WP_002733534.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268194.1_2449	31.875	320	329
WP_002733534.1	lcl|NZ_JAFFPS010000008.1_cds_WP_205268263.1_880	27.928	333	329
WP_002733534.1	lcl|NZ_JAFFPS010000031.1_cds_WP_205269865.1_827	28.739	341	329
WP_002733534.1	lcl|NZ_JAFFPS010000039.1_cds_WP_205270162.1_1799	29.299	314	329
WP_002733534.1	lcl|NZ_JAFFPS010000053.1_cds_WP_205270607.1_2005	28.115	313	329
WP_002733534.1	lcl|NZ_JAFFPS010000023.1_cds_WP_205269211.1_2113	29.730	259	329
WP_002733534.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268200.1_2455	26.101	318	329
WP_002733534.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268167.1_2419	26.506	332	329
WP_002733534.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268158.1_2409	27.007	274	329
WP_002733534.1	lcl|NZ_JAFFPS010000008.1_cds_WP_205268278.1_895	25.660	265	329
WP_002733534.1	lcl|NZ_JAFFPS010000015.1_cds_WP_205268828.1_3093	25.197	254	329
WP_002733534.1	lcl|NZ_JAFFPS010000031.1_cds_WP_205269855.1_816	26.407	231	329
WP_002733534.1	lcl|NZ_JAFFPS010000071.1_cds_WP_205271411.1_193	27.344	256	329
WP_002733534.1	lcl|NZ_JAFFPS010000071.1_cds_WP_205271411.1_184	27.344	256	329
WP_002733627.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268189.1_2444	26.971	241	267
WP_002733627.1	lcl|NZ_JAFFPS010000008.1_cds_WP_205268311.1_956	25.670	261	267
WP_002733627.1	lcl|NZ_JAFFPS010000041.1_cds_WP_205270362.1_2260	35.043	117	267
WP_002733627.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268172.1_2424	23.671	207	267
WP_002733627.1	lcl|NZ_JAFFPS010000013.1_cds_WP_205268768.1_3980	28.655	171	267
WP_002733627.1	lcl|NZ_JAFFPS010000008.1_cds_WP_205268264.1_881	27.225	191	267
WP_002740779.1	lcl|NZ_JAFFPS010000010.1_cds_WP_205268518.1_1366	23.765	324	509
WP_002740779.1	lcl|NZ_JAFFPS010000010.1_cds_WP_205268517.1_1365	28.302	106	509
WP_002740779.1	lcl|NZ_JAFFPS010000010.1_cds_WP_205268518.1_1366	23.765	324	509
WP_002740779.1	lcl|NZ_JAFFPS010000010.1_cds_WP_205268517.1_1365	28.302	106	509
WP_002740721.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268194.1_2449	26.073	303	330
WP_002740721.1	lcl|NZ_JAFFPS010000039.1_cds_WP_205270162.1_1799	23.466	277	330
WP_002740721.1	lcl|NZ_JAFFPS010000053.1_cds_WP_205270580.1_1978	26.812	276	330
WP_002740721.1	lcl|NZ_JAFFPS010000053.1_cds_WP_205270607.1_2005	25.680	331	330
WP_002740721.1	lcl|NZ_JAFFPS010000008.1_cds_WP_205268263.1_880	23.333	330	330
WP_002740721.1	lcl|NZ_JAFFPS010000031.1_cds_WP_205269865.1_827	24.058	345	330
WP_002740721.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268167.1_2419	24.620	329	330
WP_002740721.1	lcl|NZ_JAFFPS010000015.1_cds_WP_205268828.1_3093	32.468	154	330
WP_002740721.1	lcl|NZ_JAFFPS010000071.1_cds_WP_205271411.1_193	25.604	207	330
WP_002740721.1	lcl|NZ_JAFFPS010000071.1_cds_WP_205271411.1_184	25.604	207	330
WP_002740721.1	lcl|NZ_JAFFPS010000023.1_cds_WP_205269211.1_2113	28.000	150	330
WP_002740826.1	lcl|NZ_JAFFPS010000024.1_cds_WP_205269283.1_4027	31.564	358	366
WP_002740826.1	lcl|NZ_JAFFPS010000041.1_cds_WP_205270330.1_2227	29.921	381	366
WP_002740826.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268182.1_2435	36.260	262	366
WP_002740826.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268187.1_2441	29.494	356	366
WP_002740826.1	lcl|NZ_JAFFPS010000021.1_cds_WP_205269031.1_1539	29.494	356	366
WP_002740826.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268193.1_2448	28.814	295	366
WP_002740826.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268170.1_2422	24.808	391	366
WP_002740826.1	lcl|NZ_JAFFPS010000026.1_cds_WP_205269477.1_1313	22.255	337	366
WP_002740861.1	lcl|NZ_JAFFPS010000024.1_cds_WP_205269283.1_4027	36.283	339	367
WP_002740861.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268187.1_2441	31.016	374	367
WP_002740861.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268182.1_2435	39.623	265	367
WP_002740861.1	lcl|NZ_JAFFPS010000021.1_cds_WP_205269031.1_1539	28.684	380	367
WP_002740861.1	lcl|NZ_JAFFPS010000041.1_cds_WP_205270330.1_2227	27.778	378	367
WP_002740861.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268193.1_2448	30.389	283	367
WP_002740861.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268170.1_2422	27.066	351	367
WP_002740861.1	lcl|NZ_JAFFPS010000026.1_cds_WP_205269477.1_1313	25.490	357	367
WP_002740861.1	lcl|NZ_JAFFPS010000003.1_cds_WP_205267935.1_3258	30.702	114	367
WP_002740998.1	lcl|NZ_JAFFPS010000026.1_cds_WP_205269429.1_1258	41.975	243	265
WP_002740998.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268169.1_2421	38.776	245	265
WP_032853071.1	lcl|NZ_JAFFPS010000071.1_cds_WP_205271420.1_377	35.950	242	310
WP_032853071.1	lcl|NZ_JAFFPS010000071.1_cds_WP_205271256.1_1	35.124	242	310
WP_032853071.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268168.1_2420	32.781	302	310
WP_032853071.1	lcl|NZ_JAFFPS010000056.1_cds_WP_205270742.1_4001	29.180	305	310
WP_032853071.1	lcl|NZ_JAFFPS010000059.1_cds_WP_332461306.1_3840	38.710	93	310
WP_032853071.1	lcl|NZ_JAFFPS010000010.1_cds_WP_205268591.1_1453	22.901	262	310
WP_032853071.1	lcl|NZ_JAFFPS010000071.1_cds_WP_205271420.1_377	35.950	242	310
WP_032853071.1	lcl|NZ_JAFFPS010000071.1_cds_WP_205271256.1_1	35.124	242	310
WP_032853071.1	lcl|NZ_JAFFPS010000007.1_cds_WP_205268168.1_2420	32.781	302	310
WP_032853071.1	lcl|NZ_JAFFPS010000056.1_cds_WP_205270742.1_4001	29.180	305	310
WP_032853071.1	lcl|NZ_JAFFPS010000059.1_cds_WP_332461306.1_3840	38.710	93	310
WP_032853071.1	lcl|NZ_JAFFPS010000010.1_cds_WP_205268591.1_1453	22.901	262	310
WP_002740917.1	lcl|NZ_JAFFPS010000010.1_cds_WP_205268611.1_1474	28.571	105	221
WP_002740692.1	lcl|NZ_JAFFPS010000008.1_cds_WP_205268265.1_882	25.610	246	283
WP_230456811.1	lcl|NZ_JAFFPS010000026.1_cds_WP_205269377.1_1203	28.505	214	388
WP_230456811.1	lcl|NZ_JAFFPS010000010.1_cds_WP_205268612.1_1475	29.600	125	388
WP_230456811.1	lcl|NZ_JAFFPS010000024.1_cds_WP_232373848.1_4025	30.282	142	388
