WP_002725873.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135633099.1_2715	63.514	74	106
WP_002733579.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135633097.1_2714	80.968	310	314
WP_002733579.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265390701.1_392	23.839	323	314
WP_002733579.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265392896.1_419	25.915	328	314
WP_002733579.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135632088.1_2658	26.738	187	314
WP_002733579.1	lcl|NZ_JAMQPQ010000005.1_cds_WP_265391932.1_3605	21.925	187	314
WP_002733579.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393954.1_2694	20.961	229	314
WP_002733579.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265391083.1_998	22.630	327	314
WP_026054882.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393972.1_2712	54.144	362	365
WP_002733646.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135632379.1_2283	31.214	173	185
WP_002733534.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265390701.1_392	31.210	314	329
WP_002733534.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135632088.1_2658	29.129	333	329
WP_002733534.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265391083.1_998	30.968	310	329
WP_002733534.1	lcl|NZ_JAMQPQ010000005.1_cds_WP_265391932.1_3605	28.739	341	329
WP_002733534.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265392896.1_419	27.974	311	329
WP_002733534.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_135634855.1_804	27.928	333	329
WP_002733534.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393954.1_2694	28.261	230	329
WP_002733534.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135633097.1_2714	26.582	316	329
WP_002733534.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135633031.1_2674	27.419	248	329
WP_002733534.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393944.1_2684	25.620	242	329
WP_002733534.1	lcl|NZ_JAMQPQ010000005.1_cds_WP_208742289.1_3616	24.026	308	329
WP_002733534.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265392230.1_2642	25.746	268	329
WP_002733534.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_135633413.1_34	27.933	179	329
WP_002733534.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265392862.1_322	28.112	249	329
WP_002733627.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393942.1_2682	25.121	207	267
WP_002733627.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393904.1_2581	25.287	261	267
WP_002733627.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393043.1_711	37.838	111	267
WP_002733627.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393122.1_887	28.916	166	267
WP_002733627.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393924.1_2657	24.742	194	267
WP_002733627.1	lcl|NZ_JAMQPQ010000005.1_cds_WP_265394396.1_3604	27.461	193	267
WP_002740779.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393780.1_2305	25.000	324	509
WP_002740779.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393781.1_2306	30.189	106	509
WP_002740779.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393780.1_2305	25.000	324	509
WP_002740779.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393781.1_2306	30.189	106	509
WP_002740721.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393944.1_2684	32.270	282	330
WP_002740721.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265391083.1_998	24.820	278	330
WP_002740721.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265390701.1_392	26.812	276	330
WP_002740721.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265392896.1_419	25.602	332	330
WP_002740721.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393954.1_2694	25.926	216	330
WP_002740721.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135632088.1_2658	22.961	331	330
WP_002740721.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265390970.1_817	32.432	111	330
WP_002740721.1	lcl|NZ_JAMQPQ010000005.1_cds_WP_265391932.1_3605	24.058	345	330
WP_002740721.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_135633413.1_34	30.303	132	330
WP_002740721.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265392862.1_322	25.837	209	330
WP_002740826.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393712.1_675	28.609	381	366
WP_002740826.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393970.1_2710	32.597	362	366
WP_002740826.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393941.1_2681	32.378	349	366
WP_002740826.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_135637239.1_1692	28.371	356	366
WP_002740826.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265391291.1_1332	26.496	234	366
WP_002740861.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393970.1_2710	32.240	366	367
WP_002740861.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393941.1_2681	33.607	366	367
WP_002740861.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_135637239.1_1692	28.723	376	367
WP_002740861.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393712.1_675	28.571	378	367
WP_002740861.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265391291.1_1332	25.490	357	367
WP_002740861.1	lcl|NZ_JAMQPQ010000004.1_cds_WP_265394196.1_3174	31.579	114	367
WP_002740998.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_135586449.1_1281	42.387	243	265
WP_032853071.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_135633583.1_130	35.484	310	310
WP_032853071.1	lcl|NZ_JAMQPQ010000004.1_cds_WP_135631467.1_3246	29.393	313	310
WP_032853071.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393763.1_2219	21.756	262	310
WP_032853071.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_135633583.1_130	35.484	310	310
WP_032853071.1	lcl|NZ_JAMQPQ010000004.1_cds_WP_135631467.1_3246	29.393	313	310
WP_032853071.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393763.1_2219	21.756	262	310
WP_032853450.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393547.1_1788	27.619	105	130
WP_002740917.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393754.1_2200	33.010	103	221
WP_002740692.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_322113142.1_2656	25.000	240	283
WP_230456811.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_135636336.1_1220	28.505	214	388
WP_230456811.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393753.1_2199	29.286	140	388
WP_230456811.1	lcl|NZ_JAMQPQ010000005.1_cds_WP_265394440.1_3698	28.000	125	388
WP_230456811.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393580.1_1868	31.633	98	388
WP_002740724.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393418.1_1491	32.211	475	596
WP_002740724.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_135634674.1_695	42.105	247	596
WP_002740724.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393007.1_631	43.172	227	596
WP_002740724.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393182.1_1006	38.462	247	596
WP_002740724.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393971.1_2711	39.574	235	596
WP_002740724.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393181.1_1004	39.655	232	596
WP_002740724.1	lcl|NZ_JAMQPQ010000003.1_cds_WP_135636071.1_3123	33.913	230	596
WP_002740724.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135632378.1_2284	32.174	230	596
WP_002740724.1	lcl|NZ_JAMQPQ010000006.1_cds_WP_135631779.1_3761	33.654	208	596
WP_002740724.1	lcl|NZ_JAMQPQ010000003.1_cds_WP_265394057.1_2868	31.944	216	596
WP_002740724.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393562.1_1824	31.330	233	596
WP_002740724.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393188.1_1024	28.696	230	596
WP_002740724.1	lcl|NZ_JAMQPQ010000004.1_cds_WP_135631661.1_3380	30.667	225	596
WP_002740724.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_135636197.1_1139	30.131	229	596
WP_002740724.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265391744.1_2103	31.100	209	596
WP_002740724.1	lcl|NZ_JAMQPQ010000004.1_cds_WP_265394253.1_3299	32.020	203	596
WP_002740724.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135592366.1_2311	26.168	214	596
WP_002740724.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393907.1_2590	30.502	259	596
WP_002740724.1	lcl|NZ_JAMQPQ010000004.1_cds_WP_135631402.1_3206	32.895	228	596
WP_002740724.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393366.1_1404	26.337	243	596
WP_002740724.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393142.1_914	25.726	241	596
WP_002740724.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135632139.1_2564	30.088	226	596
WP_002740724.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265391072.1_978	28.448	232	596
WP_002740724.1	lcl|NZ_JAMQPQ010000006.1_cds_WP_135631806.1_3790	25.664	226	596
WP_002740724.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265391433.1_1575	26.699	206	596
WP_002740724.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_100743094.1_2579	28.767	219	596
WP_002740724.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265392797.1_197	28.696	230	596
WP_002740724.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265391071.1_977	26.848	257	596
WP_002740724.1	lcl|NZ_JAMQPQ010000003.1_cds_WP_244242032.1_2980	28.495	186	596
WP_002740724.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135632122.1_2588	23.636	220	596
WP_002740724.1	lcl|NZ_JAMQPQ010000004.1_cds_WP_265394294.1_3381	25.551	227	596
WP_002740724.1	lcl|NZ_JAMQPQ010000004.1_cds_WP_265394294.1_3381	23.684	152	596
WP_002740724.1	lcl|NZ_JAMQPQ010000004.1_cds_WP_135631578.1_3311	24.074	216	596
WP_002740724.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393144.1_922	26.882	186	596
WP_002740724.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393418.1_1491	32.211	475	596
WP_002740724.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_135634674.1_695	42.105	247	596
WP_002740724.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393007.1_631	43.172	227	596
WP_002740724.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393182.1_1006	38.462	247	596
WP_002740724.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393971.1_2711	39.574	235	596
WP_002740724.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393181.1_1004	39.655	232	596
WP_002740724.1	lcl|NZ_JAMQPQ010000003.1_cds_WP_135636071.1_3123	33.913	230	596
WP_002740724.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135632378.1_2284	32.174	230	596
WP_002740724.1	lcl|NZ_JAMQPQ010000006.1_cds_WP_135631779.1_3761	33.654	208	596
WP_002740724.1	lcl|NZ_JAMQPQ010000003.1_cds_WP_265394057.1_2868	31.944	216	596
WP_002740724.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393562.1_1824	31.330	233	596
WP_002740724.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393188.1_1024	28.696	230	596
WP_002740724.1	lcl|NZ_JAMQPQ010000004.1_cds_WP_135631661.1_3380	30.667	225	596
WP_002740724.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_135636197.1_1139	30.131	229	596
WP_002740724.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265391744.1_2103	31.100	209	596
WP_002740724.1	lcl|NZ_JAMQPQ010000004.1_cds_WP_265394253.1_3299	32.020	203	596
WP_002740724.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135592366.1_2311	26.168	214	596
WP_002740724.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393907.1_2590	30.502	259	596
WP_002740724.1	lcl|NZ_JAMQPQ010000004.1_cds_WP_135631402.1_3206	32.895	228	596
WP_002740724.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393366.1_1404	26.337	243	596
WP_002740724.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393142.1_914	25.726	241	596
WP_002740724.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135632139.1_2564	30.088	226	596
WP_002740724.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265391072.1_978	28.448	232	596
WP_002740724.1	lcl|NZ_JAMQPQ010000006.1_cds_WP_135631806.1_3790	25.664	226	596
WP_002740724.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265391433.1_1575	26.699	206	596
WP_002740724.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_100743094.1_2579	28.767	219	596
WP_002740724.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265392797.1_197	28.696	230	596
WP_002740724.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265391071.1_977	26.848	257	596
WP_002740724.1	lcl|NZ_JAMQPQ010000003.1_cds_WP_244242032.1_2980	28.495	186	596
WP_002740724.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135632122.1_2588	23.636	220	596
WP_002740724.1	lcl|NZ_JAMQPQ010000004.1_cds_WP_265394294.1_3381	25.551	227	596
WP_002740724.1	lcl|NZ_JAMQPQ010000004.1_cds_WP_265394294.1_3381	23.684	152	596
WP_002740724.1	lcl|NZ_JAMQPQ010000004.1_cds_WP_135631578.1_3311	24.074	216	596
WP_002740724.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393144.1_922	26.882	186	596
WP_002740977.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_135636336.1_1220	26.829	123	409
WP_002733737.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_135637239.1_1692	32.591	359	363
WP_002733737.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393941.1_2681	33.518	361	363
WP_002733737.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393970.1_2710	29.459	370	363
WP_002733737.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393712.1_675	29.563	389	363
