WP_002725873.1	lcl|NZ_JQRH01000041.1_cds_WP_004462903.1_1733	97.561	82	106
WP_002733579.1	lcl|NZ_JQRH01000041.1_cds_WP_004477867.1_1732	91.720	314	314
WP_002733579.1	lcl|NZ_JQRH01000001.1_cds_WP_004461583.1_13	23.692	325	314
WP_002733579.1	lcl|NZ_JQRH01000049.1_cds_WP_004462127.1_2076	22.464	276	314
WP_002733579.1	lcl|NZ_JQRH01000049.1_cds_WP_004476514.1_2016	23.132	281	314
WP_002733579.1	lcl|NZ_JQRH01000038.1_cds_WP_004461234.1_1609	25.087	287	314
WP_002733579.1	lcl|NZ_JQRH01000130.1_cds_WP_004468319.1_3376	20.710	169	314
WP_002733646.1	lcl|NZ_JQRH01000029.1_cds_WP_004460143.1_1289	35.714	154	185
WP_002733534.1	lcl|NZ_JQRH01000041.1_cds_WP_004462894.1_1729	30.925	346	329
WP_002733534.1	lcl|NZ_JQRH01000001.1_cds_WP_004461583.1_13	29.524	315	329
WP_002733534.1	lcl|NZ_JQRH01000038.1_cds_WP_004461234.1_1609	32.797	311	329
WP_002733534.1	lcl|NZ_JQRH01000049.1_cds_WP_004476514.1_2016	30.838	334	329
WP_002733534.1	lcl|NZ_JQRH01000049.1_cds_WP_004462127.1_2076	30.435	299	329
WP_002733534.1	lcl|NZ_JQRH01000130.1_cds_WP_004468319.1_3376	27.381	336	329
WP_002733534.1	lcl|NZ_JQRH01000005.1_cds_WP_004487738.1_198	29.193	322	329
WP_002733534.1	lcl|NZ_JQRH01000038.1_cds_WP_004461242.1_1606	27.950	322	329
WP_002733534.1	lcl|NZ_JQRH01000049.1_cds_WP_008394668.1_2042	24.627	268	329
WP_002733534.1	lcl|NZ_JQRH01000055.1_cds_WP_032917901.1_2192	25.912	274	329
WP_002733534.1	lcl|NZ_JQRH01000041.1_cds_WP_004477867.1_1732	25.926	270	329
WP_002733534.1	lcl|NZ_JQRH01000113.1_cds_WP_004470510.1_3230	27.099	262	329
WP_002733534.1	lcl|NZ_JQRH01000049.1_cds_WP_004472277.1_2034	25.630	238	329
WP_002733534.1	lcl|NZ_JQRH01000040.1_cds_WP_004476349.1_1703	24.773	331	329
WP_002733534.1	lcl|NZ_JQRH01000087.1_cds_WP_004472818.1_2881	26.923	286	329
WP_002733534.1	lcl|NZ_JQRH01000049.1_cds_WP_061236312.1_2044	33.884	121	329
WP_002733627.1	lcl|NZ_JQRH01000049.1_cds_WP_004491544.1_2071	26.289	194	267
WP_002733627.1	lcl|NZ_JQRH01000049.1_cds_WP_061236313.1_2045	27.670	206	267
WP_002733627.1	lcl|NZ_JQRH01000082.1_cds_WP_004468365.1_2793	31.313	198	267
WP_002733627.1	lcl|NZ_JQRH01000049.1_cds_WP_004476528.1_2015	27.895	190	267
WP_002733627.1	lcl|NZ_JQRH01000008.1_cds_WP_017863400.1_319	26.344	186	267
WP_002733627.1	lcl|NZ_JQRH01000130.1_cds_WP_004477855.1_3375	26.344	186	267
WP_002740779.1	lcl|NZ_JQRH01000068.1_cds_WP_004483518.1_2556	26.687	326	509
WP_002740779.1	lcl|NZ_JQRH01000068.1_cds_WP_004460640.1_2557	33.333	90	509
WP_002740779.1	lcl|NZ_JQRH01000068.1_cds_WP_004483518.1_2556	26.687	326	509
WP_002740779.1	lcl|NZ_JQRH01000068.1_cds_WP_004460640.1_2557	33.333	90	509
WP_002740721.1	lcl|NZ_JQRH01000038.1_cds_WP_004461234.1_1609	24.542	273	330
