WP_002725873.1	lcl|NZ_JQOR01000010.1_cds_WP_000340715.1_287	93.902	82	106
WP_002733579.1	lcl|NZ_JQOR01000010.1_cds_WP_000410267.1_286	93.312	314	314
WP_002733579.1	lcl|NZ_JQOR01000040.1_cds_WP_000744698.1_972	23.171	328	314
WP_002733579.1	lcl|NZ_JQOR01000010.1_cds_WP_000646251.1_283	27.309	249	314
WP_002733579.1	lcl|NZ_JQOR01000077.1_cds_WP_000723090.1_2023	23.875	289	314
WP_002733579.1	lcl|NZ_JQOR01000010.1_cds_WP_001067557.1_280	24.540	326	314
WP_026054882.1	lcl|NZ_JQOR01000010.1_cds_WP_000604522.1_285	85.205	365	365
WP_002733646.1	lcl|NZ_JQOR01000010.1_cds_WP_000884059.1_284	95.676	185	185
WP_002733646.1	lcl|NZ_JQOR01000005.1_cds_WP_000351733.1_118	40.714	140	185
WP_002733534.1	lcl|NZ_JQOR01000010.1_cds_WP_000646251.1_283	98.480	329	329
WP_002733534.1	lcl|NZ_JQOR01000040.1_cds_WP_000744698.1_972	32.063	315	329
WP_002733534.1	lcl|NZ_JQOR01000077.1_cds_WP_000723090.1_2023	30.746	335	329
WP_002733534.1	lcl|NZ_JQOR01000039.1_cds_WP_001984071.1_902	31.803	305	329
WP_002733534.1	lcl|NZ_JQOR01000044.1_cds_WP_000649924.1_1120	30.183	328	329
WP_002733534.1	lcl|NZ_JQOR01000184.1_cds_WP_000709511.1_3503	28.923	325	329
WP_002733534.1	lcl|NZ_JQOR01000010.1_cds_WP_001067557.1_280	28.990	307	329
WP_002733534.1	lcl|NZ_JQOR01000039.1_cds_WP_000688695.1_922	29.682	283	329
WP_002733534.1	lcl|NZ_JQOR01000202.1_cds_WP_000475901.1_3638	27.007	274	329
WP_002733534.1	lcl|NZ_JQOR01000010.1_cds_WP_000410267.1_286	24.765	319	329
WP_002733534.1	lcl|NZ_JQOR01000098.1_cds_WP_001074781.1_2479	29.699	266	329
WP_002733534.1	lcl|NZ_JQOR01000122.1_cds_WP_001003557.1_2834	26.772	254	329
WP_002733534.1	lcl|NZ_JQOR01000010.1_cds_WP_000378097.1_263	24.419	172	329
WP_002733627.1	lcl|NZ_JQOR01000010.1_cds_WP_061251935.1_282	92.884	267	267
WP_002733627.1	lcl|NZ_JQOR01000077.1_cds_WP_000842260.1_2024	27.895	190	267
WP_002733627.1	lcl|NZ_JQOR01000043.1_cds_WP_000667727.1_1113	31.818	110	267
WP_002733627.1	lcl|NZ_JQOR01000055.1_cds_WP_000805357.1_1546	27.660	188	267
WP_002740779.1	lcl|NZ_JQOR01000010.1_cds_WP_061251934.1_281	96.464	509	509
WP_002740779.1	lcl|NZ_JQOR01000029.1_cds_WP_000291575.1_735	26.852	324	509
WP_002740779.1	lcl|NZ_JQOR01000029.1_cds_WP_000364507.1_734	31.111	90	509
WP_002740779.1	lcl|NZ_JQOR01000010.1_cds_WP_061251934.1_281	96.464	509	509
WP_002740779.1	lcl|NZ_JQOR01000029.1_cds_WP_000291575.1_735	26.852	324	509
WP_002740779.1	lcl|NZ_JQOR01000029.1_cds_WP_000364507.1_734	31.111	90	509
WP_002740721.1	lcl|NZ_JQOR01000010.1_cds_WP_001067557.1_280	95.455	330	330
WP_002740721.1	lcl|NZ_JQOR01000010.1_cds_WP_000646251.1_283	28.990	307	330
WP_002740721.1	lcl|NZ_JQOR01000039.1_cds_WP_001984071.1_902	24.265	272	330
WP_002740721.1	lcl|NZ_JQOR01000040.1_cds_WP_000744698.1_972	26.899	316	330
WP_002740721.1	lcl|NZ_JQOR01000077.1_cds_WP_000723090.1_2023	24.625	333	330
WP_002740721.1	lcl|NZ_JQOR01000122.1_cds_WP_001003557.1_2834	27.888	251	330
WP_002740721.1	lcl|NZ_JQOR01000044.1_cds_WP_000649924.1_1120	29.249	253	330
WP_002740721.1	lcl|NZ_JQOR01000039.1_cds_WP_000688695.1_922	25.571	219	330
WP_002740826.1	lcl|NZ_JQOR01000010.1_cds_WP_001198107.1_279	95.628	366	366
WP_002740826.1	lcl|NZ_JQOR01000010.1_cds_WP_061251933.1_278	40.000	365	366
WP_002740826.1	lcl|NZ_JQOR01000202.1_cds_WP_061217456.1_3649	34.540	359	366
WP_002740826.1	lcl|NZ_JQOR01000039.1_cds_WP_061251957.1_939	28.232	379	366
WP_002740826.1	lcl|NZ_JQOR01000010.1_cds_WP_000172660.1_262	31.675	382	366
WP_002740826.1	lcl|NZ_JQOR01000010.1_cds_WP_002106355.1_268	32.033	359	366
WP_002740826.1	lcl|NZ_JQOR01000111.1_cds_WP_000538755.1_2705	30.084	359	366
WP_002740826.1	lcl|NZ_JQOR01000072.1_cds_WP_001982414.1_1909	31.579	190	366
WP_002740861.1	lcl|NZ_JQOR01000010.1_cds_WP_061251933.1_278	95.095	367	367
WP_002740861.1	lcl|NZ_JQOR01000010.1_cds_WP_001198107.1_279	39.452	365	367
WP_002740861.1	lcl|NZ_JQOR01000202.1_cds_WP_061217456.1_3649	36.314	369	367
WP_002740861.1	lcl|NZ_JQOR01000010.1_cds_WP_000172660.1_262	31.967	366	367
WP_002740861.1	lcl|NZ_JQOR01000111.1_cds_WP_000538755.1_2705	31.383	376	367
WP_002740861.1	lcl|NZ_JQOR01000010.1_cds_WP_002106355.1_268	34.104	346	367
WP_002740861.1	lcl|NZ_JQOR01000039.1_cds_WP_061251957.1_939	29.894	378	367
WP_002740861.1	lcl|NZ_JQOR01000072.1_cds_WP_001982414.1_1909	24.581	358	367
WP_002740729.1	lcl|NZ_JQOR01000010.1_cds_WP_000689744.1_277	91.728	544	544
WP_002740729.1	lcl|NZ_JQOR01000010.1_cds_WP_000689744.1_277	91.728	544	544
WP_002740998.1	lcl|NZ_JQOR01000010.1_cds_WP_061251932.1_276	93.585	265	265
WP_002740998.1	lcl|NZ_JQOR01000074.1_cds_WP_001002663.1_1954	46.091	243	265
