WP_002725873.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002725873.1_2686	100.000	106	106
WP_002733579.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002733579.1_2687	100.000	314	314
WP_002733579.1	lcl|NZ_JADDVJ010000018.1_cds_WP_002722638.1_694	24.615	325	314
WP_002733579.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002733534.1_2690	26.908	249	314
WP_002733579.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002740024.1_2781	23.132	281	314
WP_002733579.1	lcl|NZ_JADDVJ010000006.1_cds_WP_002728309.1_2938	25.723	311	314
WP_002733579.1	lcl|NZ_JADDVJ010000094.1_cds_WP_193819167.1_3324	27.152	151	314
WP_002733579.1	lcl|NZ_JADDVJ010000029.1_cds_WP_002743770.1_1413	20.809	173	314
WP_002733579.1	lcl|NZ_JADDVJ010000005.1_cds_WP_016749081.1_2719	24.503	151	314
WP_002733579.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002740721.1_2693	24.848	330	314
WP_026054882.1	lcl|NZ_JADDVJ010000005.1_cds_WP_026054882.1_2688	99.726	365	365
WP_002733646.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002733646.1_2689	100.000	185	185
WP_002733646.1	lcl|NZ_JADDVJ010000003.1_cds_WP_002721790.1_1947	36.364	154	185
WP_002733534.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002733534.1_2690	100.000	329	329
WP_002733534.1	lcl|NZ_JADDVJ010000018.1_cds_WP_002722638.1_694	29.841	315	329
WP_002733534.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002740024.1_2781	31.045	335	329
WP_002733534.1	lcl|NZ_JADDVJ010000006.1_cds_WP_002728309.1_2938	31.190	311	329
WP_002733534.1	lcl|NZ_JADDVJ010000029.1_cds_WP_002743770.1_1413	27.273	341	329
WP_002733534.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002733638.1_2727	27.647	340	329
WP_002733534.1	lcl|NZ_JADDVJ010000006.1_cds_WP_002728316.1_2941	27.576	330	329
WP_002733534.1	lcl|NZ_JADDVJ010000076.1_cds_WP_002741146.1_3107	28.846	312	329
WP_002733534.1	lcl|NZ_JADDVJ010000094.1_cds_WP_193819167.1_3324	31.818	176	329
WP_002733534.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002733546.1_2756	25.000	268	329
WP_002733534.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002740721.1_2693	28.990	307	329
WP_002733534.1	lcl|NZ_JADDVJ010000007.1_cds_WP_002732331.1_3207	27.636	275	329
WP_002733534.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002744551.1_2721	28.339	307	329
WP_002733534.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002733579.1_2687	26.908	249	329
WP_002733534.1	lcl|NZ_JADDVJ010000005.1_cds_WP_016749081.1_2719	23.659	317	329
WP_002733534.1	lcl|NZ_JADDVJ010000005.1_cds_WP_002733698.1_2764	26.277	274	329
