WP_002725873.1	lcl|NZ_JASEXH010000052.1_cds_WP_004462903.1_3228	97.561	82	106
WP_002733579.1	lcl|NZ_JASEXH010000052.1_cds_WP_004472299.1_3229	91.935	310	314
WP_002733579.1	lcl|NZ_JASEXH010000027.1_cds_WP_004461583.1_2456	23.692	325	314
WP_002733579.1	lcl|NZ_JASEXH010000052.1_cds_WP_004479538.1_3232	26.908	249	314
WP_002733579.1	lcl|NZ_JASEXH010000039.1_cds_WP_282965079.1_2943	23.132	281	314
WP_002733579.1	lcl|NZ_JASEXH010000001.1_cds_WP_004461234.1_43	25.087	287	314
WP_002733579.1	lcl|NZ_JASEXH010000042.1_cds_WP_004468319.1_3013	20.710	169	314
WP_026054882.1	lcl|NZ_JASEXH010000052.1_cds_WP_004479563.1_3230	89.315	365	365
WP_002733646.1	lcl|NZ_JASEXH010000052.1_cds_WP_016755108.1_3231	95.135	185	185
WP_002733646.1	lcl|NZ_JASEXH010000003.1_cds_WP_004460143.1_704	35.714	154	185
WP_002733534.1	lcl|NZ_JASEXH010000052.1_cds_WP_004479538.1_3232	93.598	328	329
WP_002733534.1	lcl|NZ_JASEXH010000027.1_cds_WP_004461583.1_2456	29.524	315	329
WP_002733534.1	lcl|NZ_JASEXH010000001.1_cds_WP_004461234.1_43	32.797	311	329
WP_002733534.1	lcl|NZ_JASEXH010000039.1_cds_WP_282965079.1_2943	31.045	335	329
WP_002733534.1	lcl|NZ_JASEXH010000042.1_cds_WP_004468319.1_3013	27.381	336	329
WP_002733534.1	lcl|NZ_JASEXH010000005.1_cds_WP_004472946.1_978	28.882	322	329
WP_002733534.1	lcl|NZ_JASEXH010000001.1_cds_WP_004467290.1_46	27.950	322	329
WP_002733534.1	lcl|NZ_JASEXH010000052.1_cds_WP_020783865.1_3235	30.164	305	329
WP_002733534.1	lcl|NZ_JASEXH010000008.1_cds_WP_061206120.1_1302	26.277	274	329
WP_002733534.1	lcl|NZ_JASEXH010000052.1_cds_WP_004472299.1_3229	25.926	270	329
WP_002733534.1	lcl|NZ_JASEXH010000066.1_cds_WP_004472277.1_3366	25.630	238	329
WP_002733534.1	lcl|NZ_JASEXH010000067.1_cds_WP_282965207.1_3373	26.718	262	329
WP_002733534.1	lcl|NZ_JASEXH010000022.1_cds_WP_282964917.1_2246	24.773	331	329
WP_002733534.1	lcl|NZ_JASEXH010000031.1_cds_WP_004459320.1_2654	26.923	286	329
WP_002733627.1	lcl|NZ_JASEXH010000052.1_cds_WP_061220367.1_3233	89.888	267	267
WP_002733627.1	lcl|NZ_JASEXH010000037.1_cds_WP_004474348.1_2841	31.313	198	267
WP_002733627.1	lcl|NZ_JASEXH010000039.1_cds_WP_004462154.1_2942	27.368	190	267
WP_002733627.1	lcl|NZ_JASEXH010000001.1_cds_WP_016754360.1_14	26.344	186	267
WP_002733627.1	lcl|NZ_JASEXH010000042.1_cds_WP_004466593.1_3014	26.344	186	267
WP_002740779.1	lcl|NZ_JASEXH010000052.1_cds_WP_020783862.1_3234	88.189	508	509
WP_002740779.1	lcl|NZ_JASEXH010000004.1_cds_WP_004463881.1_799	26.994	326	509
WP_002740779.1	lcl|NZ_JASEXH010000004.1_cds_WP_004460640.1_798	33.333	90	509
WP_002740779.1	lcl|NZ_JASEXH010000052.1_cds_WP_020783862.1_3234	88.189	508	509
WP_002740779.1	lcl|NZ_JASEXH010000004.1_cds_WP_004463881.1_799	26.994	326	509
WP_002740779.1	lcl|NZ_JASEXH010000004.1_cds_WP_004460640.1_798	33.333	90	509
WP_002740721.1	lcl|NZ_JASEXH010000052.1_cds_WP_020783865.1_3235	92.727	330	330
