WP_002725873.1	lcl|NZ_AOWG01000014.1_cds_WP_000340715.1_232	93.902	82	106
WP_002733579.1	lcl|NZ_AOWG01000014.1_cds_WP_000410273.1_231	92.994	314	314
WP_002733579.1	lcl|NZ_AOWG01000014.1_cds_WP_000093099.1_211	58.730	63	314
WP_002733579.1	lcl|NZ_AOWG01000014.1_cds_WP_000646250.1_228	27.711	249	314
WP_002733579.1	lcl|NZ_AOWG01000028.1_cds_WP_000744700.1_471	23.171	328	314
WP_002733579.1	lcl|NZ_AOWG01000014.1_cds_WP_000600889.1_202	22.909	275	314
WP_002733579.1	lcl|NZ_AOWG01000014.1_cds_WP_001067557.1_225	24.540	326	314
WP_026054882.1	lcl|NZ_AOWG01000014.1_cds_WP_000604524.1_230	85.479	365	365
WP_002733646.1	lcl|NZ_AOWG01000014.1_cds_WP_000884059.1_229	95.676	185	185
WP_002733646.1	lcl|NZ_AOWG01000063.1_cds_WP_000351733.1_1153	40.714	140	185
WP_002733534.1	lcl|NZ_AOWG01000014.1_cds_WP_000646250.1_228	97.872	329	329
WP_002733534.1	lcl|NZ_AOWG01000028.1_cds_WP_000744700.1_471	32.063	315	329
WP_002733534.1	lcl|NZ_AOWG01000014.1_cds_WP_000600889.1_202	31.677	322	329
WP_002733534.1	lcl|NZ_AOWG01000146.1_cds_WP_001984071.1_3254	31.803	305	329
WP_002733534.1	lcl|NZ_AOWG01000087.1_cds_WP_000649925.1_1531	30.183	328	329
WP_002733534.1	lcl|NZ_AOWG01000090.1_cds_WP_000709511.1_1653	28.923	325	329
WP_002733534.1	lcl|NZ_AOWG01000014.1_cds_WP_000601375.1_175	24.727	275	329
WP_002733534.1	lcl|NZ_AOWG01000014.1_cds_WP_001067557.1_225	28.990	307	329
WP_002733534.1	lcl|NZ_AOWG01000146.1_cds_WP_000688695.1_3274	29.682	283	329
WP_002733534.1	lcl|NZ_AOWG01000014.1_cds_WP_000475904.1_166	27.007	274	329
