WP_002725873.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568908.1_200	62.162	74	106
WP_002733579.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568910.1_201	82.258	310	314
WP_002733579.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261637096.1_2469	23.030	330	314
WP_002733579.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135573119.1_2442	26.198	313	314
WP_002733579.1	lcl|NZ_JANLJQ010000004.1_cds_WP_261637707.1_3573	22.043	186	314
WP_002733579.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568977.1_235	21.983	232	314
WP_002733579.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636839.1_1866	23.750	320	314
WP_002733579.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636107.1_281	24.153	236	314
WP_026054882.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636062.1_203	54.749	358	365
WP_002733646.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636264.1_660	32.121	165	185
WP_002733534.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261637096.1_2469	30.892	314	329
WP_002733534.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636107.1_281	30.723	332	329
WP_002733534.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636839.1_1866	29.967	307	329
WP_002733534.1	lcl|NZ_JANLJQ010000004.1_cds_WP_261637707.1_3573	29.326	341	329
WP_002733534.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261637304.1_245	30.323	310	329
WP_002733534.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135573119.1_2442	28.939	311	329
WP_002733534.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135572418.1_2051	27.327	333	329
WP_002733534.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568953.1_223	27.389	314	329
WP_002733534.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568977.1_235	25.796	314	329
WP_002733534.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135568910.1_201	26.019	319	329
WP_002733534.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636953.1_2123	28.800	250	329
WP_002733534.1	lcl|NZ_JANLJQ010000001.1_cds_WP_135569009.1_252	26.104	249	329
WP_002733534.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261637122.1_2523	28.159	277	329
WP_002733534.1	lcl|NZ_JANLJQ010000001.1_cds_WP_261636083.1_242	32.278	158	329
