WP_002725873.1	lcl|NZ_AFLD01000234.1_cds_WP_000340715.1_319	93.902	82	106
WP_002733579.1	lcl|NZ_AFLD01000079.1_cds_WP_001073704.1_2176	95.808	167	314
WP_002733579.1	lcl|NZ_AFLD01000234.1_cds_WP_000410270.1_318	89.726	146	314
WP_002733579.1	lcl|NZ_AFLD01000079.1_cds_WP_000093099.1_2196	58.730	63	314
WP_002733579.1	lcl|NZ_AFLD01000079.1_cds_WP_000646250.1_2179	27.711	249	314
WP_002733579.1	lcl|NZ_AFLD01000125.1_cds_WP_000744700.1_1566	23.171	328	314
WP_002733579.1	lcl|NZ_AFLD01000079.1_cds_WP_000600889.1_2205	22.909	275	314
WP_002733579.1	lcl|NZ_AFLD01000079.1_cds_WP_000723090.1_2258	23.875	289	314
WP_002733579.1	lcl|NZ_AFLD01000079.1_cds_WP_001067557.1_2182	24.540	326	314
WP_026054882.1	lcl|NZ_AFLD01000079.1_cds_WP_000604524.1_2177	85.479	365	365
WP_002733646.1	lcl|NZ_AFLD01000079.1_cds_WP_000884059.1_2178	95.676	185	185
WP_002733646.1	lcl|NZ_AFLD01000030.1_cds_WP_000351733.1_3151	40.714	140	185
WP_002733534.1	lcl|NZ_AFLD01000079.1_cds_WP_000646250.1_2179	97.872	329	329
WP_002733534.1	lcl|NZ_AFLD01000125.1_cds_WP_000744700.1_1566	32.063	315	329
WP_002733534.1	lcl|NZ_AFLD01000079.1_cds_WP_000723090.1_2258	30.746	335	329
WP_002733534.1	lcl|NZ_AFLD01000079.1_cds_WP_000600889.1_2205	31.677	322	329
WP_002733534.1	lcl|NZ_AFLD01000148.1_cds_WP_001984071.1_1215	31.803	305	329
WP_002733534.1	lcl|NZ_AFLD01000265.1_cds_WP_000649925.1_240	30.183	328	329
WP_002733534.1	lcl|NZ_AFLD01000281.1_cds_WP_000709511.1_29	28.923	325	329
WP_002733534.1	lcl|NZ_AFLD01000079.1_cds_WP_000601375.1_2232	24.727	275	329
WP_002733534.1	lcl|NZ_AFLD01000079.1_cds_WP_001067557.1_2182	28.990	307	329
WP_002733534.1	lcl|NZ_AFLD01000148.1_cds_WP_000688695.1_1194	29.682	283	329
WP_002733534.1	lcl|NZ_AFLD01000079.1_cds_WP_000475904.1_2241	27.007	274	329
WP_002733534.1	lcl|NZ_AFLD01000057.1_cds_WP_001074785.1_2422	29.434	265	329
WP_002733534.1	lcl|NZ_AFLD01000028.1_cds_WP_001003555.1_3301	26.772	254	329
WP_002733534.1	lcl|NZ_AFLD01000079.1_cds_WP_000487322.1_2230	26.852	324	329
WP_002733627.1	lcl|NZ_AFLD01000079.1_cds_WP_000774262.1_2180	92.884	267	267
WP_002733627.1	lcl|NZ_AFLD01000079.1_cds_WP_000859505.1_2229	28.155	206	267
WP_002733627.1	lcl|NZ_AFLD01000079.1_cds_WP_000800438.1_2210	28.492	179	267
WP_002733627.1	lcl|NZ_AFLD01000079.1_cds_WP_000842260.1_2259	27.895	190	267
WP_002733627.1	lcl|NZ_AFLD01000041.1_cds_WP_000667727.1_2780	31.818	110	267
WP_002733627.1	lcl|NZ_AFLD01000016.1_cds_WP_000805357.1_3623	27.660	188	267
WP_002740779.1	lcl|NZ_AFLD01000079.1_cds_WP_000612797.1_2181	96.071	509	509
WP_002740779.1	lcl|NZ_AFLD01000051.1_cds_WP_000291591.1_2559	26.852	324	509
WP_002740779.1	lcl|NZ_AFLD01000051.1_cds_WP_000364507.1_2558	31.111	90	509
WP_002740779.1	lcl|NZ_AFLD01000079.1_cds_WP_000612797.1_2181	96.071	509	509
WP_002740779.1	lcl|NZ_AFLD01000051.1_cds_WP_000291591.1_2559	26.852	324	509
WP_002740779.1	lcl|NZ_AFLD01000051.1_cds_WP_000364507.1_2558	31.111	90	509
WP_002740721.1	lcl|NZ_AFLD01000079.1_cds_WP_001067557.1_2182	95.455	330	330
WP_002740721.1	lcl|NZ_AFLD01000079.1_cds_WP_000646250.1_2179	28.664	307	330
WP_002740721.1	lcl|NZ_AFLD01000079.1_cds_WP_000600889.1_2205	27.068	266	330
WP_002740721.1	lcl|NZ_AFLD01000148.1_cds_WP_001984071.1_1215	24.265	272	330
WP_002740721.1	lcl|NZ_AFLD01000125.1_cds_WP_000744700.1_1566	26.582	316	330
WP_002740721.1	lcl|NZ_AFLD01000079.1_cds_WP_000723090.1_2258	24.625	333	330
WP_002740721.1	lcl|NZ_AFLD01000028.1_cds_WP_001003555.1_3301	27.888	251	330
WP_002740721.1	lcl|NZ_AFLD01000265.1_cds_WP_000649925.1_240	29.249	253	330
WP_002740721.1	lcl|NZ_AFLD01000148.1_cds_WP_000688695.1_1194	25.571	219	330
WP_002740721.1	lcl|NZ_AFLD01000079.1_cds_WP_000487322.1_2230	27.208	283	330
WP_002740721.1	lcl|NZ_AFLD01000079.1_cds_WP_000601375.1_2232	26.374	273	330
WP_002740826.1	lcl|NZ_AFLD01000079.1_cds_WP_001198107.1_2183	95.628	366	366
WP_002740826.1	lcl|NZ_AFLD01000079.1_cds_WP_000608295.1_2184	40.000	365	366
WP_002740826.1	lcl|NZ_AFLD01000079.1_cds_WP_000575178.1_2252	34.262	359	366
WP_002740826.1	lcl|NZ_AFLD01000130.1_cds_WP_001281953.1_1480	28.232	379	366
WP_002740826.1	lcl|NZ_AFLD01000079.1_cds_WP_000346036.1_2213	28.090	356	366
WP_002740826.1	lcl|NZ_AFLD01000079.1_cds_WP_000582222.1_2194	32.113	355	366
WP_002740826.1	lcl|NZ_AFLD01000153.1_cds_WP_000538752.1_1116	30.084	359	366
WP_002740826.1	lcl|NZ_AFLD01000079.1_cds_WP_000947844.1_2206	26.957	345	366
WP_002740826.1	lcl|NZ_AFLD01000035.1_cds_WP_001982414.1_2988	31.579	190	366
WP_002740861.1	lcl|NZ_AFLD01000079.1_cds_WP_000608295.1_2184	95.368	367	367
WP_002740861.1	lcl|NZ_AFLD01000079.1_cds_WP_001198107.1_2183	39.452	365	367
WP_002740861.1	lcl|NZ_AFLD01000079.1_cds_WP_000575178.1_2252	36.314	369	367
WP_002740861.1	lcl|NZ_AFLD01000153.1_cds_WP_000538752.1_1116	31.383	376	367
WP_002740861.1	lcl|NZ_AFLD01000079.1_cds_WP_000582222.1_2194	36.000	325	367
WP_002740861.1	lcl|NZ_AFLD01000130.1_cds_WP_001281953.1_1480	30.159	378	367
WP_002740861.1	lcl|NZ_AFLD01000079.1_cds_WP_000346036.1_2213	24.665	373	367
WP_002740861.1	lcl|NZ_AFLD01000079.1_cds_WP_000947844.1_2206	26.404	356	367
WP_002740861.1	lcl|NZ_AFLD01000035.1_cds_WP_001982414.1_2988	24.581	358	367
WP_002740729.1	lcl|NZ_AFLD01000079.1_cds_WP_000689743.1_2185	91.912	544	544
WP_002740729.1	lcl|NZ_AFLD01000079.1_cds_WP_000689743.1_2185	91.912	544	544
WP_002740998.1	lcl|NZ_AFLD01000079.1_cds_WP_000342713.1_2186	94.340	265	265
WP_002740998.1	lcl|NZ_AFLD01000131.1_cds_WP_001002663.1_1466	46.091	243	265
WP_032853071.1	lcl|NZ_AFLD01000079.1_cds_WP_001246618.1_2187	92.258	310	310
WP_032853071.1	lcl|NZ_AFLD01000047.1_cds_WP_000501205.1_2677	36.513	304	310
WP_032853071.1	lcl|NZ_AFLD01000195.1_cds_WP_001183723.1_548	26.471	306	310
WP_032853071.1	lcl|NZ_AFLD01000050.1_cds_WP_000279894.1_2604	23.282	262	310
WP_032853071.1	lcl|NZ_AFLD01000079.1_cds_WP_001246618.1_2187	92.258	310	310
WP_032853071.1	lcl|NZ_AFLD01000047.1_cds_WP_000501205.1_2677	36.513	304	310
WP_032853071.1	lcl|NZ_AFLD01000195.1_cds_WP_001183723.1_548	26.471	306	310
WP_032853071.1	lcl|NZ_AFLD01000050.1_cds_WP_000279894.1_2604	23.282	262	310
WP_002740848.1	lcl|NZ_AFLD01000079.1_cds_WP_000479982.1_2188	93.182	264	264
WP_032853450.1	lcl|NZ_AFLD01000079.1_cds_WP_000715958.1_2189	95.349	129	130
WP_004777167.1	lcl|NZ_AFLD01000079.1_cds_WP_001088866.1_2190	97.222	144	144
WP_002740917.1	lcl|NZ_AFLD01000079.1_cds_WP_000517242.1_2191	95.475	221	221
WP_002740917.1	lcl|NZ_AFLD01000125.1_cds_WP_001082180.1_1538	29.487	78	221
WP_002740917.1	lcl|NZ_AFLD01000079.1_cds_WP_001206409.1_2201	30.097	103	221
WP_002740917.1	lcl|NZ_AFLD01000119.1_cds_WP_001069834.1_1726	28.440	109	221
WP_002740692.1	lcl|NZ_AFLD01000079.1_cds_WP_000601375.1_2232	27.152	151	283
WP_230456811.1	lcl|NZ_AFLD01000125.1_cds_WP_001082180.1_1538	30.588	170	388
WP_230456811.1	lcl|NZ_AFLD01000119.1_cds_WP_000347681.1_1725	32.168	143	388
WP_230456811.1	lcl|NZ_AFLD01000079.1_cds_WP_002082140.1_2217	34.746	118	388
WP_230456811.1	lcl|NZ_AFLD01000079.1_cds_WP_001206409.1_2201	30.201	149	388
WP_230456811.1	lcl|NZ_AFLD01000022.1_cds_WP_000402845.1_3469	27.891	147	388
WP_230456811.1	lcl|NZ_AFLD01000151.1_cds_WP_000283287.1_1149	22.353	170	388
WP_230456811.1	lcl|NZ_AFLD01000079.1_cds_WP_000661932.1_2226	22.277	202	388
WP_002740804.1	lcl|NZ_AFLD01000079.1_cds_WP_001106774.1_2198	44.022	368	411
WP_002740724.1	lcl|NZ_AFLD01000079.1_cds_WP_000834715.1_2199	65.017	586	596
WP_002740724.1	lcl|NZ_AFLD01000054.1_cds_WP_000172202.1_2480	31.102	508	596
WP_002740724.1	lcl|NZ_AFLD01000167.1_cds_WP_000667646.1_911	35.154	421	596
WP_002740724.1	lcl|NZ_AFLD01000042.1_cds_WP_000828455.1_2755	41.202	233	596
WP_002740724.1	lcl|NZ_AFLD01000028.1_cds_WP_001052498.1_3280	32.773	238	596
WP_002740724.1	lcl|NZ_AFLD01000267.1_cds_WP_000536762.1_160	32.536	209	596
WP_002740724.1	lcl|NZ_AFLD01000037.1_cds_WP_001161019.1_2896	28.270	237	596
WP_002740724.1	lcl|NZ_AFLD01000223.1_cds_WP_000510777.1_350	30.472	233	596
WP_002740724.1	lcl|NZ_AFLD01000054.1_cds_WP_000942282.1_2466	27.935	247	596
WP_002740724.1	lcl|NZ_AFLD01000051.1_cds_WP_000047473.1_2553	27.103	214	596
WP_002740724.1	lcl|NZ_AFLD01000141.1_cds_WP_000666552.1_1327	30.172	232	596
WP_002740724.1	lcl|NZ_AFLD01000030.1_cds_WP_000433117.1_3182	27.731	238	596
WP_002740724.1	lcl|NZ_AFLD01000030.1_cds_WP_001089500.1_3150	28.033	239	596
WP_002740724.1	lcl|NZ_AFLD01000039.1_cds_WP_000603361.1_2825	26.786	224	596
WP_002740724.1	lcl|NZ_AFLD01000137.1_cds_WP_000619175.1_1359	29.876	241	596
WP_002740724.1	lcl|NZ_AFLD01000048.1_cds_WP_000598571.1_2640	28.125	224	596
WP_002740724.1	lcl|NZ_AFLD01000024.1_cds_WP_001288326.1_3415	31.250	240	596
WP_002740724.1	lcl|NZ_AFLD01000085.1_cds_WP_001982953.1_1975	27.805	205	596
WP_002740724.1	lcl|NZ_AFLD01000137.1_cds_WP_000218838.1_1358	28.829	222	596
WP_002740724.1	lcl|NZ_AFLD01000039.1_cds_WP_000054169.1_2809	25.116	215	596
WP_002740724.1	lcl|NZ_AFLD01000088.1_cds_WP_000184524.1_1916	26.512	215	596
WP_002740724.1	lcl|NZ_AFLD01000086.1_cds_WP_001141158.1_1961	26.829	246	596
WP_002740724.1	lcl|NZ_AFLD01000025.1_cds_WP_001049205.1_3351	25.000	224	596
WP_002740724.1	lcl|NZ_AFLD01000194.1_cds_WP_000136057.1_563	24.664	223	596
WP_002740724.1	lcl|NZ_AFLD01000063.1_cds_WP_000590867.1_2361	27.907	215	596
WP_002740724.1	lcl|NZ_AFLD01000023.1_cds_WP_000675807.1_3442	23.643	258	596
