WP_002725873.1	lcl|NZ_AFLU02000062.1_cds_WP_000340715.1_412	93.902	82	106
WP_002733579.1	lcl|NZ_AFLU02000062.1_cds_WP_000410273.1_413	92.994	314	314
WP_002733579.1	lcl|NZ_AFLU02000062.1_cds_WP_000646250.1_416	27.711	249	314
WP_002733579.1	lcl|NZ_AFLU02000023.1_cds_WP_000744700.1_2391	23.171	328	314
WP_002733579.1	lcl|NZ_AFLU02000062.1_cds_WP_001033107.1_438	22.180	266	314
WP_002733579.1	lcl|NZ_AFLU02000062.1_cds_WP_000723092.1_490	23.875	289	314
WP_002733579.1	lcl|NZ_AFLU02000062.1_cds_WP_001067556.1_419	24.540	326	314
WP_026054882.1	lcl|NZ_AFLU02000062.1_cds_WP_001967810.1_414	85.205	365	365
WP_002733646.1	lcl|NZ_AFLU02000062.1_cds_WP_000884059.1_415	95.676	185	185
WP_002733646.1	lcl|NZ_AFLU02000034.1_cds_WP_000351733.1_1841	40.714	140	185
WP_002733534.1	lcl|NZ_AFLU02000062.1_cds_WP_000646250.1_416	97.872	329	329
WP_002733534.1	lcl|NZ_AFLU02000023.1_cds_WP_000744700.1_2391	32.063	315	329
WP_002733534.1	lcl|NZ_AFLU02000062.1_cds_WP_000723092.1_490	30.746	335	329
WP_002733534.1	lcl|NZ_AFLU02000004.1_cds_WP_001984071.1_3753	31.803	305	329
WP_002733534.1	lcl|NZ_AFLU02000062.1_cds_WP_000699346.1_430	30.060	336	329
WP_002733534.1	lcl|NZ_AFLU02000023.1_cds_WP_000649923.1_2553	30.183	328	329
WP_002733534.1	lcl|NZ_AFLU02000004.1_cds_WP_000709513.1_3764	29.129	333	329
WP_002733534.1	lcl|NZ_AFLU02000062.1_cds_WP_001067556.1_419	28.990	307	329
WP_002733534.1	lcl|NZ_AFLU02000004.1_cds_WP_000688696.1_3733	29.682	283	329
WP_002733534.1	lcl|NZ_AFLU02000062.1_cds_WP_000475904.1_473	27.007	274	329
WP_002733534.1	lcl|NZ_AFLU02000062.1_cds_WP_000410273.1_413	25.078	319	329
WP_002733534.1	lcl|NZ_AFLU02000070.1_cds_WP_001074785.1_108	29.434	265	329
WP_002733534.1	lcl|NZ_AFLU02000062.1_cds_WP_001033107.1_438	26.367	311	329
WP_002733534.1	lcl|NZ_AFLU02000020.1_cds_WP_001003557.1_2865	26.772	254	329
WP_002733627.1	lcl|NZ_AFLU02000062.1_cds_WP_000774256.1_417	92.884	267	267
WP_002733627.1	lcl|NZ_AFLU02000062.1_cds_WP_000842260.1_491	27.895	190	267
WP_002733627.1	lcl|NZ_AFLU02000009.1_cds_WP_000667727.1_3542	31.818	110	267
WP_002733627.1	lcl|NZ_AFLU02000042.1_cds_WP_000805359.1_1539	27.660	188	267
WP_002740779.1	lcl|NZ_AFLU02000062.1_cds_WP_000612794.1_418	96.857	509	509
WP_002740779.1	lcl|NZ_AFLU02000070.1_cds_WP_000291586.1_35	26.852	324	509
WP_002740779.1	lcl|NZ_AFLU02000070.1_cds_WP_000364507.1_36	31.111	90	509
WP_002740779.1	lcl|NZ_AFLU02000062.1_cds_WP_000612794.1_418	96.857	509	509
WP_002740779.1	lcl|NZ_AFLU02000070.1_cds_WP_000291586.1_35	26.852	324	509
WP_002740779.1	lcl|NZ_AFLU02000070.1_cds_WP_000364507.1_36	31.111	90	509
WP_002740721.1	lcl|NZ_AFLU02000062.1_cds_WP_001067556.1_419	95.152	330	330
WP_002740721.1	lcl|NZ_AFLU02000062.1_cds_WP_000646250.1_416	28.664	307	330
WP_002740721.1	lcl|NZ_AFLU02000004.1_cds_WP_001984071.1_3753	24.265	272	330
WP_002740721.1	lcl|NZ_AFLU02000023.1_cds_WP_000744700.1_2391	26.582	316	330
WP_002740721.1	lcl|NZ_AFLU02000062.1_cds_WP_000723092.1_490	24.625	333	330
WP_002740721.1	lcl|NZ_AFLU02000020.1_cds_WP_001003557.1_2865	27.888	251	330
WP_002740721.1	lcl|NZ_AFLU02000062.1_cds_WP_000699346.1_430	27.907	215	330
WP_002740721.1	lcl|NZ_AFLU02000023.1_cds_WP_000649923.1_2553	29.249	253	330
WP_002740721.1	lcl|NZ_AFLU02000004.1_cds_WP_000688696.1_3733	25.571	219	330
WP_002740826.1	lcl|NZ_AFLU02000062.1_cds_WP_000575178.1_484	34.262	359	366
WP_002740826.1	lcl|NZ_AFLU02000009.1_cds_WP_001281953.1_3536	28.232	379	366
WP_002740826.1	lcl|NZ_AFLU02000062.1_cds_WP_000172653.1_448	31.300	377	366
WP_002740826.1	lcl|NZ_AFLU02000062.1_cds_WP_000331751.1_442	32.113	355	366
WP_002740826.1	lcl|NZ_AFLU02000043.1_cds_WP_000538750.1_1435	30.084	359	366
WP_002740826.1	lcl|NZ_AFLU02000016.1_cds_WP_001982414.1_2969	31.579	190	366
WP_002740861.1	lcl|NZ_AFLU02000062.1_cds_WP_000575178.1_484	36.314	369	367
WP_002740861.1	lcl|NZ_AFLU02000062.1_cds_WP_000172653.1_448	31.856	361	367
WP_002740861.1	lcl|NZ_AFLU02000062.1_cds_WP_000331751.1_442	34.393	346	367
WP_002740861.1	lcl|NZ_AFLU02000043.1_cds_WP_000538750.1_1435	31.383	376	367
WP_002740861.1	lcl|NZ_AFLU02000009.1_cds_WP_001281953.1_3536	30.159	378	367
WP_002740861.1	lcl|NZ_AFLU02000016.1_cds_WP_001982414.1_2969	24.581	358	367
WP_002740729.1	lcl|NZ_AFLU02000062.1_cds_WP_000776640.1_420	38.278	546	544
WP_002740729.1	lcl|NZ_AFLU02000062.1_cds_WP_000776640.1_420	38.278	546	544
WP_002740998.1	lcl|NZ_AFLU02000062.1_cds_WP_000424609.1_421	67.045	264	265
WP_002740998.1	lcl|NZ_AFLU02000049.1_cds_WP_001002663.1_1125	46.091	243	265
WP_032853071.1	lcl|NZ_AFLU02000062.1_cds_WP_002074065.1_422	88.710	310	310
WP_032853071.1	lcl|NZ_AFLU02000069.1_cds_WP_000501205.1_203	36.513	304	310
WP_032853071.1	lcl|NZ_AFLU02000025.1_cds_WP_001183723.1_2350	26.471	306	310
WP_032853071.1	lcl|NZ_AFLU02000034.1_cds_WP_000279894.1_1913	23.282	262	310
WP_032853071.1	lcl|NZ_AFLU02000062.1_cds_WP_002074065.1_422	88.710	310	310
WP_032853071.1	lcl|NZ_AFLU02000069.1_cds_WP_000501205.1_203	36.513	304	310
WP_032853071.1	lcl|NZ_AFLU02000025.1_cds_WP_001183723.1_2350	26.471	306	310
WP_032853071.1	lcl|NZ_AFLU02000034.1_cds_WP_000279894.1_1913	23.282	262	310
WP_002740848.1	lcl|NZ_AFLU02000062.1_cds_WP_000479986.1_423	94.318	264	264
WP_032853450.1	lcl|NZ_AFLU02000062.1_cds_WP_000715957.1_424	96.124	129	130
WP_004777167.1	lcl|NZ_AFLU02000062.1_cds_WP_001088861.1_425	98.611	144	144
WP_002740917.1	lcl|NZ_AFLU02000062.1_cds_WP_000517242.1_426	95.475	221	221
WP_002740917.1	lcl|NZ_AFLU02000023.1_cds_WP_001079442.1_2420	29.487	78	221
WP_002740917.1	lcl|NZ_AFLU02000069.1_cds_WP_001069830.1_184	29.358	109	221
WP_002740692.1	lcl|NZ_AFLU02000062.1_cds_WP_000378461.1_447	27.083	288	283
WP_230456811.1	lcl|NZ_AFLU02000023.1_cds_WP_001079442.1_2420	30.588	170	388
WP_230456811.1	lcl|NZ_AFLU02000062.1_cds_WP_001283954.1_462	28.980	245	388
WP_230456811.1	lcl|NZ_AFLU02000069.1_cds_WP_000347682.1_183	32.168	143	388
WP_230456811.1	lcl|NZ_AFLU02000012.1_cds_WP_000402846.1_3242	27.211	147	388
WP_230456811.1	lcl|NZ_AFLU02000062.1_cds_WP_001217660.1_469	28.800	125	388
WP_230456811.1	lcl|NZ_AFLU02000028.1_cds_WP_000283289.1_2148	22.353	170	388
WP_002740804.1	lcl|NZ_AFLU02000062.1_cds_WP_000608679.1_446	42.049	371	411
WP_002740804.1	lcl|NZ_AFLU02000062.1_cds_WP_000179390.1_436	25.461	271	411
WP_002740724.1	lcl|NZ_AFLU02000043.1_cds_WP_000172198.1_1506	35.340	382	596
WP_002740724.1	lcl|NZ_AFLU02000043.1_cds_WP_000667646.1_1463	35.154	421	596
WP_002740724.1	lcl|NZ_AFLU02000023.1_cds_WP_000828456.1_2483	41.202	233	596
