WP_002725873.1	lcl|NZ_JQSA01000266.1_cds_WP_002725873.1_3295	100.000	106	106
WP_002733579.1	lcl|NZ_JQSA01000266.1_cds_WP_061209188.1_3296	100.000	313	314
WP_002733579.1	lcl|NZ_JQSA01000064.1_cds_WP_061208146.1_1326	24.308	325	314
WP_002733579.1	lcl|NZ_JQSA01000228.1_cds_WP_061209097.1_3126	22.043	186	314
WP_002733579.1	lcl|NZ_JQSA01000057.1_cds_WP_011671706.1_1205	23.132	281	314
WP_002733579.1	lcl|NZ_JQSA01000142.1_cds_WP_061208650.1_2289	25.723	311	314
WP_002733579.1	lcl|NZ_JQSA01000203.1_cds_WP_002729504.1_2975	20.809	173	314
WP_002733646.1	lcl|NZ_JQSA01000035.1_cds_WP_002750963.1_834	36.364	154	185
WP_002733534.1	lcl|NZ_JQSA01000154.1_cds_WP_061208754.1_2475	31.361	338	329
WP_002733534.1	lcl|NZ_JQSA01000064.1_cds_WP_061208146.1_1326	30.476	315	329
WP_002733534.1	lcl|NZ_JQSA01000057.1_cds_WP_011671706.1_1205	31.343	335	329
WP_002733534.1	lcl|NZ_JQSA01000228.1_cds_WP_061209097.1_3126	31.126	302	329
WP_002733534.1	lcl|NZ_JQSA01000142.1_cds_WP_061208650.1_2289	31.511	311	329
WP_002733534.1	lcl|NZ_JQSA01000203.1_cds_WP_002729504.1_2975	27.273	341	329
WP_002733534.1	lcl|NZ_JQSA01000050.1_cds_WP_061207995.1_1073	29.393	313	329
WP_002733534.1	lcl|NZ_JQSA01000142.1_cds_WP_002754065.1_2292	27.576	330	329
WP_002733534.1	lcl|NZ_JQSA01000051.1_cds_WP_061208029.1_1123	24.627	268	329
WP_002733534.1	lcl|NZ_JQSA01000266.1_cds_WP_061209188.1_3296	26.908	249	329
WP_002733534.1	lcl|NZ_JQSA01000051.1_cds_WP_061208022.1_1115	26.277	274	329
WP_002733534.1	lcl|NZ_JQSA01000151.1_cds_WP_002751102.1_2437	26.592	267	329
WP_002733534.1	lcl|NZ_JQSA01000174.1_cds_JG00_RS13715_2682	29.730	148	329
WP_002733534.1	lcl|NZ_JQSA01000117.1_cds_WP_011669202.1_2017	24.629	337	329
WP_002733534.1	lcl|NZ_JQSA01000051.1_cds_WP_061208031.1_1125	30.409	171	329
WP_002733534.1	lcl|NZ_JQSA01000116.1_cds_WP_061208495.1_2007	27.092	251	329
WP_002733627.1	lcl|NZ_JQSA01000228.1_cds_WP_061209102.1_3131	24.681	235	267
WP_002733627.1	lcl|NZ_JQSA01000051.1_cds_WP_061208032.1_1126	27.184	206	267
WP_002733627.1	lcl|NZ_JQSA01000057.1_cds_WP_061208084.1_1206	27.513	189	267
WP_002733627.1	lcl|NZ_JQSA01000192.1_cds_WP_061208961.1_2857	33.636	110	267
WP_002733627.1	lcl|NZ_JQSA01000218.1_cds_WP_002766579.1_3074	36.047	86	267
WP_002733627.1	lcl|NZ_JQSA01000203.1_cds_WP_061209013.1_2974	26.344	186	267
WP_002740779.1	lcl|NZ_JQSA01000007.1_cds_WP_061207534.1_171	28.028	289	509
WP_002740779.1	lcl|NZ_JQSA01000007.1_cds_WP_002751286.1_172	31.111	90	509
WP_002740779.1	lcl|NZ_JQSA01000007.1_cds_WP_061207534.1_171	28.028	289	509
WP_002740779.1	lcl|NZ_JQSA01000007.1_cds_WP_002751286.1_172	31.111	90	509
WP_002740721.1	lcl|NZ_JQSA01000142.1_cds_WP_061208650.1_2289	25.641	273	330
WP_002740721.1	lcl|NZ_JQSA01000228.1_cds_WP_061209097.1_3126	25.368	272	330
WP_002740721.1	lcl|NZ_JQSA01000064.1_cds_WP_061208146.1_1326	27.607	326	330
WP_002740721.1	lcl|NZ_JQSA01000057.1_cds_WP_011671706.1_1205	25.526	333	330
WP_002740721.1	lcl|NZ_JQSA01000154.1_cds_WP_061208754.1_2475	28.571	231	330
WP_002740721.1	lcl|NZ_JQSA01000050.1_cds_WP_061207995.1_1073	26.480	321	330
WP_002740721.1	lcl|NZ_JQSA01000117.1_cds_WP_011669202.1_2017	24.898	245	330
WP_002740721.1	lcl|NZ_JQSA01000174.1_cds_JG00_RS13715_2682	26.966	89	330
WP_002740721.1	lcl|NZ_JQSA01000174.1_cds_JG00_RS13715_2682	28.030	132	330
WP_002740721.1	lcl|NZ_JQSA01000203.1_cds_WP_002729504.1_2975	26.761	142	330
WP_002740721.1	lcl|NZ_JQSA01000051.1_cds_WP_061208029.1_1123	24.354	271	330
WP_002740721.1	lcl|NZ_JQSA01000151.1_cds_WP_002751102.1_2437	24.803	254	330
WP_002740721.1	lcl|NZ_JQSA01000266.1_cds_WP_061209188.1_3296	24.848	330	330
WP_002740826.1	lcl|NZ_JQSA01000057.1_cds_WP_061208080.1_1199	34.561	353	366
WP_002740826.1	lcl|NZ_JQSA01000130.1_cds_WP_061208571.1_2145	28.042	378	366
WP_002740826.1	lcl|NZ_JQSA01000228.1_cds_WP_061209108.1_3138	32.578	353	366
WP_002740826.1	lcl|NZ_JQSA01000054.1_cds_WP_061208059.1_1164	29.444	360	366
WP_002740826.1	lcl|NZ_JQSA01000228.1_cds_WP_061209098.1_3127	26.124	356	366
WP_002740826.1	lcl|NZ_JQSA01000174.1_cds_WP_061208874.1_2681	32.086	187	366
WP_002740861.1	lcl|NZ_JQSA01000057.1_cds_WP_061208080.1_1199	36.585	369	367
WP_002740861.1	lcl|NZ_JQSA01000054.1_cds_WP_061208059.1_1164	33.509	379	367
WP_002740861.1	lcl|NZ_JQSA01000228.1_cds_WP_061209108.1_3138	33.245	379	367
WP_002740861.1	lcl|NZ_JQSA01000130.1_cds_WP_061208571.1_2145	30.053	376	367
WP_002740861.1	lcl|NZ_JQSA01000228.1_cds_WP_061209098.1_3127	27.381	336	367
WP_002740861.1	lcl|NZ_JQSA01000174.1_cds_WP_061208874.1_2681	25.140	358	367
WP_002740998.1	lcl|NZ_JQSA01000210.1_cds_WP_011669455.1_3019	46.091	243	265
WP_032853071.1	lcl|NZ_JQSA01000038.1_cds_WP_061207877.1_854	38.158	304	310
WP_032853071.1	lcl|NZ_JQSA01000004.1_cds_WP_011669757.1_52	26.710	307	310
WP_032853071.1	lcl|NZ_JQSA01000018.1_cds_WP_002727177.1_513	24.887	221	310
WP_032853071.1	lcl|NZ_JQSA01000038.1_cds_WP_061207877.1_854	38.158	304	310
WP_032853071.1	lcl|NZ_JQSA01000004.1_cds_WP_011669757.1_52	26.710	307	310
WP_032853071.1	lcl|NZ_JQSA01000018.1_cds_WP_002727177.1_513	24.887	221	310
WP_002740917.1	lcl|NZ_JQSA01000095.1_cds_WP_061208385.1_1785	28.205	78	221
WP_002740917.1	lcl|NZ_JQSA01000089.1_cds_WP_011669877.1_1730	28.037	107	221
WP_002740692.1	lcl|NZ_JQSA01000051.1_cds_WP_061208029.1_1123	28.571	119	283
WP_230456811.1	lcl|NZ_JQSA01000095.1_cds_WP_061208385.1_1785	32.432	148	388
WP_230456811.1	lcl|NZ_JQSA01000051.1_cds_WP_061208034.1_1128	36.000	100	388
WP_230456811.1	lcl|NZ_JQSA01000089.1_cds_WP_061208348.1_1731	27.184	206	388
WP_230456811.1	lcl|NZ_JQSA01000234.1_cds_WP_011669711.1_3164	26.556	241	388
WP_230456811.1	lcl|NZ_JQSA01000218.1_cds_WP_061209067.1_3065	23.429	175	388
WP_230456811.1	lcl|NZ_JQSA01000281.1_cds_WP_228008661.1_3335	27.500	120	388
WP_002740724.1	lcl|NZ_JQSA01000010.1_cds_WP_061207593.1_314	36.388	371	596
WP_002740724.1	lcl|NZ_JQSA01000005.1_cds_WP_061207469.1_61	34.679	421	596
WP_002740724.1	lcl|NZ_JQSA01000069.1_cds_WP_011671171.1_1431	42.489	233	596
WP_002740724.1	lcl|NZ_JQSA01000154.1_cds_WP_061208759.1_2473	38.843	242	596
WP_002740724.1	lcl|NZ_JQSA01000007.1_cds_WP_061207529.1_161	33.482	224	596
WP_002740724.1	lcl|NZ_JQSA01000033.1_cds_WP_002730493.1_754	32.127	221	596
WP_002740724.1	lcl|NZ_JQSA01000225.1_cds_WP_061209087.1_3112	30.631	222	596
WP_002740724.1	lcl|NZ_JQSA01000043.1_cds_WP_061207927.1_937	30.579	242	596
WP_002740724.1	lcl|NZ_JQSA01000133.1_cds_WP_061208601.1_2210	31.330	233	596
WP_002740724.1	lcl|NZ_JQSA01000007.1_cds_WP_002751341.1_177	26.168	214	596
WP_002740724.1	lcl|NZ_JQSA01000035.1_cds_WP_011670070.1_833	28.395	243	596
WP_002740724.1	lcl|NZ_JQSA01000035.1_cds_WP_061207856.1_814	28.821	229	596
WP_002740724.1	lcl|NZ_JQSA01000018.1_cds_WP_002721914.1_495	27.381	252	596
WP_002740724.1	lcl|NZ_JQSA01000027.1_cds_WP_002725984.1_679	26.432	227	596
WP_002740724.1	lcl|NZ_JQSA01000131.1_cds_WP_061208575.1_2149	28.000	225	596
WP_002740724.1	lcl|NZ_JQSA01000071.1_cds_WP_061208213.1_1455	27.556	225	596
WP_002740724.1	lcl|NZ_JQSA01000071.1_cds_WP_011671589.1_1448	29.508	244	596
WP_002740724.1	lcl|NZ_JQSA01000131.1_cds_WP_002724311.1_2169	28.761	226	596
WP_002740724.1	lcl|NZ_JQSA01000131.1_cds_WP_002724285.1_2170	29.302	215	596
WP_002740724.1	lcl|NZ_JQSA01000128.1_cds_WP_061208560.1_2124	26.337	243	596
WP_002740724.1	lcl|NZ_JQSA01000212.1_cds_WP_061209043.1_3028	27.189	217	596
WP_002740724.1	lcl|NZ_JQSA01000212.1_cds_WP_061209043.1_3028	24.342	152	596
WP_002740724.1	lcl|NZ_JQSA01000212.1_cds_WP_061209046.1_3037	25.234	214	596
WP_002740724.1	lcl|NZ_JQSA01000254.1_cds_WP_061209175.1_3268	28.251	223	596
WP_002740724.1	lcl|NZ_JQSA01000068.1_cds_WP_061208192.1_1412	22.897	214	596
WP_002740724.1	lcl|NZ_JQSA01000071.1_cds_WP_061208218.1_1465	26.840	231	596
WP_002740724.1	lcl|NZ_JQSA01000102.1_cds_WP_002735056.1_1858	27.805	205	596
WP_002740724.1	lcl|NZ_JQSA01000056.1_cds_WP_061208076.1_1196	23.305	236	596
WP_002740724.1	lcl|NZ_JQSA01000084.1_cds_WP_061208303.1_1634	25.294	170	596
WP_002740724.1	lcl|NZ_JQSA01000010.1_cds_WP_061207593.1_314	36.388	371	596
WP_002740724.1	lcl|NZ_JQSA01000005.1_cds_WP_061207469.1_61	34.679	421	596
WP_002740724.1	lcl|NZ_JQSA01000069.1_cds_WP_011671171.1_1431	42.489	233	596
WP_002740724.1	lcl|NZ_JQSA01000154.1_cds_WP_061208759.1_2473	38.843	242	596
WP_002740724.1	lcl|NZ_JQSA01000007.1_cds_WP_061207529.1_161	33.482	224	596
WP_002740724.1	lcl|NZ_JQSA01000033.1_cds_WP_002730493.1_754	32.127	221	596
WP_002740724.1	lcl|NZ_JQSA01000225.1_cds_WP_061209087.1_3112	30.631	222	596
WP_002740724.1	lcl|NZ_JQSA01000043.1_cds_WP_061207927.1_937	30.579	242	596
WP_002740724.1	lcl|NZ_JQSA01000133.1_cds_WP_061208601.1_2210	31.330	233	596
WP_002740724.1	lcl|NZ_JQSA01000007.1_cds_WP_002751341.1_177	26.168	214	596
WP_002740724.1	lcl|NZ_JQSA01000035.1_cds_WP_011670070.1_833	28.395	243	596
WP_002740724.1	lcl|NZ_JQSA01000035.1_cds_WP_061207856.1_814	28.821	229	596
WP_002740724.1	lcl|NZ_JQSA01000018.1_cds_WP_002721914.1_495	27.381	252	596
WP_002740724.1	lcl|NZ_JQSA01000027.1_cds_WP_002725984.1_679	26.432	227	596
WP_002740724.1	lcl|NZ_JQSA01000131.1_cds_WP_061208575.1_2149	28.000	225	596
WP_002740724.1	lcl|NZ_JQSA01000071.1_cds_WP_061208213.1_1455	27.556	225	596
WP_002740724.1	lcl|NZ_JQSA01000071.1_cds_WP_011671589.1_1448	29.508	244	596
WP_002740724.1	lcl|NZ_JQSA01000131.1_cds_WP_002724311.1_2169	28.761	226	596
WP_002740724.1	lcl|NZ_JQSA01000131.1_cds_WP_002724285.1_2170	29.302	215	596
WP_002740724.1	lcl|NZ_JQSA01000128.1_cds_WP_061208560.1_2124	26.337	243	596
WP_002740724.1	lcl|NZ_JQSA01000212.1_cds_WP_061209043.1_3028	27.189	217	596
WP_002740724.1	lcl|NZ_JQSA01000212.1_cds_WP_061209043.1_3028	24.342	152	596
WP_002740724.1	lcl|NZ_JQSA01000212.1_cds_WP_061209046.1_3037	25.234	214	596
WP_002740724.1	lcl|NZ_JQSA01000254.1_cds_WP_061209175.1_3268	28.251	223	596
WP_002740724.1	lcl|NZ_JQSA01000068.1_cds_WP_061208192.1_1412	22.897	214	596
