WP_002725873.1	lcl|NZ_AHNW02000048.1_cds_WP_000340715.1_2810	93.902	82	106
WP_002733579.1	lcl|NZ_AHNW02000048.1_cds_WP_000410268.1_2809	93.548	310	314
WP_002733579.1	lcl|NZ_AHNW02000115.1_cds_WP_000744700.1_1192	23.171	328	314
WP_002733579.1	lcl|NZ_AHNW02000048.1_cds_WP_000723079.1_2759	22.302	278	314
WP_002733579.1	lcl|NZ_AHNW02000154.1_cds_WP_000646254.1_189	27.309	249	314
WP_002733579.1	lcl|NZ_AHNW02000141.1_cds_WP_000723083.1_519	24.221	289	314
WP_002733579.1	lcl|NZ_AHNW02000048.1_cds_WP_000567886.1_2757	23.009	226	314
WP_002733579.1	lcl|NZ_AHNW02000154.1_cds_WP_001067557.1_186	24.540	326	314
WP_002733579.1	lcl|NZ_AHNW02000052.1_cds_WP_025184291.1_2674	23.944	284	314
WP_026054882.1	lcl|NZ_AHNW02000154.1_cds_WP_029782943.1_191	92.000	175	365
WP_002733646.1	lcl|NZ_AHNW02000154.1_cds_WP_000884059.1_190	95.676	185	185
WP_002733646.1	lcl|NZ_AHNW02000018.1_cds_WP_000351733.1_3929	40.714	140	185
WP_002733646.1	lcl|NZ_AHNW02000048.1_cds_WP_001047906.1_2778	33.898	177	185
WP_002733534.1	lcl|NZ_AHNW02000154.1_cds_WP_000646254.1_189	97.872	329	329
WP_002733534.1	lcl|NZ_AHNW02000115.1_cds_WP_000744700.1_1192	32.063	315	329
WP_002733534.1	lcl|NZ_AHNW02000048.1_cds_WP_000723079.1_2759	30.530	321	329
WP_002733534.1	lcl|NZ_AHNW02000141.1_cds_WP_000723083.1_519	31.045	335	329
WP_002733534.1	lcl|NZ_AHNW02000052.1_cds_WP_025184291.1_2674	31.803	305	329
WP_002733534.1	lcl|NZ_AHNW02000030.1_cds_WP_000649924.1_3652	30.183	328	329
WP_002733534.1	lcl|NZ_AHNW02000048.1_cds_WP_000567886.1_2757	29.508	305	329
WP_002733534.1	lcl|NZ_AHNW02000052.1_cds_WP_000709513.1_2683	29.129	333	329
WP_002733534.1	lcl|NZ_AHNW02000052.1_cds_WP_000688693.1_2654	29.682	283	329
WP_002733534.1	lcl|NZ_AHNW02000154.1_cds_WP_001067557.1_186	28.990	307	329
WP_002733534.1	lcl|NZ_AHNW02000069.1_cds_WP_000475901.1_2015	27.007	274	329
WP_002733534.1	lcl|NZ_AHNW02000048.1_cds_WP_000410268.1_2809	25.076	331	329
WP_002733534.1	lcl|NZ_AHNW02000048.1_cds_WP_000475907.1_2754	26.250	240	329
