WP_002725873.1	lcl|NZ_AOHD02000040.1_cds_WP_020774736.1_1763	96.341	82	106
WP_002733579.1	lcl|NZ_AOHD02000040.1_cds_WP_020774692.1_1762	90.645	310	314
WP_002733579.1	lcl|NZ_AOHD02000025.1_cds_WP_020771927.1_2482	24.000	325	314
WP_002733579.1	lcl|NZ_AOHD02000040.1_cds_WP_020774697.1_1759	26.908	249	314
WP_002733579.1	lcl|NZ_AOHD02000040.1_cds_WP_020774725.1_1729	24.194	186	314
WP_002733579.1	lcl|NZ_AOHD02000066.1_cds_WP_020774296.1_148	23.045	243	314
WP_002733579.1	lcl|NZ_AOHD02000064.1_cds_WP_020775260.1_214	20.238	168	314
WP_002733579.1	lcl|NZ_AOHD02000001.1_cds_WP_017808832.1_3889	24.424	217	314
WP_002733579.1	lcl|NZ_AOHD02000040.1_cds_WP_020774722.1_1756	24.024	333	314
WP_026054882.1	lcl|NZ_AOHD02000040.1_cds_WP_020774721.1_1761	82.192	365	365
WP_002733646.1	lcl|NZ_AOHD02000040.1_cds_WP_020774732.1_1760	91.351	185	185
WP_002733646.1	lcl|NZ_AOHD02000044.1_cds_WP_020772754.1_1406	37.662	154	185
WP_002733534.1	lcl|NZ_AOHD02000040.1_cds_WP_020774697.1_1759	90.881	329	329
WP_002733534.1	lcl|NZ_AOHD02000040.1_cds_WP_020774725.1_1729	31.746	315	329
WP_002733534.1	lcl|NZ_AOHD02000025.1_cds_WP_020771927.1_2482	30.794	315	329
WP_002733534.1	lcl|NZ_AOHD02000066.1_cds_WP_020774296.1_148	29.254	335	329
WP_002733534.1	lcl|NZ_AOHD02000001.1_cds_WP_017808832.1_3889	32.372	312	329
WP_002733534.1	lcl|NZ_AOHD02000064.1_cds_WP_020775260.1_214	27.679	336	329
WP_002733534.1	lcl|NZ_AOHD02000035.1_cds_WP_020775061.1_2066	29.193	322	329
WP_002733534.1	lcl|NZ_AOHD02000001.1_cds_WP_036042477.1_3878	28.261	322	329
WP_002733534.1	lcl|NZ_AOHD02000040.1_cds_WP_020774722.1_1756	28.525	305	329
WP_002733534.1	lcl|NZ_AOHD02000049.1_cds_WP_020772116.1_974	27.007	274	329
WP_002733534.1	lcl|NZ_AOHD02000040.1_cds_WP_021064603.1_1732	30.147	272	329
WP_002733534.1	lcl|NZ_AOHD02000040.1_cds_WP_020774692.1_1762	27.239	268	329
WP_002733534.1	lcl|NZ_AOHD02000040.1_cds_WP_017809394.1_1734	25.566	309	329
WP_002733534.1	lcl|NZ_AOHD02000040.1_cds_WP_020772546.1_1695	24.312	218	329
WP_002733534.1	lcl|NZ_AOHD02000040.1_cds_WP_020772548.1_1687	25.210	238	329
WP_002733534.1	lcl|NZ_AOHD02000022.1_cds_WP_020773134.1_2863	27.273	264	329
WP_002733534.1	lcl|NZ_AOHD02000025.1_cds_WP_020771874.1_2393	25.672	335	329
WP_002733534.1	lcl|NZ_AOHD02000062.1_cds_WP_020772455.1_428	25.379	264	329
WP_002733534.1	lcl|NZ_AOHD02000040.1_cds_WP_020772564.1_1697	30.000	160	329
WP_002733534.1	lcl|NZ_AOHD02000028.1_cds_WP_020775079.1_2249	28.571	245	329
WP_002733627.1	lcl|NZ_AOHD02000040.1_cds_WP_021064582.1_1758	76.404	267	267
WP_002733627.1	lcl|NZ_AOHD02000040.1_cds_WP_020774727.1_1724	29.189	185	267
WP_002733627.1	lcl|NZ_AOHD02000040.1_cds_WP_020772563.1_1698	26.214	206	267
WP_002733627.1	lcl|NZ_AOHD02000024.1_cds_WP_020773607.1_2701	29.534	193	267
WP_002733627.1	lcl|NZ_AOHD02000066.1_cds_WP_020774369.1_147	25.926	189	267
WP_002733627.1	lcl|NZ_AOHD02000064.1_cds_WP_081605152.1_223	25.269	186	267
WP_002733627.1	lcl|NZ_AOHD02000064.1_cds_WP_020775276.1_215	27.179	195	267
WP_002740779.1	lcl|NZ_AOHD02000040.1_cds_WP_020774708.1_1757	86.811	508	509
WP_002740779.1	lcl|NZ_AOHD02000022.1_cds_WP_017810117.1_2788	26.970	330	509
WP_002740779.1	lcl|NZ_AOHD02000022.1_cds_WP_017810118.1_2789	31.111	90	509
WP_002740779.1	lcl|NZ_AOHD02000040.1_cds_WP_020774708.1_1757	86.811	508	509
WP_002740779.1	lcl|NZ_AOHD02000022.1_cds_WP_017810117.1_2788	26.970	330	509
WP_002740779.1	lcl|NZ_AOHD02000022.1_cds_WP_017810118.1_2789	31.111	90	509
WP_002740721.1	lcl|NZ_AOHD02000040.1_cds_WP_020774722.1_1756	91.818	330	330
WP_002740721.1	lcl|NZ_AOHD02000040.1_cds_WP_021064603.1_1732	28.197	305	330
WP_002740721.1	lcl|NZ_AOHD02000040.1_cds_WP_020774697.1_1759	28.758	306	330
WP_002740721.1	lcl|NZ_AOHD02000040.1_cds_WP_020774725.1_1729	28.571	266	330
WP_002740721.1	lcl|NZ_AOHD02000001.1_cds_WP_017808832.1_3889	25.275	273	330
WP_002740721.1	lcl|NZ_AOHD02000066.1_cds_WP_020774296.1_148	25.826	333	330
WP_002740721.1	lcl|NZ_AOHD02000025.1_cds_WP_020771927.1_2482	28.058	278	330
WP_002740721.1	lcl|NZ_AOHD02000040.1_cds_WP_017809394.1_1734	27.052	329	330
WP_002740721.1	lcl|NZ_AOHD02000025.1_cds_WP_020771874.1_2393	25.103	243	330
WP_002740721.1	lcl|NZ_AOHD02000049.1_cds_WP_020772116.1_974	26.244	221	330
WP_002740721.1	lcl|NZ_AOHD02000035.1_cds_WP_020775061.1_2066	28.112	249	330
WP_002740721.1	lcl|NZ_AOHD02000064.1_cds_WP_020775260.1_214	26.761	142	330
WP_002740721.1	lcl|NZ_AOHD02000040.1_cds_WP_020772546.1_1695	25.263	190	330
WP_002740721.1	lcl|NZ_AOHD02000022.1_cds_WP_020773134.1_2863	25.194	258	330
WP_002740826.1	lcl|NZ_AOHD02000040.1_cds_WP_020774738.1_1737	34.262	359	366
WP_002740826.1	lcl|NZ_AOHD02000066.1_cds_WP_020774368.1_154	33.528	343	366
WP_002740826.1	lcl|NZ_AOHD02000024.1_cds_WP_020773626.1_2706	28.760	379	366
WP_002740826.1	lcl|NZ_AOHD02000040.1_cds_WP_020774735.1_1721	27.171	357	366
WP_002740826.1	lcl|NZ_AOHD02000018.1_cds_WP_020772644.1_3026	29.805	359	366
WP_002740826.1	lcl|NZ_AOHD02000040.1_cds_WP_020774719.1_1728	29.779	272	366
WP_002740826.1	lcl|NZ_AOHD02000064.1_cds_WP_036043800.1_236	29.947	187	366
WP_002740861.1	lcl|NZ_AOHD02000040.1_cds_WP_020774738.1_1737	38.440	359	367
WP_002740861.1	lcl|NZ_AOHD02000066.1_cds_WP_020774368.1_154	34.286	350	367
WP_002740861.1	lcl|NZ_AOHD02000018.1_cds_WP_020772644.1_3026	32.723	382	367
WP_002740861.1	lcl|NZ_AOHD02000024.1_cds_WP_020773626.1_2706	31.383	376	367
WP_002740861.1	lcl|NZ_AOHD02000040.1_cds_WP_020774735.1_1721	24.734	376	367
WP_002740861.1	lcl|NZ_AOHD02000040.1_cds_WP_020774719.1_1728	30.364	247	367
WP_002740861.1	lcl|NZ_AOHD02000064.1_cds_WP_036043800.1_236	24.022	358	367
WP_002740729.1	lcl|NZ_AOHD02000040.1_cds_WP_020774731.1_1755	38.235	544	544
WP_002740729.1	lcl|NZ_AOHD02000040.1_cds_WP_020774731.1_1755	38.235	544	544
WP_002740998.1	lcl|NZ_AOHD02000040.1_cds_WP_020774718.1_1754	66.415	265	265
WP_002740998.1	lcl|NZ_AOHD02000003.1_cds_WP_017808837.1_3677	46.091	243	265
