WP_002725873.1	lcl|NZ_JQQK01000061.1_cds_WP_000340715.1_1843	93.902	82	106
WP_002733579.1	lcl|NZ_JQQK01000061.1_cds_WP_000410274.1_1844	93.226	310	314
WP_002733579.1	lcl|NZ_JQQK01000003.1_cds_WP_000744700.1_80	23.171	328	314
WP_002733579.1	lcl|NZ_JQQK01000061.1_cds_WP_000723078.1_1893	22.302	278	314
WP_002733579.1	lcl|NZ_JQQK01000061.1_cds_WP_000723090.1_1913	23.875	289	314
WP_002733579.1	lcl|NZ_JQQK01000061.1_cds_WP_061243595.1_1895	23.009	226	314
WP_002733646.1	lcl|NZ_JQQK01000060.1_cds_WP_000351733.1_1808	40.714	140	185
WP_002733646.1	lcl|NZ_JQQK01000061.1_cds_WP_001047905.1_1875	33.898	177	185
WP_002733534.1	lcl|NZ_JQQK01000003.1_cds_WP_000744700.1_80	32.063	315	329
WP_002733534.1	lcl|NZ_JQQK01000061.1_cds_WP_000723078.1_1893	30.530	321	329
WP_002733534.1	lcl|NZ_JQQK01000061.1_cds_WP_000723090.1_1913	30.746	335	329
WP_002733534.1	lcl|NZ_JQQK01000047.1_cds_WP_001984071.1_1466	31.803	305	329
WP_002733534.1	lcl|NZ_JQQK01000128.1_cds_WP_000649923.1_3140	30.183	328	329
WP_002733534.1	lcl|NZ_JQQK01000061.1_cds_WP_061243595.1_1895	29.836	305	329
WP_002733534.1	lcl|NZ_JQQK01000142.1_cds_WP_000709513.1_3373	29.129	333	329
WP_002733534.1	lcl|NZ_JQQK01000047.1_cds_WP_000688696.1_1446	29.682	283	329
WP_002733534.1	lcl|NZ_JQQK01000061.1_cds_WP_000410274.1_1844	25.378	331	329
WP_002733534.1	lcl|NZ_JQQK01000049.1_cds_WP_001074784.1_1510	29.434	265	329
WP_002733534.1	lcl|NZ_JQQK01000061.1_cds_WP_000460023.1_1897	25.271	277	329
WP_002733534.1	lcl|NZ_JQQK01000014.1_cds_WP_001003557.1_405	26.772	254	329
WP_002733627.1	lcl|NZ_JQQK01000061.1_cds_WP_061243593.1_1894	26.122	245	267
WP_002733627.1	lcl|NZ_JQQK01000061.1_cds_WP_000842260.1_1914	27.895	190	267
WP_002733627.1	lcl|NZ_JQQK01000095.1_cds_WP_000667727.1_2566	31.818	110	267
WP_002733627.1	lcl|NZ_JQQK01000016.1_cds_WP_000805357.1_434	27.660	188	267
WP_002740779.1	lcl|NZ_JQQK01000053.1_cds_WP_000291586.1_1614	26.852	324	509
WP_002740779.1	lcl|NZ_JQQK01000053.1_cds_WP_000364507.1_1613	31.111	90	509
WP_002740779.1	lcl|NZ_JQQK01000053.1_cds_WP_000291586.1_1614	26.852	324	509
WP_002740779.1	lcl|NZ_JQQK01000053.1_cds_WP_000364507.1_1613	31.111	90	509
WP_002740721.1	lcl|NZ_JQQK01000061.1_cds_WP_000723078.1_1893	22.545	275	330
WP_002740721.1	lcl|NZ_JQQK01000047.1_cds_WP_001984071.1_1466	24.265	272	330
WP_002740721.1	lcl|NZ_JQQK01000003.1_cds_WP_000744700.1_80	26.582	316	330
WP_002740721.1	lcl|NZ_JQQK01000061.1_cds_WP_000723090.1_1913	24.625	333	330
WP_002740721.1	lcl|NZ_JQQK01000014.1_cds_WP_001003557.1_405	27.888	251	330
WP_002740721.1	lcl|NZ_JQQK01000128.1_cds_WP_000649923.1_3140	29.249	253	330
WP_002740721.1	lcl|NZ_JQQK01000047.1_cds_WP_000688696.1_1446	25.571	219	330
WP_002740826.1	lcl|NZ_JQQK01000061.1_cds_WP_000575178.1_1907	34.262	359	366
