WP_002725873.1	lcl|NZ_VCHH01000062.1_cds_WP_000340715.1_2957	93.902	82	106
WP_002733579.1	lcl|NZ_VCHH01000062.1_cds_WP_000410266.1_2956	92.994	314	314
WP_002733579.1	lcl|NZ_VCHH01000007.1_cds_WP_000744698.1_3122	23.171	328	314
WP_002733579.1	lcl|NZ_VCHH01000062.1_cds_WP_000646254.1_2953	27.309	249	314
WP_002733579.1	lcl|NZ_VCHH01000026.1_cds_WP_000723091.1_1536	24.221	289	314
WP_002733579.1	lcl|NZ_VCHH01000062.1_cds_WP_001067557.1_2950	24.540	326	314
WP_026054882.1	lcl|NZ_VCHH01000062.1_cds_WP_000604525.1_2955	84.932	365	365
WP_002733646.1	lcl|NZ_VCHH01000062.1_cds_WP_000884059.1_2954	95.676	185	185
WP_002733646.1	lcl|NZ_VCHH01000059.1_cds_WP_000351733.1_2823	40.714	140	185
WP_002733534.1	lcl|NZ_VCHH01000062.1_cds_WP_000646254.1_2953	97.872	329	329
WP_002733534.1	lcl|NZ_VCHH01000007.1_cds_WP_000744698.1_3122	32.063	315	329
WP_002733534.1	lcl|NZ_VCHH01000026.1_cds_WP_000723091.1_1536	31.045	335	329
WP_002733534.1	lcl|NZ_VCHH01000009.1_cds_WP_002072074.1_3533	31.475	305	329
WP_002733534.1	lcl|NZ_VCHH01000004.1_cds_WP_000649924.1_2177	30.183	328	329
WP_002733534.1	lcl|NZ_VCHH01000115.1_cds_WP_000709508.1_405	28.615	325	329
WP_002733534.1	lcl|NZ_VCHH01000062.1_cds_WP_001067557.1_2950	28.990	307	329
WP_002733534.1	lcl|NZ_VCHH01000009.1_cds_WP_000688696.1_3553	29.682	283	329
WP_002733534.1	lcl|NZ_VCHH01000030.1_cds_WP_000475901.1_1811	27.007	274	329
WP_002733534.1	lcl|NZ_VCHH01000062.1_cds_WP_000410266.1_2956	24.765	319	329
WP_002733534.1	lcl|NZ_VCHH01000001.1_cds_WP_001074779.1_28	29.057	265	329
WP_002733534.1	lcl|NZ_VCHH01000002.1_cds_WP_001003560.1_1195	26.378	254	329
WP_002733534.1	lcl|NZ_VCHH01000094.1_cds_WP_000378097.1_3647	24.419	172	329
WP_002733627.1	lcl|NZ_VCHH01000062.1_cds_WP_000774259.1_2952	92.884	267	267
WP_002733627.1	lcl|NZ_VCHH01000026.1_cds_WP_000842260.1_1537	27.895	190	267
WP_002733627.1	lcl|NZ_VCHH01000009.1_cds_WP_000667727.1_3575	31.818	110	267
WP_002733627.1	lcl|NZ_VCHH01000024.1_cds_WP_000805357.1_1487	27.660	188	267
WP_002740779.1	lcl|NZ_VCHH01000062.1_cds_WP_002072162.1_2951	97.053	509	509
WP_002740779.1	lcl|NZ_VCHH01000001.1_cds_WP_000291581.1_100	26.852	324	509
WP_002740779.1	lcl|NZ_VCHH01000001.1_cds_WP_000364504.1_99	31.111	90	509
WP_002740779.1	lcl|NZ_VCHH01000062.1_cds_WP_002072162.1_2951	97.053	509	509
WP_002740779.1	lcl|NZ_VCHH01000001.1_cds_WP_000291581.1_100	26.852	324	509
WP_002740779.1	lcl|NZ_VCHH01000001.1_cds_WP_000364504.1_99	31.111	90	509
WP_002740721.1	lcl|NZ_VCHH01000062.1_cds_WP_001067557.1_2950	95.455	330	330
WP_002740721.1	lcl|NZ_VCHH01000062.1_cds_WP_000646254.1_2953	28.990	307	330
WP_002740721.1	lcl|NZ_VCHH01000009.1_cds_WP_002072074.1_3533	24.632	272	330
WP_002740721.1	lcl|NZ_VCHH01000007.1_cds_WP_000744698.1_3122	26.899	316	330
WP_002740721.1	lcl|NZ_VCHH01000026.1_cds_WP_000723091.1_1536	24.324	333	330
WP_002740721.1	lcl|NZ_VCHH01000002.1_cds_WP_001003560.1_1195	27.490	251	330
WP_002740721.1	lcl|NZ_VCHH01000004.1_cds_WP_000649924.1_2177	29.249	253	330
WP_002740721.1	lcl|NZ_VCHH01000009.1_cds_WP_000688696.1_3553	25.571	219	330
WP_002740826.1	lcl|NZ_VCHH01000062.1_cds_WP_001198107.1_2949	95.628	366	366
WP_002740826.1	lcl|NZ_VCHH01000062.1_cds_WP_000608294.1_2948	39.726	365	366
WP_002740826.1	lcl|NZ_VCHH01000030.1_cds_WP_000575181.1_1800	33.705	359	366
WP_002740826.1	lcl|NZ_VCHH01000009.1_cds_WP_001281953.1_3569	28.232	379	366
WP_002740826.1	lcl|NZ_VCHH01000094.1_cds_WP_000172659.1_3648	31.937	382	366
WP_002740826.1	lcl|NZ_VCHH01000107.1_cds_WP_000228801.1_272	32.544	338	366
WP_002740826.1	lcl|NZ_VCHH01000060.1_cds_WP_000538754.1_2915	30.084	359	366
WP_002740826.1	lcl|NZ_VCHH01000013.1_cds_WP_001982414.1_607	31.579	190	366
WP_002740861.1	lcl|NZ_VCHH01000062.1_cds_WP_000608294.1_2948	95.640	367	367
WP_002740861.1	lcl|NZ_VCHH01000062.1_cds_WP_001198107.1_2949	39.452	365	367
WP_002740861.1	lcl|NZ_VCHH01000030.1_cds_WP_000575181.1_1800	36.043	369	367
WP_002740861.1	lcl|NZ_VCHH01000094.1_cds_WP_000172659.1_3648	32.240	366	367
WP_002740861.1	lcl|NZ_VCHH01000060.1_cds_WP_000538754.1_2915	31.383	376	367
WP_002740861.1	lcl|NZ_VCHH01000107.1_cds_WP_000228801.1_272	33.787	367	367
WP_002740861.1	lcl|NZ_VCHH01000009.1_cds_WP_001281953.1_3569	30.159	378	367
WP_002740861.1	lcl|NZ_VCHH01000013.1_cds_WP_001982414.1_607	24.581	358	367
WP_002740729.1	lcl|NZ_VCHH01000062.1_cds_WP_000689740.1_2947	92.096	544	544
WP_002740729.1	lcl|NZ_VCHH01000062.1_cds_WP_000689740.1_2947	92.096	544	544
WP_002740998.1	lcl|NZ_VCHH01000062.1_cds_WP_000342716.1_2946	94.717	265	265
WP_002740998.1	lcl|NZ_VCHH01000038.1_cds_WP_001002662.1_2113	46.091	243	265
WP_032853071.1	lcl|NZ_VCHH01000062.1_cds_WP_001246619.1_2945	93.871	310	310
WP_032853071.1	lcl|NZ_VCHH01000071.1_cds_WP_000501205.1_3194	36.513	304	310
WP_032853071.1	lcl|NZ_VCHH01000051.1_cds_WP_001183721.1_2656	26.471	306	310
WP_032853071.1	lcl|NZ_VCHH01000018.1_cds_WP_000279896.1_1024	22.901	262	310
WP_032853071.1	lcl|NZ_VCHH01000062.1_cds_WP_001246619.1_2945	93.871	310	310
WP_032853071.1	lcl|NZ_VCHH01000071.1_cds_WP_000501205.1_3194	36.513	304	310
WP_032853071.1	lcl|NZ_VCHH01000051.1_cds_WP_001183721.1_2656	26.471	306	310
WP_032853071.1	lcl|NZ_VCHH01000018.1_cds_WP_000279896.1_1024	22.901	262	310
WP_002740848.1	lcl|NZ_VCHH01000062.1_cds_WP_000479980.1_2944	93.561	264	264
WP_032853450.1	lcl|NZ_VCHH01000062.1_cds_WP_000715958.1_2943	95.349	129	130
WP_004777167.1	lcl|NZ_VCHH01000062.1_cds_WP_001088861.1_2942	98.611	144	144
WP_002740917.1	lcl|NZ_VCHH01000062.1_cds_WP_000517242.1_2941	95.475	221	221
WP_002740917.1	lcl|NZ_VCHH01000007.1_cds_WP_001082181.1_3151	29.487	78	221
WP_002740917.1	lcl|NZ_VCHH01000063.1_cds_WP_001069832.1_2968	28.440	109	221
WP_002740692.1	lcl|NZ_VCHH01000094.1_cds_WP_000378097.1_3647	26.207	290	283
WP_230456811.1	lcl|NZ_VCHH01000007.1_cds_WP_001082181.1_3151	30.588	170	388
WP_230456811.1	lcl|NZ_VCHH01000030.1_cds_WP_002097509.1_1822	29.388	245	388
WP_230456811.1	lcl|NZ_VCHH01000063.1_cds_WP_000347675.1_2967	32.168	143	388
WP_230456811.1	lcl|NZ_VCHH01000107.1_cds_WP_001046777.1_275	26.857	175	388
WP_230456811.1	lcl|NZ_VCHH01000072.1_cds_WP_000402849.1_3201	26.531	147	388
WP_230456811.1	lcl|NZ_VCHH01000030.1_cds_WP_001217660.1_1815	28.800	125	388
WP_230456811.1	lcl|NZ_VCHH01000005.1_cds_WP_000283290.1_2549	22.353	170	388
WP_002740804.1	lcl|NZ_VCHH01000178.1_cds_WP_002072243.1_986	31.118	331	411
