WP_002725873.1	lcl|NZ_NPDY01000004.1_cds_WP_100713264.1_2701	67.901	81	106
WP_002733579.1	lcl|NZ_NPDY01000004.1_cds_WP_100713263.1_2700	73.548	310	314
WP_002733579.1	lcl|NZ_NPDY01000006.1_cds_WP_100713622.1_3106	24.024	333	314
WP_002733579.1	lcl|NZ_NPDY01000004.1_cds_WP_100713259.1_2696	21.888	233	314
WP_002733579.1	lcl|NZ_NPDY01000001.1_cds_WP_100712531.1_95	23.077	325	314
WP_002733646.1	lcl|NZ_NPDY01000004.1_cds_WP_100713267.1_2704	32.973	185	185
WP_002733646.1	lcl|NZ_NPDY01000030.1_cds_WP_100715391.1_2428	37.857	140	185
WP_002733646.1	lcl|NZ_NPDY01000004.1_cds_WP_100713245.1_2681	33.766	154	185
WP_002733534.1	lcl|NZ_NPDY01000004.1_cds_WP_100713259.1_2696	31.230	317	329
WP_002733534.1	lcl|NZ_NPDY01000001.1_cds_WP_100712531.1_95	30.476	315	329
WP_002733534.1	lcl|NZ_NPDY01000034.1_cds_WP_100715486.1_2525	30.744	309	329
WP_002733534.1	lcl|NZ_NPDY01000006.1_cds_WP_100713622.1_3106	28.086	324	329
WP_002733534.1	lcl|NZ_NPDY01000001.1_cds_WP_100712285.1_423	25.455	330	329
WP_002733534.1	lcl|NZ_NPDY01000004.1_cds_WP_100713263.1_2700	24.843	318	329
WP_002733534.1	lcl|NZ_NPDY01000007.1_cds_WP_100713729.1_3210	24.696	247	329
WP_002733534.1	lcl|NZ_NPDY01000005.1_cds_WP_100713477.1_2965	25.098	255	329
WP_002733534.1	lcl|NZ_NPDY01000004.1_cds_WP_100713219.1_2652	28.387	155	329
WP_002733534.1	lcl|NZ_NPDY01000003.1_cds_WP_100713150.1_2339	23.790	248	329
WP_002733534.1	lcl|NZ_NPDY01000002.1_cds_WP_100712912.1_1539	24.723	271	329
WP_002733627.1	lcl|NZ_NPDY01000004.1_cds_WP_100713254.1_2690	22.400	250	267
WP_002733627.1	lcl|NZ_NPDY01000007.1_cds_WP_100713785.1_3273	27.749	191	267
WP_002733627.1	lcl|NZ_NPDY01000004.1_cds_WP_100713248.1_2684	25.668	187	267
WP_002733627.1	lcl|NZ_NPDY01000001.1_cds_WP_125169875.1_623	32.258	93	267
WP_002740779.1	lcl|NZ_NPDY01000009.1_cds_WP_100714087.1_3570	24.924	329	509
WP_002740779.1	lcl|NZ_NPDY01000009.1_cds_WP_243393449.1_3571	29.787	94	509
WP_002740779.1	lcl|NZ_NPDY01000009.1_cds_WP_100714087.1_3570	24.924	329	509
WP_002740779.1	lcl|NZ_NPDY01000009.1_cds_WP_243393449.1_3571	29.787	94	509
WP_002740721.1	lcl|NZ_NPDY01000004.1_cds_WP_100713259.1_2696	27.473	273	330
WP_002740721.1	lcl|NZ_NPDY01000034.1_cds_WP_100715486.1_2525	25.000	308	330
WP_002740721.1	lcl|NZ_NPDY01000006.1_cds_WP_100713622.1_3106	26.316	323	330
