WP_002725873.1	lcl|NZ_JASEXO010000008.1_cds_WP_004462903.1_1412	97.561	82	106
WP_002733579.1	lcl|NZ_JASEXO010000008.1_cds_WP_004464977.1_1411	91.935	310	314
WP_002733579.1	lcl|NZ_JASEXO010000001.1_cds_WP_282966532.1_281	23.457	324	314
WP_002733579.1	lcl|NZ_JASEXO010000030.1_cds_WP_004464967.1_2814	22.302	278	314
WP_002733579.1	lcl|NZ_JASEXO010000030.1_cds_WP_004465002.1_2812	25.543	184	314
WP_002733579.1	lcl|NZ_JASEXO010000031.1_cds_WP_004472379.1_2845	23.457	243	314
WP_002733579.1	lcl|NZ_JASEXO010000002.1_cds_WP_004461234.1_633	25.087	287	314
WP_002733646.1	lcl|NZ_JASEXO010000003.1_cds_WP_004460143.1_813	35.714	154	185
WP_002733646.1	lcl|NZ_JASEXO010000030.1_cds_WP_004475196.1_2831	35.028	177	185
WP_002733534.1	lcl|NZ_JASEXO010000030.1_cds_WP_004464967.1_2814	31.776	321	329
WP_002733534.1	lcl|NZ_JASEXO010000002.1_cds_WP_004461234.1_633	32.797	311	329
WP_002733534.1	lcl|NZ_JASEXO010000001.1_cds_WP_282966532.1_281	29.206	315	329
WP_002733534.1	lcl|NZ_JASEXO010000031.1_cds_WP_004472379.1_2845	30.746	335	329
WP_002733534.1	lcl|NZ_JASEXO010000030.1_cds_WP_004465002.1_2812	30.492	305	329
WP_002733534.1	lcl|NZ_JASEXO010000002.1_cds_WP_004487738.1_399	29.193	322	329
WP_002733534.1	lcl|NZ_JASEXO010000006.1_cds_WP_004466638.1_1223	27.097	310	329
WP_002733534.1	lcl|NZ_JASEXO010000002.1_cds_WP_004467290.1_636	27.950	322	329
WP_002733534.1	lcl|NZ_JASEXO010000001.1_cds_WP_016754659.1_39	26.277	274	329
WP_002733534.1	lcl|NZ_JASEXO010000008.1_cds_WP_004464977.1_1411	25.926	270	329
WP_002733534.1	lcl|NZ_JASEXO010000023.1_cds_WP_282967035.1_2525	27.099	262	329
WP_002733534.1	lcl|NZ_JASEXO010000030.1_cds_WP_004465101.1_2810	25.632	277	329
WP_002733534.1	lcl|NZ_JASEXO010000001.1_cds_WP_282966514.1_186	24.773	331	329
WP_002733534.1	lcl|NZ_JASEXO010000001.1_cds_WP_061205801.1_94	26.573	286	329
WP_002733627.1	lcl|NZ_JASEXO010000030.1_cds_WP_004465114.1_2813	26.840	231	267
WP_002733627.1	lcl|NZ_JASEXO010000006.1_cds_WP_282966753.1_1190	31.313	198	267
WP_002733627.1	lcl|NZ_JASEXO010000031.1_cds_WP_004475142.1_2846	27.895	190	267
WP_002733627.1	lcl|NZ_JASEXO010000002.1_cds_WP_016754360.1_604	26.344	186	267
WP_002733627.1	lcl|NZ_JASEXO010000006.1_cds_WP_282966774.1_1224	26.344	186	267
WP_002740779.1	lcl|NZ_JASEXO010000013.1_cds_WP_004463881.1_1899	26.994	326	509
WP_002740779.1	lcl|NZ_JASEXO010000013.1_cds_WP_004460640.1_1900	33.333	90	509
WP_002740779.1	lcl|NZ_JASEXO010000013.1_cds_WP_004463881.1_1899	26.994	326	509
WP_002740779.1	lcl|NZ_JASEXO010000013.1_cds_WP_004460640.1_1900	33.333	90	509
WP_002740721.1	lcl|NZ_JASEXO010000002.1_cds_WP_004461234.1_633	24.542	273	330
WP_002740721.1	lcl|NZ_JASEXO010000030.1_cds_WP_004464967.1_2814	22.909	275	330
WP_002740721.1	lcl|NZ_JASEXO010000001.1_cds_WP_282966532.1_281	28.417	278	330
WP_002740721.1	lcl|NZ_JASEXO010000031.1_cds_WP_004472379.1_2845	26.946	334	330
WP_002740721.1	lcl|NZ_JASEXO010000001.1_cds_WP_016754659.1_39	25.909	220	330
WP_002740721.1	lcl|NZ_JASEXO010000001.1_cds_WP_282966514.1_186	24.691	243	330
WP_002740721.1	lcl|NZ_JASEXO010000002.1_cds_WP_004487738.1_399	29.084	251	330
WP_002740721.1	lcl|NZ_JASEXO010000006.1_cds_WP_004466638.1_1223	27.143	140	330
WP_002740721.1	lcl|NZ_JASEXO010000023.1_cds_WP_282967035.1_2525	24.809	262	330
WP_002740826.1	lcl|NZ_JASEXO010000031.1_cds_WP_004462146.1_2838	32.558	344	366
WP_002740826.1	lcl|NZ_JASEXO010000006.1_cds_WP_004466571.1_1183	28.989	376	366
WP_002740826.1	lcl|NZ_JASEXO010000008.1_cds_WP_282966795.1_1401	33.550	307	366
WP_002740826.1	lcl|NZ_JASEXO010000008.1_cds_WP_004465299.1_1387	29.668	391	366
WP_002740826.1	lcl|NZ_JASEXO010000012.1_cds_WP_004465893.1_1820	30.556	360	366
WP_002740826.1	lcl|NZ_JASEXO010000008.1_cds_WP_004476552.1_1404	37.379	206	366
WP_002740826.1	lcl|NZ_JASEXO010000001.1_cds_WP_004460480.1_40	32.447	188	366
WP_002740861.1	lcl|NZ_JASEXO010000031.1_cds_WP_004462146.1_2838	35.714	350	367
WP_002740861.1	lcl|NZ_JASEXO010000012.1_cds_WP_004465893.1_1820	32.718	379	367
WP_002740861.1	lcl|NZ_JASEXO010000008.1_cds_WP_004465299.1_1387	31.720	372	367
WP_002740861.1	lcl|NZ_JASEXO010000006.1_cds_WP_004466571.1_1183	30.159	378	367
WP_002740861.1	lcl|NZ_JASEXO010000008.1_cds_WP_282966795.1_1401	33.218	289	367
WP_002740861.1	lcl|NZ_JASEXO010000008.1_cds_WP_004476552.1_1404	28.696	345	367
