WP_002725873.1	lcl|NZ_JQRK01000069.1_cds_WP_004462903.1_2244	97.561	82	106
WP_002733579.1	lcl|NZ_JQRK01000069.1_cds_WP_004477867.1_2245	91.720	314	314
WP_002733579.1	lcl|NZ_JQRK01000012.1_cds_WP_004476620.1_521	24.000	325	314
WP_002733579.1	lcl|NZ_JQRK01000069.1_cds_WP_061215967.1_2266	22.101	276	314
WP_002733579.1	lcl|NZ_JQRK01000031.1_cds_WP_004465060.1_1214	23.132	281	314
WP_002733579.1	lcl|NZ_JQRK01000093.1_cds_WP_004461234.1_2735	25.087	287	314
WP_002733579.1	lcl|NZ_JQRK01000178.1_cds_WP_004468319.1_3528	20.710	169	314
WP_002733646.1	lcl|NZ_JQRK01000115.1_cds_WP_004460143.1_3083	35.714	154	185
WP_002733534.1	lcl|NZ_JQRK01000069.1_cds_WP_061215959.1_2250	31.322	348	329
WP_002733534.1	lcl|NZ_JQRK01000012.1_cds_WP_004476620.1_521	29.841	315	329
WP_002733534.1	lcl|NZ_JQRK01000093.1_cds_WP_004461234.1_2735	32.797	311	329
WP_002733534.1	lcl|NZ_JQRK01000031.1_cds_WP_004465060.1_1214	31.045	335	329
WP_002733534.1	lcl|NZ_JQRK01000069.1_cds_WP_061215967.1_2266	30.769	299	329
WP_002733534.1	lcl|NZ_JQRK01000178.1_cds_WP_004468319.1_3528	27.381	336	329
WP_002733534.1	lcl|NZ_JQRK01000048.1_cds_WP_004472946.1_1774	28.882	322	329
WP_002733534.1	lcl|NZ_JQRK01000093.1_cds_WP_004461242.1_2738	27.950	322	329
WP_002733534.1	lcl|NZ_JQRK01000017.1_cds_WP_032916356.1_777	25.912	274	329
WP_002733534.1	lcl|NZ_JQRK01000069.1_cds_WP_004477867.1_2245	25.926	270	329
WP_002733534.1	lcl|NZ_JQRK01000095.1_cds_WP_061216131.1_2786	24.706	340	329
WP_002733534.1	lcl|NZ_JQRK01000020.1_cds_WP_061215646.1_907	26.336	262	329
WP_002733534.1	lcl|NZ_JQRK01000069.1_cds_WP_002178821.1_2276	25.714	245	329
WP_002733534.1	lcl|NZ_JQRK01000046.1_cds_WP_016757118.1_1707	24.773	331	329
WP_002733627.1	lcl|NZ_JQRK01000069.1_cds_WP_004462133.1_2271	27.174	184	267
WP_002733627.1	lcl|NZ_JQRK01000136.1_cds_WP_004484915.1_3307	31.313	198	267
WP_002733627.1	lcl|NZ_JQRK01000095.1_cds_WP_061216130.1_2785	22.311	251	267
WP_002733627.1	lcl|NZ_JQRK01000031.1_cds_WP_004475142.1_1215	27.895	190	267
WP_002733627.1	lcl|NZ_JQRK01000145.1_cds_WP_016754360.1_3400	26.344	186	267
WP_002733627.1	lcl|NZ_JQRK01000178.1_cds_WP_061206628.1_3527	26.882	186	267
WP_002740779.1	lcl|NZ_JQRK01000080.1_cds_WP_004473482.1_2438	26.994	326	509
