WP_002725873.1	lcl|NZ_RQHC01000008.1_cds_WP_135576183.1_3340	63.514	74	106
WP_002733579.1	lcl|NZ_RQHC01000008.1_cds_WP_135737733.1_3341	82.258	310	314
WP_002733579.1	lcl|NZ_RQHC01000003.1_cds_WP_135576905.1_2033	22.769	325	314
WP_002733579.1	lcl|NZ_RQHC01000008.1_cds_WP_135737736.1_3345	24.064	187	314
WP_002733579.1	lcl|NZ_RQHC01000007.1_cds_WP_012476594.1_3054	22.485	169	314
WP_002733579.1	lcl|NZ_RQHC01000003.1_cds_WP_135736992.1_1460	23.529	323	314
WP_002733579.1	lcl|NZ_RQHC01000008.1_cds_WP_135737748.1_3370	19.856	277	314
WP_002733646.1	lcl|NZ_RQHC01000008.1_cds_WP_135576144.1_3360	30.488	164	185
WP_002733646.1	lcl|NZ_RQHC01000003.1_cds_WP_135575519.1_266	31.461	178	185
WP_002733534.1	lcl|NZ_RQHC01000003.1_cds_WP_135576905.1_2033	31.210	314	329
WP_002733534.1	lcl|NZ_RQHC01000008.1_cds_WP_135737736.1_3345	31.562	320	329
WP_002733534.1	lcl|NZ_RQHC01000003.1_cds_WP_135736992.1_1460	29.618	314	329
WP_002733534.1	lcl|NZ_RQHC01000007.1_cds_WP_012476594.1_3054	29.032	341	329
WP_002733534.1	lcl|NZ_RQHC01000003.1_cds_WP_135577455.1_1641	28.261	322	329
WP_002733534.1	lcl|NZ_RQHC01000003.1_cds_WP_012390182.1_2005	28.754	313	329
WP_002733534.1	lcl|NZ_RQHC01000008.1_cds_WP_135737748.1_3370	25.830	271	329
WP_002733534.1	lcl|NZ_RQHC01000003.1_cds_WP_246846381.1_1697	27.490	251	329
WP_002733534.1	lcl|NZ_RQHC01000008.1_cds_WP_135737733.1_3341	24.765	319	329
WP_002733534.1	lcl|NZ_RQHC01000003.1_cds_WP_135577379.1_1689	26.493	268	329
WP_002733534.1	lcl|NZ_RQHC01000003.1_cds_WP_135737281.1_2085	28.916	249	329
WP_002733534.1	lcl|NZ_RQHC01000007.1_cds_WP_210415130.1_3043	24.351	308	329
WP_002733534.1	lcl|NZ_RQHC01000010.1_cds_WP_135737779.1_3465	25.564	266	329
WP_002733534.1	lcl|NZ_RQHC01000003.1_cds_WP_135737461.1_2387	26.984	189	329
WP_002733627.1	lcl|NZ_RQHC01000010.1_cds_WP_012388903.1_3404	25.287	261	267
WP_002733627.1	lcl|NZ_RQHC01000008.1_cds_WP_135576163.1_3350	29.891	184	267
WP_002733627.1	lcl|NZ_RQHC01000008.1_cds_WP_167881397.1_3357	29.949	197	267
WP_002733627.1	lcl|NZ_RQHC01000003.1_cds_WP_012387270.1_1573	28.324	173	267
WP_002733627.1	lcl|NZ_RQHC01000003.1_cds_WP_135737129.1_1727	29.677	155	267
WP_002733627.1	lcl|NZ_RQHC01000007.1_cds_WP_135737591.1_3055	27.604	192	267
WP_002740779.1	lcl|NZ_RQHC01000003.1_cds_WP_135737483.1_244	24.924	329	509
WP_002740779.1	lcl|NZ_RQHC01000003.1_cds_WP_135736421.1_243	32.203	59	509
WP_002740779.1	lcl|NZ_RQHC01000003.1_cds_WP_135737483.1_244	24.924	329	509
WP_002740779.1	lcl|NZ_RQHC01000003.1_cds_WP_135736421.1_243	32.203	59	509
WP_002740721.1	lcl|NZ_RQHC01000008.1_cds_WP_135737736.1_3345	26.159	302	330
WP_002740721.1	lcl|NZ_RQHC01000003.1_cds_WP_246846381.1_1697	29.339	242	330
WP_002740721.1	lcl|NZ_RQHC01000003.1_cds_WP_135736992.1_1460	22.662	278	330
WP_002740721.1	lcl|NZ_RQHC01000003.1_cds_WP_135576905.1_2033	26.812	276	330
WP_002740721.1	lcl|NZ_RQHC01000003.1_cds_WP_012390182.1_2005	26.959	319	330
WP_002740721.1	lcl|NZ_RQHC01000003.1_cds_WP_135577379.1_1689	24.903	257	330
WP_002740721.1	lcl|NZ_RQHC01000008.1_cds_WP_135737748.1_3370	25.581	258	330
WP_002740721.1	lcl|NZ_RQHC01000007.1_cds_WP_012476594.1_3054	23.841	302	330
WP_002740721.1	lcl|NZ_RQHC01000003.1_cds_WP_135737281.1_2085	26.415	212	330
WP_002740721.1	lcl|NZ_RQHC01000003.1_cds_WP_135737461.1_2387	24.424	217	330
WP_002740721.1	lcl|NZ_RQHC01000003.1_cds_WP_135577455.1_1641	28.000	150	330
WP_002740826.1	lcl|NZ_RQHC01000003.1_cds_WP_135737145.1_1763	29.167	384	366
WP_002740826.1	lcl|NZ_RQHC01000003.1_cds_WP_135736687.1_810	28.492	358	366
WP_002740826.1	lcl|NZ_RQHC01000008.1_cds_WP_135737737.1_3346	29.430	316	366
WP_002740826.1	lcl|NZ_RQHC01000003.1_cds_WP_012387715.1_1153	22.419	339	366
WP_002740861.1	lcl|NZ_RQHC01000003.1_cds_WP_135736687.1_810	28.232	379	367
WP_002740861.1	lcl|NZ_RQHC01000003.1_cds_WP_135737145.1_1763	28.721	383	367
WP_002740861.1	lcl|NZ_RQHC01000008.1_cds_WP_135737737.1_3346	29.963	267	367
WP_002740861.1	lcl|NZ_RQHC01000003.1_cds_WP_012387715.1_1153	25.210	357	367
WP_002740861.1	lcl|NZ_RQHC01000013.1_cds_WP_135738072.1_2703	33.019	106	367
WP_002740998.1	lcl|NZ_RQHC01000003.1_cds_WP_135578024.1_1205	42.387	243	265
