WP_002725873.1	lcl|NZ_AOGV02000016.1_cds_WP_000340715.1_2773	93.902	82	106
WP_002733579.1	lcl|NZ_AOGV02000016.1_cds_WP_000410273.1_2772	92.994	314	314
WP_002733579.1	lcl|NZ_AOGV02000016.1_cds_WP_000093099.1_2752	58.730	63	314
WP_002733579.1	lcl|NZ_AOGV02000016.1_cds_WP_000646250.1_2769	27.711	249	314
WP_002733579.1	lcl|NZ_AOGV02000026.1_cds_WP_000744700.1_1790	23.171	328	314
WP_002733579.1	lcl|NZ_AOGV02000016.1_cds_WP_000600889.1_2743	22.909	275	314
WP_002733579.1	lcl|NZ_AOGV02000016.1_cds_WP_000723090.1_2690	23.875	289	314
WP_002733579.1	lcl|NZ_AOGV02000016.1_cds_WP_001067557.1_2766	24.540	326	314
WP_026054882.1	lcl|NZ_AOGV02000016.1_cds_WP_000604524.1_2771	85.479	365	365
WP_002733646.1	lcl|NZ_AOGV02000016.1_cds_WP_000884059.1_2770	95.676	185	185
WP_002733646.1	lcl|NZ_AOGV02000011.1_cds_WP_000351733.1_3037	40.714	140	185
WP_002733534.1	lcl|NZ_AOGV02000016.1_cds_WP_000646250.1_2769	97.872	329	329
WP_002733534.1	lcl|NZ_AOGV02000026.1_cds_WP_000744700.1_1790	32.063	315	329
WP_002733534.1	lcl|NZ_AOGV02000016.1_cds_WP_000723090.1_2690	30.746	335	329
WP_002733534.1	lcl|NZ_AOGV02000016.1_cds_WP_000600889.1_2743	31.677	322	329
WP_002733534.1	lcl|NZ_AOGV02000022.1_cds_WP_001984071.1_2381	31.803	305	329
WP_002733534.1	lcl|NZ_AOGV02000021.1_cds_WP_000649925.1_2448	30.183	328	329
WP_002733534.1	lcl|NZ_AOGV02000025.1_cds_WP_000709511.1_2017	28.923	325	329
WP_002733534.1	lcl|NZ_AOGV02000016.1_cds_WP_000601375.1_2716	24.727	275	329
WP_002733534.1	lcl|NZ_AOGV02000016.1_cds_WP_001067557.1_2766	28.990	307	329
WP_002733534.1	lcl|NZ_AOGV02000022.1_cds_WP_000688695.1_2361	29.682	283	329
WP_002733534.1	lcl|NZ_AOGV02000016.1_cds_WP_000475904.1_2707	27.007	274	329
WP_002733534.1	lcl|NZ_AOGV02000016.1_cds_WP_000410273.1_2772	25.078	319	329
WP_002733534.1	lcl|NZ_AOGV02000011.1_cds_WP_001074785.1_3242	29.434	265	329
WP_002733534.1	lcl|NZ_AOGV02000034.1_cds_WP_001003555.1_1124	26.772	254	329
WP_002733534.1	lcl|NZ_AOGV02000016.1_cds_WP_000487322.1_2718	26.852	324	329
WP_002733627.1	lcl|NZ_AOGV02000016.1_cds_WP_000774262.1_2768	92.884	267	267
WP_002733627.1	lcl|NZ_AOGV02000016.1_cds_WP_000859505.1_2719	28.155	206	267
WP_002733627.1	lcl|NZ_AOGV02000016.1_cds_WP_002969399.1_2738	28.492	179	267
WP_002733627.1	lcl|NZ_AOGV02000016.1_cds_WP_000842260.1_2689	27.895	190	267
WP_002733627.1	lcl|NZ_AOGV02000010.1_cds_LEP1GSC204_RS02000000224885_3385	37.931	58	267
WP_002733627.1	lcl|NZ_AOGV02000024.1_cds_WP_000805357.1_2190	27.660	188	267
WP_002740779.1	lcl|NZ_AOGV02000016.1_cds_WP_000612797.1_2767	96.071	509	509
