WP_002725873.1	lcl|NZ_JADDUO010000009.1_cds_WP_002725873.1_3386	100.000	106	106
WP_002733579.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733579.1_3387	100.000	314	314
WP_002733579.1	lcl|NZ_JADDUO010000020.1_cds_WP_002722638.1_1171	24.615	325	314
WP_002733579.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733534.1_3390	26.908	249	314
WP_002733579.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740024.1_3481	23.132	281	314
WP_002733579.1	lcl|NZ_JADDUO010000001.1_cds_WP_002728309.1_1046	25.723	311	314
WP_002733579.1	lcl|NZ_JADDUO010000011.1_cds_WP_002743770.1_158	20.809	173	314
WP_002733579.1	lcl|NZ_JADDUO010000009.1_cds_WP_016749081.1_3419	24.503	151	314
WP_002733579.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740721.1_3393	24.848	330	314
WP_026054882.1	lcl|NZ_JADDUO010000009.1_cds_WP_026054882.1_3388	99.726	365	365
WP_002733646.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733646.1_3389	100.000	185	185
WP_002733646.1	lcl|NZ_JADDUO010000004.1_cds_WP_002721790.1_2732	36.364	154	185
WP_002733534.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733534.1_3390	100.000	329	329
WP_002733534.1	lcl|NZ_JADDUO010000020.1_cds_WP_002722638.1_1171	29.841	315	329
WP_002733534.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740024.1_3481	31.045	335	329
WP_002733534.1	lcl|NZ_JADDUO010000001.1_cds_WP_002728309.1_1046	31.190	311	329
WP_002733534.1	lcl|NZ_JADDUO010000011.1_cds_WP_002743770.1_158	27.273	341	329
WP_002733534.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733638.1_3427	27.647	340	329
WP_002733534.1	lcl|NZ_JADDUO010000001.1_cds_WP_002728316.1_1043	27.576	330	329
WP_002733534.1	lcl|NZ_JADDUO010000008.1_cds_WP_002741146.1_3364	28.846	312	329
WP_002733534.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733546.1_3456	25.000	268	329
WP_002733534.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740721.1_3393	28.990	307	329
WP_002733534.1	lcl|NZ_JADDUO010000008.1_cds_WP_002732331.1_3275	27.636	275	329
WP_002733534.1	lcl|NZ_JADDUO010000009.1_cds_WP_002744551.1_3421	28.339	307	329
WP_002733534.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733579.1_3387	26.908	249	329
WP_002733534.1	lcl|NZ_JADDUO010000009.1_cds_WP_016749081.1_3419	23.659	317	329
WP_002733534.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733698.1_3464	26.277	274	329
WP_002733534.1	lcl|NZ_JADDUO010000050.1_cds_WP_002740236.1_2742	26.592	267	329
WP_002733534.1	lcl|NZ_JADDUO010000002.1_cds_WP_002721725.1_1805	25.223	337	329
WP_002733534.1	lcl|NZ_JADDUO010000002.1_cds_WP_002739935.1_1716	27.309	249	329
WP_002733534.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733757.1_3454	30.994	171	329
WP_002733627.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733627.1_3391	99.625	267	267
WP_002733627.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740926.1_3432	28.492	179	267
WP_002733627.1	lcl|NZ_JADDUO010000009.1_cds_WP_002738295.1_3453	26.699	206	267
WP_002733627.1	lcl|NZ_JADDUO010000009.1_cds_WP_002727921.1_3482	27.513	189	267
WP_002733627.1	lcl|NZ_JADDUO010000018.1_cds_WP_002729040.1_798	33.636	110	267
WP_002733627.1	lcl|NZ_JADDUO010000027.1_cds_WP_002766579.1_1583	36.047	86	267
WP_002733627.1	lcl|NZ_JADDUO010000011.1_cds_WP_002729513.1_157	26.344	186	267
WP_002740779.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740779.1_3392	100.000	509	509
WP_002740779.1	lcl|NZ_JADDUO010000010.1_cds_WP_002728536.1_47	28.223	287	509
WP_002740779.1	lcl|NZ_JADDUO010000010.1_cds_WP_002728534.1_48	31.111	90	509
WP_002740779.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740779.1_3392	100.000	509	509
WP_002740779.1	lcl|NZ_JADDUO010000010.1_cds_WP_002728536.1_47	28.223	287	509
WP_002740779.1	lcl|NZ_JADDUO010000010.1_cds_WP_002728534.1_48	31.111	90	509
WP_002740721.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740721.1_3393	99.697	330	330
WP_002740721.1	lcl|NZ_JADDUO010000009.1_cds_WP_002744551.1_3421	27.213	305	330
WP_002740721.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733534.1_3390	28.990	307	330
WP_002740721.1	lcl|NZ_JADDUO010000001.1_cds_WP_002728309.1_1046	25.275	273	330
WP_002740721.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740024.1_3481	25.526	333	330
WP_002740721.1	lcl|NZ_JADDUO010000020.1_cds_WP_002722638.1_1171	28.369	282	330
WP_002740721.1	lcl|NZ_JADDUO010000009.1_cds_WP_016749081.1_3419	29.412	221	330
WP_002740721.1	lcl|NZ_JADDUO010000008.1_cds_WP_002732331.1_3275	26.754	228	330
WP_002740721.1	lcl|NZ_JADDUO010000002.1_cds_WP_002721725.1_1805	24.898	245	330
WP_002740721.1	lcl|NZ_JADDUO010000008.1_cds_WP_002741146.1_3364	27.950	322	330
WP_002740721.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733638.1_3427	25.773	291	330
WP_002740721.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733546.1_3456	24.354	271	330
WP_002740721.1	lcl|NZ_JADDUO010000011.1_cds_WP_002743770.1_158	26.056	142	330
WP_002740721.1	lcl|NZ_JADDUO010000050.1_cds_WP_002740236.1_2742	24.803	254	330
WP_002740721.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733579.1_3387	24.848	330	330
WP_002740826.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740826.1_3394	100.000	366	366
WP_002740826.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740861.1_3395	39.726	365	366
WP_002740826.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733737.1_3415	34.286	350	366
WP_002740826.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740294.1_3475	34.278	353	366
WP_002740826.1	lcl|NZ_JADDUO010000018.1_cds_WP_002728994.1_804	28.307	378	366
WP_002740826.1	lcl|NZ_JADDUO010000001.1_cds_WP_002738884.1_998	29.444	360	366
WP_002740826.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733599.1_3428	27.095	358	366
WP_002740826.1	lcl|NZ_JADDUO010000008.1_cds_WP_002724641.1_3276	32.086	187	366
WP_002740861.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740861.1_3395	100.000	367	367
WP_002740861.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740826.1_3394	39.726	365	367
WP_002740861.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733737.1_3415	40.111	359	367
WP_002740861.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740294.1_3475	36.261	353	367
WP_002740861.1	lcl|NZ_JADDUO010000001.1_cds_WP_002738884.1_998	33.333	381	367
WP_002740861.1	lcl|NZ_JADDUO010000018.1_cds_WP_002728994.1_804	30.053	376	367
WP_002740861.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733599.1_3428	29.661	354	367
WP_002740861.1	lcl|NZ_JADDUO010000008.1_cds_WP_002724641.1_3276	25.140	358	367
WP_002740729.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740729.1_3396	100.000	544	544
WP_002740729.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740729.1_3396	100.000	544	544
WP_002740998.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740998.1_3397	100.000	265	265
WP_002740998.1	lcl|NZ_JADDUO010000027.1_cds_WP_002742191.1_1552	45.679	243	265
WP_032853071.1	lcl|NZ_JADDUO010000009.1_cds_WP_032853071.1_3398	100.000	310	310
WP_032853071.1	lcl|NZ_JADDUO010000007.1_cds_WP_002741402.1_3150	37.500	304	310
WP_032853071.1	lcl|NZ_JADDUO010000022.1_cds_WP_002727287.1_1295	27.063	303	310
WP_032853071.1	lcl|NZ_JADDUO010000004.1_cds_WP_002727177.1_2681	24.887	221	310
WP_032853071.1	lcl|NZ_JADDUO010000009.1_cds_WP_032853071.1_3398	100.000	310	310
WP_032853071.1	lcl|NZ_JADDUO010000007.1_cds_WP_002741402.1_3150	37.500	304	310
WP_032853071.1	lcl|NZ_JADDUO010000022.1_cds_WP_002727287.1_1295	27.063	303	310
WP_032853071.1	lcl|NZ_JADDUO010000004.1_cds_WP_002727177.1_2681	24.887	221	310
WP_002740848.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740848.1_3399	100.000	264	264
WP_032853450.1	lcl|NZ_JADDUO010000009.1_cds_WP_032853450.1_3400	100.000	130	130
WP_004777167.1	lcl|NZ_JADDUO010000009.1_cds_WP_004777167.1_3401	100.000	144	144
WP_002740917.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740917.1_3402	100.000	221	221
WP_002740917.1	lcl|NZ_JADDUO010000020.1_cds_WP_011671435.1_1200	28.205	78	221
WP_002740917.1	lcl|NZ_JADDUO010000007.1_cds_WP_002727076.1_3243	28.037	107	221
WP_002740692.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740692.1_3404	99.647	283	283
WP_002740692.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733546.1_3456	26.891	119	283
WP_230456811.1	lcl|NZ_JADDUO010000009.1_cds_WP_230456811.1_3405	99.742	388	388
WP_230456811.1	lcl|NZ_JADDUO010000020.1_cds_WP_011671435.1_1200	32.000	150	388
WP_230456811.1	lcl|NZ_JADDUO010000007.1_cds_WP_002740458.1_3244	27.184	206	388
WP_230456811.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740041.1_3438	35.417	144	388
WP_230456811.1	lcl|NZ_JADDUO010000056.1_cds_WP_016749152.1_2835	26.556	241	388
WP_230456811.1	lcl|NZ_JADDUO010000027.1_cds_WP_032853239.1_1592	22.857	175	388
WP_230456811.1	lcl|NZ_JADDUO010000009.1_cds_IP947_RS06035_3446	30.435	92	388
WP_228003642.1	lcl|NZ_JADDUO010000009.1_cds_WP_193818146.1_3406	99.612	258	258
WP_002740902.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740902.1_3407	100.000	252	252
WP_002740902.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740862.1_3435	31.780	236	252
WP_002740695.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740695.1_3410	100.000	371	371
WP_002740804.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740804.1_3411	99.757	411	411
WP_002740724.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740724.1_3412	100.000	596	596
WP_002740724.1	lcl|NZ_JADDUO010000009.1_cds_IP947_RS05920_3423	46.855	461	596
WP_002740724.1	lcl|NZ_JADDUO010000009.1_cds_IP947_RS05920_3423	33.088	136	596
WP_002740724.1	lcl|NZ_JADDUO010000029.1_cds_WP_002742222.1_1647	36.388	371	596
WP_002740724.1	lcl|NZ_JADDUO010000003.1_cds_WP_002723347.1_2225	34.679	421	596
WP_002740724.1	lcl|NZ_JADDUO010000028.1_cds_WP_002741286.1_1632	42.489	233	596
WP_002740724.1	lcl|NZ_JADDUO010000010.1_cds_WP_032854486.1_37	34.375	224	596
WP_002740724.1	lcl|NZ_JADDUO010000002.1_cds_WP_002730493.1_1774	32.127	221	596
WP_002740724.1	lcl|NZ_JADDUO010000013.1_cds_WP_002726143.1_372	30.631	222	596
WP_002740724.1	lcl|NZ_JADDUO010000012.1_cds_WP_002734207.1_302	30.579	242	596
WP_002740724.1	lcl|NZ_JADDUO010000005.1_cds_WP_002739451.1_2928	31.760	233	596
WP_002740724.1	lcl|NZ_JADDUO010000010.1_cds_WP_002728388.1_53	26.168	214	596
WP_002740724.1	lcl|NZ_JADDUO010000004.1_cds_WP_002721827.1_2733	28.395	243	596
WP_002740724.1	lcl|NZ_JADDUO010000006.1_cds_WP_002729296.1_3122	28.821	229	596
WP_002740724.1	lcl|NZ_JADDUO010000004.1_cds_WP_002721914.1_2701	27.381	252	596
WP_002740724.1	lcl|NZ_JADDUO010000005.1_cds_WP_002725984.1_2960	26.432	227	596
WP_002740724.1	lcl|NZ_JADDUO010000002.1_cds_WP_002724740.1_1734	28.000	225	596
WP_002740724.1	lcl|NZ_JADDUO010000014.1_cds_WP_002752475.1_487	27.556	225	596
WP_002740724.1	lcl|NZ_JADDUO010000014.1_cds_WP_002729133.1_495	29.508	244	596
WP_002740724.1	lcl|NZ_JADDUO010000002.1_cds_WP_002724311.1_1754	28.761	226	596
WP_002740724.1	lcl|NZ_JADDUO010000002.1_cds_WP_002724285.1_1755	29.302	215	596
WP_002740724.1	lcl|NZ_JADDUO010000007.1_cds_WP_002733837.1_3187	26.337	243	596
WP_002740724.1	lcl|NZ_JADDUO010000044.1_cds_WP_002738485.1_2495	29.665	209	596
WP_002740724.1	lcl|NZ_JADDUO010000011.1_cds_WP_032853264.1_189	27.189	217	596
WP_002740724.1	lcl|NZ_JADDUO010000011.1_cds_WP_032853264.1_189	24.342	152	596
WP_002740724.1	lcl|NZ_JADDUO010000011.1_cds_WP_002723659.1_198	25.234	214	596
WP_002740724.1	lcl|NZ_JADDUO010000031.1_cds_WP_002739367.1_1941	22.897	214	596
WP_002740724.1	lcl|NZ_JADDUO010000014.1_cds_WP_002729758.1_478	26.271	236	596
WP_002740724.1	lcl|NZ_JADDUO010000003.1_cds_WP_002735056.1_2310	27.805	205	596
WP_002740724.1	lcl|NZ_JADDUO010000002.1_cds_WP_002734915.1_1702	25.294	170	596
WP_002740724.1	lcl|NZ_JADDUO010000019.1_cds_WP_002733736.1_867	23.889	180	596
WP_002740724.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740724.1_3412	100.000	596	596
WP_002740724.1	lcl|NZ_JADDUO010000009.1_cds_IP947_RS05920_3423	46.855	461	596
WP_002740724.1	lcl|NZ_JADDUO010000009.1_cds_IP947_RS05920_3423	33.088	136	596
WP_002740724.1	lcl|NZ_JADDUO010000029.1_cds_WP_002742222.1_1647	36.388	371	596
WP_002740724.1	lcl|NZ_JADDUO010000003.1_cds_WP_002723347.1_2225	34.679	421	596
WP_002740724.1	lcl|NZ_JADDUO010000028.1_cds_WP_002741286.1_1632	42.489	233	596
WP_002740724.1	lcl|NZ_JADDUO010000010.1_cds_WP_032854486.1_37	34.375	224	596
WP_002740724.1	lcl|NZ_JADDUO010000002.1_cds_WP_002730493.1_1774	32.127	221	596
WP_002740724.1	lcl|NZ_JADDUO010000013.1_cds_WP_002726143.1_372	30.631	222	596
WP_002740724.1	lcl|NZ_JADDUO010000012.1_cds_WP_002734207.1_302	30.579	242	596
WP_002740724.1	lcl|NZ_JADDUO010000005.1_cds_WP_002739451.1_2928	31.760	233	596
WP_002740724.1	lcl|NZ_JADDUO010000010.1_cds_WP_002728388.1_53	26.168	214	596
WP_002740724.1	lcl|NZ_JADDUO010000004.1_cds_WP_002721827.1_2733	28.395	243	596
WP_002740724.1	lcl|NZ_JADDUO010000006.1_cds_WP_002729296.1_3122	28.821	229	596
WP_002740724.1	lcl|NZ_JADDUO010000004.1_cds_WP_002721914.1_2701	27.381	252	596
WP_002740724.1	lcl|NZ_JADDUO010000005.1_cds_WP_002725984.1_2960	26.432	227	596
WP_002740724.1	lcl|NZ_JADDUO010000002.1_cds_WP_002724740.1_1734	28.000	225	596
WP_002740724.1	lcl|NZ_JADDUO010000014.1_cds_WP_002752475.1_487	27.556	225	596
WP_002740724.1	lcl|NZ_JADDUO010000014.1_cds_WP_002729133.1_495	29.508	244	596
WP_002740724.1	lcl|NZ_JADDUO010000002.1_cds_WP_002724311.1_1754	28.761	226	596
WP_002740724.1	lcl|NZ_JADDUO010000002.1_cds_WP_002724285.1_1755	29.302	215	596
WP_002740724.1	lcl|NZ_JADDUO010000007.1_cds_WP_002733837.1_3187	26.337	243	596
