WP_002725873.1	lcl|NZ_AKXA02000046.1_cds_WP_000340715.1_1046	93.902	82	106
WP_002733579.1	lcl|NZ_AKXA02000046.1_cds_WP_000410275.1_1047	93.226	310	314
WP_002733579.1	lcl|NZ_AKXA02000047.1_cds_WP_000744700.1_267	23.171	328	314
WP_002733579.1	lcl|NZ_AKXA02000046.1_cds_WP_000723078.1_1096	22.302	278	314
WP_002733579.1	lcl|NZ_AKXA02000046.1_cds_WP_000723090.1_1116	23.875	289	314
WP_002733579.1	lcl|NZ_AKXA02000046.1_cds_WP_000567887.1_1098	23.009	226	314
WP_002733646.1	lcl|NZ_AKXA02000018.1_cds_WP_000351733.1_2681	40.714	140	185
WP_002733646.1	lcl|NZ_AKXA02000046.1_cds_WP_001047905.1_1078	33.898	177	185
WP_002733534.1	lcl|NZ_AKXA02000047.1_cds_WP_000744700.1_267	32.063	315	329
WP_002733534.1	lcl|NZ_AKXA02000046.1_cds_WP_000723078.1_1096	30.530	321	329
WP_002733534.1	lcl|NZ_AKXA02000046.1_cds_WP_000723090.1_1116	30.746	335	329
WP_002733534.1	lcl|NZ_AKXA02000017.1_cds_WP_001984071.1_2846	31.803	305	329
WP_002733534.1	lcl|NZ_AKXA02000047.1_cds_WP_000649923.1_428	30.183	328	329
WP_002733534.1	lcl|NZ_AKXA02000046.1_cds_WP_000567887.1_1098	29.836	305	329
WP_002733534.1	lcl|NZ_AKXA02000017.1_cds_WP_000709511.1_2857	28.923	325	329
WP_002733534.1	lcl|NZ_AKXA02000017.1_cds_WP_000688696.1_2826	29.682	283	329
WP_002733534.1	lcl|NZ_AKXA02000046.1_cds_WP_000410275.1_1047	25.449	334	329
WP_002733534.1	lcl|NZ_AKXA02000024.1_cds_WP_001074785.1_2408	29.434	265	329
WP_002733534.1	lcl|NZ_AKXA02000046.1_cds_WP_000460023.1_1100	25.271	277	329
WP_002733534.1	lcl|NZ_AKXA02000003.1_cds_WP_001003557.1_3877	26.772	254	329
WP_002733627.1	lcl|NZ_AKXA02000046.1_cds_WP_000043898.1_1097	26.122	245	267
WP_002733627.1	lcl|NZ_AKXA02000046.1_cds_WP_000842260.1_1117	27.895	190	267
WP_002733627.1	lcl|NZ_AKXA02000017.1_cds_WP_000667727.1_2804	31.818	110	267
WP_002733627.1	lcl|NZ_AKXA02000047.1_cds_WP_000805357.1_649	27.660	188	267
WP_002740779.1	lcl|NZ_AKXA02000024.1_cds_WP_000291586.1_2335	26.852	324	509
WP_002740779.1	lcl|NZ_AKXA02000024.1_cds_WP_000364507.1_2336	31.111	90	509
WP_002740779.1	lcl|NZ_AKXA02000024.1_cds_WP_000291586.1_2335	26.852	324	509
WP_002740779.1	lcl|NZ_AKXA02000024.1_cds_WP_000364507.1_2336	31.111	90	509
WP_002740721.1	lcl|NZ_AKXA02000046.1_cds_WP_000723078.1_1096	22.545	275	330
WP_002740721.1	lcl|NZ_AKXA02000017.1_cds_WP_001984071.1_2846	24.265	272	330
WP_002740721.1	lcl|NZ_AKXA02000047.1_cds_WP_000744700.1_267	26.582	316	330
WP_002740721.1	lcl|NZ_AKXA02000046.1_cds_WP_000723090.1_1116	24.625	333	330
WP_002740721.1	lcl|NZ_AKXA02000003.1_cds_WP_001003557.1_3877	27.888	251	330
WP_002740721.1	lcl|NZ_AKXA02000047.1_cds_WP_000649923.1_428	29.249	253	330
WP_002740721.1	lcl|NZ_AKXA02000017.1_cds_WP_000688696.1_2826	25.571	219	330
WP_002740826.1	lcl|NZ_AKXA02000046.1_cds_WP_000575178.1_1110	34.262	359	366
WP_002740826.1	lcl|NZ_AKXA02000046.1_cds_WP_000041233.1_1057	33.550	307	366
WP_002740826.1	lcl|NZ_AKXA02000017.1_cds_WP_002188046.1_2810	27.968	379	366
WP_002740826.1	lcl|NZ_AKXA02000046.1_cds_WP_002078520.1_1072	29.156	391	366
WP_002740826.1	lcl|NZ_AKXA02000020.1_cds_WP_000538757.1_2602	30.084	359	366
WP_002740826.1	lcl|NZ_AKXA02000046.1_cds_WP_001117632.1_1054	37.379	206	366
WP_002740826.1	lcl|NZ_AKXA02000027.1_cds_WP_001982414.1_2255	31.579	190	366
WP_002740861.1	lcl|NZ_AKXA02000046.1_cds_WP_000575178.1_1110	36.314	369	367
WP_002740861.1	lcl|NZ_AKXA02000046.1_cds_WP_002078520.1_1072	31.452	372	367
WP_002740861.1	lcl|NZ_AKXA02000020.1_cds_WP_000538757.1_2602	31.383	376	367
WP_002740861.1	lcl|NZ_AKXA02000046.1_cds_WP_000041233.1_1057	33.910	289	367
WP_002740861.1	lcl|NZ_AKXA02000017.1_cds_WP_002188046.1_2810	30.159	378	367
WP_002740861.1	lcl|NZ_AKXA02000046.1_cds_WP_001117632.1_1054	33.475	236	367
WP_002740861.1	lcl|NZ_AKXA02000027.1_cds_WP_001982414.1_2255	24.581	358	367
WP_002740998.1	lcl|NZ_AKXA02000036.1_cds_WP_001002663.1_1850	46.091	243	265
WP_032853071.1	lcl|NZ_AKXA02000014.1_cds_WP_002187782.1_3253	36.513	304	310
WP_032853071.1	lcl|NZ_AKXA02000032.1_cds_WP_001183723.1_1894	26.471	306	310
WP_032853071.1	lcl|NZ_AKXA02000043.1_cds_WP_000279895.1_1281	23.282	262	310
WP_032853071.1	lcl|NZ_AKXA02000014.1_cds_WP_002187782.1_3253	36.513	304	310
WP_032853071.1	lcl|NZ_AKXA02000032.1_cds_WP_001183723.1_1894	26.471	306	310
WP_032853071.1	lcl|NZ_AKXA02000043.1_cds_WP_000279895.1_1281	23.282	262	310
WP_002740917.1	lcl|NZ_AKXA02000047.1_cds_WP_001082180.1_296	29.487	78	221
WP_002740917.1	lcl|NZ_AKXA02000014.1_cds_WP_001069832.1_3234	28.440	109	221
WP_002740917.1	lcl|NZ_AKXA02000046.1_cds_WP_001075146.1_1063	31.731	104	221
