WP_002725873.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000340715.1_1377	93.902	82	106
WP_002733579.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000410275.1_1378	93.226	310	314
WP_002733579.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000744700.1_54	23.171	328	314
WP_002733579.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000723078.1_1427	22.302	278	314
WP_002733579.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000723090.1_1447	23.875	289	314
WP_002733579.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000567887.1_1429	23.009	226	314
WP_002733646.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000351733.1_1735	40.714	140	185
WP_002733646.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001047905.1_1409	33.898	177	185
WP_002733534.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000744700.1_54	32.063	315	329
WP_002733534.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000723078.1_1427	30.530	321	329
WP_002733534.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000723090.1_1447	30.746	335	329
WP_002733534.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001984071.1_3268	31.803	305	329
WP_002733534.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000649923.1_212	30.183	328	329
WP_002733534.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000567887.1_1429	29.836	305	329
WP_002733534.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000709511.1_3278	28.923	325	329
WP_002733534.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000688696.1_3248	29.682	283	329
WP_002733534.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000410275.1_1378	25.449	334	329
WP_002733534.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001074785.1_1987	29.434	265	329
WP_002733534.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000460023.1_1431	25.271	277	329
WP_002733534.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001003557.1_3514	26.772	254	329
WP_002733627.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000043898.1_1428	26.122	245	267
WP_002733627.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000842260.1_1448	27.895	190	267
WP_002733627.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000667727.1_3229	31.818	110	267
WP_002733627.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000805357.1_431	27.660	188	267
WP_002740779.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000291586.1_2060	26.852	324	509
WP_002740779.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000364507.1_2059	31.111	90	509
WP_002740779.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000291586.1_2060	26.852	324	509
WP_002740779.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000364507.1_2059	31.111	90	509
WP_002740721.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000723078.1_1427	22.545	275	330
WP_002740721.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001984071.1_3268	24.265	272	330
WP_002740721.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000744700.1_54	26.582	316	330
WP_002740721.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000723090.1_1447	24.625	333	330
WP_002740721.1	lcl|NZ_JAKUHL010000001.1_cds_WP_001003557.1_3514	27.888	251	330
WP_002740721.1	lcl|NZ_JAKUHL010000001.1_cds_WP_000649923.1_212	29.249	253	330
