WP_002725873.1	lcl|NZ_JQPL01000011.1_cds_WP_000340715.1_326	93.902	82	106
WP_002733579.1	lcl|NZ_JQPL01000011.1_cds_WP_000410273.1_327	92.994	314	314
WP_002733579.1	lcl|NZ_JQPL01000004.1_cds_WP_000744698.1_126	23.171	328	314
WP_002733579.1	lcl|NZ_JQPL01000011.1_cds_WP_000646251.1_330	27.309	249	314
WP_002733579.1	lcl|NZ_JQPL01000011.1_cds_WP_000723082.1_397	23.875	289	314
WP_002733579.1	lcl|NZ_JQPL01000011.1_cds_WP_001067557.1_333	24.540	326	314
WP_026054882.1	lcl|NZ_JQPL01000011.1_cds_WP_000604524.1_328	85.479	365	365
WP_002733646.1	lcl|NZ_JQPL01000011.1_cds_WP_000884059.1_329	95.676	185	185
WP_002733646.1	lcl|NZ_JQPL01000093.1_cds_WP_000351733.1_2370	40.714	140	185
WP_002733534.1	lcl|NZ_JQPL01000011.1_cds_WP_000646251.1_330	98.480	329	329
WP_002733534.1	lcl|NZ_JQPL01000004.1_cds_WP_000744698.1_126	32.063	315	329
WP_002733534.1	lcl|NZ_JQPL01000011.1_cds_WP_000723082.1_397	30.746	335	329
WP_002733534.1	lcl|NZ_JQPL01000148.1_cds_WP_002072074.1_3099	31.475	305	329
WP_002733534.1	lcl|NZ_JQPL01000012.1_cds_WP_061230270.1_492	30.488	328	329
WP_002733534.1	lcl|NZ_JQPL01000231.1_cds_WP_000709511.1_3856	28.923	325	329
WP_002733534.1	lcl|NZ_JQPL01000011.1_cds_WP_001067557.1_333	28.990	307	329
WP_002733534.1	lcl|NZ_JQPL01000148.1_cds_WP_000688698.1_3120	29.682	283	329
WP_002733534.1	lcl|NZ_JQPL01000011.1_cds_WP_000475901.1_380	27.007	274	329
WP_002733534.1	lcl|NZ_JQPL01000011.1_cds_WP_000410273.1_327	25.078	319	329
WP_002733534.1	lcl|NZ_JQPL01000155.1_cds_WP_061260812.1_3214	29.057	265	329
WP_002733534.1	lcl|NZ_JQPL01000044.1_cds_WP_061260495.1_1337	26.378	254	329
WP_002733534.1	lcl|NZ_JQPL01000011.1_cds_WP_000378097.1_350	24.419	172	329
WP_002733627.1	lcl|NZ_JQPL01000011.1_cds_WP_061250445.1_331	93.258	267	267
WP_002733627.1	lcl|NZ_JQPL01000011.1_cds_WP_000842260.1_398	27.895	190	267
WP_002733627.1	lcl|NZ_JQPL01000124.1_cds_WP_000667727.1_2843	31.818	110	267
WP_002733627.1	lcl|NZ_JQPL01000009.1_cds_WP_000805357.1_261	27.660	188	267
WP_002740779.1	lcl|NZ_JQPL01000011.1_cds_WP_000612798.1_332	97.250	509	509
WP_002740779.1	lcl|NZ_JQPL01000072.1_cds_WP_061260603.1_1950	26.852	324	509
WP_002740779.1	lcl|NZ_JQPL01000072.1_cds_WP_000364507.1_1949	31.111	90	509
WP_002740779.1	lcl|NZ_JQPL01000011.1_cds_WP_000612798.1_332	97.250	509	509
WP_002740779.1	lcl|NZ_JQPL01000072.1_cds_WP_061260603.1_1950	26.852	324	509
WP_002740779.1	lcl|NZ_JQPL01000072.1_cds_WP_000364507.1_1949	31.111	90	509
WP_002740721.1	lcl|NZ_JQPL01000011.1_cds_WP_001067557.1_333	95.455	330	330
WP_002740721.1	lcl|NZ_JQPL01000011.1_cds_WP_000646251.1_330	28.990	307	330
WP_002740721.1	lcl|NZ_JQPL01000148.1_cds_WP_002072074.1_3099	24.632	272	330
WP_002740721.1	lcl|NZ_JQPL01000004.1_cds_WP_000744698.1_126	26.899	316	330
WP_002740721.1	lcl|NZ_JQPL01000011.1_cds_WP_000723082.1_397	24.625	333	330
WP_002740721.1	lcl|NZ_JQPL01000044.1_cds_WP_061260495.1_1337	27.092	251	330
WP_002740721.1	lcl|NZ_JQPL01000012.1_cds_WP_061230270.1_492	29.249	253	330
WP_002740721.1	lcl|NZ_JQPL01000148.1_cds_WP_000688698.1_3120	24.658	219	330
WP_002740826.1	lcl|NZ_JQPL01000011.1_cds_WP_001198107.1_334	95.628	366	366
WP_002740826.1	lcl|NZ_JQPL01000011.1_cds_WP_000608295.1_335	40.000	365	366
WP_002740826.1	lcl|NZ_JQPL01000011.1_cds_WP_061250443.1_391	33.983	359	366
WP_002740826.1	lcl|NZ_JQPL01000011.1_cds_WP_002106339.1_351	31.937	382	366
WP_002740826.1	lcl|NZ_JQPL01000148.1_cds_WP_061250291.1_3138	27.968	379	366
WP_002740826.1	lcl|NZ_JQPL01000011.1_cds_WP_002106355.1_345	32.033	359	366
WP_002740826.1	lcl|NZ_JQPL01000127.1_cds_WP_000538755.1_2864	30.084	359	366
WP_002740826.1	lcl|NZ_JQPL01000010.1_cds_WP_001982414.1_319	31.579	190	366
WP_002740861.1	lcl|NZ_JQPL01000011.1_cds_WP_000608295.1_335	95.368	367	367
WP_002740861.1	lcl|NZ_JQPL01000011.1_cds_WP_001198107.1_334	39.452	365	367
WP_002740861.1	lcl|NZ_JQPL01000011.1_cds_WP_061250443.1_391	36.314	369	367
WP_002740861.1	lcl|NZ_JQPL01000011.1_cds_WP_002106339.1_351	31.781	365	367
WP_002740861.1	lcl|NZ_JQPL01000127.1_cds_WP_000538755.1_2864	31.383	376	367
WP_002740861.1	lcl|NZ_JQPL01000011.1_cds_WP_002106355.1_345	34.104	346	367
WP_002740861.1	lcl|NZ_JQPL01000148.1_cds_WP_061250291.1_3138	30.159	378	367
WP_002740861.1	lcl|NZ_JQPL01000010.1_cds_WP_001982414.1_319	24.581	358	367
WP_002740729.1	lcl|NZ_JQPL01000011.1_cds_WP_000689743.1_336	91.912	544	544
WP_002740729.1	lcl|NZ_JQPL01000086.1_cds_WP_236715868.1_2237	30.108	93	544
WP_002740729.1	lcl|NZ_JQPL01000011.1_cds_WP_000689743.1_336	91.912	544	544
WP_002740729.1	lcl|NZ_JQPL01000086.1_cds_WP_236715868.1_2237	30.108	93	544
WP_002740998.1	lcl|NZ_JQPL01000011.1_cds_WP_000342716.1_337	94.717	265	265
WP_002740998.1	lcl|NZ_JQPL01000013.1_cds_WP_001002662.1_501	46.091	243	265
WP_032853071.1	lcl|NZ_JQPL01000011.1_cds_WP_001246618.1_338	92.258	310	310
WP_032853071.1	lcl|NZ_JQPL01000097.1_cds_WP_000501205.1_2492	36.513	304	310
WP_032853071.1	lcl|NZ_JQPL01000105.1_cds_WP_001183723.1_2589	26.471	306	310
WP_032853071.1	lcl|NZ_JQPL01000067.1_cds_WP_000279894.1_1826	23.282	262	310
WP_032853071.1	lcl|NZ_JQPL01000011.1_cds_WP_001246618.1_338	92.258	310	310
WP_032853071.1	lcl|NZ_JQPL01000097.1_cds_WP_000501205.1_2492	36.513	304	310
WP_032853071.1	lcl|NZ_JQPL01000105.1_cds_WP_001183723.1_2589	26.471	306	310
WP_032853071.1	lcl|NZ_JQPL01000067.1_cds_WP_000279894.1_1826	23.282	262	310
WP_002740848.1	lcl|NZ_JQPL01000011.1_cds_WP_061260327.1_339	92.424	264	264
WP_032853450.1	lcl|NZ_JQPL01000011.1_cds_WP_000715958.1_340	95.349	129	130
WP_004777167.1	lcl|NZ_JQPL01000011.1_cds_WP_001088861.1_341	98.611	144	144
WP_002740917.1	lcl|NZ_JQPL01000011.1_cds_WP_000517241.1_342	95.928	221	221
WP_002740917.1	lcl|NZ_JQPL01000004.1_cds_WP_001082181.1_97	29.487	78	221
WP_002740917.1	lcl|NZ_JQPL01000097.1_cds_WP_001069831.1_2473	29.358	109	221
WP_002740692.1	lcl|NZ_JQPL01000011.1_cds_WP_000378097.1_350	26.207	290	283
WP_230456811.1	lcl|NZ_JQPL01000004.1_cds_WP_001082181.1_97	30.588	170	388
WP_230456811.1	lcl|NZ_JQPL01000011.1_cds_WP_001283954.1_369	28.980	245	388
WP_230456811.1	lcl|NZ_JQPL01000097.1_cds_WP_000347685.1_2472	32.168	143	388
WP_230456811.1	lcl|NZ_JQPL01000191.1_cds_WP_061260875.1_3568	27.211	147	388
WP_230456811.1	lcl|NZ_JQPL01000011.1_cds_WP_002106345.1_376	29.365	126	388
WP_230456811.1	lcl|NZ_JQPL01000112.1_cds_WP_000283287.1_2674	22.353	170	388
WP_002740804.1	lcl|NZ_JQPL01000011.1_cds_WP_002106356.1_347	29.545	352	411
WP_002740804.1	lcl|NZ_JQPL01000011.1_cds_WP_001102880.1_348	25.000	268	411
WP_002740724.1	lcl|NZ_JQPL01000071.1_cds_WP_000172209.1_1872	31.299	508	596
WP_002740724.1	lcl|NZ_JQPL01000018.1_cds_WP_000667646.1_674	35.154	421	596
WP_002740724.1	lcl|NZ_JQPL01000012.1_cds_WP_000828456.1_423	41.202	233	596
WP_002740724.1	lcl|NZ_JQPL01000011.1_cds_WP_061260336.1_349	29.353	402	596
WP_002740724.1	lcl|NZ_JQPL01000044.1_cds_WP_002184018.1_1358	32.353	238	596
WP_002740724.1	lcl|NZ_JQPL01000113.1_cds_WP_000536752.1_2721	32.536	209	596
WP_002740724.1	lcl|NZ_JQPL01000114.1_cds_WP_001161019.1_2742	28.270	237	596
WP_002740724.1	lcl|NZ_JQPL01000059.1_cds_WP_000510777.1_1680	30.472	233	596
WP_002740724.1	lcl|NZ_JQPL01000183.1_cds_WP_000942282.1_3539	27.935	247	596
WP_002740724.1	lcl|NZ_JQPL01000072.1_cds_WP_000047473.1_1944	27.103	214	596
WP_002740724.1	lcl|NZ_JQPL01000046.1_cds_WP_000666552.1_1417	30.172	232	596
WP_002740724.1	lcl|NZ_JQPL01000093.1_cds_WP_001089503.1_2371	28.452	239	596
WP_002740724.1	lcl|NZ_JQPL01000093.1_cds_WP_000433117.1_2339	27.731	238	596
WP_002740724.1	lcl|NZ_JQPL01000044.1_cds_WP_000619182.1_1312	30.290	241	596
WP_002740724.1	lcl|NZ_JQPL01000006.1_cds_WP_000603361.1_207	26.786	224	596
WP_002740724.1	lcl|NZ_JQPL01000043.1_cds_WP_001288322.1_1257	31.667	240	596
WP_002740724.1	lcl|NZ_JQPL01000083.1_cds_WP_000598571.1_2105	28.125	224	596
WP_002740724.1	lcl|NZ_JQPL01000044.1_cds_WP_061260492.1_1311	28.378	222	596
WP_002740724.1	lcl|NZ_JQPL01000006.1_cds_WP_000054169.1_188	25.116	215	596
WP_002740724.1	lcl|NZ_JQPL01000157.1_cds_WP_000184524.1_3286	26.512	215	596
WP_002740724.1	lcl|NZ_JQPL01000286.1_cds_WP_001141158.1_4041	26.829	246	596
WP_002740724.1	lcl|NZ_JQPL01000029.1_cds_WP_000590871.1_1000	28.372	215	596
WP_002740724.1	lcl|NZ_JQPL01000181.1_cds_WP_001049213.1_3513	25.000	224	596
WP_002740724.1	lcl|NZ_JQPL01000136.1_cds_WP_000136057.1_2969	24.664	223	596
WP_002740724.1	lcl|NZ_JQPL01000085.1_cds_WP_002106384.1_2213	22.857	245	596
WP_002740724.1	lcl|NZ_JQPL01000037.1_cds_WP_000052667.1_1078	25.854	205	596
WP_002740724.1	lcl|NZ_JQPL01000071.1_cds_WP_000172209.1_1872	31.299	508	596
WP_002740724.1	lcl|NZ_JQPL01000018.1_cds_WP_000667646.1_674	35.154	421	596
WP_002740724.1	lcl|NZ_JQPL01000012.1_cds_WP_000828456.1_423	41.202	233	596
WP_002740724.1	lcl|NZ_JQPL01000011.1_cds_WP_061260336.1_349	29.353	402	596
WP_002740724.1	lcl|NZ_JQPL01000044.1_cds_WP_002184018.1_1358	32.353	238	596
WP_002740724.1	lcl|NZ_JQPL01000113.1_cds_WP_000536752.1_2721	32.536	209	596
WP_002740724.1	lcl|NZ_JQPL01000114.1_cds_WP_001161019.1_2742	28.270	237	596
WP_002740724.1	lcl|NZ_JQPL01000059.1_cds_WP_000510777.1_1680	30.472	233	596
