WP_002725873.1	lcl|NZ_AFLZ02000005.1_cds_WP_000340715.1_3777	93.902	82	106
WP_002733579.1	lcl|NZ_AFLZ02000005.1_cds_WP_002079029.1_3776	92.675	314	314
WP_002733579.1	lcl|NZ_AFLZ02000005.1_cds_WP_000646249.1_3773	27.711	249	314
WP_002733579.1	lcl|NZ_AFLZ02000024.1_cds_WP_000744700.1_1752	23.171	328	314
WP_002733579.1	lcl|NZ_AFLZ02000005.1_cds_WP_000600886.1_3743	22.909	275	314
WP_002733579.1	lcl|NZ_AFLZ02000005.1_cds_WP_000723090.1_3691	23.875	289	314
WP_002733579.1	lcl|NZ_AFLZ02000005.1_cds_WP_000025487.1_3749	22.291	323	314
WP_002733579.1	lcl|NZ_AFLZ02000005.1_cds_WP_001067557.1_3770	24.540	326	314
WP_026054882.1	lcl|NZ_AFLZ02000005.1_cds_WP_000604524.1_3775	85.479	365	365
WP_002733646.1	lcl|NZ_AFLZ02000005.1_cds_WP_000884059.1_3774	95.676	185	185
WP_002733646.1	lcl|NZ_AFLZ02000006.1_cds_WP_000351733.1_3568	40.714	140	185
WP_002733534.1	lcl|NZ_AFLZ02000005.1_cds_WP_000646249.1_3773	98.480	329	329
WP_002733534.1	lcl|NZ_AFLZ02000024.1_cds_WP_000744700.1_1752	32.063	315	329
WP_002733534.1	lcl|NZ_AFLZ02000005.1_cds_WP_000723090.1_3691	30.746	335	329
WP_002733534.1	lcl|NZ_AFLZ02000005.1_cds_WP_000600886.1_3743	31.677	322	329
WP_002733534.1	lcl|NZ_AFLZ02000024.1_cds_WP_001984071.1_1545	31.803	305	329
WP_002733534.1	lcl|NZ_AFLZ02000024.1_cds_WP_000649924.1_1910	30.183	328	329
WP_002733534.1	lcl|NZ_AFLZ02000024.1_cds_WP_000709511.1_1556	28.923	325	329
WP_002733534.1	lcl|NZ_AFLZ02000005.1_cds_WP_000601375.1_3717	24.727	275	329
WP_002733534.1	lcl|NZ_AFLZ02000005.1_cds_WP_001067557.1_3770	28.990	307	329
WP_002733534.1	lcl|NZ_AFLZ02000024.1_cds_WP_000688696.1_1525	29.682	283	329
WP_002733534.1	lcl|NZ_AFLZ02000005.1_cds_WP_000025487.1_3749	24.765	319	329
WP_002733534.1	lcl|NZ_AFLZ02000005.1_cds_WP_002079020.1_3747	29.259	270	329
WP_002733534.1	lcl|NZ_AFLZ02000005.1_cds_WP_000475901.1_3708	27.007	274	329
WP_002733534.1	lcl|NZ_AFLZ02000005.1_cds_WP_002079029.1_3776	25.078	319	329
WP_002733534.1	lcl|NZ_AFLZ02000006.1_cds_WP_001074785.1_3360	29.434	265	329
WP_002733534.1	lcl|NZ_AFLZ02000024.1_cds_WP_001003557.1_1622	26.772	254	329
WP_002733534.1	lcl|NZ_AFLZ02000005.1_cds_WP_000487322.1_3719	26.852	324	329
WP_002733627.1	lcl|NZ_AFLZ02000005.1_cds_WP_000774260.1_3772	93.258	267	267
WP_002733627.1	lcl|NZ_AFLZ02000005.1_cds_WP_000859505.1_3720	28.155	206	267
WP_002733627.1	lcl|NZ_AFLZ02000005.1_cds_WP_000800438.1_3738	28.492	179	267
WP_002733627.1	lcl|NZ_AFLZ02000005.1_cds_WP_000842260.1_3690	27.895	190	267
WP_002733627.1	lcl|NZ_AFLZ02000024.1_cds_WP_000667727.1_1501	31.818	110	267
WP_002733627.1	lcl|NZ_AFLZ02000026.1_cds_WP_000805360.1_1301	28.191	188	267
WP_002740779.1	lcl|NZ_AFLZ02000005.1_cds_WP_000612793.1_3771	95.874	509	509
WP_002740779.1	lcl|NZ_AFLZ02000006.1_cds_WP_000291581.1_3287	26.852	324	509
