WP_002725873.1	lcl|NZ_AOWB01000127.1_cds_WP_000340715.1_3619	93.902	82	106
WP_002733579.1	lcl|NZ_AOWB01000127.1_cds_WP_000410273.1_3620	92.994	314	314
WP_002733579.1	lcl|NZ_AOWB01000127.1_cds_WP_000093099.1_3640	58.730	63	314
WP_002733579.1	lcl|NZ_AOWB01000127.1_cds_WP_000646252.1_3623	27.711	249	314
WP_002733579.1	lcl|NZ_AOWB01000104.1_cds_WP_000744700.1_2458	23.171	328	314
WP_002733579.1	lcl|NZ_AOWB01000127.1_cds_WP_000600889.1_3649	22.909	275	314
WP_002733579.1	lcl|NZ_AOWB01000127.1_cds_WP_000723090.1_3702	23.875	289	314
WP_002733579.1	lcl|NZ_AOWB01000127.1_cds_WP_001067557.1_3626	24.540	326	314
WP_026054882.1	lcl|NZ_AOWB01000127.1_cds_WP_000604524.1_3621	85.479	365	365
WP_002733646.1	lcl|NZ_AOWB01000127.1_cds_WP_000884059.1_3622	95.676	185	185
WP_002733646.1	lcl|NZ_AOWB01000025.1_cds_WP_000351733.1_495	40.714	140	185
WP_002733534.1	lcl|NZ_AOWB01000127.1_cds_WP_000646252.1_3623	97.568	329	329
WP_002733534.1	lcl|NZ_AOWB01000104.1_cds_WP_000744700.1_2458	32.063	315	329
WP_002733534.1	lcl|NZ_AOWB01000127.1_cds_WP_000723090.1_3702	30.746	335	329
WP_002733534.1	lcl|NZ_AOWB01000127.1_cds_WP_000600889.1_3649	31.677	322	329
WP_002733534.1	lcl|NZ_AOWB01000024.1_cds_WP_001984071.1_441	31.803	305	329
WP_002733534.1	lcl|NZ_AOWB01000066.1_cds_WP_000649925.1_1388	30.183	328	329
WP_002733534.1	lcl|NZ_AOWB01000007.1_cds_WP_000709511.1_12	28.923	325	329
WP_002733534.1	lcl|NZ_AOWB01000127.1_cds_WP_000601375.1_3676	24.727	275	329
WP_002733534.1	lcl|NZ_AOWB01000127.1_cds_WP_001067557.1_3626	28.990	307	329
WP_002733534.1	lcl|NZ_AOWB01000073.1_cds_WP_000688695.1_1637	29.682	283	329
WP_002733534.1	lcl|NZ_AOWB01000127.1_cds_WP_000475904.1_3685	27.007	274	329
WP_002733534.1	lcl|NZ_AOWB01000127.1_cds_WP_000410273.1_3620	25.078	319	329
WP_002733534.1	lcl|NZ_AOWB01000123.1_cds_WP_001074785.1_3374	29.434	265	329
WP_002733534.1	lcl|NZ_AOWB01000090.1_cds_WP_001003555.1_2038	26.772	254	329
WP_002733534.1	lcl|NZ_AOWB01000127.1_cds_WP_000487322.1_3674	26.852	324	329
WP_002733627.1	lcl|NZ_AOWB01000127.1_cds_WP_000774262.1_3624	92.884	267	267
WP_002733627.1	lcl|NZ_AOWB01000127.1_cds_WP_000859505.1_3673	28.155	206	267
WP_002733627.1	lcl|NZ_AOWB01000127.1_cds_WP_000800438.1_3654	28.492	179	267
WP_002733627.1	lcl|NZ_AOWB01000127.1_cds_WP_000842260.1_3703	27.895	190	267
WP_002733627.1	lcl|NZ_AOWB01000091.1_cds_WP_000667727.1_2116	31.818	110	267
WP_002733627.1	lcl|NZ_AOWB01000098.1_cds_WP_000805357.1_2380	27.660	188	267
WP_002740779.1	lcl|NZ_AOWB01000127.1_cds_WP_000612797.1_3625	96.071	509	509
WP_002740779.1	lcl|NZ_AOWB01000020.1_cds_WP_000291591.1_204	26.852	324	509
WP_002740779.1	lcl|NZ_AOWB01000020.1_cds_WP_000364507.1_205	31.111	90	509
WP_002740779.1	lcl|NZ_AOWB01000127.1_cds_WP_000612797.1_3625	96.071	509	509
WP_002740779.1	lcl|NZ_AOWB01000020.1_cds_WP_000291591.1_204	26.852	324	509
WP_002740779.1	lcl|NZ_AOWB01000020.1_cds_WP_000364507.1_205	31.111	90	509
WP_002740721.1	lcl|NZ_AOWB01000127.1_cds_WP_001067557.1_3626	95.455	330	330
WP_002740721.1	lcl|NZ_AOWB01000127.1_cds_WP_000646252.1_3623	28.664	307	330
WP_002740721.1	lcl|NZ_AOWB01000127.1_cds_WP_000600889.1_3649	27.068	266	330
WP_002740721.1	lcl|NZ_AOWB01000024.1_cds_WP_001984071.1_441	24.265	272	330
WP_002740721.1	lcl|NZ_AOWB01000104.1_cds_WP_000744700.1_2458	26.582	316	330
WP_002740721.1	lcl|NZ_AOWB01000127.1_cds_WP_000723090.1_3702	24.625	333	330
WP_002740721.1	lcl|NZ_AOWB01000090.1_cds_WP_001003555.1_2038	27.888	251	330
WP_002740721.1	lcl|NZ_AOWB01000066.1_cds_WP_000649925.1_1388	29.249	253	330
WP_002740721.1	lcl|NZ_AOWB01000073.1_cds_WP_000688695.1_1637	25.571	219	330
WP_002740721.1	lcl|NZ_AOWB01000127.1_cds_WP_000487322.1_3674	27.208	283	330
WP_002740721.1	lcl|NZ_AOWB01000127.1_cds_WP_000601375.1_3676	26.374	273	330
WP_002740826.1	lcl|NZ_AOWB01000127.1_cds_WP_001198107.1_3627	95.628	366	366
WP_002740826.1	lcl|NZ_AOWB01000127.1_cds_WP_000608295.1_3628	40.000	365	366
WP_002740826.1	lcl|NZ_AOWB01000127.1_cds_WP_000575178.1_3696	34.262	359	366
WP_002740826.1	lcl|NZ_AOWB01000051.1_cds_WP_001281953.1_1072	28.232	379	366
WP_002740826.1	lcl|NZ_AOWB01000127.1_cds_WP_000346036.1_3657	28.090	356	366
