WP_002725873.1	lcl|NZ_AHMG02000001.1_cds_WP_000340715.1_3947	93.902	82	106
WP_002733579.1	lcl|NZ_AHMG02000001.1_cds_WP_000410273.1_3948	92.994	314	314
WP_002733579.1	lcl|NZ_AHMG02000001.1_cds_WP_000646250.1_3951	27.711	249	314
WP_002733579.1	lcl|NZ_AHMG02000024.1_cds_WP_000744700.1_2611	23.171	328	314
WP_002733579.1	lcl|NZ_AHMG02000001.1_cds_WP_001033107.1_3973	22.180	266	314
WP_002733579.1	lcl|NZ_AHMG02000001.1_cds_WP_000723092.1_4025	23.875	289	314
WP_002733579.1	lcl|NZ_AHMG02000001.1_cds_WP_001067556.1_3954	24.540	326	314
WP_026054882.1	lcl|NZ_AHMG02000001.1_cds_WP_001967810.1_3949	85.205	365	365
WP_002733646.1	lcl|NZ_AHMG02000001.1_cds_WP_000884059.1_3950	95.676	185	185
WP_002733646.1	lcl|NZ_AHMG02000027.1_cds_WP_000351733.1_2469	40.714	140	185
WP_002733534.1	lcl|NZ_AHMG02000001.1_cds_WP_000646250.1_3951	97.872	329	329
WP_002733534.1	lcl|NZ_AHMG02000024.1_cds_WP_000744700.1_2611	32.063	315	329
WP_002733534.1	lcl|NZ_AHMG02000001.1_cds_WP_000723092.1_4025	30.746	335	329
WP_002733534.1	lcl|NZ_AHMG02000069.1_cds_WP_001984071.1_465	31.803	305	329
WP_002733534.1	lcl|NZ_AHMG02000001.1_cds_WP_000699346.1_3965	30.060	336	329
WP_002733534.1	lcl|NZ_AHMG02000021.1_cds_WP_000649923.1_2879	30.183	328	329
WP_002733534.1	lcl|NZ_AHMG02000069.1_cds_WP_000709513.1_454	29.129	333	329
WP_002733534.1	lcl|NZ_AHMG02000001.1_cds_WP_001067556.1_3954	28.990	307	329
WP_002733534.1	lcl|NZ_AHMG02000069.1_cds_WP_000688696.1_485	29.682	283	329
WP_002733534.1	lcl|NZ_AHMG02000001.1_cds_WP_000475904.1_4008	27.007	274	329
WP_002733534.1	lcl|NZ_AHMG02000001.1_cds_WP_000410273.1_3948	25.078	319	329
WP_002733534.1	lcl|NZ_AHMG02000014.1_cds_WP_001074785.1_3294	29.434	265	329
WP_002733534.1	lcl|NZ_AHMG02000001.1_cds_WP_001033107.1_3973	26.367	311	329
WP_002733534.1	lcl|NZ_AHMG02000016.1_cds_WP_001003557.1_3150	26.772	254	329
WP_002733627.1	lcl|NZ_AHMG02000001.1_cds_WP_000774256.1_3952	92.884	267	267
WP_002733627.1	lcl|NZ_AHMG02000001.1_cds_WP_000842260.1_4026	27.895	190	267
WP_002733627.1	lcl|NZ_AHMG02000040.1_cds_WP_000667727.1_2026	31.818	110	267
WP_002733627.1	lcl|NZ_AHMG02000040.1_cds_WP_000805359.1_2008	27.660	188	267
WP_002740779.1	lcl|NZ_AHMG02000001.1_cds_WP_000612794.1_3953	96.857	509	509
WP_002740779.1	lcl|NZ_AHMG02000014.1_cds_WP_000291586.1_3221	26.852	324	509
WP_002740779.1	lcl|NZ_AHMG02000014.1_cds_WP_000364507.1_3222	31.111	90	509
WP_002740779.1	lcl|NZ_AHMG02000001.1_cds_WP_000612794.1_3953	96.857	509	509
WP_002740779.1	lcl|NZ_AHMG02000014.1_cds_WP_000291586.1_3221	26.852	324	509
