WP_002725873.1	lcl|NZ_AFKD01000124.1_cds_WP_000340715.1_1129	93.902	82	106
WP_002733579.1	lcl|NZ_AFKD01000124.1_cds_WP_000410273.1_1130	92.994	314	314
WP_002733579.1	lcl|NZ_AFKD01000124.1_cds_WP_000093099.1_1150	58.730	63	314
WP_002733579.1	lcl|NZ_AFKD01000124.1_cds_WP_000646252.1_1133	27.711	249	314
WP_002733579.1	lcl|NZ_AFKD01000077.1_cds_WP_000744700.1_1987	23.171	328	314
WP_002733579.1	lcl|NZ_AFKD01000124.1_cds_WP_000600889.1_1159	22.909	275	314
WP_002733579.1	lcl|NZ_AFKD01000124.1_cds_WP_000723090.1_1212	23.875	289	314
WP_002733579.1	lcl|NZ_AFKD01000124.1_cds_WP_001067557.1_1136	24.540	326	314
WP_026054882.1	lcl|NZ_AFKD01000124.1_cds_WP_000604524.1_1131	85.479	365	365
WP_002733646.1	lcl|NZ_AFKD01000124.1_cds_WP_000884059.1_1132	95.676	185	185
WP_002733646.1	lcl|NZ_AFKD01000023.1_cds_WP_000351733.1_3526	40.714	140	185
WP_002733534.1	lcl|NZ_AFKD01000124.1_cds_WP_000646252.1_1133	97.568	329	329
WP_002733534.1	lcl|NZ_AFKD01000077.1_cds_WP_000744700.1_1987	32.063	315	329
WP_002733534.1	lcl|NZ_AFKD01000124.1_cds_WP_000723090.1_1212	30.746	335	329
WP_002733534.1	lcl|NZ_AFKD01000124.1_cds_WP_000600889.1_1159	31.677	322	329
WP_002733534.1	lcl|NZ_AFKD01000131.1_cds_WP_001984071.1_976	31.803	305	329
WP_002733534.1	lcl|NZ_AFKD01000054.1_cds_WP_000649925.1_2501	30.183	328	329
WP_002733534.1	lcl|NZ_AFKD01000246.1_cds_WP_000709511.1_54	28.923	325	329
WP_002733534.1	lcl|NZ_AFKD01000124.1_cds_WP_000601375.1_1186	24.727	275	329
WP_002733534.1	lcl|NZ_AFKD01000124.1_cds_WP_001067557.1_1136	28.990	307	329
WP_002733534.1	lcl|NZ_AFKD01000131.1_cds_WP_000688695.1_996	29.682	283	329
WP_002733534.1	lcl|NZ_AFKD01000124.1_cds_WP_000475904.1_1195	27.007	274	329
WP_002733534.1	lcl|NZ_AFKD01000124.1_cds_WP_000410273.1_1130	25.078	319	329
WP_002733534.1	lcl|NZ_AFKD01000082.1_cds_WP_001074785.1_1821	29.434	265	329
WP_002733534.1	lcl|NZ_AFKD01000081.1_cds_WP_001003555.1_1849	26.772	254	329
WP_002733534.1	lcl|NZ_AFKD01000124.1_cds_WP_000487322.1_1184	26.852	324	329
WP_002733627.1	lcl|NZ_AFKD01000124.1_cds_WP_000774262.1_1134	92.884	267	267
