WP_002725873.1	lcl|NZ_JQRD01000006.1_cds_WP_000340715.1_59	93.902	82	106
WP_002733579.1	lcl|NZ_JQRD01000006.1_cds_WP_004421326.1_60	91.401	314	314
WP_002733579.1	lcl|NZ_JQRD01000006.1_cds_WP_004434477.1_86	22.932	266	314
WP_002733579.1	lcl|NZ_JQRD01000001.1_cds_WP_004419974.1_32	24.085	328	314
WP_002733579.1	lcl|NZ_JQRD01000006.1_cds_WP_061231970.1_63	27.600	250	314
WP_002733579.1	lcl|NZ_JQRD01000187.1_cds_WP_004421482.1_2203	23.103	290	314
WP_002733579.1	lcl|NZ_JQRD01000164.1_cds_WP_198289136.1_2032	25.000	276	314
WP_026054882.1	lcl|NZ_JQRD01000006.1_cds_WP_004421179.1_61	87.123	365	365
WP_002733646.1	lcl|NZ_JQRD01000006.1_cds_WP_004421442.1_62	95.135	185	185
WP_002733646.1	lcl|NZ_JQRD01000136.1_cds_WP_004424034.1_1751	41.429	140	185
WP_002733534.1	lcl|NZ_JQRD01000006.1_cds_WP_061231970.1_63	95.745	329	329
WP_002733534.1	lcl|NZ_JQRD01000001.1_cds_WP_004419974.1_32	30.794	315	329
WP_002733534.1	lcl|NZ_JQRD01000187.1_cds_WP_004421482.1_2203	31.343	335	329
WP_002733534.1	lcl|NZ_JQRD01000164.1_cds_WP_198289136.1_2032	32.026	306	329
WP_002733534.1	lcl|NZ_JQRD01000006.1_cds_WP_004434771.1_77	29.552	335	329
WP_002733534.1	lcl|NZ_JQRD01000066.1_cds_WP_061232257.1_846	28.994	338	329
WP_002733534.1	lcl|NZ_JQRD01000299.1_cds_WP_061233374.1_2973	29.231	325	329
WP_002733534.1	lcl|NZ_JQRD01000006.1_cds_WP_004421253.1_66	28.990	307	329
WP_002733534.1	lcl|NZ_JQRD01000033.1_cds_WP_061232122.1_448	27.536	276	329
WP_002733534.1	lcl|NZ_JQRD01000187.1_cds_WP_061233014.1_2186	26.277	274	329
WP_002733534.1	lcl|NZ_JQRD01000006.1_cds_WP_004421326.1_60	25.746	268	329
WP_002733534.1	lcl|NZ_JQRD01000006.1_cds_WP_004434477.1_86	26.384	307	329
WP_002733534.1	lcl|NZ_JQRD01000009.1_cds_WP_004436914.1_123	28.464	267	329
WP_002733534.1	lcl|NZ_JQRD01000369.1_cds_WP_004432019.1_3311	27.049	244	329
WP_002733534.1	lcl|NZ_JQRD01000107.1_cds_WP_061232642.1_1400	25.191	262	329
WP_002733534.1	lcl|NZ_JQRD01000144.1_cds_WP_061232868.1_1875	26.749	243	329
WP_002733627.1	lcl|NZ_JQRD01000006.1_cds_WP_004421408.1_64	94.007	267	267
WP_002733627.1	lcl|NZ_JQRD01000187.1_cds_WP_004430538.1_2204	28.042	189	267
WP_002733627.1	lcl|NZ_JQRD01000312.1_cds_WP_061233395.1_3033	27.835	194	267
WP_002733627.1	lcl|NZ_JQRD01000038.1_cds_WP_004456362.1_513	36.047	86	267
WP_002740779.1	lcl|NZ_JQRD01000006.1_cds_WP_004420971.1_65	95.686	510	509
WP_002740779.1	lcl|NZ_JQRD01000076.1_cds_WP_061232297.1_954	26.852	324	509
WP_002740779.1	lcl|NZ_JQRD01000076.1_cds_WP_002148203.1_955	31.111	90	509
WP_002740779.1	lcl|NZ_JQRD01000006.1_cds_WP_004420971.1_65	95.686	510	509
WP_002740779.1	lcl|NZ_JQRD01000076.1_cds_WP_061232297.1_954	26.852	324	509
WP_002740779.1	lcl|NZ_JQRD01000076.1_cds_WP_002148203.1_955	31.111	90	509
WP_002740721.1	lcl|NZ_JQRD01000006.1_cds_WP_004421253.1_66	95.758	330	330
WP_002740721.1	lcl|NZ_JQRD01000006.1_cds_WP_061231970.1_63	28.990	307	330
WP_002740721.1	lcl|NZ_JQRD01000187.1_cds_WP_004421482.1_2203	26.648	349	330
WP_002740721.1	lcl|NZ_JQRD01000164.1_cds_WP_198289136.1_2032	25.092	271	330
WP_002740721.1	lcl|NZ_JQRD01000001.1_cds_WP_004419974.1_32	26.899	316	330
WP_002740721.1	lcl|NZ_JQRD01000006.1_cds_WP_004434771.1_77	28.837	215	330
WP_002740721.1	lcl|NZ_JQRD01000369.1_cds_WP_004432019.1_3311	27.778	252	330
WP_002740721.1	lcl|NZ_JQRD01000066.1_cds_WP_061232257.1_846	29.412	255	330
WP_002740721.1	lcl|NZ_JQRD01000033.1_cds_WP_061232122.1_448	25.893	224	330
WP_002740721.1	lcl|NZ_JQRD01000009.1_cds_WP_004436914.1_123	29.032	155	330
WP_002740826.1	lcl|NZ_JQRD01000187.1_cds_WP_016559403.1_2197	34.384	349	366
WP_002740826.1	lcl|NZ_JQRD01000006.1_cds_WP_004434466.1_96	32.787	366	366
WP_002740826.1	lcl|NZ_JQRD01000184.1_cds_WP_061233005.1_2171	27.778	378	366
WP_002740826.1	lcl|NZ_JQRD01000185.1_cds_WP_061233010.1_2179	30.084	359	366
WP_002740826.1	lcl|NZ_JQRD01000006.1_cds_WP_004434568.1_90	30.812	357	366
WP_002740826.1	lcl|NZ_JQRD01000437.1_cds_WP_036034116.1_3546	32.632	190	366
WP_002740861.1	lcl|NZ_JQRD01000187.1_cds_WP_016559403.1_2197	36.103	349	367
WP_002740861.1	lcl|NZ_JQRD01000006.1_cds_WP_004434568.1_90	36.095	338	367
WP_002740861.1	lcl|NZ_JQRD01000006.1_cds_WP_004434466.1_96	30.481	374	367
WP_002740861.1	lcl|NZ_JQRD01000185.1_cds_WP_061233010.1_2179	30.585	376	367
WP_002740861.1	lcl|NZ_JQRD01000184.1_cds_WP_061233005.1_2171	29.600	375	367
WP_002740861.1	lcl|NZ_JQRD01000437.1_cds_WP_036034116.1_3546	23.743	358	367
WP_002740729.1	lcl|NZ_JQRD01000006.1_cds_WP_004435000.1_67	37.132	544	544
WP_002740729.1	lcl|NZ_JQRD01000006.1_cds_WP_004435000.1_67	37.132	544	544
WP_002740998.1	lcl|NZ_JQRD01000006.1_cds_WP_004434729.1_68	66.415	265	265
WP_002740998.1	lcl|NZ_JQRD01000218.1_cds_WP_004425075.1_2477	46.502	243	265
WP_032853071.1	lcl|NZ_JQRD01000006.1_cds_WP_004434524.1_69	86.774	310	310
WP_032853071.1	lcl|NZ_JQRD01000091.1_cds_WP_061232380.1_1144	36.486	296	310
WP_032853071.1	lcl|NZ_JQRD01000018.1_cds_WP_061232038.1_270	26.774	310	310
WP_032853071.1	lcl|NZ_JQRD01000062.1_cds_WP_061232243.1_805	22.901	262	310
WP_032853071.1	lcl|NZ_JQRD01000006.1_cds_WP_004434524.1_69	86.774	310	310
WP_032853071.1	lcl|NZ_JQRD01000091.1_cds_WP_061232380.1_1144	36.486	296	310
WP_032853071.1	lcl|NZ_JQRD01000018.1_cds_WP_061232038.1_270	26.774	310	310
WP_032853071.1	lcl|NZ_JQRD01000062.1_cds_WP_061232243.1_805	22.901	262	310
WP_002740848.1	lcl|NZ_JQRD01000006.1_cds_WP_004434516.1_70	96.591	264	264
WP_032853450.1	lcl|NZ_JQRD01000006.1_cds_WP_004421278.1_71	95.385	130	130
WP_004777167.1	lcl|NZ_JQRD01000006.1_cds_WP_004434893.1_72	94.444	144	144
WP_002740917.1	lcl|NZ_JQRD01000006.1_cds_WP_004421361.1_73	95.928	221	221
WP_002740917.1	lcl|NZ_JQRD01000001.1_cds_WP_061231940.1_4	29.487	78	221
WP_002740917.1	lcl|NZ_JQRD01000041.1_cds_WP_004431569.1_540	29.358	109	221
WP_002740692.1	lcl|NZ_JQRD01000006.1_cds_WP_198289705.1_95	27.599	279	283
WP_230456811.1	lcl|NZ_JQRD01000001.1_cds_WP_061231940.1_4	30.588	170	388
WP_230456811.1	lcl|NZ_JQRD01000055.1_cds_WP_053522410.1_737	30.992	242	388
WP_230456811.1	lcl|NZ_JQRD01000041.1_cds_WP_061232153.1_541	28.155	206	388
WP_230456811.1	lcl|NZ_JQRD01000055.1_cds_WP_004434985.1_727	31.193	109	388
WP_230456811.1	lcl|NZ_JQRD01000222.1_cds_WP_061233193.1_2530	25.874	143	388
WP_230456811.1	lcl|NZ_JQRD01000052.1_cds_WP_004426058.1_679	24.590	122	388
WP_230456811.1	lcl|NZ_JQRD01000339.1_cds_WP_004426483.1_3153	21.965	173	388
WP_230456811.1	lcl|NZ_JQRD01000006.1_cds_WP_004434732.1_81	31.068	103	388
WP_002740804.1	lcl|NZ_JQRD01000006.1_cds_WP_004434663.1_94	42.077	366	411
WP_002740804.1	lcl|NZ_JQRD01000006.1_cds_WP_232417461.1_84	25.461	271	411
WP_002740724.1	lcl|NZ_JQRD01000193.1_cds_WP_082288947.1_2263	31.749	526	596
WP_002740724.1	lcl|NZ_JQRD01000390.1_cds_WP_061233567.1_3385	35.154	421	596
WP_002740724.1	lcl|NZ_JQRD01000010.1_cds_WP_061231990.1_156	41.631	233	596
WP_002740724.1	lcl|NZ_JQRD01000006.1_cds_WP_004434874.1_93	35.193	233	596
WP_002740724.1	lcl|NZ_JQRD01000078.1_cds_WP_061232319.1_1011	32.353	238	596
WP_002740724.1	lcl|NZ_JQRD01000043.1_cds_WP_061232157.1_556	29.778	225	596
WP_002740724.1	lcl|NZ_JQRD01000198.1_cds_WP_016560303.1_2309	28.870	239	596
WP_002740724.1	lcl|NZ_JQRD01000171.1_cds_WP_004436116.1_2106	30.472	233	596
WP_002740724.1	lcl|NZ_JQRD01000093.1_cds_WP_020980217.1_1173	27.530	247	596
WP_002740724.1	lcl|NZ_JQRD01000076.1_cds_WP_017213193.1_960	26.606	218	596
WP_002740724.1	lcl|NZ_JQRD01000243.1_cds_WP_002176655.1_2646	29.741	232	596
WP_002740724.1	lcl|NZ_JQRD01000136.1_cds_WP_002148954.1_1752	30.332	211	596
WP_002740724.1	lcl|NZ_JQRD01000113.1_cds_WP_017214854.1_1477	27.731	238	596
WP_002740724.1	lcl|NZ_JQRD01000060.1_cds_WP_002147909.1_772	27.232	224	596
WP_002740724.1	lcl|NZ_JQRD01000373.1_cds_WP_061233542.1_3330	32.780	241	596
WP_002740724.1	lcl|NZ_JQRD01000014.1_cds_WP_061232018.1_228	29.218	243	596
WP_002740724.1	lcl|NZ_JQRD01000205.1_cds_WP_061233111.1_2369	28.293	205	596
WP_002740724.1	lcl|NZ_JQRD01000053.1_cds_WP_002176862.1_691	28.125	224	596
WP_002740724.1	lcl|NZ_JQRD01000317.1_cds_WP_061233408.1_3061	27.016	248	596
WP_002740724.1	lcl|NZ_JQRD01000014.1_cds_WP_061232019.1_229	28.319	226	596
WP_002740724.1	lcl|NZ_JQRD01000165.1_cds_WP_004427369.1_2056	27.586	174	596
WP_002740724.1	lcl|NZ_JQRD01000210.1_cds_WP_004441674.1_2397	29.148	223	596
WP_002740724.1	lcl|NZ_JQRD01000060.1_cds_WP_061232237.1_792	23.364	214	596
WP_002740724.1	lcl|NZ_JQRD01000211.1_cds_WP_061233133.1_2405	24.664	223	596
WP_002740724.1	lcl|NZ_JQRD01000220.1_cds_WP_004455915.1_2513	23.140	242	596
