WP_002725873.1	lcl|NZ_JADHZU010000048.1_cds_WP_000340715.1_2730	93.902	82	106
WP_002733579.1	lcl|NZ_JADHZU010000048.1_cds_WP_000410266.1_2731	92.994	314	314
WP_002733579.1	lcl|NZ_JADHZU010000013.1_cds_WP_000744698.1_309	23.171	328	314
WP_002733579.1	lcl|NZ_JADHZU010000048.1_cds_WP_000646254.1_2734	27.309	249	314
WP_002733579.1	lcl|NZ_JADHZU010000017.1_cds_WP_000723091.1_562	24.221	289	314
WP_002733579.1	lcl|NZ_JADHZU010000048.1_cds_WP_001067557.1_2737	24.540	326	314
WP_026054882.1	lcl|NZ_JADHZU010000048.1_cds_WP_000604525.1_2732	84.932	365	365
WP_002733646.1	lcl|NZ_JADHZU010000048.1_cds_WP_000884059.1_2733	95.676	185	185
WP_002733646.1	lcl|NZ_JADHZU010000002.1_cds_WP_000351733.1_1738	40.714	140	185
WP_002733534.1	lcl|NZ_JADHZU010000048.1_cds_WP_000646254.1_2734	97.872	329	329
WP_002733534.1	lcl|NZ_JADHZU010000013.1_cds_WP_000744698.1_309	32.063	315	329
WP_002733534.1	lcl|NZ_JADHZU010000017.1_cds_WP_000723091.1_562	31.045	335	329
WP_002733534.1	lcl|NZ_JADHZU010000014.1_cds_WP_002072074.1_401	31.475	305	329
WP_002733534.1	lcl|NZ_JADHZU010000003.1_cds_WP_000649924.1_2426	30.183	328	329
WP_002733534.1	lcl|NZ_JADHZU010000014.1_cds_WP_000709508.1_411	28.615	325	329
WP_002733534.1	lcl|NZ_JADHZU010000048.1_cds_WP_001067557.1_2737	28.990	307	329
WP_002733534.1	lcl|NZ_JADHZU010000014.1_cds_WP_000688696.1_381	29.682	283	329
WP_002733534.1	lcl|NZ_JADHZU010000027.1_cds_WP_000475901.1_1491	27.007	274	329
WP_002733534.1	lcl|NZ_JADHZU010000048.1_cds_WP_000410266.1_2731	24.765	319	329
WP_002733534.1	lcl|NZ_JADHZU010000005.1_cds_WP_001074779.1_3217	29.057	265	329
WP_002733534.1	lcl|NZ_JADHZU010000004.1_cds_WP_001003560.1_2839	26.378	254	329
WP_002733534.1	lcl|NZ_JADHZU010000027.1_cds_WP_000378097.1_1457	24.419	172	329
WP_002733627.1	lcl|NZ_JADHZU010000048.1_cds_WP_000774259.1_2735	92.884	267	267
WP_002733627.1	lcl|NZ_JADHZU010000017.1_cds_WP_000842260.1_563	27.895	190	267
WP_002733627.1	lcl|NZ_JADHZU010000019.1_cds_WP_000805357.1_765	27.660	188	267
WP_002733627.1	lcl|NZ_JADHZU010000014.1_cds_WP_155572209.1_359	28.866	97	267
WP_002740779.1	lcl|NZ_JADHZU010000048.1_cds_WP_002072162.1_2736	97.053	509	509
WP_002740779.1	lcl|NZ_JADHZU010000005.1_cds_WP_000291581.1_3145	26.852	324	509
WP_002740779.1	lcl|NZ_JADHZU010000005.1_cds_WP_000364504.1_3146	31.111	90	509
WP_002740779.1	lcl|NZ_JADHZU010000048.1_cds_WP_002072162.1_2736	97.053	509	509
WP_002740779.1	lcl|NZ_JADHZU010000005.1_cds_WP_000291581.1_3145	26.852	324	509
WP_002740779.1	lcl|NZ_JADHZU010000005.1_cds_WP_000364504.1_3146	31.111	90	509
WP_002740721.1	lcl|NZ_JADHZU010000048.1_cds_WP_001067557.1_2737	95.455	330	330
WP_002740721.1	lcl|NZ_JADHZU010000048.1_cds_WP_000646254.1_2734	28.990	307	330
WP_002740721.1	lcl|NZ_JADHZU010000014.1_cds_WP_002072074.1_401	24.632	272	330
WP_002740721.1	lcl|NZ_JADHZU010000013.1_cds_WP_000744698.1_309	26.899	316	330
WP_002740721.1	lcl|NZ_JADHZU010000017.1_cds_WP_000723091.1_562	24.324	333	330
WP_002740721.1	lcl|NZ_JADHZU010000004.1_cds_WP_001003560.1_2839	27.490	251	330
WP_002740721.1	lcl|NZ_JADHZU010000003.1_cds_WP_000649924.1_2426	29.249	253	330
WP_002740721.1	lcl|NZ_JADHZU010000014.1_cds_WP_000688696.1_381	25.571	219	330
WP_002740826.1	lcl|NZ_JADHZU010000048.1_cds_WP_001198107.1_2738	95.628	366	366
WP_002740826.1	lcl|NZ_JADHZU010000048.1_cds_WP_000608294.1_2739	39.726	365	366
WP_002740826.1	lcl|NZ_JADHZU010000027.1_cds_WP_000575181.1_1502	33.705	359	366
WP_002740826.1	lcl|NZ_JADHZU010000014.1_cds_WP_001281953.1_365	28.232	379	366
WP_002740826.1	lcl|NZ_JADHZU010000027.1_cds_WP_000172659.1_1458	31.937	382	366
WP_002740826.1	lcl|NZ_JADHZU010000065.1_cds_WP_000228801.1_3350	32.544	338	366
WP_002740826.1	lcl|NZ_JADHZU010000046.1_cds_WP_000538754.1_2686	30.084	359	366
WP_002740826.1	lcl|NZ_JADHZU010000021.1_cds_WP_001982414.1_1179	31.579	190	366
WP_002740861.1	lcl|NZ_JADHZU010000048.1_cds_WP_000608294.1_2739	95.640	367	367
WP_002740861.1	lcl|NZ_JADHZU010000048.1_cds_WP_001198107.1_2738	39.452	365	367
WP_002740861.1	lcl|NZ_JADHZU010000027.1_cds_WP_000575181.1_1502	36.043	369	367
WP_002740861.1	lcl|NZ_JADHZU010000027.1_cds_WP_000172659.1_1458	32.240	366	367
WP_002740861.1	lcl|NZ_JADHZU010000046.1_cds_WP_000538754.1_2686	31.383	376	367
WP_002740861.1	lcl|NZ_JADHZU010000065.1_cds_WP_000228801.1_3350	33.787	367	367
WP_002740861.1	lcl|NZ_JADHZU010000014.1_cds_WP_001281953.1_365	30.159	378	367
WP_002740861.1	lcl|NZ_JADHZU010000021.1_cds_WP_001982414.1_1179	24.581	358	367
WP_002740729.1	lcl|NZ_JADHZU010000048.1_cds_WP_000689740.1_2740	92.096	544	544
WP_002740729.1	lcl|NZ_JADHZU010000048.1_cds_WP_000689740.1_2740	92.096	544	544
WP_002740998.1	lcl|NZ_JADHZU010000048.1_cds_WP_000342716.1_2741	94.717	265	265
WP_002740998.1	lcl|NZ_JADHZU010000035.1_cds_WP_001002662.1_2117	46.091	243	265
WP_032853071.1	lcl|NZ_JADHZU010000048.1_cds_WP_001246619.1_2742	93.871	310	310
