WP_002725873.1	lcl|NZ_RQHK01000002.1_cds_WP_135693724.1_2498	63.514	74	106
WP_002733579.1	lcl|NZ_RQHK01000002.1_cds_WP_135693723.1_2497	81.613	310	314
WP_002733579.1	lcl|NZ_RQHK01000017.1_cds_WP_135695332.1_233	24.149	323	314
WP_002733579.1	lcl|NZ_RQHK01000017.1_cds_WP_135695383.1_260	26.087	322	314
WP_002733579.1	lcl|NZ_RQHK01000002.1_cds_WP_135693719.1_2493	21.739	276	314
WP_002733579.1	lcl|NZ_RQHK01000005.1_cds_WP_135694503.1_3508	22.043	186	314
WP_002733579.1	lcl|NZ_RQHK01000017.1_cds_WP_135696291.1_821	22.630	327	314
WP_002733579.1	lcl|NZ_RQHK01000002.1_cds_WP_135693695.1_2468	19.331	269	314
WP_002733646.1	lcl|NZ_RQHK01000002.1_cds_WP_135693705.1_2478	30.864	162	185
WP_002733646.1	lcl|NZ_RQHK01000002.1_cds_WP_135693213.1_2061	30.636	173	185
WP_002733534.1	lcl|NZ_RQHK01000002.1_cds_WP_135693719.1_2493	31.562	320	329
WP_002733534.1	lcl|NZ_RQHK01000017.1_cds_WP_135695332.1_233	30.892	314	329
WP_002733534.1	lcl|NZ_RQHK01000017.1_cds_WP_135696291.1_821	30.990	313	329
WP_002733534.1	lcl|NZ_RQHK01000005.1_cds_WP_135694503.1_3508	28.529	340	329
WP_002733534.1	lcl|NZ_RQHK01000017.1_cds_WP_135695383.1_260	27.476	313	329
WP_002733534.1	lcl|NZ_RQHK01000017.1_cds_WP_135696004.1_640	26.480	321	329
WP_002733534.1	lcl|NZ_RQHK01000002.1_cds_WP_135693695.1_2468	25.556	270	329
WP_002733534.1	lcl|NZ_RQHK01000017.1_cds_WP_135695908.1_579	29.134	254	329
WP_002733534.1	lcl|NZ_RQHK01000002.1_cds_WP_135693723.1_2497	24.528	318	329
WP_002733534.1	lcl|NZ_RQHK01000017.1_cds_WP_135695244.1_179	30.081	246	329
WP_002733534.1	lcl|NZ_RQHK01000005.1_cds_WP_208721757.1_3497	26.407	231	329
WP_002733534.1	lcl|NZ_RQHK01000006.1_cds_WP_135694639.1_3655	24.016	254	329
WP_002733534.1	lcl|NZ_RQHK01000002.1_cds_WP_135693659.1_2431	25.000	260	329
WP_002733534.1	lcl|NZ_RQHK01000017.1_cds_WP_135695922.1_587	22.761	268	329
WP_002733627.1	lcl|NZ_RQHK01000002.1_cds_WP_135693714.1_2488	29.348	184	267
WP_002733627.1	lcl|NZ_RQHK01000002.1_cds_WP_135693628.1_2370	25.670	261	267
WP_002733627.1	lcl|NZ_RQHK01000002.1_cds_WP_135693707.1_2481	29.670	182	267
WP_002733627.1	lcl|NZ_RQHK01000017.1_cds_WP_135696102.1_712	28.070	171	267
WP_002733627.1	lcl|NZ_RQHK01000017.1_cds_WP_135695861.1_551	35.135	111	267
WP_002733627.1	lcl|NZ_RQHK01000005.1_cds_WP_135694504.1_3509	26.842	190	267
WP_002740779.1	lcl|NZ_RQHK01000002.1_cds_WP_135693890.1_2083	24.845	322	509
WP_002740779.1	lcl|NZ_RQHK01000002.1_cds_WP_135693237.1_2084	27.358	106	509
WP_002740779.1	lcl|NZ_RQHK01000002.1_cds_WP_135693890.1_2083	24.845	322	509
WP_002740779.1	lcl|NZ_RQHK01000002.1_cds_WP_135693237.1_2084	27.358	106	509
WP_002740721.1	lcl|NZ_RQHK01000017.1_cds_WP_135696291.1_821	24.918	305	330
WP_002740721.1	lcl|NZ_RQHK01000002.1_cds_WP_135693719.1_2493	28.986	276	330
WP_002740721.1	lcl|NZ_RQHK01000017.1_cds_WP_135695332.1_233	27.536	276	330
WP_002740721.1	lcl|NZ_RQHK01000017.1_cds_WP_135695908.1_579	30.342	234	330
WP_002740721.1	lcl|NZ_RQHK01000017.1_cds_WP_135695922.1_587	27.344	256	330
WP_002740721.1	lcl|NZ_RQHK01000017.1_cds_WP_135695383.1_260	25.301	332	330
WP_002740721.1	lcl|NZ_RQHK01000002.1_cds_WP_135693695.1_2468	26.877	253	330
WP_002740721.1	lcl|NZ_RQHK01000017.1_cds_WP_135696018.1_655	27.647	170	330
WP_002740721.1	lcl|NZ_RQHK01000005.1_cds_WP_135694503.1_3508	24.172	302	330
WP_002740721.1	lcl|NZ_RQHK01000006.1_cds_WP_135694639.1_3655	28.105	153	330
WP_002740721.1	lcl|NZ_RQHK01000017.1_cds_WP_135695244.1_179	25.837	209	330
WP_002740721.1	lcl|NZ_RQHK01000017.1_cds_WP_135696004.1_640	29.139	151	330
WP_002740721.1	lcl|NZ_RQHK01000002.1_cds_WP_135693687.1_2460	27.632	152	330
WP_002740826.1	lcl|NZ_RQHK01000002.1_cds_WP_135693684.1_2457	35.569	343	366
WP_002740826.1	lcl|NZ_RQHK01000017.1_cds_WP_135697380.1_513	28.609	381	366
WP_002740826.1	lcl|NZ_RQHK01000002.1_cds_WP_135692621.1_1497	30.084	359	366
WP_002740826.1	lcl|NZ_RQHK01000002.1_cds_WP_135693718.1_2492	26.816	358	366
WP_002740861.1	lcl|NZ_RQHK01000002.1_cds_WP_135693684.1_2457	32.486	354	367
WP_002740861.1	lcl|NZ_RQHK01000002.1_cds_WP_135692621.1_1497	28.342	374	367
WP_002740861.1	lcl|NZ_RQHK01000017.1_cds_WP_135697380.1_513	27.895	380	367
WP_002740861.1	lcl|NZ_RQHK01000002.1_cds_WP_135693718.1_2492	31.461	267	367
WP_002740861.1	lcl|NZ_RQHK01000017.1_cds_WP_135696966.1_1144	25.210	357	367
WP_002740861.1	lcl|NZ_RQHK01000003.1_cds_WP_135694169.1_3282	31.579	114	367
WP_002740998.1	lcl|NZ_RQHK01000017.1_cds_WP_100718239.1_1091	42.798	243	265
WP_032853071.1	lcl|NZ_RQHK01000006.1_cds_WP_135694556.1_3560	35.484	310	310
WP_032853071.1	lcl|NZ_RQHK01000003.1_cds_WP_135694110.1_3212	29.180	305	310
WP_032853071.1	lcl|NZ_RQHK01000002.1_cds_WP_135693158.1_1996	21.374	262	310
WP_032853071.1	lcl|NZ_RQHK01000006.1_cds_WP_135694556.1_3560	35.484	310	310
WP_032853071.1	lcl|NZ_RQHK01000003.1_cds_WP_135694110.1_3212	29.180	305	310
WP_032853071.1	lcl|NZ_RQHK01000002.1_cds_WP_135693158.1_1996	21.374	262	310
WP_002740917.1	lcl|NZ_RQHK01000002.1_cds_WP_135693143.1_1975	32.787	122	221
WP_002740917.1	lcl|NZ_RQHK01000002.1_cds_WP_135693699.1_2472	33.028	109	221
WP_002740917.1	lcl|NZ_RQHK01000005.1_cds_WP_135694407.1_3447	30.303	99	221
WP_002740692.1	lcl|NZ_RQHK01000002.1_cds_WP_135693687.1_2460	26.042	288	283
WP_230456811.1	lcl|NZ_RQHK01000017.1_cds_WP_135696775.1_1037	28.037	214	388
WP_230456811.1	lcl|NZ_RQHK01000002.1_cds_WP_135693704.1_2477	29.268	205	388
WP_230456811.1	lcl|NZ_RQHK01000002.1_cds_WP_135693699.1_2472	27.612	134	388
WP_230456811.1	lcl|NZ_RQHK01000002.1_cds_WP_135693142.1_1974	28.467	137	388
WP_230456811.1	lcl|NZ_RQHK01000005.1_cds_WP_135694371.1_3425	27.200	125	388
WP_230456811.1	lcl|NZ_RQHK01000002.1_cds_WP_135693800.1_2591	26.582	158	388
WP_230456811.1	lcl|NZ_RQHK01000002.1_cds_WP_135692903.1_1694	25.342	146	388
WP_002740695.1	lcl|NZ_RQHK01000002.1_cds_WP_135693704.1_2477	29.703	101	371
WP_002740724.1	lcl|NZ_RQHK01000017.1_cds_WP_135697222.1_1298	31.875	480	596
WP_002740724.1	lcl|NZ_RQHK01000017.1_cds_WP_135695833.1_535	42.562	242	596
WP_002740724.1	lcl|NZ_RQHK01000017.1_cds_WP_135695722.1_469	43.612	227	596
WP_002740724.1	lcl|NZ_RQHK01000017.1_cds_WP_135696302.1_826	40.517	232	596
WP_002740724.1	lcl|NZ_RQHK01000017.1_cds_WP_135696305.1_828	39.241	237	596
WP_002740724.1	lcl|NZ_RQHK01000015.1_cds_WP_135695019.1_2927	34.468	235	596
WP_002740724.1	lcl|NZ_RQHK01000008.1_cds_WP_135694716.1_3726	31.718	227	596
WP_002740724.1	lcl|NZ_RQHK01000002.1_cds_WP_135692851.1_1634	31.760	233	596
WP_002740724.1	lcl|NZ_RQHK01000017.1_cds_WP_135696653.1_959	31.897	232	596
WP_002740724.1	lcl|NZ_RQHK01000015.1_cds_WP_135694793.1_2664	32.308	195	596
WP_002740724.1	lcl|NZ_RQHK01000002.1_cds_WP_135693214.1_2062	29.870	231	596
WP_002740724.1	lcl|NZ_RQHK01000003.1_cds_WP_135694011.1_3092	30.667	225	596
WP_002740724.1	lcl|NZ_RQHK01000017.1_cds_WP_135696360.1_846	26.201	229	596
WP_002740724.1	lcl|NZ_RQHK01000002.1_cds_WP_004789028.1_1932	31.100	209	596
WP_002740724.1	lcl|NZ_RQHK01000002.1_cds_WP_135693891.1_2089	26.168	214	596
WP_002740724.1	lcl|NZ_RQHK01000002.1_cds_WP_135693637.1_2379	32.099	243	596
WP_002740724.1	lcl|NZ_RQHK01000003.1_cds_WP_135694067.1_3161	32.367	207	596
WP_002740724.1	lcl|NZ_RQHK01000003.1_cds_WP_135694144.1_3251	32.743	226	596
WP_002740724.1	lcl|NZ_RQHK01000002.1_cds_WP_135569264.1_2314	26.939	245	596
WP_002740724.1	lcl|NZ_RQHK01000017.1_cds_WP_135696250.1_803	31.250	224	596
WP_002740724.1	lcl|NZ_RQHK01000002.1_cds_WP_135693613.1_2353	29.956	227	596
WP_002740724.1	lcl|NZ_RQHK01000017.1_cds_WP_135697085.1_1212	27.572	243	596
WP_002740724.1	lcl|NZ_RQHK01000017.1_cds_WP_135696141.1_738	26.141	241	596
WP_002740724.1	lcl|NZ_RQHK01000015.1_cds_WP_135694907.1_2786	29.688	192	596
WP_002740724.1	lcl|NZ_RQHK01000002.1_cds_WP_004783640.1_2368	28.696	230	596
WP_002740724.1	lcl|NZ_RQHK01000017.1_cds_WP_135695120.1_55	27.468	233	596
WP_002740724.1	lcl|NZ_RQHK01000002.1_cds_WP_135692466.1_1385	24.783	230	596
WP_002740724.1	lcl|NZ_RQHK01000017.1_cds_WP_135696248.1_802	26.639	244	596
WP_002740724.1	lcl|NZ_RQHK01000008.1_cds_WP_135694692.1_3697	25.112	223	596
WP_002740724.1	lcl|NZ_RQHK01000002.1_cds_WP_135693720.1_2494	23.810	210	596
WP_002740724.1	lcl|NZ_RQHK01000002.1_cds_WP_135693635.1_2377	22.170	212	596
WP_002740724.1	lcl|NZ_RQHK01000002.1_cds_WP_135692990.1_1794	27.064	218	596
WP_002740724.1	lcl|NZ_RQHK01000003.1_cds_WP_135694010.1_3091	23.684	152	596
WP_002740724.1	lcl|NZ_RQHK01000003.1_cds_WP_135694057.1_3150	23.148	216	596
WP_002740724.1	lcl|NZ_RQHK01000017.1_cds_WP_135696151.1_746	26.344	186	596
WP_002740724.1	lcl|NZ_RQHK01000017.1_cds_WP_135697222.1_1298	31.875	480	596
WP_002740724.1	lcl|NZ_RQHK01000017.1_cds_WP_135695833.1_535	42.562	242	596
WP_002740724.1	lcl|NZ_RQHK01000017.1_cds_WP_135695722.1_469	43.612	227	596
WP_002740724.1	lcl|NZ_RQHK01000017.1_cds_WP_135696302.1_826	40.517	232	596
WP_002740724.1	lcl|NZ_RQHK01000017.1_cds_WP_135696305.1_828	39.241	237	596
WP_002740724.1	lcl|NZ_RQHK01000015.1_cds_WP_135695019.1_2927	34.468	235	596
WP_002740724.1	lcl|NZ_RQHK01000008.1_cds_WP_135694716.1_3726	31.718	227	596
WP_002740724.1	lcl|NZ_RQHK01000002.1_cds_WP_135692851.1_1634	31.760	233	596
WP_002740724.1	lcl|NZ_RQHK01000017.1_cds_WP_135696653.1_959	31.897	232	596
WP_002740724.1	lcl|NZ_RQHK01000015.1_cds_WP_135694793.1_2664	32.308	195	596
WP_002740724.1	lcl|NZ_RQHK01000002.1_cds_WP_135693214.1_2062	29.870	231	596
WP_002740724.1	lcl|NZ_RQHK01000003.1_cds_WP_135694011.1_3092	30.667	225	596
WP_002740724.1	lcl|NZ_RQHK01000017.1_cds_WP_135696360.1_846	26.201	229	596
WP_002740724.1	lcl|NZ_RQHK01000002.1_cds_WP_004789028.1_1932	31.100	209	596
WP_002740724.1	lcl|NZ_RQHK01000002.1_cds_WP_135693891.1_2089	26.168	214	596
WP_002740724.1	lcl|NZ_RQHK01000002.1_cds_WP_135693637.1_2379	32.099	243	596
WP_002740724.1	lcl|NZ_RQHK01000003.1_cds_WP_135694067.1_3161	32.367	207	596
WP_002740724.1	lcl|NZ_RQHK01000003.1_cds_WP_135694144.1_3251	32.743	226	596
