WP_002725873.1	lcl|NZ_JADDXJ010000058.1_cds_WP_002725873.1_2690	100.000	106	106
WP_002733579.1	lcl|NZ_JADDXJ010000058.1_cds_WP_002725867.1_2691	99.045	314	314
WP_002733579.1	lcl|NZ_JADDXJ010000071.1_cds_WP_061208146.1_3127	24.308	325	314
WP_002733579.1	lcl|NZ_JADDXJ010000009.1_cds_WP_193816902.1_3683	20.939	277	314
WP_002733579.1	lcl|NZ_JADDXJ010000009.1_cds_WP_011669957.1_3681	25.137	183	314
WP_002733579.1	lcl|NZ_JADDXJ010000009.1_cds_WP_011671706.1_3661	23.132	281	314
WP_002733579.1	lcl|NZ_JADDXJ010000011.1_cds_IQA86_RS04065_292	25.649	308	314
WP_002733579.1	lcl|NZ_JADDXJ010000114.1_cds_WP_002729504.1_228	20.809	173	314
WP_002733646.1	lcl|NZ_JADDXJ010000001.1_cds_WP_002750963.1_1149	36.364	154	185
WP_002733646.1	lcl|NZ_JADDXJ010000009.1_cds_WP_011669938.1_3700	33.898	177	185
WP_002733534.1	lcl|NZ_JADDXJ010000009.1_cds_WP_193816902.1_3683	31.153	321	329
WP_002733534.1	lcl|NZ_JADDXJ010000071.1_cds_WP_061208146.1_3127	30.476	315	329
WP_002733534.1	lcl|NZ_JADDXJ010000009.1_cds_WP_011671706.1_3661	31.343	335	329
WP_002733534.1	lcl|NZ_JADDXJ010000011.1_cds_IQA86_RS04065_292	31.818	308	329
WP_002733534.1	lcl|NZ_JADDXJ010000009.1_cds_WP_011669957.1_3681	29.180	305	329
WP_002733534.1	lcl|NZ_JADDXJ010000114.1_cds_WP_002729504.1_228	27.273	341	329
WP_002733534.1	lcl|NZ_JADDXJ010000008.1_cds_WP_193817147.1_3487	29.393	313	329
WP_002733534.1	lcl|NZ_JADDXJ010000011.1_cds_WP_002754065.1_289	27.576	330	329
WP_002733534.1	lcl|NZ_JADDXJ010000003.1_cds_IQA86_RS01310_2128	27.232	224	329
WP_002733534.1	lcl|NZ_JADDXJ010000058.1_cds_WP_002725867.1_2691	26.908	249	329
WP_002733534.1	lcl|NZ_JADDXJ010000089.1_cds_WP_002751102.1_3440	26.592	267	329
WP_002733534.1	lcl|NZ_JADDXJ010000009.1_cds_WP_011669959.1_3679	25.632	277	329
WP_002733534.1	lcl|NZ_JADDXJ010000108.1_cds_WP_011669202.1_97	24.629	337	329
WP_002733534.1	lcl|NZ_JADDXJ010000083.1_cds_WP_193817227.1_3359	26.506	249	329
WP_002733627.1	lcl|NZ_JADDXJ010000009.1_cds_WP_193816901.1_3682	26.957	230	267
WP_002733627.1	lcl|NZ_JADDXJ010000009.1_cds_WP_011669974.1_3660	27.513	189	267
WP_002733627.1	lcl|NZ_JADDXJ010000035.1_cds_WP_061208961.1_1920	33.636	110	267
WP_002733627.1	lcl|NZ_JADDXJ010000076.1_cds_WP_002766579.1_3214	36.047	86	267
WP_002733627.1	lcl|NZ_JADDXJ010000114.1_cds_IQA86_RS15820_229	26.344	186	267
WP_002740779.1	lcl|NZ_JADDXJ010000005.1_cds_WP_193817070.1_2768	28.028	289	509
WP_002740779.1	lcl|NZ_JADDXJ010000005.1_cds_WP_002751286.1_2767	31.111	90	509
WP_002740779.1	lcl|NZ_JADDXJ010000005.1_cds_WP_193817070.1_2768	28.028	289	509
WP_002740779.1	lcl|NZ_JADDXJ010000005.1_cds_WP_002751286.1_2767	31.111	90	509
WP_002740721.1	lcl|NZ_JADDXJ010000011.1_cds_IQA86_RS04065_292	25.830	271	330
WP_002740721.1	lcl|NZ_JADDXJ010000009.1_cds_WP_193816902.1_3683	23.273	275	330
WP_002740721.1	lcl|NZ_JADDXJ010000071.1_cds_WP_061208146.1_3127	27.607	326	330
WP_002740721.1	lcl|NZ_JADDXJ010000009.1_cds_WP_011671706.1_3661	25.526	333	330
WP_002740721.1	lcl|NZ_JADDXJ010000008.1_cds_WP_193817147.1_3487	27.329	322	330
WP_002740721.1	lcl|NZ_JADDXJ010000108.1_cds_WP_011669202.1_97	24.898	245	330
WP_002740721.1	lcl|NZ_JADDXJ010000003.1_cds_IQA86_RS01310_2128	27.273	165	330
WP_002740721.1	lcl|NZ_JADDXJ010000114.1_cds_WP_002729504.1_228	26.761	142	330
WP_002740721.1	lcl|NZ_JADDXJ010000089.1_cds_WP_002751102.1_3440	24.803	254	330
WP_002740826.1	lcl|NZ_JADDXJ010000009.1_cds_WP_061208080.1_3667	34.561	353	366
WP_002740826.1	lcl|NZ_JADDXJ010000067.1_cds_WP_193816865.1_2966	27.968	379	366
WP_002740826.1	lcl|NZ_JADDXJ010000058.1_cds_WP_011669926.1_2701	36.296	270	366
WP_002740826.1	lcl|NZ_JADDXJ010000009.1_cds_WP_193817014.1_3706	29.412	391	366
WP_002740826.1	lcl|NZ_JADDXJ010000006.1_cds_WP_002753888.1_3079	29.444	360	366
WP_002740826.1	lcl|NZ_JADDXJ010000058.1_cds_WP_011669923.1_2698	37.379	206	366
WP_002740826.1	lcl|NZ_JADDXJ010000003.1_cds_WP_061208874.1_2129	32.086	187	366
WP_002740861.1	lcl|NZ_JADDXJ010000009.1_cds_WP_061208080.1_3667	36.585	369	367
WP_002740861.1	lcl|NZ_JADDXJ010000006.1_cds_WP_002753888.1_3079	33.509	379	367
WP_002740861.1	lcl|NZ_JADDXJ010000009.1_cds_WP_193817014.1_3706	31.989	372	367
WP_002740861.1	lcl|NZ_JADDXJ010000067.1_cds_WP_193816865.1_2966	30.053	376	367
WP_002740861.1	lcl|NZ_JADDXJ010000058.1_cds_WP_011669926.1_2701	33.448	290	367
WP_002740861.1	lcl|NZ_JADDXJ010000058.1_cds_WP_011669923.1_2698	33.475	236	367
WP_002740861.1	lcl|NZ_JADDXJ010000003.1_cds_WP_061208874.1_2129	25.140	358	367
WP_002740998.1	lcl|NZ_JADDXJ010000103.1_cds_WP_011669455.1_42	46.091	243	265
WP_032853071.1	lcl|NZ_JADDXJ010000084.1_cds_WP_061207877.1_3370	38.158	304	310
WP_032853071.1	lcl|NZ_JADDXJ010000038.1_cds_WP_002750067.1_2034	26.710	307	310
WP_032853071.1	lcl|NZ_JADDXJ010000062.1_cds_WP_002727177.1_2872	24.887	221	310
WP_032853071.1	lcl|NZ_JADDXJ010000084.1_cds_WP_061207877.1_3370	38.158	304	310
WP_032853071.1	lcl|NZ_JADDXJ010000038.1_cds_WP_002750067.1_2034	26.710	307	310
WP_032853071.1	lcl|NZ_JADDXJ010000062.1_cds_WP_002727177.1_2872	24.887	221	310
WP_002740917.1	lcl|NZ_JADDXJ010000058.1_cds_WP_004779550.1_2707	33.654	104	221
WP_002740917.1	lcl|NZ_JADDXJ010000024.1_cds_WP_193816811.1_1432	28.205	78	221
WP_002740917.1	lcl|NZ_JADDXJ010000068.1_cds_WP_011669877.1_2993	28.037	107	221
WP_002740692.1	lcl|NZ_JADDXJ010000009.1_cds_WP_265575829.1_3680	36.250	80	283
WP_230456811.1	lcl|NZ_JADDXJ010000024.1_cds_WP_193816811.1_1432	32.432	148	388
WP_230456811.1	lcl|NZ_JADDXJ010000068.1_cds_WP_193816773.1_2992	27.184	206	388
WP_230456811.1	lcl|NZ_JADDXJ010000121.1_cds_WP_011669711.1_343	26.556	241	388
WP_230456811.1	lcl|NZ_JADDXJ010000076.1_cds_WP_044095380.1_3223	22.857	175	388
WP_230456811.1	lcl|NZ_JADDXJ010000058.1_cds_WP_004779550.1_2707	34.211	76	388
WP_002740724.1	lcl|NZ_JADDXJ010000018.1_cds_WP_061207593.1_998	36.388	371	596
WP_002740724.1	lcl|NZ_JADDXJ010000016.1_cds_WP_193817007.1_881	34.679	421	596
WP_002740724.1	lcl|NZ_JADDXJ010000077.1_cds_WP_193816858.1_3233	42.489	233	596
WP_002740724.1	lcl|NZ_JADDXJ010000009.1_cds_WP_193817015.1_3705	33.493	209	596
WP_002740724.1	lcl|NZ_JADDXJ010000005.1_cds_WP_193817064.1_2779	33.482	224	596
WP_002740724.1	lcl|NZ_JADDXJ010000032.1_cds_WP_193817159.1_1825	32.127	221	596
WP_002740724.1	lcl|NZ_JADDXJ010000042.1_cds_WP_002726143.1_2221	30.631	222	596
WP_002740724.1	lcl|NZ_JADDXJ010000025.1_cds_WP_061207927.1_1457	30.579	242	596
WP_002740724.1	lcl|NZ_JADDXJ010000027.1_cds_WP_002739451.1_1540	31.760	233	596
WP_002740724.1	lcl|NZ_JADDXJ010000005.1_cds_WP_002751341.1_2762	26.168	214	596
WP_002740724.1	lcl|NZ_JADDXJ010000001.1_cds_IQA86_RS00235_1150	28.395	243	596
WP_002740724.1	lcl|NZ_JADDXJ010000001.1_cds_WP_061207856.1_1169	28.821	229	596
WP_002740724.1	lcl|NZ_JADDXJ010000001.1_cds_WP_193817089.1_1115	27.381	252	596
WP_002740724.1	lcl|NZ_JADDXJ010000105.1_cds_WP_002725984.1_65	26.432	227	596
WP_002740724.1	lcl|NZ_JADDXJ010000410.1_cds_IQA86_RS18990_2188	43.103	58	596
WP_002740724.1	lcl|NZ_JADDXJ010000021.1_cds_WP_061208575.1_1309	28.000	225	596
WP_002740724.1	lcl|NZ_JADDXJ010000004.1_cds_WP_061208213.1_2465	27.556	225	596
WP_002740724.1	lcl|NZ_JADDXJ010000004.1_cds_WP_011671589.1_2458	29.508	244	596
WP_002740724.1	lcl|NZ_JADDXJ010000021.1_cds_WP_002724311.1_1289	28.761	226	596
WP_002740724.1	lcl|NZ_JADDXJ010000021.1_cds_WP_193817028.1_1288	29.302	215	596
WP_002740724.1	lcl|NZ_JADDXJ010000020.1_cds_WP_193816316.1_1233	26.749	243	596
WP_002740724.1	lcl|NZ_JADDXJ010000022.1_cds_WP_193816338.1_1317	27.189	217	596
WP_002740724.1	lcl|NZ_JADDXJ010000022.1_cds_WP_193816338.1_1317	24.342	152	596
WP_002740724.1	lcl|NZ_JADDXJ010000022.1_cds_IQA86_RS06675_1326	25.234	214	596
WP_002740724.1	lcl|NZ_JADDXJ010000098.1_cds_WP_061209175.1_3637	28.251	223	596
WP_002740724.1	lcl|NZ_JADDXJ010000046.1_cds_WP_193817130.1_2332	22.897	214	596
WP_002740724.1	lcl|NZ_JADDXJ010000004.1_cds_WP_061221507.1_2475	26.840	231	596
WP_002740724.1	lcl|NZ_JADDXJ010000014.1_cds_WP_228003477.1_648	27.805	205	596
WP_002740724.1	lcl|NZ_JADDXJ010000093.1_cds_WP_061208076.1_3572	23.305	236	596
WP_002740724.1	lcl|NZ_JADDXJ010000124.1_cds_WP_193816428.1_368	25.294	170	596
WP_002740724.1	lcl|NZ_JADDXJ010000018.1_cds_WP_061207593.1_998	36.388	371	596
WP_002740724.1	lcl|NZ_JADDXJ010000016.1_cds_WP_193817007.1_881	34.679	421	596
WP_002740724.1	lcl|NZ_JADDXJ010000077.1_cds_WP_193816858.1_3233	42.489	233	596
WP_002740724.1	lcl|NZ_JADDXJ010000009.1_cds_WP_193817015.1_3705	33.493	209	596
WP_002740724.1	lcl|NZ_JADDXJ010000005.1_cds_WP_193817064.1_2779	33.482	224	596
WP_002740724.1	lcl|NZ_JADDXJ010000032.1_cds_WP_193817159.1_1825	32.127	221	596
WP_002740724.1	lcl|NZ_JADDXJ010000042.1_cds_WP_002726143.1_2221	30.631	222	596
WP_002740724.1	lcl|NZ_JADDXJ010000025.1_cds_WP_061207927.1_1457	30.579	242	596
WP_002740724.1	lcl|NZ_JADDXJ010000027.1_cds_WP_002739451.1_1540	31.760	233	596
WP_002740724.1	lcl|NZ_JADDXJ010000005.1_cds_WP_002751341.1_2762	26.168	214	596
