WP_002725873.1	lcl|NZ_JADDWS010000022.1_cds_WP_002725873.1_980	100.000	106	106
WP_002733579.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669917.1_981	98.726	314	314
WP_002733579.1	lcl|NZ_JADDWS010000023.1_cds_WP_011671202.1_1023	24.308	325	314
WP_002733579.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669955.1_2353	22.277	202	314
WP_002733579.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669957.1_2351	25.137	183	314
WP_002733579.1	lcl|NZ_JADDWS010000059.1_cds_WP_011669973.1_2398	23.868	243	314
WP_002733579.1	lcl|NZ_JADDWS010000070.1_cds_WP_011670961.1_2776	25.723	311	314
WP_002733579.1	lcl|NZ_JADDWS010000090.1_cds_WP_011670813.1_3140	20.809	173	314
WP_002733646.1	lcl|NZ_JADDWS010000001.1_cds_WP_002750963.1_788	36.364	154	185
WP_002733646.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669938.1_1012	33.898	177	185
WP_002733534.1	lcl|NZ_JADDWS010000173.1_cds_IP952_RS16415_546	96.154	104	329
WP_002733534.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669955.1_2353	31.153	321	329
WP_002733534.1	lcl|NZ_JADDWS010000023.1_cds_WP_011671202.1_1023	30.476	315	329
WP_002733534.1	lcl|NZ_JADDWS010000059.1_cds_WP_011669973.1_2398	31.343	335	329
WP_002733534.1	lcl|NZ_JADDWS010000070.1_cds_WP_011670961.1_2776	31.511	311	329
WP_002733534.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669957.1_2351	29.180	305	329
WP_002733534.1	lcl|NZ_JADDWS010000090.1_cds_WP_011670813.1_3140	27.273	341	329
WP_002733534.1	lcl|NZ_JADDWS010000021.1_cds_WP_011671143.1_947	29.712	313	329
WP_002733534.1	lcl|NZ_JADDWS010000070.1_cds_WP_002754065.1_2773	27.576	330	329
WP_002733534.1	lcl|NZ_JADDWS010000003.1_cds_WP_011671074.1_1783	26.277	274	329
WP_002733534.1	lcl|NZ_JADDWS010000022.1_cds_WP_011669917.1_981	27.309	249	329
WP_002733534.1	lcl|NZ_JADDWS010000013.1_cds_WP_017859386.1_341	26.592	267	329
WP_002733534.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669959.1_2349	25.632	277	329
WP_002733534.1	lcl|NZ_JADDWS010000054.1_cds_WP_011669202.1_2287	24.629	337	329
WP_002733627.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669956.1_2352	26.957	230	267
WP_002733627.1	lcl|NZ_JADDWS010000059.1_cds_WP_011669974.1_2399	27.513	189	267
WP_002733627.1	lcl|NZ_JADDWS010000032.1_cds_WP_011670832.1_1509	33.636	110	267
WP_002733627.1	lcl|NZ_JADDWS010000084.1_cds_WP_002766579.1_3022	36.047	86	267
WP_002733627.1	lcl|NZ_JADDWS010000090.1_cds_WP_011670812.1_3141	26.344	186	267
WP_002740779.1	lcl|NZ_JADDWS010000159.1_cds_WP_307929186.1_429	100.000	137	509
WP_002740779.1	lcl|NZ_JADDWS010000018.1_cds_WP_011670269.1_653	28.028	289	509
WP_002740779.1	lcl|NZ_JADDWS010000018.1_cds_WP_002751286.1_652	31.111	90	509
WP_002740779.1	lcl|NZ_JADDWS010000159.1_cds_WP_307929186.1_429	100.000	137	509
WP_002740779.1	lcl|NZ_JADDWS010000018.1_cds_WP_011670269.1_653	28.028	289	509
WP_002740779.1	lcl|NZ_JADDWS010000018.1_cds_WP_002751286.1_652	31.111	90	509
WP_002740721.1	lcl|NZ_JADDWS010000070.1_cds_WP_011670961.1_2776	25.641	273	330
WP_002740721.1	lcl|NZ_JADDWS010000057.1_cds_WP_011669955.1_2353	23.273	275	330
WP_002740721.1	lcl|NZ_JADDWS010000023.1_cds_WP_011671202.1_1023	27.607	326	330
WP_002740721.1	lcl|NZ_JADDWS010000059.1_cds_WP_011669973.1_2398	25.526	333	330
WP_002740721.1	lcl|NZ_JADDWS010000003.1_cds_WP_011671074.1_1783	26.009	223	330
WP_002740721.1	lcl|NZ_JADDWS010000054.1_cds_WP_011669202.1_2287	24.898	245	330
WP_002740721.1	lcl|NZ_JADDWS010000021.1_cds_WP_011671143.1_947	27.329	322	330
