WP_002725873.1	lcl|NZ_AFKS01000270.1_cds_WP_000340715.1_1263	93.902	82	106
WP_002733579.1	lcl|NZ_AFKS01000118.1_cds_WP_000630261.1_2737	94.403	268	314
WP_002733579.1	lcl|NZ_AFKS01000270.1_cds_WP_141567334.1_1262	86.538	52	314
WP_002733579.1	lcl|NZ_AFKS01000118.1_cds_WP_000093099.1_2717	58.730	63	314
WP_002733579.1	lcl|NZ_AFKS01000118.1_cds_WP_000646250.1_2734	27.711	249	314
WP_002733579.1	lcl|NZ_AFKS01000196.1_cds_WP_000744700.1_1785	23.171	328	314
WP_002733579.1	lcl|NZ_AFKS01000118.1_cds_WP_000600889.1_2708	22.909	275	314
WP_002733579.1	lcl|NZ_AFKS01000061.1_cds_WP_000723090.1_3420	23.875	289	314
WP_002733579.1	lcl|NZ_AFKS01000118.1_cds_WP_001067557.1_2731	24.540	326	314
WP_026054882.1	lcl|NZ_AFKS01000118.1_cds_WP_000604524.1_2736	85.479	365	365
WP_002733646.1	lcl|NZ_AFKS01000118.1_cds_WP_000884059.1_2735	95.676	185	185
WP_002733646.1	lcl|NZ_AFKS01000115.1_cds_WP_000351733.1_2796	40.714	140	185
WP_002733534.1	lcl|NZ_AFKS01000118.1_cds_WP_000646250.1_2734	97.872	329	329
WP_002733534.1	lcl|NZ_AFKS01000196.1_cds_WP_000744700.1_1785	32.063	315	329
WP_002733534.1	lcl|NZ_AFKS01000061.1_cds_WP_000723090.1_3420	30.746	335	329
WP_002733534.1	lcl|NZ_AFKS01000118.1_cds_WP_000600889.1_2708	31.677	322	329
WP_002733534.1	lcl|NZ_AFKS01000116.1_cds_WP_001984071.1_2754	31.803	305	329
WP_002733534.1	lcl|NZ_AFKS01000105.1_cds_WP_000649925.1_2971	30.183	328	329
WP_002733534.1	lcl|NZ_AFKS01000358.1_cds_WP_000709511.1_460	28.923	325	329
WP_002733534.1	lcl|NZ_AFKS01000118.1_cds_WP_000601375.1_2681	24.727	275	329
WP_002733534.1	lcl|NZ_AFKS01000118.1_cds_WP_001067557.1_2731	28.990	307	329
WP_002733534.1	lcl|NZ_AFKS01000116.1_cds_WP_000688695.1_2774	29.682	283	329
WP_002733534.1	lcl|NZ_AFKS01000010.1_cds_WP_000475904.1_3824	27.007	274	329
WP_002733534.1	lcl|NZ_AFKS01000118.1_cds_WP_000630261.1_2737	27.309	249	329
WP_002733534.1	lcl|NZ_AFKS01000151.1_cds_WP_001074785.1_2226	29.434	265	329
WP_002733534.1	lcl|NZ_AFKS01000387.1_cds_WP_001003555.1_328	26.772	254	329
WP_002733534.1	lcl|NZ_AFKS01000118.1_cds_WP_000487322.1_2683	26.852	324	329
WP_002733627.1	lcl|NZ_AFKS01000118.1_cds_WP_000774262.1_2733	92.884	267	267
WP_002733627.1	lcl|NZ_AFKS01000118.1_cds_WP_000859505.1_2684	28.155	206	267
WP_002733627.1	lcl|NZ_AFKS01000118.1_cds_WP_000800438.1_2703	28.492	179	267
WP_002733627.1	lcl|NZ_AFKS01000250.1_cds_WP_000667727.1_1309	31.818	110	267
WP_002733627.1	lcl|NZ_AFKS01000096.1_cds_WP_000805357.1_3264	27.660	188	267
WP_002740779.1	lcl|NZ_AFKS01000118.1_cds_WP_000612797.1_2732	96.071	509	509
WP_002740779.1	lcl|NZ_AFKS01000109.1_cds_WP_000291591.1_2884	26.852	324	509
WP_002740779.1	lcl|NZ_AFKS01000109.1_cds_WP_000364507.1_2885	31.111	90	509
WP_002740779.1	lcl|NZ_AFKS01000118.1_cds_WP_000612797.1_2732	96.071	509	509
WP_002740779.1	lcl|NZ_AFKS01000109.1_cds_WP_000291591.1_2884	26.852	324	509
WP_002740779.1	lcl|NZ_AFKS01000109.1_cds_WP_000364507.1_2885	31.111	90	509
WP_002740721.1	lcl|NZ_AFKS01000118.1_cds_WP_001067557.1_2731	95.455	330	330
WP_002740721.1	lcl|NZ_AFKS01000118.1_cds_WP_000646250.1_2734	28.664	307	330
WP_002740721.1	lcl|NZ_AFKS01000118.1_cds_WP_000600889.1_2708	27.068	266	330
WP_002740721.1	lcl|NZ_AFKS01000116.1_cds_WP_001984071.1_2754	24.265	272	330
WP_002740721.1	lcl|NZ_AFKS01000196.1_cds_WP_000744700.1_1785	26.582	316	330
WP_002740721.1	lcl|NZ_AFKS01000061.1_cds_WP_000723090.1_3420	24.625	333	330
WP_002740721.1	lcl|NZ_AFKS01000387.1_cds_WP_001003555.1_328	27.888	251	330
WP_002740721.1	lcl|NZ_AFKS01000105.1_cds_WP_000649925.1_2971	29.249	253	330
WP_002740721.1	lcl|NZ_AFKS01000116.1_cds_WP_000688695.1_2774	25.571	219	330
WP_002740721.1	lcl|NZ_AFKS01000118.1_cds_WP_000487322.1_2683	27.208	283	330
WP_002740721.1	lcl|NZ_AFKS01000118.1_cds_WP_000601375.1_2681	26.374	273	330
WP_002740826.1	lcl|NZ_AFKS01000118.1_cds_WP_001198107.1_2730	95.628	366	366
WP_002740826.1	lcl|NZ_AFKS01000118.1_cds_WP_000608295.1_2729	40.000	365	366
WP_002740826.1	lcl|NZ_AFKS01000010.1_cds_LEP2GSC127_RS01000000122265_3813	32.540	252	366
WP_002740826.1	lcl|NZ_AFKS01000010.1_cds_LEP2GSC127_RS01000000122265_3813	39.091	110	366
WP_002740826.1	lcl|NZ_AFKS01000119.1_cds_WP_001281953.1_2679	28.232	379	366
WP_002740826.1	lcl|NZ_AFKS01000118.1_cds_WP_000346036.1_2700	28.090	356	366
WP_002740826.1	lcl|NZ_AFKS01000118.1_cds_WP_000582222.1_2719	32.113	355	366
WP_002740826.1	lcl|NZ_AFKS01000155.1_cds_WP_000538752.1_2142	30.084	359	366
WP_002740826.1	lcl|NZ_AFKS01000118.1_cds_WP_000947844.1_2707	26.957	345	366
WP_002740826.1	lcl|NZ_AFKS01000162.1_cds_WP_001982414.1_2070	31.579	190	366
WP_002740861.1	lcl|NZ_AFKS01000118.1_cds_WP_000608295.1_2729	95.368	367	367
WP_002740861.1	lcl|NZ_AFKS01000118.1_cds_WP_001198107.1_2730	39.452	365	367
WP_002740861.1	lcl|NZ_AFKS01000010.1_cds_LEP2GSC127_RS01000000122265_3813	35.772	246	367
WP_002740861.1	lcl|NZ_AFKS01000010.1_cds_LEP2GSC127_RS01000000122265_3813	38.095	126	367
WP_002740861.1	lcl|NZ_AFKS01000155.1_cds_WP_000538752.1_2142	31.383	376	367
WP_002740861.1	lcl|NZ_AFKS01000118.1_cds_WP_000582222.1_2719	36.000	325	367
WP_002740861.1	lcl|NZ_AFKS01000119.1_cds_WP_001281953.1_2679	30.159	378	367
WP_002740861.1	lcl|NZ_AFKS01000118.1_cds_WP_000346036.1_2700	24.665	373	367
WP_002740861.1	lcl|NZ_AFKS01000118.1_cds_WP_000947844.1_2707	26.404	356	367
WP_002740861.1	lcl|NZ_AFKS01000162.1_cds_WP_001982414.1_2070	24.581	358	367
WP_002740729.1	lcl|NZ_AFKS01000118.1_cds_WP_000689743.1_2728	91.912	544	544
WP_002740729.1	lcl|NZ_AFKS01000118.1_cds_WP_000689743.1_2728	91.912	544	544
WP_002740998.1	lcl|NZ_AFKS01000118.1_cds_WP_000342713.1_2727	94.340	265	265
WP_002740998.1	lcl|NZ_AFKS01000110.1_cds_WP_001002663.1_2875	46.091	243	265
WP_032853071.1	lcl|NZ_AFKS01000118.1_cds_WP_001246618.1_2726	92.258	310	310
WP_032853071.1	lcl|NZ_AFKS01000291.1_cds_WP_000501205.1_1032	36.513	304	310
WP_032853071.1	lcl|NZ_AFKS01000106.1_cds_WP_001183723.1_2932	26.471	306	310
WP_032853071.1	lcl|NZ_AFKS01000097.1_cds_WP_000279894.1_3228	23.282	262	310
WP_032853071.1	lcl|NZ_AFKS01000118.1_cds_WP_001246618.1_2726	92.258	310	310
WP_032853071.1	lcl|NZ_AFKS01000291.1_cds_WP_000501205.1_1032	36.513	304	310
WP_032853071.1	lcl|NZ_AFKS01000106.1_cds_WP_001183723.1_2932	26.471	306	310
WP_032853071.1	lcl|NZ_AFKS01000097.1_cds_WP_000279894.1_3228	23.282	262	310
WP_002740848.1	lcl|NZ_AFKS01000118.1_cds_WP_000479982.1_2725	93.182	264	264
WP_032853450.1	lcl|NZ_AFKS01000118.1_cds_WP_000715958.1_2724	95.349	129	130
WP_004777167.1	lcl|NZ_AFKS01000118.1_cds_WP_001088866.1_2723	97.222	144	144
WP_002740917.1	lcl|NZ_AFKS01000118.1_cds_WP_000517242.1_2722	95.475	221	221
WP_002740917.1	lcl|NZ_AFKS01000280.1_cds_WP_001082180.1_1191	29.487	78	221
WP_002740917.1	lcl|NZ_AFKS01000118.1_cds_WP_001206409.1_2712	30.097	103	221
WP_002740917.1	lcl|NZ_AFKS01000147.1_cds_WP_001069834.1_2277	28.440	109	221
WP_002740692.1	lcl|NZ_AFKS01000118.1_cds_WP_000601375.1_2681	27.152	151	283
WP_230456811.1	lcl|NZ_AFKS01000280.1_cds_WP_001082180.1_1191	30.588	170	388
WP_230456811.1	lcl|NZ_AFKS01000147.1_cds_WP_000347681.1_2278	32.168	143	388
WP_230456811.1	lcl|NZ_AFKS01000118.1_cds_WP_002082140.1_2696	34.746	118	388
WP_230456811.1	lcl|NZ_AFKS01000118.1_cds_WP_001206409.1_2712	30.201	149	388
WP_230456811.1	lcl|NZ_AFKS01000281.1_cds_WP_000402845.1_1162	27.891	147	388
WP_230456811.1	lcl|NZ_AFKS01000217.1_cds_WP_000283287.1_1477	22.353	170	388
WP_230456811.1	lcl|NZ_AFKS01000118.1_cds_WP_000661932.1_2687	22.277	202	388
WP_002740804.1	lcl|NZ_AFKS01000118.1_cds_WP_001106774.1_2715	44.022	368	411
WP_002740724.1	lcl|NZ_AFKS01000118.1_cds_WP_000834715.1_2714	65.017	586	596
WP_002740724.1	lcl|NZ_AFKS01000134.1_cds_WP_000172202.1_2401	31.102	508	596
WP_002740724.1	lcl|NZ_AFKS01000127.1_cds_WP_000667646.1_2538	35.154	421	596
WP_002740724.1	lcl|NZ_AFKS01000029.1_cds_WP_000828454.1_3609	42.857	189	596
WP_002740724.1	lcl|NZ_AFKS01000090.1_cds_WP_001052498.1_3347	32.773	238	596
WP_002740724.1	lcl|NZ_AFKS01000132.1_cds_WP_000536762.1_2462	32.536	209	596
WP_002740724.1	lcl|NZ_AFKS01000033.1_cds_WP_001161019.1_3562	28.270	237	596
WP_002740724.1	lcl|NZ_AFKS01000366.1_cds_WP_000510777.1_409	30.472	233	596
WP_002740724.1	lcl|NZ_AFKS01000122.1_cds_WP_000942282.1_2631	27.935	247	596
WP_002740724.1	lcl|NZ_AFKS01000109.1_cds_WP_000047473.1_2890	27.103	214	596
WP_002740724.1	lcl|NZ_AFKS01000015.1_cds_WP_000433117.1_3739	27.731	238	596
WP_002740724.1	lcl|NZ_AFKS01000115.1_cds_WP_001089500.1_2797	28.033	239	596
WP_002740724.1	lcl|NZ_AFKS01000032.1_cds_WP_000666547.1_3577	33.523	176	596
WP_002740724.1	lcl|NZ_AFKS01000230.1_cds_WP_000603361.1_1392	26.786	224	596
WP_002740724.1	lcl|NZ_AFKS01000289.1_cds_WP_000619175.1_1057	29.876	241	596
WP_002740724.1	lcl|NZ_AFKS01000129.1_cds_WP_000598571.1_2502	28.125	224	596
WP_002740724.1	lcl|NZ_AFKS01000103.1_cds_WP_001288326.1_3061	31.250	240	596
WP_002740724.1	lcl|NZ_AFKS01000289.1_cds_WP_000218838.1_1058	28.829	222	596
WP_002740724.1	lcl|NZ_AFKS01000230.1_cds_WP_000054169.1_1376	25.116	215	596
WP_002740724.1	lcl|NZ_AFKS01000045.1_cds_WP_000184524.1_3477	26.512	215	596
WP_002740724.1	lcl|NZ_AFKS01000356.1_cds_WP_001141158.1_480	26.829	246	596
WP_002740724.1	lcl|NZ_AFKS01000041.1_cds_LEP2GSC127_RS01000000122340_3498	24.664	223	596
WP_002740724.1	lcl|NZ_AFKS01000331.1_cds_WP_001049205.1_659	25.000	224	596
WP_002740724.1	lcl|NZ_AFKS01000409.1_cds_WP_000590867.1_266	27.907	215	596
WP_002740724.1	lcl|NZ_AFKS01000008.1_cds_LEP2GSC127_RS01000000122260_3842	36.170	47	596
WP_002740724.1	lcl|NZ_AFKS01000492.1_cds_WP_000675806.1_70	23.889	180	596
WP_002740724.1	lcl|NZ_AFKS01000208.1_cds_WP_000052667.1_1610	25.854	205	596
WP_002740724.1	lcl|NZ_AFKS01000118.1_cds_WP_000834715.1_2714	65.017	586	596
WP_002740724.1	lcl|NZ_AFKS01000134.1_cds_WP_000172202.1_2401	31.102	508	596
WP_002740724.1	lcl|NZ_AFKS01000127.1_cds_WP_000667646.1_2538	35.154	421	596
WP_002740724.1	lcl|NZ_AFKS01000029.1_cds_WP_000828454.1_3609	42.857	189	596
WP_002740724.1	lcl|NZ_AFKS01000090.1_cds_WP_001052498.1_3347	32.773	238	596
WP_002740724.1	lcl|NZ_AFKS01000132.1_cds_WP_000536762.1_2462	32.536	209	596
WP_002740724.1	lcl|NZ_AFKS01000033.1_cds_WP_001161019.1_3562	28.270	237	596
WP_002740724.1	lcl|NZ_AFKS01000366.1_cds_WP_000510777.1_409	30.472	233	596
WP_002740724.1	lcl|NZ_AFKS01000122.1_cds_WP_000942282.1_2631	27.935	247	596
WP_002740724.1	lcl|NZ_AFKS01000109.1_cds_WP_000047473.1_2890	27.103	214	596
WP_002740724.1	lcl|NZ_AFKS01000015.1_cds_WP_000433117.1_3739	27.731	238	596
WP_002740724.1	lcl|NZ_AFKS01000115.1_cds_WP_001089500.1_2797	28.033	239	596
WP_002740724.1	lcl|NZ_AFKS01000032.1_cds_WP_000666547.1_3577	33.523	176	596
WP_002740724.1	lcl|NZ_AFKS01000230.1_cds_WP_000603361.1_1392	26.786	224	596
WP_002740724.1	lcl|NZ_AFKS01000289.1_cds_WP_000619175.1_1057	29.876	241	596
WP_002740724.1	lcl|NZ_AFKS01000129.1_cds_WP_000598571.1_2502	28.125	224	596
WP_002740724.1	lcl|NZ_AFKS01000103.1_cds_WP_001288326.1_3061	31.250	240	596
WP_002740724.1	lcl|NZ_AFKS01000289.1_cds_WP_000218838.1_1058	28.829	222	596
WP_002740724.1	lcl|NZ_AFKS01000230.1_cds_WP_000054169.1_1376	25.116	215	596
WP_002740724.1	lcl|NZ_AFKS01000045.1_cds_WP_000184524.1_3477	26.512	215	596
WP_002740724.1	lcl|NZ_AFKS01000356.1_cds_WP_001141158.1_480	26.829	246	596
WP_002740724.1	lcl|NZ_AFKS01000041.1_cds_LEP2GSC127_RS01000000122340_3498	24.664	223	596
WP_002740724.1	lcl|NZ_AFKS01000331.1_cds_WP_001049205.1_659	25.000	224	596
WP_002740724.1	lcl|NZ_AFKS01000409.1_cds_WP_000590867.1_266	27.907	215	596
WP_002740724.1	lcl|NZ_AFKS01000008.1_cds_LEP2GSC127_RS01000000122260_3842	36.170	47	596
WP_002740724.1	lcl|NZ_AFKS01000492.1_cds_WP_000675806.1_70	23.889	180	596
WP_002740724.1	lcl|NZ_AFKS01000208.1_cds_WP_000052667.1_1610	25.854	205	596
WP_002740977.1	lcl|NZ_AFKS01000118.1_cds_WP_001015422.1_2720	34.146	410	409
WP_002740977.1	lcl|NZ_AFKS01000280.1_cds_WP_001082180.1_1191	24.691	162	409
WP_002740977.1	lcl|NZ_AFKS01000147.1_cds_WP_000347681.1_2278	22.297	148	409
WP_002733737.1	lcl|NZ_AFKS01000118.1_cds_WP_000608295.1_2729	39.833	359	363
WP_002733737.1	lcl|NZ_AFKS01000118.1_cds_WP_001198107.1_2730	33.616	354	363
WP_002733737.1	lcl|NZ_AFKS01000010.1_cds_LEP2GSC127_RS01000000122265_3813	37.751	249	363
WP_002733737.1	lcl|NZ_AFKS01000010.1_cds_LEP2GSC127_RS01000000122265_3813	36.800	125	363
WP_002733737.1	lcl|NZ_AFKS01000155.1_cds_WP_000538752.1_2142	34.030	335	363
WP_002733737.1	lcl|NZ_AFKS01000119.1_cds_WP_001281953.1_2679	27.882	373	363
WP_002733737.1	lcl|NZ_AFKS01000118.1_cds_WP_000346036.1_2700	27.273	374	363
WP_002733737.1	lcl|NZ_AFKS01000118.1_cds_WP_000582222.1_2719	31.894	301	363
WP_002733737.1	lcl|NZ_AFKS01000118.1_cds_WP_000947844.1_2707	25.246	305	363
WP_002733737.1	lcl|NZ_AFKS01000162.1_cds_WP_001982414.1_2070	24.638	345	363
