WP_002725873.1	lcl|NZ_JADDVK010000007.1_cds_WP_002725873.1_3170	100.000	106	106
WP_002733579.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733579.1_3171	100.000	314	314
WP_002733579.1	lcl|NZ_JADDVK010000009.1_cds_WP_002722638.1_3426	24.615	325	314
WP_002733579.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733534.1_3174	26.908	249	314
WP_002733579.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740024.1_3265	23.132	281	314
WP_002733579.1	lcl|NZ_JADDVK010000001.1_cds_WP_002728309.1_1018	25.723	311	314
WP_002733579.1	lcl|NZ_JADDVK010000010.1_cds_WP_002743770.1_74	20.809	173	314
WP_002733579.1	lcl|NZ_JADDVK010000007.1_cds_WP_016749081.1_3203	24.503	151	314
WP_002733579.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740721.1_3177	24.848	330	314
WP_026054882.1	lcl|NZ_JADDVK010000007.1_cds_WP_026054882.1_3172	99.726	365	365
WP_002733646.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733646.1_3173	100.000	185	185
WP_002733646.1	lcl|NZ_JADDVK010000004.1_cds_WP_002721790.1_2734	36.364	154	185
WP_002733534.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733534.1_3174	100.000	329	329
WP_002733534.1	lcl|NZ_JADDVK010000009.1_cds_WP_002722638.1_3426	29.841	315	329
WP_002733534.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740024.1_3265	31.045	335	329
WP_002733534.1	lcl|NZ_JADDVK010000001.1_cds_WP_002728309.1_1018	31.190	311	329
WP_002733534.1	lcl|NZ_JADDVK010000010.1_cds_WP_002743770.1_74	27.273	341	329
WP_002733534.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733638.1_3211	27.647	340	329
WP_002733534.1	lcl|NZ_JADDVK010000001.1_cds_WP_002728316.1_1015	27.576	330	329
WP_002733534.1	lcl|NZ_JADDVK010000006.1_cds_WP_002741146.1_3145	28.846	312	329
WP_002733534.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733546.1_3240	25.000	268	329
WP_002733534.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740721.1_3177	28.990	307	329
WP_002733534.1	lcl|NZ_JADDVK010000006.1_cds_WP_002732331.1_3056	27.636	275	329
WP_002733534.1	lcl|NZ_JADDVK010000007.1_cds_WP_002744551.1_3205	28.339	307	329
WP_002733534.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733579.1_3171	26.908	249	329
WP_002733534.1	lcl|NZ_JADDVK010000007.1_cds_WP_016749081.1_3203	23.659	317	329
WP_002733534.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733698.1_3248	26.277	274	329
WP_002733534.1	lcl|NZ_JADDVK010000051.1_cds_WP_002740236.1_2762	26.592	267	329
WP_002733534.1	lcl|NZ_JADDVK010000146.1_cds_WP_193822074.1_511	31.933	119	329
WP_002733534.1	lcl|NZ_JADDVK010000002.1_cds_WP_002721725.1_1768	25.223	337	329
WP_002733534.1	lcl|NZ_JADDVK010000002.1_cds_WP_002739935.1_1679	27.309	249	329
WP_002733534.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733757.1_3238	30.994	171	329
WP_002733627.1	lcl|NZ_JADDVK010000007.1_cds_WP_002733627.1_3175	99.625	267	267
WP_002733627.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740926.1_3216	28.492	179	267
WP_002733627.1	lcl|NZ_JADDVK010000007.1_cds_WP_002738295.1_3237	26.699	206	267
WP_002733627.1	lcl|NZ_JADDVK010000007.1_cds_WP_002727921.1_3266	27.513	189	267
WP_002733627.1	lcl|NZ_JADDVK010000024.1_cds_WP_002729040.1_1406	33.636	110	267
WP_002733627.1	lcl|NZ_JADDVK010000028.1_cds_WP_002766579.1_1613	36.047	86	267
WP_002733627.1	lcl|NZ_JADDVK010000010.1_cds_WP_002729513.1_75	26.344	186	267
WP_002740779.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740779.1_3176	100.000	509	509
WP_002740779.1	lcl|NZ_JADDVK010000008.1_cds_WP_002728536.1_3326	28.223	287	509
WP_002740779.1	lcl|NZ_JADDVK010000008.1_cds_WP_002728534.1_3327	31.111	90	509
WP_002740779.1	lcl|NZ_JADDVK010000007.1_cds_WP_002740779.1_3176	100.000	509	509
WP_002740779.1	lcl|NZ_JADDVK010000008.1_cds_WP_002728536.1_3326	28.223	287	509
WP_002740779.1	lcl|NZ_JADDVK010000008.1_cds_WP_002728534.1_3327	31.111	90	509
