WP_002725873.1	lcl|NZ_RQHT01000015.1_cds_WP_135746496.1_2871	60.811	74	106
WP_002733579.1	lcl|NZ_RQHT01000015.1_cds_WP_135746495.1_2870	83.548	310	314
WP_002733579.1	lcl|NZ_RQHT01000014.1_cds_WP_135745382.1_1087	26.837	313	314
WP_002733579.1	lcl|NZ_RQHT01000014.1_cds_WP_135745407.1_1114	23.030	330	314
WP_002733579.1	lcl|NZ_RQHT01000010.1_cds_WP_135743732.1_3199	22.043	186	314
WP_002733579.1	lcl|NZ_RQHT01000015.1_cds_WP_135746462.1_2836	20.818	269	314
WP_002733579.1	lcl|NZ_RQHT01000014.1_cds_WP_135744912.1_533	23.438	320	314
WP_002733579.1	lcl|NZ_RQHT01000015.1_cds_WP_135746431.1_2804	25.806	186	314
WP_026054882.1	lcl|NZ_RQHT01000015.1_cds_WP_135746493.1_2868	54.144	362	365
WP_002733646.1	lcl|NZ_RQHT01000012.1_cds_WP_135744205.1_2490	33.108	148	185
WP_002733534.1	lcl|NZ_RQHT01000014.1_cds_WP_135745407.1_1114	31.210	314	329
WP_002733534.1	lcl|NZ_RQHT01000015.1_cds_WP_135746431.1_2804	28.743	334	329
WP_002733534.1	lcl|NZ_RQHT01000014.1_cds_WP_135744912.1_533	29.870	308	329
WP_002733534.1	lcl|NZ_RQHT01000015.1_cds_WP_322113261.1_2826	30.408	319	329
WP_002733534.1	lcl|NZ_RQHT01000010.1_cds_WP_135743732.1_3199	29.326	341	329
WP_002733534.1	lcl|NZ_RQHT01000014.1_cds_WP_135745382.1_1087	27.796	313	329
WP_002733534.1	lcl|NZ_RQHT01000014.1_cds_WP_135745055.1_707	27.692	325	329
WP_002733534.1	lcl|NZ_RQHT01000015.1_cds_WP_135746462.1_2836	26.349	315	329
WP_002733534.1	lcl|NZ_RQHT01000015.1_cds_WP_135746473.1_2848	25.478	314	329
WP_002733534.1	lcl|NZ_RQHT01000014.1_cds_WP_135745111.1_774	28.854	253	329
WP_002733534.1	lcl|NZ_RQHT01000015.1_cds_WP_135746495.1_2870	25.705	319	329
WP_002733534.1	lcl|NZ_RQHT01000015.1_cds_WP_135746445.1_2819	26.104	249	329
WP_002733534.1	lcl|NZ_RQHT01000015.1_cds_WP_135746410.1_2782	25.373	268	329
WP_002733534.1	lcl|NZ_RQHT01000014.1_cds_WP_135745455.1_1168	28.800	250	329
WP_002733534.1	lcl|NZ_RQHT01000015.1_cds_WP_135746455.1_2829	31.646	158	329
WP_002733534.1	lcl|NZ_RQHT01000010.1_cds_WP_208739683.1_3210	26.407	231	329
WP_002733534.1	lcl|NZ_RQHT01000014.1_cds_WP_135745689.1_1447	26.667	180	329
WP_002733534.1	lcl|NZ_RQHT01000014.1_cds_WP_135745103.1_766	23.704	270	329
WP_002733534.1	lcl|NZ_RQHT01000015.1_cds_WP_135746444.1_2818	19.444	252	329
WP_002733627.1	lcl|NZ_RQHT01000015.1_cds_WP_135746466.1_2841	25.000	200	267
WP_002733627.1	lcl|NZ_RQHT01000015.1_cds_WP_135746453.1_2827	27.805	205	267
WP_002733627.1	lcl|NZ_RQHT01000015.1_cds_WP_135746379.1_2721	25.670	261	267
WP_002733627.1	lcl|NZ_RQHT01000014.1_cds_WP_135744998.1_640	28.655	171	267
WP_002733627.1	lcl|NZ_RQHT01000014.1_cds_WP_135745137.1_802	33.913	115	267
WP_002733627.1	lcl|NZ_RQHT01000015.1_cds_WP_322113260.1_2803	24.883	213	267
WP_002740779.1	lcl|NZ_RQHT01000012.1_cds_WP_135744403.1_2512	24.768	323	509
WP_002740779.1	lcl|NZ_RQHT01000012.1_cds_WP_135744224.1_2513	28.302	106	509
WP_002740779.1	lcl|NZ_RQHT01000012.1_cds_WP_135744403.1_2512	24.768	323	509
WP_002740779.1	lcl|NZ_RQHT01000012.1_cds_WP_135744224.1_2513	28.302	106	509
WP_002740721.1	lcl|NZ_RQHT01000015.1_cds_WP_135746473.1_2848	33.438	317	330
WP_002740721.1	lcl|NZ_RQHT01000014.1_cds_WP_135744912.1_533	24.820	278	330
WP_002740721.1	lcl|NZ_RQHT01000014.1_cds_WP_135745111.1_774	28.090	267	330
WP_002740721.1	lcl|NZ_RQHT01000014.1_cds_WP_135745407.1_1114	26.812	276	330
WP_002740721.1	lcl|NZ_RQHT01000014.1_cds_WP_135745382.1_1087	25.994	327	330
WP_002740721.1	lcl|NZ_RQHT01000015.1_cds_WP_135746431.1_2804	24.773	331	330
WP_002740721.1	lcl|NZ_RQHT01000014.1_cds_WP_135745103.1_766	25.660	265	330
WP_002740721.1	lcl|NZ_RQHT01000015.1_cds_WP_135746462.1_2836	26.616	263	330
WP_002740721.1	lcl|NZ_RQHT01000010.1_cds_WP_135743732.1_3199	23.762	303	330
WP_002740721.1	lcl|NZ_RQHT01000014.1_cds_WP_135745689.1_1447	28.947	152	330
WP_002740721.1	lcl|NZ_RQHT01000014.1_cds_WP_135745455.1_1168	26.829	205	330
WP_002740721.1	lcl|NZ_RQHT01000014.1_cds_WP_135745055.1_707	29.139	151	330
WP_002740826.1	lcl|NZ_RQHT01000015.1_cds_WP_135746435.1_2809	33.520	358	366
WP_002740826.1	lcl|NZ_RQHT01000015.1_cds_WP_167483393.1_2839	41.152	243	366
WP_002740826.1	lcl|NZ_RQHT01000014.1_cds_WP_135745168.1_836	29.521	376	366
WP_002740826.1	lcl|NZ_RQHT01000015.1_cds_WP_135746491.1_2866	33.058	363	366
