WP_002725873.1	lcl|NZ_JADDVN010000005.1_cds_WP_002725873.1_2804	100.000	106	106
WP_002733579.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733579.1_2803	100.000	314	314
WP_002733579.1	lcl|NZ_JADDVN010000019.1_cds_WP_002722638.1_757	24.615	325	314
WP_002733579.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733534.1_2800	26.908	249	314
WP_002733579.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740024.1_2709	23.132	281	314
WP_002733579.1	lcl|NZ_JADDVN010000006.1_cds_WP_002728309.1_2958	25.723	311	314
WP_002733579.1	lcl|NZ_JADDVN010000014.1_cds_WP_002743770.1_467	20.809	173	314
WP_002733579.1	lcl|NZ_JADDVN010000005.1_cds_WP_016749081.1_2771	24.503	151	314
WP_002733579.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740721.1_2797	24.848	330	314
WP_026054882.1	lcl|NZ_JADDVN010000005.1_cds_WP_026054882.1_2802	99.726	365	365
WP_002733646.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733646.1_2801	100.000	185	185
WP_002733646.1	lcl|NZ_JADDVN010000003.1_cds_WP_002721790.1_1973	36.364	154	185
WP_002733534.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733534.1_2800	100.000	329	329
WP_002733534.1	lcl|NZ_JADDVN010000019.1_cds_WP_002722638.1_757	29.841	315	329
WP_002733534.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740024.1_2709	31.045	335	329
WP_002733534.1	lcl|NZ_JADDVN010000006.1_cds_WP_002728309.1_2958	31.190	311	329
WP_002733534.1	lcl|NZ_JADDVN010000014.1_cds_WP_002743770.1_467	27.273	341	329
WP_002733534.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733638.1_2763	27.647	340	329
WP_002733534.1	lcl|NZ_JADDVN010000006.1_cds_WP_002728316.1_2961	27.576	330	329
WP_002733534.1	lcl|NZ_JADDVN010000075.1_cds_WP_002741146.1_3105	28.846	312	329
WP_002733534.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733546.1_2734	25.000	268	329
WP_002733534.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740721.1_2797	28.990	307	329
WP_002733534.1	lcl|NZ_JADDVN010000007.1_cds_WP_002732331.1_3137	27.636	275	329
WP_002733534.1	lcl|NZ_JADDVN010000005.1_cds_WP_002744551.1_2769	28.339	307	329
WP_002733534.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733579.1_2803	26.908	249	329
WP_002733534.1	lcl|NZ_JADDVN010000005.1_cds_WP_016749081.1_2771	23.659	317	329
WP_002733534.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733698.1_2726	26.277	274	329
WP_002733534.1	lcl|NZ_JADDVN010000059.1_cds_WP_002740236.1_2687	26.592	267	329
WP_002733534.1	lcl|NZ_JADDVN010000004.1_cds_WP_002721725.1_2387	25.223	337	329
WP_002733534.1	lcl|NZ_JADDVN010000004.1_cds_WP_002739935.1_2475	27.309	249	329
WP_002733534.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733757.1_2736	30.994	171	329
WP_002733627.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733627.1_2799	99.625	267	267
WP_002733627.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740926.1_2758	28.492	179	267
WP_002733627.1	lcl|NZ_JADDVN010000005.1_cds_WP_002738295.1_2737	26.699	206	267
WP_002733627.1	lcl|NZ_JADDVN010000005.1_cds_WP_002727921.1_2708	27.513	189	267
WP_002733627.1	lcl|NZ_JADDVN010000025.1_cds_WP_002729040.1_1263	33.636	110	267
WP_002733627.1	lcl|NZ_JADDVN010000002.1_cds_WP_002766579.1_1508	36.047	86	267
WP_002733627.1	lcl|NZ_JADDVN010000014.1_cds_WP_002729513.1_468	26.344	186	267
WP_002740779.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740779.1_2798	100.000	509	509
WP_002740779.1	lcl|NZ_JADDVN010000010.1_cds_WP_002728536.1_78	28.223	287	509
