WP_002725873.1	lcl|NZ_RQGK01000015.1_cds_WP_135573185.1_2424	97.561	82	106
WP_002733579.1	lcl|NZ_RQGK01000015.1_cds_WP_135750114.1_2449	63.782	312	314
WP_002733579.1	lcl|NZ_RQGK01000029.1_cds_WP_118954467.1_2602	24.000	325	314
WP_002733579.1	lcl|NZ_RQGK01000003.1_cds_WP_135572641.1_2685	26.074	326	314
WP_002733579.1	lcl|NZ_RQGK01000019.1_cds_WP_135571467.1_2893	23.571	280	314
WP_002733579.1	lcl|NZ_RQGK01000072.1_cds_WP_118957901.1_13	22.024	168	314
WP_002733579.1	lcl|NZ_RQGK01000036.1_cds_WP_135571314.1_3113	24.000	250	314
WP_002733646.1	lcl|NZ_RQGK01000042.1_cds_WP_135570167.1_1613	38.312	154	185
WP_002733534.1	lcl|NZ_RQGK01000019.1_cds_WP_135571467.1_2893	31.437	334	329
WP_002733534.1	lcl|NZ_RQGK01000029.1_cds_WP_118954467.1_2602	30.794	315	329
WP_002733534.1	lcl|NZ_RQGK01000072.1_cds_WP_118957901.1_13	27.381	336	329
WP_002733534.1	lcl|NZ_RQGK01000003.1_cds_WP_135572641.1_2685	29.518	332	329
WP_002733534.1	lcl|NZ_RQGK01000074.1_cds_WP_118954096.1_3735	28.571	322	329
WP_002733534.1	lcl|NZ_RQGK01000036.1_cds_WP_135571314.1_3113	28.270	237	329
WP_002733534.1	lcl|NZ_RQGK01000015.1_cds_WP_135750114.1_2449	26.266	316	329
WP_002733534.1	lcl|NZ_RQGK01000023.1_cds_WP_135571634.1_1553	28.395	243	329
WP_002733534.1	lcl|NZ_RQGK01000027.1_cds_WP_135574219.1_656	27.236	246	329
WP_002733534.1	lcl|NZ_RQGK01000060.1_cds_WP_135572425.1_3356	37.255	102	329
WP_002733534.1	lcl|NZ_RQGK01000054.1_cds_WP_135573672.1_1372	26.718	262	329
WP_002733534.1	lcl|NZ_RQGK01000028.1_cds_WP_135572989.1_2335	26.364	330	329
WP_002733534.1	lcl|NZ_RQGK01000058.1_cds_WP_135570412.1_258	25.581	258	329
WP_002733534.1	lcl|NZ_RQGK01000071.1_cds_WP_135571063.1_2705	25.175	286	329
WP_002733627.1	lcl|NZ_RQGK01000019.1_cds_WP_135571464.1_2894	25.926	189	267
WP_002733627.1	lcl|NZ_RQGK01000007.1_cds_WP_135573916.1_1801	35.455	110	267
WP_002733627.1	lcl|NZ_RQGK01000027.1_cds_WP_135574095.1_572	27.128	188	267
WP_002733627.1	lcl|NZ_RQGK01000072.1_cds_WP_135571791.1_12	24.737	190	267
WP_002740779.1	lcl|NZ_RQGK01000070.1_cds_WP_135570038.1_3489	26.549	339	509
WP_002740779.1	lcl|NZ_RQGK01000070.1_cds_WP_135570040.1_3490	32.222	90	509
WP_002740779.1	lcl|NZ_RQGK01000070.1_cds_WP_135570038.1_3489	26.549	339	509
WP_002740779.1	lcl|NZ_RQGK01000070.1_cds_WP_135570040.1_3490	32.222	90	509
WP_002740721.1	lcl|NZ_RQGK01000029.1_cds_WP_118954467.1_2602	28.623	276	330
WP_002740721.1	lcl|NZ_RQGK01000019.1_cds_WP_135571467.1_2893	27.134	328	330
WP_002740721.1	lcl|NZ_RQGK01000028.1_cds_WP_135572989.1_2335	27.459	244	330
WP_002740721.1	lcl|NZ_RQGK01000023.1_cds_WP_135571634.1_1553	27.004	237	330
WP_002740721.1	lcl|NZ_RQGK01000027.1_cds_WP_135574219.1_656	27.876	226	330
WP_002740721.1	lcl|NZ_RQGK01000036.1_cds_WP_135571314.1_3113	26.263	198	330
WP_002740721.1	lcl|NZ_RQGK01000015.1_cds_WP_135573493.1_2426	28.346	127	330
WP_002740721.1	lcl|NZ_RQGK01000003.1_cds_WP_135572641.1_2685	27.972	286	330
WP_002740721.1	lcl|NZ_RQGK01000060.1_cds_WP_135572425.1_3356	31.132	106	330
WP_002740721.1	lcl|NZ_RQGK01000072.1_cds_WP_118957901.1_13	27.972	143	330
WP_002740826.1	lcl|NZ_RQGK01000015.1_cds_WP_135750113.1_2448	36.164	318	366
WP_002740826.1	lcl|NZ_RQGK01000007.1_cds_WP_135573907.1_1806	28.496	379	366
WP_002740826.1	lcl|NZ_RQGK01000015.1_cds_WP_135573181.1_2427	31.854	383	366
WP_002740826.1	lcl|NZ_RQGK01000015.1_cds_WP_208724871.1_2439	35.743	249	366
WP_002740826.1	lcl|NZ_RQGK01000049.1_cds_WP_135568715.1_2133	31.579	361	366
WP_002740826.1	lcl|NZ_RQGK01000027.1_cds_WP_167450712.1_586	32.086	187	366
WP_002740861.1	lcl|NZ_RQGK01000015.1_cds_WP_135750113.1_2448	32.370	346	367
WP_002740861.1	lcl|NZ_RQGK01000049.1_cds_WP_135568715.1_2133	33.508	382	367
WP_002740861.1	lcl|NZ_RQGK01000015.1_cds_WP_135573181.1_2427	31.818	396	367
WP_002740861.1	lcl|NZ_RQGK01000007.1_cds_WP_135573907.1_1806	30.688	378	367
