WP_002725873.1	lcl|NZ_AFJV02000132.1_cds_WP_000340715.1_1116	93.902	82	106
WP_002733579.1	lcl|NZ_AFJV02000132.1_cds_WP_000410273.1_1117	92.994	314	314
WP_002733579.1	lcl|NZ_AFJV02000132.1_cds_WP_000093099.1_1137	58.730	63	314
WP_002733579.1	lcl|NZ_AFJV02000132.1_cds_WP_000646250.1_1120	27.711	249	314
WP_002733579.1	lcl|NZ_AFJV02000098.1_cds_WP_000744700.1_1999	23.171	328	314
WP_002733579.1	lcl|NZ_AFJV02000132.1_cds_WP_000600889.1_1146	22.909	275	314
WP_002733579.1	lcl|NZ_AFJV02000104.1_cds_WP_000723090.1_1859	23.875	289	314
WP_002733579.1	lcl|NZ_AFJV02000132.1_cds_WP_001067557.1_1123	24.540	326	314
WP_026054882.1	lcl|NZ_AFJV02000132.1_cds_WP_000604524.1_1118	85.479	365	365
WP_002733646.1	lcl|NZ_AFJV02000132.1_cds_WP_000884059.1_1119	95.676	185	185
WP_002733646.1	lcl|NZ_AFJV02000128.1_cds_WP_000351733.1_1249	40.714	140	185
WP_002733534.1	lcl|NZ_AFJV02000132.1_cds_WP_000646250.1_1120	97.872	329	329
WP_002733534.1	lcl|NZ_AFJV02000098.1_cds_WP_000744700.1_1999	32.063	315	329
WP_002733534.1	lcl|NZ_AFJV02000104.1_cds_WP_000723090.1_1859	30.746	335	329
WP_002733534.1	lcl|NZ_AFJV02000132.1_cds_WP_000600889.1_1146	31.677	322	329
WP_002733534.1	lcl|NZ_AFJV02000059.1_cds_WP_001984071.1_2690	31.803	305	329
WP_002733534.1	lcl|NZ_AFJV02000116.1_cds_WP_000649925.1_1501	30.183	328	329
WP_002733534.1	lcl|NZ_AFJV02000020.1_cds_WP_000709511.1_3338	28.923	325	329
WP_002733534.1	lcl|NZ_AFJV02000132.1_cds_WP_000601375.1_1173	24.727	275	329
WP_002733534.1	lcl|NZ_AFJV02000132.1_cds_WP_001067557.1_1123	28.990	307	329
WP_002733534.1	lcl|NZ_AFJV02000106.1_cds_WP_000688695.1_1833	29.682	283	329
WP_002733534.1	lcl|NZ_AFJV02000132.1_cds_WP_000475904.1_1182	27.007	274	329
WP_002733534.1	lcl|NZ_AFJV02000132.1_cds_WP_000410273.1_1117	25.078	319	329
WP_002733534.1	lcl|NZ_AFJV02000022.1_cds_WP_001074785.1_3232	29.434	265	329
WP_002733534.1	lcl|NZ_AFJV02000004.1_cds_WP_001003555.1_3567	26.772	254	329
WP_002733534.1	lcl|NZ_AFJV02000132.1_cds_WP_000487322.1_1171	26.852	324	329
WP_002733627.1	lcl|NZ_AFJV02000132.1_cds_WP_000774262.1_1121	92.884	267	267
WP_002733627.1	lcl|NZ_AFJV02000132.1_cds_WP_000859505.1_1170	28.155	206	267
WP_002733627.1	lcl|NZ_AFJV02000132.1_cds_WP_000800438.1_1151	28.492	179	267
WP_002733627.1	lcl|NZ_AFJV02000104.1_cds_WP_000842260.1_1858	27.895	190	267
WP_002733627.1	lcl|NZ_AFJV02000108.1_cds_WP_000667727.1_1787	31.818	110	267
WP_002733627.1	lcl|NZ_AFJV02000121.1_cds_WP_000805357.1_1417	27.660	188	267
WP_002740779.1	lcl|NZ_AFJV02000132.1_cds_WP_000612797.1_1122	96.071	509	509
WP_002740779.1	lcl|NZ_AFJV02000022.1_cds_WP_000291591.1_3308	26.852	324	509
WP_002740779.1	lcl|NZ_AFJV02000022.1_cds_WP_000364507.1_3307	31.111	90	509
WP_002740779.1	lcl|NZ_AFJV02000132.1_cds_WP_000612797.1_1122	96.071	509	509
WP_002740779.1	lcl|NZ_AFJV02000022.1_cds_WP_000291591.1_3308	26.852	324	509
WP_002740779.1	lcl|NZ_AFJV02000022.1_cds_WP_000364507.1_3307	31.111	90	509
WP_002740721.1	lcl|NZ_AFJV02000132.1_cds_WP_001067557.1_1123	95.455	330	330
WP_002740721.1	lcl|NZ_AFJV02000132.1_cds_WP_000646250.1_1120	28.664	307	330
WP_002740721.1	lcl|NZ_AFJV02000132.1_cds_WP_000600889.1_1146	27.068	266	330
WP_002740721.1	lcl|NZ_AFJV02000059.1_cds_WP_001984071.1_2690	24.265	272	330
WP_002740721.1	lcl|NZ_AFJV02000098.1_cds_WP_000744700.1_1999	26.582	316	330
WP_002740721.1	lcl|NZ_AFJV02000104.1_cds_WP_000723090.1_1859	24.625	333	330
WP_002740721.1	lcl|NZ_AFJV02000004.1_cds_WP_001003555.1_3567	27.888	251	330
WP_002740721.1	lcl|NZ_AFJV02000116.1_cds_WP_000649925.1_1501	29.249	253	330
WP_002740721.1	lcl|NZ_AFJV02000106.1_cds_WP_000688695.1_1833	25.571	219	330
WP_002740721.1	lcl|NZ_AFJV02000132.1_cds_WP_000487322.1_1171	27.208	283	330
WP_002740721.1	lcl|NZ_AFJV02000132.1_cds_WP_000601375.1_1173	26.374	273	330
WP_002740826.1	lcl|NZ_AFJV02000132.1_cds_WP_001198107.1_1124	95.628	366	366
WP_002740826.1	lcl|NZ_AFJV02000132.1_cds_WP_000608295.1_1125	40.000	365	366
WP_002740826.1	lcl|NZ_AFJV02000132.1_cds_WP_000575178.1_1193	34.262	359	366
WP_002740826.1	lcl|NZ_AFJV02000159.1_cds_WP_001281953.1_424	28.232	379	366
WP_002740826.1	lcl|NZ_AFJV02000132.1_cds_WP_000346036.1_1154	28.090	356	366
WP_002740826.1	lcl|NZ_AFJV02000132.1_cds_WP_000582222.1_1135	32.113	355	366
WP_002740826.1	lcl|NZ_AFJV02000163.1_cds_WP_000538752.1_293	30.084	359	366
WP_002740826.1	lcl|NZ_AFJV02000132.1_cds_WP_000947844.1_1147	26.957	345	366
WP_002740826.1	lcl|NZ_AFJV02000050.1_cds_WP_001982414.1_2842	31.579	190	366
WP_002740861.1	lcl|NZ_AFJV02000132.1_cds_WP_000608295.1_1125	95.368	367	367
WP_002740861.1	lcl|NZ_AFJV02000132.1_cds_WP_001198107.1_1124	39.452	365	367
WP_002740861.1	lcl|NZ_AFJV02000132.1_cds_WP_000575178.1_1193	36.314	369	367
WP_002740861.1	lcl|NZ_AFJV02000163.1_cds_WP_000538752.1_293	31.383	376	367
WP_002740861.1	lcl|NZ_AFJV02000132.1_cds_WP_000582222.1_1135	36.000	325	367
WP_002740861.1	lcl|NZ_AFJV02000159.1_cds_WP_001281953.1_424	30.159	378	367
WP_002740861.1	lcl|NZ_AFJV02000132.1_cds_WP_000346036.1_1154	24.665	373	367
WP_002740861.1	lcl|NZ_AFJV02000132.1_cds_WP_000947844.1_1147	26.404	356	367
WP_002740861.1	lcl|NZ_AFJV02000050.1_cds_WP_001982414.1_2842	24.581	358	367
