WP_002725873.1	lcl|NZ_JADDXP010000007.1_cds_WP_002725873.1_3303	100.000	106	106
WP_002733579.1	lcl|NZ_JADDXP010000007.1_cds_WP_061209188.1_3302	100.000	313	314
WP_002733579.1	lcl|NZ_JADDXP010000092.1_cds_WP_061208146.1_3579	24.308	325	314
WP_002733579.1	lcl|NZ_JADDXP010000082.1_cds_WP_061209097.1_3377	22.043	186	314
WP_002733579.1	lcl|NZ_JADDXP010000012.1_cds_WP_011671706.1_422	23.132	281	314
WP_002733579.1	lcl|NZ_JADDXP010000028.1_cds_WP_061208650.1_1612	25.723	311	314
WP_002733579.1	lcl|NZ_JADDXP010000100.1_cds_WP_002729504.1_4	20.809	173	314
WP_002733646.1	lcl|NZ_JADDXP010000001.1_cds_WP_002750963.1_1104	36.364	154	185
WP_002733534.1	lcl|NZ_JADDXP010000007.1_cds_WP_061208754.1_3298	31.361	338	329
WP_002733534.1	lcl|NZ_JADDXP010000092.1_cds_WP_061208146.1_3579	30.476	315	329
WP_002733534.1	lcl|NZ_JADDXP010000012.1_cds_WP_011671706.1_422	31.343	335	329
WP_002733534.1	lcl|NZ_JADDXP010000082.1_cds_WP_061209097.1_3377	31.126	302	329
WP_002733534.1	lcl|NZ_JADDXP010000028.1_cds_WP_061208650.1_1612	31.511	311	329
WP_002733534.1	lcl|NZ_JADDXP010000100.1_cds_WP_002729504.1_4	27.273	341	329
WP_002733534.1	lcl|NZ_JADDXP010000036.1_cds_WP_061207995.1_2060	29.393	313	329
WP_002733534.1	lcl|NZ_JADDXP010000068.1_cds_WP_002754065.1_3024	27.576	330	329
WP_002733534.1	lcl|NZ_JADDXP010000012.1_cds_WP_061208029.1_397	24.627	268	329
WP_002733534.1	lcl|NZ_JADDXP010000007.1_cds_WP_061209188.1_3302	26.908	249	329
WP_002733534.1	lcl|NZ_JADDXP010000012.1_cds_WP_061208022.1_405	26.277	274	329
WP_002733534.1	lcl|NZ_JADDXP010000041.1_cds_WP_002751102.1_2317	26.592	267	329
WP_002733534.1	lcl|NZ_JADDXP010000004.1_cds_IQA64_RS02245_2575	29.730	148	329
WP_002733534.1	lcl|NZ_JADDXP010000049.1_cds_WP_011669202.1_2510	24.629	337	329
WP_002733534.1	lcl|NZ_JADDXP010000012.1_cds_WP_061208031.1_395	30.409	171	329
WP_002733534.1	lcl|NZ_JADDXP010000083.1_cds_WP_061208495.1_3391	27.092	251	329
WP_002733627.1	lcl|NZ_JADDXP010000082.1_cds_WP_061209102.1_3382	24.681	235	267
WP_002733627.1	lcl|NZ_JADDXP010000012.1_cds_WP_061208032.1_394	27.184	206	267
WP_002733627.1	lcl|NZ_JADDXP010000012.1_cds_WP_061208084.1_423	27.513	189	267
WP_002733627.1	lcl|NZ_JADDXP010000067.1_cds_WP_061208961.1_3019	33.636	110	267
WP_002733627.1	lcl|NZ_JADDXP010000076.1_cds_WP_002766579.1_3238	36.047	86	267
WP_002733627.1	lcl|NZ_JADDXP010000100.1_cds_WP_061209013.1_5	26.344	186	267
WP_002740779.1	lcl|NZ_JADDXP010000002.1_cds_WP_061207534.1_1739	28.028	289	509
WP_002740779.1	lcl|NZ_JADDXP010000002.1_cds_WP_002751286.1_1740	31.111	90	509
WP_002740779.1	lcl|NZ_JADDXP010000002.1_cds_WP_061207534.1_1739	28.028	289	509
WP_002740779.1	lcl|NZ_JADDXP010000002.1_cds_WP_002751286.1_1740	31.111	90	509
WP_002740721.1	lcl|NZ_JADDXP010000028.1_cds_WP_061208650.1_1612	25.641	273	330
WP_002740721.1	lcl|NZ_JADDXP010000082.1_cds_WP_061209097.1_3377	25.368	272	330
WP_002740721.1	lcl|NZ_JADDXP010000092.1_cds_WP_061208146.1_3579	27.607	326	330
WP_002740721.1	lcl|NZ_JADDXP010000012.1_cds_WP_011671706.1_422	25.526	333	330
WP_002740721.1	lcl|NZ_JADDXP010000007.1_cds_WP_061208754.1_3298	28.571	231	330
WP_002740721.1	lcl|NZ_JADDXP010000036.1_cds_WP_061207995.1_2060	26.480	321	330
WP_002740721.1	lcl|NZ_JADDXP010000049.1_cds_WP_011669202.1_2510	24.898	245	330
WP_002740721.1	lcl|NZ_JADDXP010000004.1_cds_IQA64_RS02245_2575	26.966	89	330
WP_002740721.1	lcl|NZ_JADDXP010000004.1_cds_IQA64_RS02245_2575	28.030	132	330
WP_002740721.1	lcl|NZ_JADDXP010000100.1_cds_WP_002729504.1_4	26.761	142	330
WP_002740721.1	lcl|NZ_JADDXP010000012.1_cds_WP_061208029.1_397	24.354	271	330
WP_002740721.1	lcl|NZ_JADDXP010000041.1_cds_WP_002751102.1_2317	24.803	254	330
WP_002740721.1	lcl|NZ_JADDXP010000007.1_cds_WP_061209188.1_3302	24.848	330	330
WP_002740826.1	lcl|NZ_JADDXP010000012.1_cds_WP_061208080.1_416	34.561	353	366
WP_002740826.1	lcl|NZ_JADDXP010000134.1_cds_WP_061208571.1_464	28.042	378	366
WP_002740826.1	lcl|NZ_JADDXP010000082.1_cds_WP_061209108.1_3389	32.578	353	366
WP_002740826.1	lcl|NZ_JADDXP010000003.1_cds_WP_061208059.1_2201	29.444	360	366
WP_002740826.1	lcl|NZ_JADDXP010000082.1_cds_WP_061209098.1_3378	26.124	356	366
WP_002740826.1	lcl|NZ_JADDXP010000004.1_cds_WP_061208874.1_2574	32.086	187	366
WP_002740861.1	lcl|NZ_JADDXP010000012.1_cds_WP_061208080.1_416	36.585	369	367
WP_002740861.1	lcl|NZ_JADDXP010000003.1_cds_WP_061208059.1_2201	33.509	379	367
WP_002740861.1	lcl|NZ_JADDXP010000082.1_cds_WP_061209108.1_3389	33.245	379	367
WP_002740861.1	lcl|NZ_JADDXP010000134.1_cds_WP_061208571.1_464	30.053	376	367
WP_002740861.1	lcl|NZ_JADDXP010000082.1_cds_WP_061209098.1_3378	27.381	336	367
WP_002740861.1	lcl|NZ_JADDXP010000004.1_cds_WP_061208874.1_2574	25.140	358	367
WP_002740998.1	lcl|NZ_JADDXP010000103.1_cds_WP_011669455.1_42	46.091	243	265
WP_032853071.1	lcl|NZ_JADDXP010000084.1_cds_WP_061207877.1_3403	38.158	304	310
WP_032853071.1	lcl|NZ_JADDXP010000035.1_cds_WP_011669757.1_1996	26.710	307	310
WP_032853071.1	lcl|NZ_JADDXP010000001.1_cds_WP_002727177.1_1055	24.887	221	310
WP_032853071.1	lcl|NZ_JADDXP010000084.1_cds_WP_061207877.1_3403	38.158	304	310
WP_032853071.1	lcl|NZ_JADDXP010000035.1_cds_WP_011669757.1_1996	26.710	307	310
WP_032853071.1	lcl|NZ_JADDXP010000001.1_cds_WP_002727177.1_1055	24.887	221	310
WP_002740917.1	lcl|NZ_JADDXP010000031.1_cds_WP_061208385.1_1851	28.205	78	221
WP_002740917.1	lcl|NZ_JADDXP010000116.1_cds_WP_011669877.1_236	28.037	107	221
WP_002740692.1	lcl|NZ_JADDXP010000012.1_cds_WP_061208029.1_397	28.571	119	283
