WP_002725873.1	lcl|NZ_AFKG01000223.1_cds_WP_000340715.1_297	93.902	82	106
WP_002733579.1	lcl|NZ_AFKG01000223.1_cds_WP_000410273.1_296	92.994	314	314
WP_002733579.1	lcl|NZ_AFKG01000223.1_cds_WP_000093099.1_276	58.730	63	314
WP_002733579.1	lcl|NZ_AFKG01000223.1_cds_WP_000646250.1_293	27.711	249	314
WP_002733579.1	lcl|NZ_AFKG01000109.1_cds_WP_000744700.1_1695	23.171	328	314
WP_002733579.1	lcl|NZ_AFKG01000223.1_cds_WP_000600889.1_267	22.909	275	314
WP_002733579.1	lcl|NZ_AFKG01000223.1_cds_WP_000723090.1_214	23.875	289	314
WP_002733579.1	lcl|NZ_AFKG01000223.1_cds_WP_001067557.1_290	24.540	326	314
WP_026054882.1	lcl|NZ_AFKG01000223.1_cds_WP_000604524.1_295	85.479	365	365
WP_002733646.1	lcl|NZ_AFKG01000223.1_cds_WP_000884059.1_294	95.676	185	185
WP_002733646.1	lcl|NZ_AFKG01000034.1_cds_WP_000351733.1_2909	40.714	140	185
WP_002733534.1	lcl|NZ_AFKG01000223.1_cds_WP_000646250.1_293	97.872	329	329
WP_002733534.1	lcl|NZ_AFKG01000109.1_cds_WP_000744700.1_1695	32.063	315	329
WP_002733534.1	lcl|NZ_AFKG01000223.1_cds_WP_000723090.1_214	30.746	335	329
WP_002733534.1	lcl|NZ_AFKG01000223.1_cds_WP_000600889.1_267	31.677	322	329
WP_002733534.1	lcl|NZ_AFKG01000032.1_cds_WP_001984071.1_2997	31.803	305	329
WP_002733534.1	lcl|NZ_AFKG01000047.1_cds_WP_000649925.1_2483	30.183	328	329
WP_002733534.1	lcl|NZ_AFKG01000232.1_cds_WP_000709511.1_66	28.923	325	329
WP_002733534.1	lcl|NZ_AFKG01000223.1_cds_WP_000601375.1_240	24.727	275	329
WP_002733534.1	lcl|NZ_AFKG01000223.1_cds_WP_001067557.1_290	28.990	307	329
WP_002733534.1	lcl|NZ_AFKG01000032.1_cds_WP_000688695.1_2977	29.682	283	329
WP_002733534.1	lcl|NZ_AFKG01000223.1_cds_WP_000475904.1_231	27.007	274	329
WP_002733534.1	lcl|NZ_AFKG01000223.1_cds_WP_000410273.1_296	25.078	319	329
WP_002733534.1	lcl|NZ_AFKG01000106.1_cds_WP_001074785.1_1774	29.434	265	329
WP_002733534.1	lcl|NZ_AFKG01000128.1_cds_WP_001003555.1_1193	26.772	254	329
WP_002733534.1	lcl|NZ_AFKG01000223.1_cds_WP_000487322.1_242	26.852	324	329
WP_002733627.1	lcl|NZ_AFKG01000223.1_cds_WP_000774262.1_292	92.884	267	267
WP_002733627.1	lcl|NZ_AFKG01000223.1_cds_WP_000859505.1_243	28.155	206	267
WP_002733627.1	lcl|NZ_AFKG01000223.1_cds_WP_000800438.1_262	28.492	179	267
WP_002733627.1	lcl|NZ_AFKG01000223.1_cds_WP_000842260.1_213	27.895	190	267
WP_002733627.1	lcl|NZ_AFKG01000174.1_cds_WP_000667727.1_512	31.818	110	267
WP_002733627.1	lcl|NZ_AFKG01000025.1_cds_WP_000805357.1_3189	27.660	188	267
WP_002740779.1	lcl|NZ_AFKG01000223.1_cds_WP_000612797.1_291	96.071	509	509
WP_002740779.1	lcl|NZ_AFKG01000017.1_cds_WP_000291591.1_3603	26.852	324	509
WP_002740779.1	lcl|NZ_AFKG01000017.1_cds_WP_000364507.1_3602	31.111	90	509
WP_002740779.1	lcl|NZ_AFKG01000223.1_cds_WP_000612797.1_291	96.071	509	509
WP_002740779.1	lcl|NZ_AFKG01000017.1_cds_WP_000291591.1_3603	26.852	324	509
WP_002740779.1	lcl|NZ_AFKG01000017.1_cds_WP_000364507.1_3602	31.111	90	509
WP_002740721.1	lcl|NZ_AFKG01000223.1_cds_WP_001067557.1_290	95.455	330	330
WP_002740721.1	lcl|NZ_AFKG01000223.1_cds_WP_000646250.1_293	28.664	307	330
WP_002740721.1	lcl|NZ_AFKG01000223.1_cds_WP_000600889.1_267	27.068	266	330
WP_002740721.1	lcl|NZ_AFKG01000032.1_cds_WP_001984071.1_2997	24.265	272	330
WP_002740721.1	lcl|NZ_AFKG01000109.1_cds_WP_000744700.1_1695	26.582	316	330
WP_002740721.1	lcl|NZ_AFKG01000223.1_cds_WP_000723090.1_214	24.625	333	330
WP_002740721.1	lcl|NZ_AFKG01000128.1_cds_WP_001003555.1_1193	27.888	251	330
WP_002740721.1	lcl|NZ_AFKG01000047.1_cds_WP_000649925.1_2483	29.249	253	330
WP_002740721.1	lcl|NZ_AFKG01000032.1_cds_WP_000688695.1_2977	25.571	219	330
WP_002740721.1	lcl|NZ_AFKG01000223.1_cds_WP_000487322.1_242	27.208	283	330
WP_002740721.1	lcl|NZ_AFKG01000223.1_cds_WP_000601375.1_240	26.374	273	330
WP_002740826.1	lcl|NZ_AFKG01000223.1_cds_WP_001198107.1_289	95.628	366	366
WP_002740826.1	lcl|NZ_AFKG01000223.1_cds_WP_000608295.1_288	40.000	365	366
WP_002740826.1	lcl|NZ_AFKG01000223.1_cds_WP_000575178.1_220	34.262	359	366
WP_002740826.1	lcl|NZ_AFKG01000199.1_cds_WP_001281953.1_346	28.232	379	366
