WP_002725873.1	lcl|NZ_JQPV01000062.1_cds_WP_000340715.1_1672	93.902	82	106
WP_002733579.1	lcl|NZ_JQPV01000062.1_cds_WP_000410267.1_1671	93.312	314	314
WP_002733579.1	lcl|NZ_JQPV01000032.1_cds_WP_000744698.1_755	23.171	328	314
WP_002733579.1	lcl|NZ_JQPV01000062.1_cds_WP_000646251.1_1668	27.309	249	314
WP_002733579.1	lcl|NZ_JQPV01000034.1_cds_WP_000723090.1_811	23.875	289	314
WP_002733579.1	lcl|NZ_JQPV01000062.1_cds_WP_001067557.1_1665	24.540	326	314
WP_026054882.1	lcl|NZ_JQPV01000062.1_cds_WP_000604522.1_1670	85.205	365	365
WP_002733646.1	lcl|NZ_JQPV01000062.1_cds_WP_000884059.1_1669	95.676	185	185
WP_002733646.1	lcl|NZ_JQPV01000040.1_cds_WP_000351733.1_1038	40.714	140	185
WP_002733534.1	lcl|NZ_JQPV01000062.1_cds_WP_000646251.1_1668	98.480	329	329
WP_002733534.1	lcl|NZ_JQPV01000032.1_cds_WP_000744698.1_755	32.063	315	329
WP_002733534.1	lcl|NZ_JQPV01000034.1_cds_WP_000723090.1_811	30.746	335	329
WP_002733534.1	lcl|NZ_JQPV01000067.1_cds_WP_001984071.1_1760	31.803	305	329
WP_002733534.1	lcl|NZ_JQPV01000009.1_cds_WP_000649924.1_162	30.183	328	329
WP_002733534.1	lcl|NZ_JQPV01000030.1_cds_WP_000709511.1_708	28.923	325	329
WP_002733534.1	lcl|NZ_JQPV01000062.1_cds_WP_001067557.1_1665	28.990	307	329
WP_002733534.1	lcl|NZ_JQPV01000067.1_cds_WP_000688695.1_1780	29.682	283	329
WP_002733534.1	lcl|NZ_JQPV01000168.1_cds_WP_000475904.1_3349	27.007	274	329
WP_002733534.1	lcl|NZ_JQPV01000062.1_cds_WP_000410267.1_1671	24.765	319	329
WP_002733534.1	lcl|NZ_JQPV01000165.1_cds_WP_001074781.1_3266	29.699	266	329
WP_002733534.1	lcl|NZ_JQPV01000070.1_cds_WP_001003557.1_1841	26.772	254	329
WP_002733534.1	lcl|NZ_JQPV01000062.1_cds_WP_000378097.1_1648	24.419	172	329
WP_002733627.1	lcl|NZ_JQPV01000062.1_cds_WP_061251935.1_1667	92.884	267	267
WP_002733627.1	lcl|NZ_JQPV01000034.1_cds_WP_000842260.1_812	27.895	190	267
WP_002733627.1	lcl|NZ_JQPV01000101.1_cds_WP_000667727.1_2350	31.818	110	267
WP_002733627.1	lcl|NZ_JQPV01000077.1_cds_WP_000805357.1_1936	27.660	188	267
WP_002740779.1	lcl|NZ_JQPV01000062.1_cds_WP_061251934.1_1666	96.464	509	509
WP_002740779.1	lcl|NZ_JQPV01000060.1_cds_WP_000291575.1_1599	26.852	324	509
WP_002740779.1	lcl|NZ_JQPV01000060.1_cds_WP_000364507.1_1598	31.111	90	509
WP_002740779.1	lcl|NZ_JQPV01000062.1_cds_WP_061251934.1_1666	96.464	509	509
WP_002740779.1	lcl|NZ_JQPV01000060.1_cds_WP_000291575.1_1599	26.852	324	509
WP_002740779.1	lcl|NZ_JQPV01000060.1_cds_WP_000364507.1_1598	31.111	90	509
WP_002740721.1	lcl|NZ_JQPV01000062.1_cds_WP_001067557.1_1665	95.455	330	330
WP_002740721.1	lcl|NZ_JQPV01000062.1_cds_WP_000646251.1_1668	28.990	307	330
WP_002740721.1	lcl|NZ_JQPV01000067.1_cds_WP_001984071.1_1760	24.265	272	330
WP_002740721.1	lcl|NZ_JQPV01000032.1_cds_WP_000744698.1_755	26.899	316	330
WP_002740721.1	lcl|NZ_JQPV01000034.1_cds_WP_000723090.1_811	24.625	333	330
WP_002740721.1	lcl|NZ_JQPV01000070.1_cds_WP_001003557.1_1841	27.888	251	330
WP_002740721.1	lcl|NZ_JQPV01000009.1_cds_WP_000649924.1_162	29.249	253	330
WP_002740721.1	lcl|NZ_JQPV01000067.1_cds_WP_000688695.1_1780	25.571	219	330
WP_002740826.1	lcl|NZ_JQPV01000062.1_cds_WP_001198107.1_1664	95.628	366	366
WP_002740826.1	lcl|NZ_JQPV01000062.1_cds_WP_061251933.1_1663	40.000	365	366
WP_002740826.1	lcl|NZ_JQPV01000168.1_cds_WP_061217456.1_3360	34.540	359	366
WP_002740826.1	lcl|NZ_JQPV01000067.1_cds_WP_061251957.1_1797	28.232	379	366
WP_002740826.1	lcl|NZ_JQPV01000062.1_cds_WP_000172660.1_1647	31.675	382	366
WP_002740826.1	lcl|NZ_JQPV01000062.1_cds_WP_002106355.1_1653	32.033	359	366
WP_002740826.1	lcl|NZ_JQPV01000133.1_cds_WP_000538755.1_2843	30.084	359	366
WP_002740826.1	lcl|NZ_JQPV01000052.1_cds_WP_001982414.1_1314	31.579	190	366
WP_002740861.1	lcl|NZ_JQPV01000062.1_cds_WP_061251933.1_1663	95.095	367	367
WP_002740861.1	lcl|NZ_JQPV01000062.1_cds_WP_001198107.1_1664	39.452	365	367
WP_002740861.1	lcl|NZ_JQPV01000168.1_cds_WP_061217456.1_3360	36.314	369	367
WP_002740861.1	lcl|NZ_JQPV01000062.1_cds_WP_000172660.1_1647	31.967	366	367
WP_002740861.1	lcl|NZ_JQPV01000133.1_cds_WP_000538755.1_2843	31.383	376	367
WP_002740861.1	lcl|NZ_JQPV01000062.1_cds_WP_002106355.1_1653	34.104	346	367
WP_002740861.1	lcl|NZ_JQPV01000067.1_cds_WP_061251957.1_1797	29.894	378	367
WP_002740861.1	lcl|NZ_JQPV01000052.1_cds_WP_001982414.1_1314	24.581	358	367
WP_002740729.1	lcl|NZ_JQPV01000062.1_cds_WP_000689744.1_1662	91.728	544	544
WP_002740729.1	lcl|NZ_JQPV01000062.1_cds_WP_000689744.1_1662	91.728	544	544
WP_002740998.1	lcl|NZ_JQPV01000062.1_cds_WP_061251932.1_1661	93.585	265	265
WP_002740998.1	lcl|NZ_JQPV01000116.1_cds_WP_001002663.1_2637	46.091	243	265
WP_032853071.1	lcl|NZ_JQPV01000062.1_cds_WP_001246622.1_1660	93.871	310	310
WP_032853071.1	lcl|NZ_JQPV01000039.1_cds_WP_000501205.1_985	36.513	304	310
WP_032853071.1	lcl|NZ_JQPV01000084.1_cds_WP_001183714.1_2089	26.471	306	310
WP_032853071.1	lcl|NZ_JQPV01000056.1_cds_WP_000279894.1_1441	23.282	262	310
WP_032853071.1	lcl|NZ_JQPV01000062.1_cds_WP_001246622.1_1660	93.871	310	310
WP_032853071.1	lcl|NZ_JQPV01000039.1_cds_WP_000501205.1_985	36.513	304	310
WP_032853071.1	lcl|NZ_JQPV01000084.1_cds_WP_001183714.1_2089	26.471	306	310
WP_032853071.1	lcl|NZ_JQPV01000056.1_cds_WP_000279894.1_1441	23.282	262	310
WP_002740848.1	lcl|NZ_JQPV01000062.1_cds_WP_000479980.1_1659	93.561	264	264
WP_032853450.1	lcl|NZ_JQPV01000062.1_cds_WP_000715958.1_1658	95.349	129	130
WP_004777167.1	lcl|NZ_JQPV01000062.1_cds_WP_001088861.1_1657	98.611	144	144
WP_002740917.1	lcl|NZ_JQPV01000062.1_cds_WP_061226679.1_1656	95.023	221	221
