WP_002725873.1	lcl|NZ_RQGT01000122.1_cds_WP_100785494.1_1826	93.902	82	106
WP_002733579.1	lcl|NZ_RQGT01000122.1_cds_WP_135686416.1_1818	63.226	310	314
WP_002733579.1	lcl|NZ_RQGT01000030.1_cds_WP_135684154.1_293	24.923	325	314
WP_002733579.1	lcl|NZ_RQGT01000122.1_cds_WP_135686393.1_1825	24.194	186	314
WP_002733579.1	lcl|NZ_RQGT01000122.1_cds_WP_118981941.1_1775	25.203	246	314
WP_002733579.1	lcl|NZ_RQGT01000082.1_cds_WP_118970620.1_2992	21.429	168	314
WP_002733579.1	lcl|NZ_RQGT01000023.1_cds_WP_135684080.1_2362	21.603	287	314
WP_002733646.1	lcl|NZ_RQGT01000122.1_cds_WP_118968509.1_1804	39.444	180	185
WP_002733646.1	lcl|NZ_RQGT01000096.1_cds_WP_118982146.1_87	39.189	148	185
WP_002733534.1	lcl|NZ_RQGT01000122.1_cds_WP_118981941.1_1775	30.120	332	329
WP_002733534.1	lcl|NZ_RQGT01000030.1_cds_WP_135684154.1_293	30.476	315	329
WP_002733534.1	lcl|NZ_RQGT01000122.1_cds_WP_135686393.1_1825	31.875	320	329
WP_002733534.1	lcl|NZ_RQGT01000023.1_cds_WP_135684080.1_2362	32.039	309	329
WP_002733534.1	lcl|NZ_RQGT01000082.1_cds_WP_118970620.1_2992	27.381	336	329
WP_002733534.1	lcl|NZ_RQGT01000034.1_cds_WP_118981399.1_2020	29.503	322	329
WP_002733534.1	lcl|NZ_RQGT01000070.1_cds_WP_135685047.1_3184	28.228	333	329
WP_002733534.1	lcl|NZ_RQGT01000122.1_cds_WP_135686416.1_1818	25.402	311	329
WP_002733534.1	lcl|NZ_RQGT01000111.1_cds_WP_135686226.1_940	26.259	278	329
WP_002733534.1	lcl|NZ_RQGT01000030.1_cds_WP_241686725.1_501	27.419	248	329
WP_002733534.1	lcl|NZ_RQGT01000134.1_cds_WP_118982869.1_1449	25.758	264	329
WP_002733534.1	lcl|NZ_RQGT01000122.1_cds_WP_118981923.1_1792	24.453	274	329
WP_002733534.1	lcl|NZ_RQGT01000030.1_cds_WP_135684204.1_388	24.460	278	329
WP_002733534.1	lcl|NZ_RQGT01000074.1_cds_WP_118983674.1_647	25.581	258	329
WP_002733534.1	lcl|NZ_RQGT01000070.1_cds_WP_135684998.1_3136	30.233	129	329
WP_002733627.1	lcl|NZ_RQGT01000122.1_cds_WP_135686389.1_1820	26.939	245	267
WP_002733627.1	lcl|NZ_RQGT01000027.1_cds_WP_135684126.1_3349	34.483	116	267
WP_002733627.1	lcl|NZ_RQGT01000122.1_cds_WP_135686364.1_1774	24.868	189	267
WP_002733627.1	lcl|NZ_RQGT01000111.1_cds_WP_118980756.1_856	32.039	103	267
WP_002733627.1	lcl|NZ_RQGT01000082.1_cds_WP_210413367.1_2991	35.938	64	267
WP_002740779.1	lcl|NZ_RQGT01000133.1_cds_WP_118982276.1_2092	26.409	337	509
WP_002740779.1	lcl|NZ_RQGT01000133.1_cds_WP_118982277.1_2091	31.183	93	509
WP_002740779.1	lcl|NZ_RQGT01000133.1_cds_WP_118982276.1_2092	26.409	337	509
WP_002740779.1	lcl|NZ_RQGT01000133.1_cds_WP_118982277.1_2091	31.183	93	509
WP_002740721.1	lcl|NZ_RQGT01000023.1_cds_WP_135684080.1_2362	25.000	272	330
WP_002740721.1	lcl|NZ_RQGT01000122.1_cds_WP_135686393.1_1825	28.417	278	330
WP_002740721.1	lcl|NZ_RQGT01000030.1_cds_WP_135684154.1_293	26.978	278	330
WP_002740721.1	lcl|NZ_RQGT01000122.1_cds_WP_118981941.1_1775	26.220	328	330
WP_002740721.1	lcl|NZ_RQGT01000034.1_cds_WP_118981399.1_2020	28.873	284	330
