WP_002725873.1	lcl|NZ_AHOB02000017.1_cds_WP_002725873.1_843	100.000	106	106
WP_002733579.1	lcl|NZ_AHOB02000017.1_cds_WP_002733579.1_842	100.000	314	314
WP_002733579.1	lcl|NZ_AHOB02000003.1_cds_WP_002722638.1_2862	24.615	325	314
WP_002733579.1	lcl|NZ_AHOB02000017.1_cds_WP_002733534.1_839	26.908	249	314
WP_002733579.1	lcl|NZ_AHOB02000014.1_cds_WP_002740024.1_1823	23.132	281	314
WP_002733579.1	lcl|NZ_AHOB02000002.1_cds_WP_002728309.1_3064	25.723	311	314
WP_002733579.1	lcl|NZ_AHOB02000016.1_cds_WP_002743770.1_1318	20.809	173	314
WP_002733579.1	lcl|NZ_AHOB02000017.1_cds_WP_016749081.1_810	24.503	151	314
WP_002733579.1	lcl|NZ_AHOB02000017.1_cds_WP_002740721.1_836	24.848	330	314
WP_026054882.1	lcl|NZ_AHOB02000017.1_cds_WP_026054882.1_841	99.726	365	365
WP_002733646.1	lcl|NZ_AHOB02000017.1_cds_WP_002733646.1_840	100.000	185	185
WP_002733646.1	lcl|NZ_AHOB02000020.1_cds_WP_002721790.1_134	36.364	154	185
WP_002733534.1	lcl|NZ_AHOB02000017.1_cds_WP_002733534.1_839	100.000	329	329
WP_002733534.1	lcl|NZ_AHOB02000003.1_cds_WP_002722638.1_2862	29.841	315	329
WP_002733534.1	lcl|NZ_AHOB02000014.1_cds_WP_002740024.1_1823	31.045	335	329
WP_002733534.1	lcl|NZ_AHOB02000002.1_cds_WP_002728309.1_3064	31.190	311	329
WP_002733534.1	lcl|NZ_AHOB02000016.1_cds_WP_002743770.1_1318	27.273	341	329
WP_002733534.1	lcl|NZ_AHOB02000017.1_cds_WP_002733638.1_802	27.647	340	329
WP_002733534.1	lcl|NZ_AHOB02000002.1_cds_WP_002728316.1_3061	27.576	330	329
WP_002733534.1	lcl|NZ_AHOB02000018.1_cds_WP_002741146.1_502	28.846	312	329
WP_002733534.1	lcl|NZ_AHOB02000014.1_cds_WP_002733546.1_1798	25.000	268	329
WP_002733534.1	lcl|NZ_AHOB02000017.1_cds_WP_002740721.1_836	28.990	307	329
WP_002733534.1	lcl|NZ_AHOB02000018.1_cds_WP_002732331.1_591	27.636	275	329
WP_002733534.1	lcl|NZ_AHOB02000017.1_cds_WP_002744551.1_808	28.339	307	329
WP_002733534.1	lcl|NZ_AHOB02000017.1_cds_WP_002733579.1_842	26.908	249	329
WP_002733534.1	lcl|NZ_AHOB02000017.1_cds_WP_016749081.1_810	23.659	317	329
WP_002733534.1	lcl|NZ_AHOB02000014.1_cds_WP_002733698.1_1806	26.277	274	329
WP_002733534.1	lcl|NZ_AHOB02000014.1_cds_WP_002740236.1_2032	26.592	267	329
WP_002733534.1	lcl|NZ_AHOB02000011.1_cds_WP_002721725.1_2234	25.223	337	329
