WP_002725873.1	lcl|NZ_AHMQ02000037.1_cds_WP_000340715.1_378	93.902	82	106
WP_002733579.1	lcl|NZ_AHMQ02000037.1_cds_WP_000410273.1_379	92.994	314	314
WP_002733579.1	lcl|NZ_AHMQ02000035.1_cds_WP_000744696.1_551	23.476	328	314
WP_002733579.1	lcl|NZ_AHMQ02000037.1_cds_WP_000646253.1_382	27.711	249	314
WP_002733579.1	lcl|NZ_AHMQ02000037.1_cds_WP_001033107.1_405	22.180	266	314
WP_002733579.1	lcl|NZ_AHMQ02000037.1_cds_WP_000723090.1_455	23.875	289	314
WP_002733579.1	lcl|NZ_AHMQ02000037.1_cds_WP_001067558.1_385	24.540	326	314
WP_026054882.1	lcl|NZ_AHMQ02000037.1_cds_WP_000604524.1_380	85.479	365	365
WP_002733646.1	lcl|NZ_AHMQ02000037.1_cds_WP_000884060.1_381	95.676	185	185
WP_002733646.1	lcl|NZ_AHMQ02000012.1_cds_WP_000351733.1_3161	40.714	140	185
WP_002733534.1	lcl|NZ_AHMQ02000037.1_cds_WP_000646253.1_382	98.176	329	329
WP_002733534.1	lcl|NZ_AHMQ02000035.1_cds_WP_000744696.1_551	32.063	315	329
WP_002733534.1	lcl|NZ_AHMQ02000037.1_cds_WP_000723090.1_455	30.746	335	329
WP_002733534.1	lcl|NZ_AHMQ02000020.1_cds_WP_001984071.1_2505	31.803	305	329
WP_002733534.1	lcl|NZ_AHMQ02000037.1_cds_WP_000699346.1_396	30.060	336	329
WP_002733534.1	lcl|NZ_AHMQ02000031.1_cds_WP_000649924.1_967	30.183	328	329
WP_002733534.1	lcl|NZ_AHMQ02000020.1_cds_WP_000709511.1_2515	28.923	325	329
WP_002733534.1	lcl|NZ_AHMQ02000037.1_cds_WP_001067558.1_385	29.316	307	329
WP_002733534.1	lcl|NZ_AHMQ02000020.1_cds_WP_000688696.1_2485	29.682	283	329
WP_002733534.1	lcl|NZ_AHMQ02000037.1_cds_WP_000475901.1_439	27.007	274	329
WP_002733534.1	lcl|NZ_AHMQ02000037.1_cds_WP_000410273.1_379	25.078	319	329
WP_002733534.1	lcl|NZ_AHMQ02000024.1_cds_WP_001074783.1_1904	28.679	265	329
WP_002733534.1	lcl|NZ_AHMQ02000037.1_cds_WP_001033107.1_405	26.367	311	329
WP_002733534.1	lcl|NZ_AHMQ02000023.1_cds_WP_001003562.1_2202	26.378	254	329
WP_002733627.1	lcl|NZ_AHMQ02000037.1_cds_WP_000774261.1_383	93.258	267	267
WP_002733627.1	lcl|NZ_AHMQ02000037.1_cds_WP_000842258.1_456	28.042	189	267
WP_002733627.1	lcl|NZ_AHMQ02000022.1_cds_WP_000667727.1_2289	31.818	110	267
WP_002733627.1	lcl|NZ_AHMQ02000040.1_cds_WP_000805357.1_174	27.660	188	267
WP_002740779.1	lcl|NZ_AHMQ02000037.1_cds_WP_000612798.1_384	97.250	509	509
WP_002740779.1	lcl|NZ_AHMQ02000007.1_cds_WP_000291586.1_3372	26.852	324	509
WP_002740779.1	lcl|NZ_AHMQ02000007.1_cds_WP_000364507.1_3371	31.111	90	509
WP_002740779.1	lcl|NZ_AHMQ02000037.1_cds_WP_000612798.1_384	97.250	509	509
WP_002740779.1	lcl|NZ_AHMQ02000007.1_cds_WP_000291586.1_3372	26.852	324	509
WP_002740779.1	lcl|NZ_AHMQ02000007.1_cds_WP_000364507.1_3371	31.111	90	509
WP_002740721.1	lcl|NZ_AHMQ02000037.1_cds_WP_001067558.1_385	95.455	330	330
WP_002740721.1	lcl|NZ_AHMQ02000037.1_cds_WP_000646253.1_382	28.664	307	330
WP_002740721.1	lcl|NZ_AHMQ02000020.1_cds_WP_001984071.1_2505	24.265	272	330
WP_002740721.1	lcl|NZ_AHMQ02000035.1_cds_WP_000744696.1_551	26.582	316	330
WP_002740721.1	lcl|NZ_AHMQ02000037.1_cds_WP_000723090.1_455	24.625	333	330
WP_002740721.1	lcl|NZ_AHMQ02000023.1_cds_WP_001003562.1_2202	27.490	251	330
WP_002740721.1	lcl|NZ_AHMQ02000037.1_cds_WP_000699346.1_396	27.907	215	330
WP_002740721.1	lcl|NZ_AHMQ02000031.1_cds_WP_000649924.1_967	29.249	253	330
WP_002740721.1	lcl|NZ_AHMQ02000020.1_cds_WP_000688696.1_2485	25.571	219	330
WP_002740826.1	lcl|NZ_AHMQ02000022.1_cds_WP_001281954.1_2297	27.968	379	366
WP_002740826.1	lcl|NZ_AHMQ02000037.1_cds_WP_000172654.1_414	31.300	377	366
WP_002740826.1	lcl|NZ_AHMQ02000037.1_cds_WP_000331752.1_409	32.123	358	366
WP_002740826.1	lcl|NZ_AHMQ02000028.1_cds_WP_000538749.1_1280	30.084	359	366
WP_002740826.1	lcl|NZ_AHMQ02000020.1_cds_WP_001982414.1_2401	31.579	190	366
WP_002740826.1	lcl|NZ_AHMQ02000037.1_cds_LEP1GSC053_RS209210_449	29.565	115	366
WP_002740861.1	lcl|NZ_AHMQ02000037.1_cds_WP_000172654.1_414	31.856	361	367
WP_002740861.1	lcl|NZ_AHMQ02000028.1_cds_WP_000538749.1_1280	31.383	376	367
WP_002740861.1	lcl|NZ_AHMQ02000037.1_cds_WP_000331752.1_409	34.393	346	367
WP_002740861.1	lcl|NZ_AHMQ02000022.1_cds_WP_001281954.1_2297	30.423	378	367
WP_002740861.1	lcl|NZ_AHMQ02000037.1_cds_LEP1GSC053_RS209210_449	33.784	148	367
WP_002740861.1	lcl|NZ_AHMQ02000020.1_cds_WP_001982414.1_2401	24.581	358	367
WP_002740729.1	lcl|NZ_AHMQ02000037.1_cds_WP_000776640.1_386	38.278	546	544
WP_002740729.1	lcl|NZ_AHMQ02000037.1_cds_WP_000776640.1_386	38.278	546	544
WP_002740998.1	lcl|NZ_AHMQ02000037.1_cds_WP_000424609.1_387	67.045	264	265
WP_002740998.1	lcl|NZ_AHMQ02000044.1_cds_WP_001002663.1_41	46.091	243	265
WP_032853071.1	lcl|NZ_AHMQ02000037.1_cds_WP_002074065.1_388	88.710	310	310
WP_032853071.1	lcl|NZ_AHMQ02000025.1_cds_WP_000501208.1_1524	36.842	304	310
WP_032853071.1	lcl|NZ_AHMQ02000018.1_cds_WP_001183723.1_2685	26.471	306	310
WP_032853071.1	lcl|NZ_AHMQ02000016.1_cds_WP_000279894.1_2900	23.282	262	310
WP_032853071.1	lcl|NZ_AHMQ02000037.1_cds_WP_002074065.1_388	88.710	310	310
WP_032853071.1	lcl|NZ_AHMQ02000025.1_cds_WP_000501208.1_1524	36.842	304	310
WP_032853071.1	lcl|NZ_AHMQ02000018.1_cds_WP_001183723.1_2685	26.471	306	310
WP_032853071.1	lcl|NZ_AHMQ02000016.1_cds_WP_000279894.1_2900	23.282	262	310
WP_002740848.1	lcl|NZ_AHMQ02000037.1_cds_WP_000479988.1_389	93.182	264	264
WP_032853450.1	lcl|NZ_AHMQ02000037.1_cds_WP_000715958.1_390	95.349	129	130
WP_004777167.1	lcl|NZ_AHMQ02000037.1_cds_WP_001088862.1_391	97.917	144	144
WP_002740917.1	lcl|NZ_AHMQ02000037.1_cds_WP_000517241.1_392	95.928	221	221
WP_002740917.1	lcl|NZ_AHMQ02000035.1_cds_WP_001082178.1_580	29.487	78	221
WP_002740917.1	lcl|NZ_AHMQ02000025.1_cds_WP_001069834.1_1544	28.440	109	221
WP_002740692.1	lcl|NZ_AHMQ02000037.1_cds_WP_000378462.1_413	27.083	288	283
WP_230456811.1	lcl|NZ_AHMQ02000035.1_cds_WP_001082178.1_580	30.588	170	388
WP_230456811.1	lcl|NZ_AHMQ02000037.1_cds_WP_002097509.1_428	29.388	245	388
WP_230456811.1	lcl|NZ_AHMQ02000025.1_cds_WP_000347682.1_1545	32.168	143	388
